比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
154	2013年上海市第三届“小丽杯”象棋公开赛	4	20131109	个人	忻铁	先胜	王德利	湖北	65	飞相进七兵对进右马	康城棋社	...	233	"1. 相三进五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马八进七
 马８进７
7. 车九进一
 炮８平９
9. 马二进三
 车９平８
11. 车一平二
 象３进５
13. 炮二进四
 卒３进１
15. 兵七进一
 象５进３
17. 炮二平三
 象３退５
19. 车二进九
 马７退８
21. 车九平二
 马８进７
23. 马七进六
 马３进４
25. 炮八平六
 马４进６
27. 马六进四
 车１平３
29. 车二进三
 马６进７
31. 炮六平三
 车３进４
33. 前炮进三
 象５退７
35. 马四进三
 炮９进４
37. 车二平五
 卒５进１
39. 车五平四
 炮９平５
41. 仕四进五
 士６进５
43. 炮三平二
 象７进５
45. 马三进一
 炮２退１
47. 马一退三
 炮２进１
49. 马三进一
 士５进６
51. 炮二进七
 将５进１
53. 车四平八
 炮２平３
55. 车八进四
 炮３退１
57. 马一退二
 将５平４
59. 炮二退一
 将４进１
61. 车八退一
 将４退１
63. 马二进三
 士４进５
65. 车八平六"
155	2013年上海市第三届“小丽杯”象棋公开赛	2	20131109	上海	庄永熙	先胜	涂世明	个人	45	飞相转屏风马对左中炮	康城棋社	...	251	"1. 相三进五 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 马八进七
 马２进１
9. 兵三进一
 炮２平４
11. 仕四进五
 车１平２
13. 车九平八
 车２进４
15. 炮八进二
 车８进６
17. 炮八平七
 车２进５
19. 炮七进五
 士４进５
21. 马七退八
 车８平７
23. 车二平三
 卒１进１
25. 兵七进一
 卒７进１
27. 兵三进一
 车７退２
29. 马三进四
 车７平２
31. 马八进七
 车２退４
33. 车三进六
 车２平３
35. 炮二平三
 马７退９
37. 车三平一
 炮４退１
39. 马四进五
 车３平２
41. 马五进三
 象７进９
43. 马三进一
 炮４平９
45. 车一进一"
156	2013年江苏省句容茅宝杯十一市象棋邀请赛	6	20131117	温州市苍南队	章士卯	先胜	诸红春	常州市武进区	57	飞相对左士角炮	钱宇新	...	321	"1. 相三进五 *
 炮８平６
3. 兵三进一
 马２进３
5. 马二进三
 马８进７
7. 马三进二
 卒３进１
9. 马八进七
 炮６进５
11. 车九进一
 炮６平３
13. 炮二平七
 车９平８
15. 马二退三
 炮２平１
17. 炮八进四
 车１平２
19. 炮八平七
 象３进５
21. 前炮平三
 车２进６
23. 炮七平六
 车２平３
25. 车九平八
 车３平４
27. 仕四进五
 马３进４
29. 车八进六
 炮１退２
31. 车一平四
 士６进５
33. 兵三进一
 炮１平３
35. 炮三平九
 车４平１
37. 炮九平六
 马４进３
39. 兵三进一
 马７退６
41. 前炮进二
 车１退５
43. 前炮平八
 卒９进１
45. 炮八进一
 车８进１
47. 车四进六
 车１进２
49. 炮六进六
 车８进６
51. 车八平七
 车８平７
53. 车七进二
 车１平２
55. 炮八平六
 士５退４
57. 帅五平四"
157	2013年江苏省句容茅宝杯十一市象棋邀请赛	4	20131116	马鞍山雨山区	张志刚	先胜	梁国昌	杭州市萧山区	71	飞相对进３卒	钱宇新	...	215	"1. 相三进五 *
 卒３进１
3. 兵三进一
 马２进３
5. 马二进三
 马８进９
7. 马八进九
 象３进５
9. 兵一进一
 卒１进１
11. 炮二平一
 车９平８
13. 炮一进四
 炮８平７
15. 兵一进一
 炮２平１
17. 车九平八
 车１平２
19. 仕四进五
 炮１进４
21. 炮八进四
 卒７进１
23. 马三进一
 车８进６
25. 马一进二
 炮７平６
27. 车一平四
 士４进５
29. 兵三进一
 象５进７
31. 车八进三
 卒１进１
33. 兵七进一
 车８退１
35. 兵七进一
 马３退１
37. 兵七进一
 马１进２
39. 兵七平八
 后象进５
41. 车八平七
 车２平４
43. 兵八平七
 车４进４
45. 车七平八
 车８平２
47. 车八进一
 卒１平２
49. 车四进四
 卒２进１
51. 车四平八
 炮１平５
53. 车八退一
 炮５退２
55. 兵七平六
 炮５平８
57. 兵一平二
 卒５进１
59. 兵二进一
 卒５进１
61. 兵六平五
 马９退８
63. 炮一进三
 士５退４
65. 兵五平四
 炮６平７
67. 兵二进一
 炮７退２
69. 炮一平三
 象５退７
71. 兵二进一"
158	2013年石狮·爱乐杯全国象棋个人赛男子乙组	5	20131105	广西跨世纪队	陈富杰	先胜	李翰林	山东中国重汽象棋队	89	飞相对左过宫炮	中国象棋协会	...	1629	"1. 相三进五 *
 炮８平４
3. 兵七进一
 马８进７
5. 马八进七
 车９平８
7. 马二进四
 马２进１
9. 车九进一
 士４进５
11. 车一平二
 象３进５
13. 车九平六
 炮２平３
15. 马七进八
 车８进４
17. 炮二平三
 车８平６
19. 车二进四
 卒１进１
21. 马四进二
 马１进２
23. 仕四进五
 卒１进１
25. 炮八平九
 炮３平１
27. 兵九进一
 炮１进５
29. 马八退九
 车１进５
31. 炮三进四
 卒３进１
33. 车六进三
 卒３进１
35. 车六平七
 车１平３
37. 车二平七
 车６退１
39. 炮三退二
 车６平８
41. 马二退三
 马７进６
43. 车七平四
 车８进１
45. 马三进四
 炮４进４
47. 马九进八
 炮４平７
49. 马八进六
 马６退４
51. 马六进四
 车８平７
53. 炮三平二
 马２进３
55. 后马进三
 马３退４
57. 车四退二
 后马退２
59. 炮二退二
 马４退６
61. 车四进四
 炮７平６
63. 车四退二
 炮６平８
65. 炮二平三
 车７平４
67. 马三进二
 马２进３
69. 马二进三
 将５平４
71. 相五进七
 马３退４
73. 炮三平六
 车４进２
75. 兵五进一
 炮８退２
77. 车四进一
 炮８平７
79. 兵一进一
 卒５进１
81. 车四退二
 车４退１
83. 兵五进一
 象５退３
85. 前相退五
 炮７退１
87. 兵五进一
 炮７进１
89. 车四进二"
159	2013年石狮·爱乐杯全国象棋个人赛男子乙组	5	20131105	黑龙江队	刘俊达	先胜	赵子雨	湖北三环象棋队	81	飞相进七兵对进右马	中国象棋协会	...	2643	"1. 相三进五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马八进七
 马８进７
7. 车九进一
 车１进１
9. 马二进三
 车１平４
11. 炮二进四
 马７进８
13. 炮二平七
 象３进１
15. 车一进一
 车９进１
17. 车九平六
 卒９进１
19. 兵三进一
 卒７进１
21. 相五进三
 车９平７
23. 炮八进二
 车４进７
25. 车一平六
 车７进３
27. 车六进三
 炮２退２
29. 炮八退三
 象７进５
31. 相七进五
 士６进５
33. 马三进四
 马８进９
35. 马四进六
 炮８进７
37. 相五退三
 马９退７
39. 马六进五
 炮８退４
41. 车六退二
 炮８退４
43. 车六平三
 炮２进４
45. 兵五进一
 车７退２
47. 马七进五
 炮２退２
49. 前马进三
 车７退１
51. 车三进二
 车７进４
53. 马五进三
 炮８进４
55. 炮八进五
 炮８平５
57. 马三进一
 卒５进１
59. 马一退三
 马３进５
61. 马三进四
 马５退６
63. 兵七进一
 炮２平５
65. 兵七平六
 前炮平６
67. 仕六进五
 卒５进１
69. 炮七平九
 卒５平４
71. 帅五平六
 卒４进１
73. 兵六平五
 炮６平４
75. 帅六平五
 炮４平８
77. 炮八进三
 象１退３
79. 炮九进三
 士５进６
81. 兵五进一"
160	2013年广州市象棋甲组联赛	3	20131116	广东	何嘉诚	先胜	张斌	湖北	125	飞相进三兵对右士角炮	蓝小朋友	...	502	"1. 相三进五 *
 炮２平４
3. 兵三进一
 马２进３
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２平６
11. 马二进三
 马８进７
13. 车八进四
 象７进５
15. 仕四进五
 士６进５
17. 兵七进一
 卒３进１
19. 马七进六
 车６平４
21. 兵七进一
 车４平３
23. 车一平四
 车９平６
25. 车四进九
 士５退６
27. 马三进四
 炮８进３
29. 马四退三
 炮８平４
31. 车八平六
 士６进５
33. 马三进四
 卒７进１
35. 兵三进一
 车３平７
37. 炮九平七
 马３进２
39. 车六平八
 马２退３
41. 炮七进四
 车７平３
43. 车八平七
 车３进１
45. 相五进七
 马３退１
47. 炮二平九
 炮４平１
49. 炮九进四
 炮１进４
51. 兵一进一
 炮１退１
53. 马四进六
 炮１平９
55. 炮七进二
 炮９平４
57. 炮九退一
 象５进３
59. 炮七退二
 将５平６
61. 兵五进一
 前象退５
63. 炮七平九
 象５进３
65. 后炮进三
 马７进８
67. 后炮平七
 后象进１
69. 炮九进一
 将６进１
71. 炮七平一
 炮４进１
73. 炮一退六
 士５进４
75. 炮一平四
 将６平５
77. 炮四进三
 将５平４
79. 炮九平八
 后士进５
81. 炮八退七
 卒５进１
83. 兵五进一
 马８进６
85. 马六进七
 炮４平５
87. 帅五平四
 士５退４
89. 炮八平六
 将４平５
91. 马七进六
 将５退１
93. 马六退八
 士４退５
95. 炮六平四
 马６退７
97. 前炮进三
 马７进６
99. 后炮进一
 马６退８
101. 前炮平五
 炮５退３
103. 兵五进一
 马８进６
105. 兵五平六
 马６退４
107. 炮四平六
 马４进６
109. 炮六平五
 士５进６
111. 仕五进四
 将５进１
113. 炮五退三
 将５平６
115. 帅四进一
 马６退８
117. 仕四退五
 马８进７
119. 帅四进一
 将６退１
121. 马八退六
 马７退６
123. 兵六平五
 士６退５
125. 马六退七"
161	2013年广州市象棋甲组联赛	2	20131116		周耀荣	先胜	谭启明	澳门	69	飞相对进７卒	蓝小朋友	...	403	"1. 相三进五 *
 卒７进１
3. 马二进四
 马８进７
5. 兵三进一
 卒７进１
7. 车一平三
 象７进５
9. 车三进四
 炮８退１
11. 马八进九
 马２进１
13. 车九进一
 士６进５
15. 车九平六
 卒１进１
17. 车六进四
 车９平６
19. 马四进六
 车６进４
21. 车六平四
 马７进６
23. 车三进二
 马６退７
25. 兵七进一
 车１进１
27. 炮八退一
 炮２平３
29. 马九退七
 马１进２
31. 马七进八
 马２进１
33. 炮八平九
 车１平２
35. 马八进九
 炮８平７
37. 车三平二
 马１进３
39. 炮九退一
 车２进３
41. 相七进九
 车２进５
43. 马六退七
 马３进１
45. 炮二退一
 车２平１
47. 炮二平八
 马７进６
49. 车二平三
 炮７平８
51. 马七进六
 马６进４
53. 车三退二
 马４进５
55. 仕四进五
 炮３平４
57. 车三退二
 炮４进７
59. 车三平五
 炮４平３
61. 马六退七
 车１平３
63. 仕五退六
 车３退１
65. 车五平八
 炮８进７
67. 炮八平二
 车３平８
69. 仕六进五"
162	2013年广州市象棋甲组联赛	1	20131116	广东	吴宗滋	先胜	陈衍		91	飞相转屏风马对左中炮	蓝小朋友	...	327	"1. 相三进五 *
 炮８平５
3. 马二进三
 马８进７
5. 马八进七
 车９平８
7. 车一平二
 马２进１
9. 兵三进一
 车８进６
11. 马三进四
 车１进１
13. 车九进一
 车１平４
15. 车二进一
 炮２平３
17. 炮二平三
 车８进２
19. 车九平二
 车４平２
21. 炮八退一
 炮５平４
23. 兵七进一
 车２进３
25. 马四进三
 象３进５
27. 炮八平三
 士６进５
29. 车二进七
 炮３退１
31. 车二退四
 车２平６
33. 仕六进五
 卒３进１
35. 兵三进一
 车６进４
37. 后炮退一
 车６平７
39. 车二平三
 卒３进１
41. 兵三平四
 炮３进６
43. 前炮平七
 车７退３
45. 相五进三
 卒１进１
47. 炮三进三
 马１进２
49. 炮七平九
 马２进４
51. 兵四平三
 马４进３
53. 炮九进三
 炮４平１
55. 炮九平八
 炮１平２
57. 仕五进六
 炮２进１
59. 兵九进一
 士５进４
61. 兵三平四
 马３退４
63. 兵五进一
 炮２平７
65. 炮三进三
 卒３进１
67. 兵九进一
 马４进２
69. 炮八退一
 马２进３
71. 帅五平六
 马３退４
73. 仕六退五
 马４退３
75. 兵五进一
 卒５进１
77. 兵四平五
 马３进４
79. 炮八平六
 马４退６
81. 炮三平八
 马７进８
83. 兵一进一
 马８进７
85. 相七进五
 卒９进１
87. 兵一进一
 马６退７
89. 兵五平六
 后马进９
91. 炮六进三"
163	2013年石狮·爱乐杯全国象棋个人赛男子甲组	11	20131115	北京威凯建设象棋队	王天一	先胜	汪洋	湖北三环象棋队	216	飞相进右马对左过宫炮	中国象棋协会	...	9493	"1. 相三进五 *
 炮８平４
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 炮二进四
 卒７进１
9. 兵七进一
 马２进１
11. 马八进七
 炮２平３
13. 马七进八
 马７进６
15. 车九进一
 卒７进１
17. 炮二平三
 车８进９
19. 马三退二
 卒７进１
21. 车九平四
 马６进５
23. 炮八进一
 马５进３
25. 车四进五
 士４进５
27. 炮八平七
 马３退１
29. 炮三平五
 象３进５
31. 马二进四
 前马进２
33. 炮七退二
 车１平２
35. 马八进九
 炮３退１
37. 马四进三
 炮４进１
39. 车四退三
 炮４平１
41. 炮五平九
 卒３进１
43. 仕四进五
 卒３进１
45. 炮七进七
 马１退３
47. 相五进七
 马３进４
49. 炮九平一
 马４进３
51. 相七进五
 马３退５
53. 车四平五
 车２进３
55. 炮一退二
 马５退６
57. 炮一平二
 车２平８
59. 炮二退三
 车８平２
61. 兵一进一
 马６进７
63. 炮二平四
 车２进１
65. 车五平六
 马７退５
67. 马三进五
 车２平５
69. 马五退四
 车５平２
71. 马四进三
 马５进３
73. 车六平五
 车２退１
75. 兵一进一
 马３进１
77. 兵一平二
 马２退３
79. 相五进七
 车２平７
81. 马三进二
 士５进４
83. 车五平六
 士６进５
85. 仕五退四
 车７进２
87. 仕六进五
 将５平４
89. 炮四进五
 车７退２
91. 炮四退四
 车７进２
93. 炮四平六
 将４平５
95. 炮六平一
 车７退３
97. 炮一进一
 车７进１
99. 炮一平七
 马１进３
101. 车六平七
 将５平４
103. 相七退五
 将４平５
105. 车七平二
 车７进４
107. 车二平五
 车７退４
109. 车五进一
 将５平４
111. 车五平二
 将４平５
113. 兵二平一
 车７进１
115. 兵一进一
 车７退１
117. 车二平一
 象５进７
119. 马二退三
 车７平５
121. 马三退二
 后象进５
123. 马二进四
 士５进６
125. 车一进一
 士４退５
127. 马四进二
 士５退６
129. 马二进四
 前士退５
131. 马四进三
 车５平７
133. 马三进一
 车７平６
135. 车一退一
 车６退２
137. 兵一平二
 车６进１
139. 帅五平六
 车６进１
141. 车一平二
 车６平２
143. 兵二进一
 象７退９
145. 兵二平一
 车２平４
147. 帅六平五
 车４平９
149. 马一退三
 车９退１
151. 马三退五
 象５退７
153. 车二平三
 车９平５
155. 车三进二
 象７进９
157. 马五退六
 车５平４
159. 马六进四
 士５退４
161. 相五进七
 车４平２
163. 帅五平六
 车２平４
165. 帅六平五
 车４平２
167. 帅五平六
 车２平４
169. 帅六平五
 车４平１
171. 相七退九
 车１平２
173. 帅五平六
 士６进５
175. 仕五进六
 士５退６
177. 车三平五
 士６进５
179. 帅六平五
 车２平６
181. 马四进六
 车６平４
183. 车五平三
 车４平３
185. 仕四进五
 士５退６
187. 马六退四
 车３平４
189. 车三平五
 士６进５
191. 仕五退六
 象９退７
193. 车五平三
 象７进９
195. 车三平二
 将５平６
197. 相九退七
 车４平６
199. 车二进三
 将６进１
201. 马四退三
 车６平７
203. 马三进二
 车７进７
205. 帅五进一
 象９退７
207. 车二退三
 将６退１
209. 车二平四
 将６平５
211. 车四退一
 车７退６
213. 马二进四
 车７退１
215. 马四退六
 车７平６"
164	2013年石狮·爱乐杯全国象棋个人赛男子甲组	7	20131112	湖南队	连泽特	先胜	宿少峰	内蒙古自治区	87	飞相进七兵对进右马	中国象棋协会	...	1906	"1. 相三进五 *
 马２进３
3. 兵七进一
 炮８平５
5. 马二进三
 马８进７
7. 车一平二
 车９平８
9. 炮二进四
 马７退９
11. 炮二退二
 车８进４
13. 马八进九
 马９进７
15. 炮八平七
 车１平２
17. 兵七进一
 炮２平１
19. 兵七平八
 马３退１
21. 马九进七
 炮１平３
23. 炮二平八
 车８进５
25. 马三退二
 车２平１
27. 炮八平七
 炮５进４
29. 仕四进五
 炮３进３
31. 炮七进二
 炮５平９
33. 兵三进一
 象３进５
35. 炮七平九
 士４进５
37. 马二进三
 炮９平８
39. 马三进二
 卒９进１
41. 车九进二
 卒９进１
43. 马二进三
 炮８退５
45. 马七进六
 车１平４
47. 马六进四
 车４进１
49. 车九平七
 士５退４
51. 车七进四
 马１退３
53. 马三进一
 车４平６
55. 马一进三
 士６进５
57. 车七进二
 士５进６
59. 车七平四
 炮８平６
61. 炮九平一
 将５进１
63. 兵三进一
 马７进９
65. 兵三平二
 马９退７
67. 兵二进一
 炮６进２
69. 兵二平三
 炮６进２
71. 兵三进一
 将５平４
73. 兵三平四
 士４进５
75. 炮一进四
 马３进４
77. 兵四进一
 士５进６
79. 马三退二
 将４退１
81. 兵四平三
 士６退５
83. 炮一平五
 卒５进１
85. 炮五平四
 卒５进１
87. 马二退四"
165	2013年石狮·爱乐杯全国象棋个人赛女子组	7	20131111	河北金环钢构象棋队	刘钰	先胜	时凤兰	广东碧桂园象棋队	115	...	中国象棋协会	...	1440	"1. 相三进五 *
 马２进３
3. 兵七进一
 炮８平５
5. 马二进三
 马８进７
7. 车一平二
 车９平８
9. 炮二进四
 马７退９
11. 炮二退一
 卒７进１
13. 马八进七
 车８进３
15. 车九进一
 马９进７
17. 炮二退一
 卒５进１
19. 炮八进三
 车１进１
21. 兵七进一
 卒３进１
23. 炮八平五
 车８平５
25. 兵五进一
 车１平４
27. 车九平八
 士４进５
29. 马三进五
 车４进５
31. 马七进六
 车５进１
33. 兵五进一
 车４退１
35. 马五退七
 车４平５
37. 炮二退三
 车５退１
39. 炮二平五
 车５平４
41. 车二进六
 炮２平１
43. 车二平七
 马３退４
45. 车八进六
 马７进６
47. 车七进三
 炮１退１
49. 车八退四
 炮１平４
51. 炮五进六
 象７进５
53. 仕六进五
 卒１进１
55. 车七退三
 卒９进１
57. 车七平九
 卒３进１
59. 相五进七
 车４平３
61. 后相进五
 炮４进１
63. 车九平四
 象５退７
65. 车四平三
 象７进９
67. 车三平一
 炮４平８
69. 车八平七
 炮８进４
71. 兵三进一
 炮８进３
73. 相五退三
 卒７进１
75. 车一退一
 马４进５
77. 马七进五
 车３平２
79. 相七退五
 车２进５
81. 相五退七
 马６进４
83. 马五进三
 车２退６
85. 车一进二
 马５进６
87. 车一平二
 炮８平９
89. 马三退二
 炮９退１
91. 马二进三
 车２平７
93. 马三进五
 车７平５
95. 马五退四
 马４进６
97. 车七平四
 马６进４
99. 车四平六
 马４退６
101. 车二退二
 马６进５
103. 车二平九
 士５退４
105. 帅五平六
 士６进５
107. 车九平三
 将５平６
109. 车三进四
 将６进１
111. 车三退六
 车５平３
113. 相七进五
 车３平２
115. 帅六平五"
166	2013年石狮·爱乐杯全国象棋个人赛男子甲组	6	20131111	北京威凯建设象棋队	张强	先胜	孙博	煤矿开滦象棋队	125	飞相对左中炮	中国象棋协会	打虎将	1930	"1. 相三进五 *
 炮８平５
3. 兵三进一
 马８进７
5. 马二进三
 车９平８
7. 车一平二
 炮２平４
9. 马八进七
 马２进３
11. 车九平八
 车１平２
13. 仕四进五
 车２进６
15. 炮八平九
 车２进３
17. 马七退八
 车８进４
19. 炮二平一
 车８进５
21. 马三退二
 炮５进４
23. 马八进七
 炮５平８
25. 兵七进一
 卒５进１
27. 马七进八
 炮８平３
29. 马八进九
 马３进１
31. 炮九进四
 炮４进４
33. 炮九平三
 象７进５
35. 兵九进一
 炮３平９
37. 马二进三
 炮９退２
39. 炮三平四
 马７进８
41. 炮四平二
 炮４平７
43. 炮一进四
 马８进６
45. 马三进一
 炮９进１
47. 炮一平七
 炮７平８
49. 兵九进一
 士６进５
51. 炮七平四
 马６进７
53. 炮二进三
 马７退６
55. 兵三进一
 马６进４
57. 兵三平四
 卒５进１
59. 炮四平三
 士５进６
61. 炮三退五
 卒５平６
63. 兵四进一
 炮８平６
65. 炮三平四
 炮９平３
67. 马一进二
 炮３进３
69. 仕五进六
 士４进５
71. 马二进一
 炮３平４
73. 马一进三
 将５平４
75. 炮二退四
 炮６平５
77. 帅五平四
 炮５退２
79. 炮二平四
 卒６进１
81. 后仕进五
 炮４平６
83. 帅四进一
 炮５进１
85. 帅四退一
 炮５平６
87. 帅四平五
 炮６平５
89. 炮四平八
 马４进６
91. 帅五平四
 马６进８
93. 帅四平五
 马８退６
95. 帅五平四
 马６进８
97. 帅四平五
 马８退６
99. 帅五平四
 马６退８
101. 炮八进四
 将４进１
103. 炮八退八
 将４退１
105. 炮八平六
 士５进４
107. 兵四进一
 马８退７
109. 马三退二
 将４平５
111. 兵九进一
 将５平６
113. 兵九平八
 士４退５
115. 兵四平三
 炮５退２
117. 兵八平七
 马７进５
119. 炮六平八
 炮５平７
121. 马二退三
 象５进７
123. 马三进五
 炮７平６
125. 帅四平五"
167	2013年石狮·爱乐杯全国象棋个人赛男子甲组	4	20131109	北京威凯建设象棋队	张申宏	先胜	刘殿中	河北金环钢构象棋队	62	飞相进右马对左过宫炮	中国象棋协会	...	984	"1. 相三进五 *
 炮８平４
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 炮二进四
 卒７进１
9. 兵七进一
 象３进５
11. 马八进七
 马２进１
13. 兵九进一
 炮２平３
15. 马七进八
 炮４进３
17. 马八进九
 车１平２
19. 炮八平六
 炮３退１
21. 兵九进一
 车２进６
23. 车九进一
 士４进５
25. 兵七进一
 卒３进１
27. 马九进七
 卒３进１
29. 马七退六
 炮３平４
31. 仕六进五
 马７进６
33. 兵九进一
 马１退３
35. 兵九平八
 马６进７
37. 车二进二
 后炮进２
39. 炮二进二
 后炮退２
41. 炮二退二
 后炮进２
43. 炮二进二
 后炮退２
45. 炮二退二
 车８进２
47. 兵八平七
 象５进３
49. 车九进四
 车８平１
51. 车九平七
 前炮平５
53. 兵五进一
 炮４进６
55. 马六进四
 车２平４
57. 车七退一
 将５平４
59. 仕五进六
 马７进５
61. 相七进五
 车４进１"
168	2013年石狮·爱乐杯全国象棋个人赛女子组	3	20131106	河北金环钢构象棋队	刘钰	先胜	刚秋英	火车头棋牌俱乐部	45	飞相进七兵对进右马	中国象棋协会	...	409	"1. 相三进五 *
 马２进３
3. 兵七进一
 炮８平５
5. 马二进三
 马８进７
7. 车一平二
 车９平８
9. 炮二进四
 炮２进７
11. 车九平八
 车１平２
13. 炮八进四
 车８进１
15. 车二进五
 卒７进１
17. 车二平三
 车８进２
19. 车三进二
 车８进４
21. 马三退五
 炮５进４
23. 车三平七
 车８平６
25. 车八进三
 炮５退２
27. 车七退一
 士６进５
29. 车八平五
 将５平６
31. 马五进三
 车６平７
33. 车七平五
 车７平６
35. 仕六进五
 车６退３
37. 兵七进一
 车６平８
39. 兵七平六
 炮５平７
41. 前车平四
 将６平５
43. 炮八平五
 象７进５
45. 车四平三"
169	2013年石狮·爱乐杯全国象棋个人赛女子组	2	20131105	河北金环钢构象棋队	刘钰	先胜	王馨雨	黑龙江队	83	飞相转屏风马对左中炮	中国象棋协会	...	345	"1. 相三进五 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 马八进七
 卒３进１
9. 兵三进一
 马２进３
11. 炮二进四
 炮２进２
13. 车九进一
 卒７进１
15. 炮二平三
 卒７进１
17. 相五进三
 卒５进１
19. 车九平二
 车８平９
21. 前车平四
 士６进５
23. 仕四进五
 炮２退１
25. 相三退五
 炮２平３
27. 炮八进三
 车１平２
29. 炮八平五
 车２进７
31. 马三进四
 炮３进３
33. 马四进二
 马７进５
35. 马二进四
 士５进６
37. 兵五进一
 车２平３
39. 炮五进二
 象７进５
41. 兵五进一
 士４进５
43. 兵五进一
 炮３平２
45. 车四进二
 炮２进３
47. 车四平八
 炮２平１
49. 车八平五
 马３进４
51. 车五进二
 车９平７
53. 炮三退二
 马４进３
55. 兵五进一
 象３进５
57. 车五进二
 马３进５
59. 马四进六
 将５平４
61. 车五退五
 车３退２
63. 马六进八
 将４平５
65. 炮三进二
 车３平４
67. 炮三平五
 将５平６
69. 炮五平四
 将６平５
71. 炮四平二
 车４退２
73. 炮二进三
 车７进３
75. 炮二平一
 车７平８
77. 车二进六
 车４平８
79. 马八退六
 将５平６
81. 马六退七
 车８平３
83. 马七进五"
170	2013年石狮·爱乐杯全国象棋个人赛男子甲组	3	20131109	广东碧桂园象棋队	许银川	先胜	赵鑫鑫	浙江波尔轴承象棋队	173	飞相进七兵对右士角炮	中国象棋协会	...	13399	"1. 相三进五 *
 炮２平４
3. 兵七进一
 马２进１
5. 马八进七
 车１平２
7. 车九平八
 车２进４
9. 炮八平九
 车２平４
11. 兵三进一
 象７进５
13. 马二进三
 卒７进１
15. 兵三进一
 车４平７
17. 马三进四
 车７平６
19. 马四退三
 车６平７
21. 马三进四
 车７平６
23. 马四退三
 马８进６
25. 仕四进五
 士６进５
27. 车一平四
 车６进５
29. 仕五退四
 马６进７
31. 马七进六
 炮８平７
33. 车八进一
 车９平８
35. 炮二退一
 炮７进５
37. 炮九平三
 马７进６
39. 炮三退二
 卒１进１
41. 车八平四
 马６退４
43. 马六退七
 卒３进１
45. 兵七进一
 象５进３
47. 车四进四
 车８进８
49. 车四平六
 前象退５
51. 仕六进五
 炮４平３
53. 车六平九
 马１进３
55. 车九进一
 炮３进５
57. 车九平七
 炮３退３
59. 车七平五
 卒９进１
61. 车五退一
 车８退２
63. 炮三进六
 车８平９
65. 炮三平五
 炮３退２
67. 兵九进一
 卒９进１
69. 兵九进一
 车９平６
71. 车五平一
 将５平６
73. 兵五进一
 炮３进４
75. 车一进四
 将６进１
77. 炮五平八
 车６退１
79. 炮八进二
 士５进４
81. 车一平六
 车６平５
83. 车六退一
 将６退１
85. 炮八进一
 象３进１
87. 车六退一
 车５平２
89. 炮八平九
 象１进３
91. 车六进二
 将６进１
93. 车六退六
 炮３平２
95. 仕五退六
 炮２进３
97. 仕四进五
 车２退２
99. 炮九平六
 卒９平８
101. 车六平四
 将６平５
103. 炮六退七
 车２进２
105. 车四平五
 将５平６
107. 兵九进一
 将６退１
109. 车五平四
 将６平５
111. 车四平七
 炮２平１
113. 车七平九
 炮１平２
115. 相五退三
 卒８平７
117. 炮六平五
 象５退３
119. 车九平七
 炮２平１
121. 车七进二
 车２进４
123. 仕五进四
 炮１平３
125. 仕六进五
 炮３退３
127. 仕五退六
 炮３进３
129. 仕六进五
 炮３退３
131. 仕五退六
 炮３进３
133. 仕六进五
 卒７平６
135. 车七进四
 将５进１
137. 车七退一
 将５退１
139. 车七退二
 炮３平７
141. 仕五退六
 车２退４
143. 兵九平八
 炮７退１
145. 车七平五
 将５平４
147. 仕四退五
 炮７退４
149. 车五退一
 炮７进２
151. 兵八平七
 炮７平１
153. 帅五平四
 炮１进３
155. 帅四进一
 炮１退１
157. 帅四退一
 炮１进１
159. 帅四进一
 炮１退８
161. 兵七进一
 卒６进１
163. 炮五平六
 炮１平６
165. 车五平四
 车２退４
167. 兵七平六
 将４平５
169. 兵六平五
 将５平６
171. 车四进二
 车２进１
173. 炮六进五"
