比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
43	2013年第10届威凯杯全国象棋一级棋士赛男子组	3	20130720	北京	李贺	先负	邓桂林	广西	120	仕角炮转反宫马对右中炮	中国象棋协会	...	447	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 兵七进一
 车２进４
13. 炮四进五
 炮８平７
15. 车二进九
 马９退８
17. 炮八平九
 车２进５
19. 马七退八
 炮５退１
21. 相七进五
 卒７进１
23. 马八进七
 卒３进１
25. 兵七进一
 炮５平３
27. 马七进六
 炮３进３
29. 炮九平七
 炮３平４
31. 炮七进七
 士４进５
33. 炮四退一
 炮７进４
35. 兵九进一
 马８进７
37. 马三退五
 马７进８
39. 马五进七
 卒７进１
41. 炮四退五
 卒７平６
43. 炮四平七
 象７进５
45. 后炮进六
 象５退３
47. 马七进八
 炮４退２
49. 马六进五
 卒６进１
51. 兵五进一
 炮４平５
53. 马五进三
 炮７退３
55. 马八进六
 卒９进１
57. 炮七平八
 炮５平６
59. 马三退一
 卒６进１
61. 炮八进二
 象３进１
63. 炮八退三
 卒６进１
65. 马六进四
 马８进６
67. 炮八平三
 马６退７
69. 相三进一
 象１退３
71. 马四退六
 炮６平９
73. 马六进七
 马７进８
75. 马一退三
 象３进５
77. 马三进二
 马８进９
79. 仕六进五
 马９退７
81. 兵五进一
 马７进５
83. 帅五平六
 炮９进４
85. 马二退四
 士５进６
87. 马四退六
 后士进５
89. 马七退九
 将５平４
91. 马九进八
 将４进１
93. 马八退七
 将４退１
95. 帅六进一
 马５退３
97. 帅六进一
 马３退１
99. 帅六平五
 象５进３
101. 兵五进一
 炮９平４
103. 马七进八
 将４平５
105. 马六进四
 马１进３
107. 帅五平四
 卒６平７
109. 马四退五
 炮４退１
111. 马五进六
 炮４退１
113. 马六进七
 将５平６
115. 马八退七
 炮４平８
117. 前马退六
 炮８退３
119. 马六进五
 马３退５"
44	2013年江苏省东台市第二届群文杯象棋公开赛	10	20130825	辽宁	李旭峰	先负	刘宗泽	湖北	130	仕角炮局	钱宇新	...	451	"1. 炮二平四 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 兵七进一
 卒３进１
9. 兵七进一
 车８进４
11. 兵七进一
 象３进５
13. 相七进五
 马２进４
15. 兵七进一
 炮２平１
17. 车一进一
 卒７进１
19. 车一平六
 马４进６
21. 马三进四
 卒７进１
23. 马四进六
 车１平２
25. 炮八进五
 士６进５
27. 马八进七
 炮１平３
29. 车九平八
 炮３平４
31. 马六进四
 车８平６
33. 炮八平五
 象７进５
35. 车八进九
 车６退１
37. 炮四进五
 炮９平６
39. 车六平三
 炮６退２
41. 车三进三
 炮６平７
43. 车三平五
 车６进５
45. 相三进一
 炮４进５
47. 相一进三
 炮７平８
49. 仕四进五
 炮４退１
51. 相三退一
 炮８进９
53. 车八退五
 炮４平９
55. 车五平三
 炮９平８
57. 车三退二
 后炮进２
59. 车八平一
 后炮平９
61. 相一进三
 车６平８
63. 马七进六
 炮８平９
65. 车一退三
 车８平９
67. 相三退一
 马７进８
69. 马六进四
 马８进９
71. 车三进一
 车９平８
73. 仕五进四
 车８进１
75. 帅五进一
 车８退７
77. 兵五进一
 马９退８
79. 车三平二
 马８退６
81. 车二平四
 士５进４
83. 马四进六
 马６进８
85. 马六退七
 后士进５
87. 相一进三
 炮９退４
89. 马七退六
 车８平６
91. 车四平二
 马８退７
93. 车二进四
 马７进６
95. 车二进二
 车６退２
97. 车二退六
 马６退４
99. 车二进一
 卒９进１
101. 相三退一
 车６进７
103. 车二进五
 车６退７
105. 车二退四
 车６进５
107. 车二平六
 马４退２
109. 兵五进一
 卒５进１
111. 车六平五
 马２进３
113. 车五平一
 将５平６
115. 相五进三
 炮９平８
117. 车一平二
 炮８平９
119. 车二退二
 炮９退２
121. 车二进三
 炮９进１
123. 车二退一
 炮９退１
125. 车二平六
 炮９平５
127. 帅五平六
 炮５平２
129. 车六平五
 炮２退３"
45	2013年江苏省东台市第二届群文杯象棋公开赛	4	20130824	东台	沈聪	先负	陈佳佳	淮安	72	...	钱宇新	...	282	"1. 炮二平四 *
 象３进５
3. 马八进七
 马８进９
5. 马二进三
 车９平８
7. 兵三进一
 马２进３
9. 车一平二
 卒３进１
11. 相七进五
 士４进５
13. 仕六进五
 车１平４
15. 车九平六
 车４进９
17. 仕五退六
 炮８进４
19. 马三进四
 炮８退１
21. 马四退三
 炮８进３
23. 马三进四
 炮２进３
25. 马四退三
 卒９进１
27. 兵七进一
 卒３进１
29. 相五进七
 炮２平７
31. 相七退五
 炮７进１
33. 马七进六
 车８进４
35. 炮八平七
 炮８平２
37. 车二进五
 马９进８
39. 马六进七
 象５进３
41. 仕六进五
 马８进６
43. 炮四进一
 卒７进１
45. 兵五进一
 炮２退８
47. 炮四平七
 象７进５
49. 前炮进一
 炮７进３
51. 相五退三
 马６进７
53. 仕五进四
 马７退９
55. 相三进五
 炮２平３
57. 后仕进五
 马９进８
59. 后炮进一
 马８退７
61. 后炮平四
 卒７进１
63. 炮四进五
 卒７平６
65. 兵五进一
 炮３进３
67. 炮七进二
 卒５进１
69. 炮七平三
 士５进４
71. 相五进三
 马７退９"
46	2013年QQ游戏天下棋弈全国象棋甲级联赛	19	20130823	湖南象棋队	连泽特	先负	卜凤波	山东中国重汽象棋队	146	仕角炮局	象棋王子	打虎将	1618	"1. 炮二平四 *
 卒７进１
3. 马二进一
 马８进７
5. 车一平二
 车９平８
7. 车二进四
 炮８平９
9. 车二平四
 炮２平５
11. 马八进七
 马２进３
13. 车九平八
 车１平２
15. 炮八进四
 卒３进１
17. 仕六进五
 卒５进１
19. 车四进二
 马７进５
21. 炮八平七
 车２进９
23. 炮七进三
 士４进５
25. 马七退八
 车８进５
27. 兵三进一
 车８平７
29. 相七进五
 车７平２
31. 马八进七
 炮９平７
33. 兵七进一
 车２退５
35. 炮七退四
 卒５进１
37. 兵五进一
 炮５进３
39. 车四平三
 车２进６
41. 兵一进一
 车２平６
43. 炮四平二
 将５平４
45. 炮七进一
 车６平８
47. 炮二平四
 炮７平５
49. 车三平四
 卒７进１
51. 炮四进一
 前炮平６
53. 马一退三
 车８平７
55. 炮七平六
 车７进２
57. 炮六退五
 车７退２
59. 马七进六
 将４平５
61. 炮六进二
 马５进４
63. 炮六平三
 卒７进１
65. 炮四平七
 炮６平７
67. 炮七平五
 卒７平６
69. 车四退二
 卒６平５
71. 车四平六
 炮７退３
73. 车六进二
 马３进２
75. 兵七进一
 马２进３
77. 车六平三
 炮７平８
79. 车三退三
 马３退５
81. 车三进六
 卒５进１
83. 相三进五
 炮５进５
85. 仕五进六
 炮８平５
87. 帅五进一
 马５退３
89. 帅五平四
 前炮退４
91. 车三退三
 后炮平６
93. 车三平一
 炮５平６
95. 帅四平五
 马３进５
97. 车一退一
 马５进４
99. 车一平七
 马４退６
101. 帅五退一
 将５平４
103. 车七进一
 马６进７
105. 帅五进一
 后炮平８
107. 车七平六
 将４平５
109. 帅五平六
 炮８进６
111. 帅六退一
 炮６退１
113. 车六平九
 炮６平４
115. 车九平三
 炮４退２
117. 仕四进五
 士５进４
119. 仕五进六
 马７退６
121. 车三平五
 士６进５
123. 车五退三
 马６进７
125. 兵一进一
 将５平６
127. 兵一平二
 士５进６
129. 兵二进一
 士４退５
131. 仕六退五
 炮８平５
133. 帅六进一
 炮５进１
135. 车五平三
 马７退５
137. 车三进一
 炮５平１
139. 帅六平五
 炮４平５
141. 帅五平四
 马５进４
143. 帅四进一
 马４退３
145. 车三退一
 马３退５"
47	2013年QQ游戏天下棋弈全国象棋甲级联赛	17	20130815	黑龙江农村信用社队	陶汉明	先负	程鸣	江苏句容茅山象棋队	50	仕角炮对右中炮	中国象棋协会	...	6056	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 车九平八
 车１平２
7. 马二进三
 马８进９
9. 车一平二
 车９平８
11. 炮八进四
 卒３进１
13. 车二进五
 卒７进１
15. 车二平三
 炮５平６
17. 兵五进一
 象３进５
19. 车三退一
 炮８进５
21. 炮四平五
 士４进５
23. 仕六进五
 马３进４
25. 马三进五
 马４进３
27. 炮八平七
 车２进９
29. 马七退八
 马３进５
31. 相七进五
 炮８退４
33. 炮七平二
 车８进３
35. 车三平一
 马９进７
37. 兵五进一
 马７进８
39. 马五进四
 象５进７
41. 马四进三
 卒５进１
43. 兵三进一
 炮６进３
45. 马八进六
 车８平４
47. 仕五进六
 炮６平５
49. 仕四进五
 车４进４"
48	2013年第10届威凯杯全国象棋一级棋士赛男子组	1	20130719	北京	李贺	先负	何建中	北京	58	仕角炮局	中国象棋协会	...	323	"1. 炮二平四 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮２平５
7. 马八进七
 马２进３
9. 车一平二
 炮８进４
11. 车九平八
 卒３进１
13. 马三进四
 车１平２
15. 炮八进六
 炮８平３
17. 车二进九
 马７退８
19. 相七进五
 马８进９
21. 兵一进一
 炮５平８
23. 马四进三
 炮８进４
25. 马三进四
 士６进５
27. 车八进四
 象３进５
29. 兵三进一
 象５进７
31. 炮八平七
 车２平３
33. 炮七退三
 马３进４
35. 车八平三
 车３进４
37. 车三进一
 车３退２
39. 车三进四
 士５退６
41. 车三平四
 将５进１
43. 马四退五
 车３平５
45. 马五退六
 车５平４
47. 相五进七
 马９进７
49. 炮四平六
 炮８退１
51. 车四退四
 马７进６
53. 兵五进一
 炮８平５
55. 炮六进一
 马４退５
57. 马六进五
 马６进５"
49	2013年广东省首届四季茶香杯青少年象棋精英赛男子组	6	20130713	汕头棋协	詹勋楷	先负	郑舒潮	东莞棋协	75	...	蓝小朋友	...	644	"1. 炮二平四 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 马八进七
 马２进３
9. 兵七进一
 象３进５
11. 车九进一
 卒３进１
13. 兵七进一
 象５进３
15. 车九平六
 象３退５
17. 炮八进四
 士４进５
19. 炮八平三
 车１平３
21. 相三进五
 马３进２
23. 车六进四
 马２进３
25. 车六退一
 车３进４
27. 车六平七
 卒５进１
29. 车七进一
 象５进３
31. 车一平二
 象３退５
33. 车二进九
 马７退８
35. 炮四进四
 炮２平３
37. 马七退九
 炮９平７
39. 马三进二
 炮７平９
41. 马二退三
 马３进２
43. 仕六进五
 炮３进４
45. 炮四平一
 炮３平９
47. 兵九进一
 前炮退１
49. 马三进二
 马８进７
51. 炮一平九
 前炮平７
53. 兵九进一
 炮９进７
55. 相五退三
 马７进５
57. 马九进八
 炮７平２
59. 兵九平八
 马２退３
61. 炮九平八
 炮２平１
63. 相七进九
 马３退２
65. 炮八进三
 卒５进１
67. 马二进四
 卒５进１
69. 马四退五
 炮１平５
71. 帅五平六
 炮９退５
73. 马五进七
 炮９平６
75. 马七进八"
50	2013年中国重庆首届学府杯棋赛少年组	4	20130713	重庆	王鑫逸	先负	张予珩	安徽	93	...	学府杯组委会	...	354	"1. 炮二平四 *
 马８进７
3. 兵七进一
 马２进１
5. 马八进七
 象７进５
7. 马二进一
 车１进１
9. 车一平二
 车９平８
11. 车二进四
 车１平６
13. 仕六进五
 卒７进１
15. 相七进五
 炮８平９
17. 车二平六
 士６进５
19. 兵一进一
 卒１进１
21. 炮八平九
 车６进３
23. 车九平六
 马１进２
25. 兵七进一
 车６平３
27. 前车进一
 马２进３
29. 前车平七
 卒３进１
31. 炮九进三
 车８进７
33. 车六进四
 炮２平３
35. 车六平二
 车８退２
37. 马一进二
 炮９进３
39. 炮九进四
 炮９进４
41. 相五退七
 马３退４
43. 相七进五
 卒３进１
45. 马七退九
 卒３进１
47. 马九退七
 马４进６
49. 兵五进一
 马６进５
51. 马七进八
 马５进３
53. 马八退六
 炮３平４
55. 炮四退一
 卒３平４
57. 仕五进四
 马３退２
59. 马六进八
 马２进４
61. 炮四平六
 卒４平３
63. 前仕退五
 马４退５
65. 马二进三
 卒３平２
67. 马八退七
 马５进３
69. 炮六进二
 马３退４
71. 炮六进四
 士５进４
73. 兵九进一
 象５退７
75. 马七进六
 卒２平３
77. 马六进五
 炮９退４
79. 兵九进一
 马４进６
81. 兵三进一
 马６退７
83. 兵三进一
 前马退５
85. 马五退七
 象７进９
87. 马七进六
 象９进７
89. 马六进八
 前士退５
91. 兵九进一
 炮９平５
93. 帅五平六"
51	2013年中国重庆首届学府杯棋赛成年组初赛	3	20130712	安徽	王金国	先负	李成蹊	山东	97	仕角炮转反宫马对右中炮	学府杯组委会	...	517	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车九平八
 车１平２
9. 车一平二
 车９平８
11. 兵七进一
 车２进４
13. 炮八平九
 车２进５
15. 马七退八
 炮５进４
17. 炮四平七
 炮５退１
19. 车二进六
 象３进５
21. 帅五进一
 炮８平７
23. 车二进三
 马９退８
25. 兵三进一
 炮７进３
27. 马三进四
 卒７进１
29. 相三进一
 炮７进１
31. 炮七进四
 马８进７
33. 马八进七
 卒７进１
35. 相一进三
 马７进８
37. 马四退三
 马８进６
39. 相三退一
 炮５退１
41. 帅五平六
 炮５平４
43. 马三进五
 炮４退３
45. 帅六平五
 卒５进１
47. 帅五退一
 卒５进１
49. 马五退四
 炮７退２
51. 相一进三
 炮４平９
53. 相七进五
 炮９进５
55. 马四进二
 卒９进１
57. 炮九退一
 炮９平５
59. 炮九平五
 炮５进２
61. 仕六进五
 马３进５
63. 炮七平八
 卒５平４
65. 马二进四
 卒４进１
67. 马四进六
 炮７平８
69. 马六进五
 马６退５
71. 马七进八
 炮８进５
73. 相五退三
 炮８退４
75. 马八进七
 马５进７
77. 马七退五
 卒４平３
79. 兵九进一
 士４进５
81. 炮八退五
 卒３平２
83. 炮八平九
 卒２平１
85. 炮九平六
 炮８进１
87. 炮六进五
 卒９进１
89. 兵七进一
 马７进５
91. 兵七平六
 马５进３
93. 兵六平七
 马３退１
95. 兵七进一
 马１退３
97. 前相退五"
52	2013年广东省首届四季茶香杯青少年象棋精英赛男子组	1	20130712	广州棋协	伍焕豪	先负	张泽岭	广州棋协	70	仕角炮对进７卒	蓝小朋友	...	352	"1. 炮八平六 *
 卒３进１
3. 马八进九
 炮２进４
5. 马二进三
 马２进３
7. 兵三进一
 车１平２
9. 相三进五
 炮８平５
11. 仕四进五
 马８进７
13. 车一平四
 车９平８
15. 马三进四
 炮２平５
17. 马四进三
 后炮平４
19. 车九平八
 车２进９
21. 马九退八
 车８进６
23. 马三退四
 车８平７
25. 马八进七
 炮５退１
27. 炮二平三
 士６进５
29. 兵三进一
 炮４平６
31. 马四进二
 马７进８
33. 兵三平二
 马３进４
35. 炮三平一
 车７平９
37. 车四进五
 马４进５
39. 车四退一
 炮５退１
41. 马七退八
 车９平８
43. 兵二平三
 马５退４
45. 炮一平二
 车８平７
47. 兵三平二
 马４进３
49. 马八进九
 马３退４
51. 炮二平三
 马４进５
53. 炮三平四
 炮６平３
55. 车四平五
 象７进５
57. 兵九进一
 卒３进１
59. 炮四退二
 马５进３
61. 马九退七
 卒３平４
63. 车五平一
 炮３进６
65. 车一进二
 卒４进１
67. 车一平五
 炮５进２
69. 炮六退一
 卒４进１"
53	2013年中国重庆首届学府杯棋赛成年组初赛	2	20130712	重庆	冉胜	先负	许文章	重庆	82	...	学府杯组委会	...	316	"1. 炮八平六 *
 卒３进１
3. 马八进九
 马２进３
5. 车九平八
 车１平２
7. 车八进六
 马８进７
9. 兵三进一
 炮２平１
11. 车八进三
 马３退２
13. 马二进三
 士６进５
15. 兵七进一
 卒３进１
17. 炮二进二
 象７进５
19. 炮二平七
 车９平６
21. 车一进一
 马２进３
23. 车一平二
 炮８退２
25. 炮七进二
 车６进４
27. 车二平七
 马３退１
29. 炮七平三
 卒１进１
31. 车七进五
 炮１进４
33. 马九进七
 将５平６
35. 炮六进六
 炮８进３
37. 车七进二
 马１进２
39. 炮三平八
 炮８平２
41. 车七进一
 炮２进３
43. 车七退二
 炮２平５
45. 马七进五
 卒５进１
47. 车七平五
 卒５进１
49. 车五平三
 炮５平７
51. 车三平二
 炮７进３
53. 帅五进一
 车６进４
55. 帅五进一
 车６退１
57. 帅五退一
 士５进４
59. 马三进二
 车６进１
61. 帅五进一
 卒５进１
63. 帅五平六
 车６退１
65. 帅六退一
 炮７退１
67. 炮六平三
 车６进１
69. 帅六进一
 炮７退７
71. 车二进二
 将６进１
73. 车二退一
 将６平５
75. 车二平三
 将５退１
77. 仕六进五
 车６退３
79. 帅六退一
 车６平４
81. 仕五进六
 卒５进１"
54	2013年河南省信阳市“森林旅行社杯”象棋公开赛	8	20130630	北京	田长兴	先负	刘宗泽	湖北	90	仕角炮局	天涯蝶舞	...	2103	"1. 炮二平四 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 炮８平９
7. 兵七进一
 卒３进１
9. 兵七进一
 车８进４
11. 相三进五
 车８平３
13. 马三进四
 马２进３
15. 马八进七
 马３进４
17. 马四进六
 车３平４
19. 仕四进五
 车４平８
21. 炮八平九
 炮２进４
23. 兵一进一
 炮２退５
25. 车九平八
 炮２平９
27. 炮四平一
 车１进２
29. 车八进六
 车１平３
31. 车一平四
 卒１进１
33. 马七进八
 前炮进３
35. 兵三进一
 卒７进１
37. 马八进六
 车３进２
39. 马六进四
 车８退３
41. 相五进七
 象７进５
43. 炮九平三
 马７进６
45. 车八平五
 马６进７
47. 马四退五
 马７退５
49. 车五退二
 前炮平３
51. 炮一进六
 车８平９
53. 车五平二
 炮３进３
55. 车二进五
 士４进５
57. 车四进六
 卒７进１
59. 炮三平八
 车３平２
61. 炮八平四
 车９平７
63. 炮四进七
 车７退１
65. 车二平三
 象５退７
67. 车四平七
 炮３平１
69. 车七进三
 士５退４
71. 炮四退七
 炮１进１
73. 炮四平五
 象７进５
75. 炮五进五
 车２平５
77. 炮五平九
 车５进２
79. 车七退八
 车５平８
81. 炮九进二
 将５进１
83. 帅五平四
 卒７进１
85. 车七进七
 将５进１
87. 车七退五
 车８进３
89. 帅四进一
 卒７进１"
55	2013年广东东莞凤岗镇象棋赛公开赛第二季度	9	20130623		廖桂兴	先负	黄向晖	广东	64	仕角炮对进左马	凤岗棋协	...	493	"1. 炮八平六 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 马八进七
 马２进１
9. 兵三进一
 车１平２
11. 炮二进四
 炮２平３
13. 相七进五
 车８进１
15. 炮六进四
 车８平４
17. 炮六平三
 象７进９
19. 仕六进五
 车２进６
21. 兵七进一
 卒３进１
23. 马七退九
 车２平１
25. 兵七进一
 炮３退１
27. 兵七进一
 炮３平１
29. 兵七进一
 卒１进１
31. 车二进五
 马１进３
33. 车九平七
 马３进５
35. 兵五进一
 马５退７
37. 车二平三
 炮１进２
39. 车七进六
 车１进２
41. 仕五退六
 炮５进３
43. 仕四进五
 车１进１
45. 马三进五
 前马进５
47. 车七平九
 车４平８
49. 兵七平六
 车８进２
51. 车三进二
 车１退３
53. 兵六进一
 车１平４
55. 车九进二
 马５进３
57. 兵六进一
 将５平４
59. 车九平四
 将４平５
61. 车三进一
 车８退３
63. 马五退三
 车８进６"
56	2013年广东汕头“潮汕杯”象棋个人赛	4	20130616	汕头	谭振顺	先负	陈日青	澄海	46	...	汕头象棋协会	...	1461	"1. 炮八平六 *
 车１进１
3. 马二进三
 车１平４
5. 马八进七
 马２进１
7. 车九平八
 炮２平３
9. 仕六进五
 炮８平５
11. 车一平二
 马８进７
13. 炮二平一
 卒３进１
15. 相三进五
 卒３进１
17. 相五进七
 车４进５
19. 炮六平四
 车９进１
21. 车二进五
 车９平６
23. 车二平七
 炮３退１
25. 兵三进一
 车４平３
27. 后相进五
 卒５进１
29. 车八进六
 卒５进１
31. 车七平六
 卒５进１
33. 车八平三
 卒５进１
35. 车三进一
 卒５平６
37. 帅五平六
 炮３平４
39. 仕五进六
 马１进３
41. 炮一进四
 车３进１
43. 炮一平五
 士４进５
45. 仕四进五
 车６进２"
57	2013年新疆棋协杯全国象棋团体赛男子组	6	20120428	厦门	曾国荣	先负	刘光辉	江西紫气东来	30	仕角炮局	柳树斌	...	490	"1. 炮二平四 *
 卒７进１
3. 马二进一
 马８进７
5. 车一平二
 车９平８
7. 车二进六
 象７进５
9. 炮八平五
 车１进１
11. 马八进七
 车１平６
13. 仕六进五
 马２进１
15. 车九平八
 炮２平４
17. 车八进四
 士６进５
19. 兵一进一
 卒１进１
21. 马一进二
 炮４进１
23. 车二进一
 车８进２
25. 炮四平二
 车８平９
27. 兵一进一
 车９退２
29. 兵一平二
 车９平６"
58	2013年四川眉山首届鸿通金色春天房产杯象棋公开赛	5	20130530	四川达州	曾军	先负	李锦雄	广东	90	仕角炮对右中炮	fbcfbc	...	854	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 车九平八
 车１平２
7. 马二进三
 马８进９
9. 车一平二
 车９平８
11. 炮八进四
 卒３进１
13. 车二进五
 卒７进１
15. 相七进五
 炮５平６
17. 兵三进一
 卒７进１
19. 车二平三
 象３进５
21. 车三退一
 卒９进１
23. 马三进二
 马９进８
25. 兵七进一
 卒３进１
27. 车三平七
 马３进４
29. 炮八退一
 马４进６
31. 马二进四
 卒５进１
33. 炮八进一
 士４进５
35. 仕六进五
 车８平９
37. 炮八平五
 车２进９
39. 马七退八
 将５平４
41. 车七平六
 士５进４
43. 车六进二
 车９进１
45. 相五进三
 炮６进１
47. 炮五平九
 炮６平１
49. 车六平九
 车９平３
51. 马八进九
 马８进９
53. 马四进二
 士４退５
55. 车九平六
 将４平５
57. 兵九进一
 车３进８
59. 仕五退六
 马９进８
61. 炮四退一
 车３退２
63. 马九进八
 车３平６
65. 炮四进三
 车６退２
67. 马八进七
 马８退６
69. 帅五进一
 车６平１
71. 前相退五
 车１进３
73. 车六退五
 车１退５
75. 车六平七
 象５进３
77. 车七平八
 车１平３
79. 车八进八
 士５退４
81. 马二进四
 将５进１
83. 车八平六
 象３退５
85. 帅五平六
 车３进５
87. 帅六进一
 将５平６
89. 马四退五
 炮８进６"
59	2013年QQ游戏天下棋弈全国象棋甲级联赛	6	20130512	煤矿开滦股份象棋队	孙博	先负	申鹏	河北金环钢构象棋队	100	仕角炮转反宫马对右中炮	宗永生	...	2688	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 车９平８
9. 车九平八
 车１平２
11. 炮八进四
 卒３进１
13. 兵三进一
 炮８进４
15. 马三进四
 炮８退１
17. 马四退六
 炮８进２
19. 相三进五
 马３进４
21. 马六进七
 马４进５
23. 前马进六
 将５进１
25. 车八进四
 马５退４
27. 车八进一
 马４退２
29. 车八进一
 车２进３
31. 马六退八
 卒５进１
33. 马八进七
 卒５进１
35. 前马退六
 将５退１
37. 马六进七
 将５进１
39. 前马退六
 将５退１
41. 马六退五
 炮８退２
43. 兵三进一
 炮８进２
45. 兵三平二
 车８进４
47. 炮四退一
 卒９进１
49. 马七退九
 车８进１
51. 炮四平五
 马９进８
53. 马九进七
 马８进６
55. 马七进五
 卒７进１
57. 车二进一
 马６进７
59. 前马进六
 炮８平５
61. 相七进五
 车８进３
63. 马五退三
 炮５进６
65. 仕六进五
 士６进５
67. 马六退七
 车８退２
69. 兵九进一
 车８平３
71. 马三进五
 车３平２
73. 马五进六
 车２平９
75. 兵九进一
 卒１进１
77. 马七进九
 车９平６
79. 马九退七
 卒９进１
81. 马七退六
 卒７进１
83. 相五退三
 车６平４
85. 前马进四
 卒９平８
87. 相三进一
 卒７平６
89. 相一退三
 士５进６
91. 相三进五
 象７进９
93. 马四进二
 车４平５
95. 相五退七
 车５退３
97. 马二进一
 将５进１
99. 马一退三
 象９进７"
60	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	2	20130511	扬州市	邵文成	先负	王昊	北京市	62	仕角炮对进７卒	钱宇新	...	505	"1. 炮八平六 *
 卒３进１
3. 马八进九
 炮２平６
5. 车九平八
 马２进３
7. 兵三进一
 炮８平７
9. 炮二平五
 卒７进１
11. 炮五进四
 马３进５
13. 炮六平五
 象７进５
15. 炮五进四
 士６进５
17. 相三进五
 卒７进１
19. 车八进四
 卒１进１
21. 车八平三
 车１进３
23. 炮五退一
 车９进２
25. 车三平二
 马８进６
27. 马二进三
 车９平８
29. 车一平二
 车１平７
31. 马三进四
 车７平６
33. 马四退六
 将５平６
35. 仕四进五
 车８进３
37. 车二进四
 卒１进１
39. 车二平三
 炮７进１
41. 兵九进一
 炮６平７
43. 车三平二
 车６进３
45. 马六退七
 前炮平５
47. 兵五进一
 马６进７
49. 车二进五
 炮７退２
51. 炮五平六
 马７进６
53. 炮六退二
 车６平９
55. 马九进八
 马６进８
57. 炮六退二
 车９进３
59. 仕五退四
 车９平６
61. 帅五进一
 马８退７"
61	2013年QQ游戏天下棋弈全国象棋甲级联赛	2	20130508	煤矿开滦股份象棋队	孙博	先负	谢靖	上海金外滩象棋队	50	仕角炮转反宫马对右中炮	中国棋牌网	打虎将	2994	"1. 炮二平四 *
 炮２平５
3. 马八进七
 马２进３
5. 马二进三
 马８进９
7. 车一平二
 炮８平７
9. 车九平八
 车１平２
11. 炮八进四
 卒３进１
13. 车二进五
 车９平８
15. 车二平七
 士４进５
17. 兵七进一
 炮５平６
19. 炮四平六
 象７进５
21. 车七平四
 炮７退１
23. 车四退四
 炮７进５
25. 相三进一
 车８进５
27. 相七进五
 马３进４
29. 炮八退二
 车８进１
31. 兵七进一
 马４进３
33. 相五退七
 炮７平６
35. 马三进四
 车８进１
37. 仕四进五
 车８平９
39. 车四退一
 车９平８
41. 车四平三
 卒５进１
43. 炮八进二
 卒５进１
45. 兵五进一
 马３退５
47. 兵七进一
 车８平４
49. 仕五进六
 马５进６"
62	2013年重庆棋友会所“庆五一”象棋个人赛	8	20130503	四川	曾军	先负	马负顺	个人	66	仕角炮局	fbcfbc	...	860	"1. 炮二平四 *
 马８进７
3. 马二进一
 车９平８
5. 车一平二
 炮２平５
7. 马八进七
 炮８进５
9. 相七进五
 马２进３
11. 车九平八
 车１平２
13. 兵三进一
 车２进６
15. 仕六进五
 卒５进１
17. 仕五退六
 炮８退１
19. 车二进一
 炮８进１
21. 车二平六
 马７进５
23. 车六进五
 卒５进１
25. 兵五进一
 炮５进３
27. 仕六进五
 士６进５
29. 炮八平九
 车２进３
31. 马七退八
 车８进６
33. 炮九平七
 象７进５
35. 马八进六
 车８平６
37. 帅五平六
 卒９进１
39. 马六进八
 卒７进１
41. 兵三进一
 马５进７
43. 炮七进四
 炮５退２
45. 车六进二
 象３进１
47. 车六退五
 车６退２
49. 马八进七
 车６平３
51. 炮七平六
 马３进４
53. 兵九进一
 炮８退４
55. 炮四进四
 马７进５
57. 马一进三
 马５退６
59. 车六平四
 马６进７
61. 炮六平二
 马７退８
63. 马三进二
 象５进７
65. 马二退三
 马８退６"
