比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
41	2012年大连西岗杯全国象棋团体赛女子组	5	20120401	安徽省棋院队	梅娜	先负	陈丽淳	广东碧桂园象棋队	56	...	联众	...	1332	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进２
13. 炮八平三
 车１进１
15. 车二进五
 马２进３
17. 车九平八
 炮２平３
19. 炮五平六
 炮８平９
21. 车二平四
 车１平４
23. 仕六进五
 车４进４
25. 相七进五
 卒３进１
27. 车八进六
 炮３进２
29. 马七退八
 士４进５
31. 炮六平七
 炮３平５
33. 车四退三
 车８进６
35. 车八平六
 车８平５
37. 车六退二
 卒３平４
39. 车四进七
 士５退６
41. 马三进五
 马３退５
43. 马五退三
 卒４进１
45. 帅五平六
 炮９退１
47. 炮七退一
 炮９平４
49. 炮七平六
 炮４进７
51. 马八进六
 炮５平４
53. 炮三平二
 马５进３
55. 炮二退五
 卒４进１"
42	2012年同峰杯上海-全国业余顶尖棋手象棋快棋擂台赛	1	20120310	上海业余队	刘奕达	先负	童本平	全国业余队	60	...	金鹏十九变	...	1170	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平三
 炮８进４
15. 车九平八
 炮２平３
17. 车八进六
 车８进４
19. 炮五进四
 士６进５
21. 炮五平七
 卒３进１
23. 车八退一
 卒３进１
25. 马三进四
 象５进３
27. 马四进六
 车８平４
29. 车二进三
 车４退１
31. 车八进一
 炮３平５
33. 相三进五
 车４平７
35. 马七退五
 卒３平４
37. 马五进七
 车１进２
39. 仕六进五
 车１平４
41. 马七进八
 卒４进１
43. 仕五进六
 车４进５
45. 仕四进五
 车４进１
47. 车二退一
 车７平５
49. 马八退七
 马７进６
51. 车八退二
 车５平３
53. 车八平四
 马６退７
55. 车四平七
 后象进１
57. 兵三进一
 车３平６
59. 车二平四
 车６平８"
43	2012年重庆棋友会象棋月月赛三月赛	1	20120303	九龙坡	刘文	先负	张福生	南坪	56	...	huhu2003	...	1756	"1. 炮二平五 *
 马８进７
3. 兵三进一
 卒３进１
5. 马二进三
 马２进３
7. 炮八进四
 象７进５
9. 车一平二
 车９平８
11. 马八进七
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 车１进１
17. 车二进五
 马４进３
19. 炮五平六
 炮８平９
21. 车二平四
 车１平４
23. 仕六进五
 车４进３
25. 车四平六
 马３退４
27. 马七进六
 车８进４
29. 相七进五
 士６进５
31. 车八进四
 卒１进１
33. 兵五进一
 卒９进１
35. 炮六进一
 炮３平４
37. 马三进五
 马４进６
39. 炮六进四
 士５进４
41. 炮三平四
 炮９进４
43. 马五退七
 车８进２
45. 马六进七
 车８平３
47. 后马退六
 马７进８
49. 炮四退一
 马８进７
51. 车八平六
 炮９进３
53. 车六退二
 车３平１
55. 马六进八
 车１平２"
44	2012年越南全国象棋个人赛女子组决赛	2	20120224	越南	吴素霞	先负	高方青	越南	56	...	-	...	1335	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 炮八平七
 车１平２
13. 马八进七
 炮２进４
15. 车九进一
 炮８进４
17. 马三进四
 炮８平３
19. 炮七退三
 车８进９
21. 炮七进四
 马７退８
23. 炮五进四
 士６进５
25. 车九平四
 马８进６
27. 炮五平一
 卒３进１
29. 马四进六
 车２进４
31. 马六进四
 士５进６
33. 炮七退一
 卒３进１
35. 炮七平五
 将５平６
37. 马四退五
 卒３进１
39. 车四进六
 车２平４
41. 炮五平四
 炮２退４
43. 车四平五
 马６进４
45. 车五退一
 炮２进７
47. 仕四进五
 车８平７
49. 炮四退六
 车４进５
51. 仕五退六
 车７平６
53. 帅五进一
 车６退１
55. 帅五退一
 卒３进１"
45	2012年越南全国象棋个人赛男子组决赛	1	20120223	越南	宗室日新	先负	阮黄林	越南	114	...	-	...	2097	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 炮八平七
 卒１进１
13. 马八进七
 车１进３
15. 炮七平三
 炮２进１
17. 兵三进一
 象５进７
19. 车二进六
 象７退５
21. 车九平八
 炮２平７
23. 车二平三
 车８平７
25. 车八进四
 车１平４
27. 马三进四
 车４进４
29. 马七退八
 马７退５
31. 车三平二
 炮８平６
33. 仕六进五
 车４进１
35. 相七进九
 车４平１
37. 马四进三
 炮６平７
39. 相三进一
 车７进１
41. 兵五进一
 车７平６
43. 兵五进一
 车６进２
45. 马八进七
 车１平３
47. 马七进五
 卒５进１
49. 车八平四
 车６进２
51. 马三退四
 车３退２
53. 马五进三
 车３平６
55. 马四进三
 卒５进１
57. 前马退五
 马５退７
59. 车二平三
 马７进９
61. 车三平一
 马９退７
63. 车一平三
 马７进９
65. 马三进二
 马９进８
67. 车三进一
 士４进５
69. 车三退一
 马８退９
71. 车三平七
 车６退２
73. 马五进六
 士５进４
75. 车七进一
 卒５进１
77. 车七进二
 将５进１
79. 车七退一
 将５退１
81. 炮五进五
 马９进７
83. 炮五退三
 马７进８
85. 车七退二
 马８进７
87. 车七平五
 士６进５
89. 炮五平六
 车６平４
91. 炮六退二
 卒５进１
93. 炮六平八
 车４进２
95. 炮八平七
 车４平２
97. 相一退三
 车２进１
99. 炮七退二
 车２平１
101. 车五退三
 马７进６
103. 车五平七
 卒５平４
105. 车七进二
 卒４进１
107. 仕五进六
 将５平４
109. 仕四进五
 车１退１
111. 兵一进一
 马６退８
113. 兵一进一
 马８退６"
46	2012年重庆合川第三届“隆兴煤业杯”象棋公开赛	1	20120126	重庆	吴勇	先负	陈颖	重庆	82	五八炮互进三兵对屏风马	逍遥君子	打虎将	681	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 车１进１
17. 车八进四
 马４进３
19. 炮五平六
 车１平４
21. 仕六进五
 卒１进１
23. 相七进五
 炮８进５
25. 马七退六
 车４平８
27. 仕五进四
 士６进５
29. 后仕进五
 前车进５
31. 炮六进四
 卒５进１
33. 炮六平七
 前车平５
35. 兵三进一
 车８进６
37. 炮三平六
 炮３平４
39. 兵三进一
 马７退８
41. 车八平三
 车５平６
43. 马六进七
 卒９进１
45. 炮六平五
 马３退５
47. 兵三平四
 车６平７
49. 车三退一
 马５进７
51. 马七进五
 马８进７
53. 马五进三
 卒５进１
55. 炮五平六
 后马进６
57. 炮六退三
 车８退１
59. 炮七平五
 卒３进１
61. 前马进五
 炮４进２
63. 炮六平四
 卒５进１
65. 炮四进一
 车８平６
67. 车二进二
 车６平８
69. 车二进二
 马６进８
71. 炮五退三
 马８进７
73. 兵四进一
 后马退５
75. 相五进七
 士５进６
77. 马五进四
 将５平６
79. 炮五平四
 马５退６
81. 炮四进二
 马７退９"
47		4	20111018	浙江波尔轴承象棋队	唐思楠	先负	励娴	浙江波尔轴承象棋队	70	...	-	...	1024	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 卒３进１
17. 车八进五
 马４进３
19. 马七退五
 卒３平４
21. 车八退一
 卒４进１
23. 车八平六
 炮８进４
25. 炮五平七
 马３退２
27. 车六平八
 马２退１
29. 兵三进一
 卒４进１
31. 炮七平八
 卒４进１
33. 马五进四
 车１进１
35. 车八进三
 车１平３
37. 兵九进一
 炮３进４
39. 马四进二
 炮３平４
41. 相七进九
 车８进１
43. 仕六进五
 车３进６
45. 仕五退六
 炮４平２
47. 仕四进五
 车３平２
49. 马二进四
 车２平１
51. 马四进三
 车１进２
53. 相三进五
 炮２平３
55. 车八平七
 车８平３
57. 车二平四
 士４进５
59. 车四进八
 车３进１
61. 帅五平四
 卒４平５
63. 后马退五
 车１平４
65. 帅四进一
 炮３进２
67. 马五进七
 车４退１
69. 马七退五
 象５进７"
48	2011年句容茅山碧桂园杯全国象棋个人赛男子组	9	20111023	江苏	朱晓虎	先负	刘明	宁夏	60	...	-	...	1766	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进２
13. 马三进四
 车１进１
15. 马四进五
 马７进５
17. 炮五进四
 士６进５
19. 炮八平三
 车１平４
21. 相七进五
 炮８进５
23. 马七退五
 车４进７
25. 马五进三
 车４平６
27. 炮五退一
 马２进３
29. 车九平七
 炮２进２
31. 炮五平八
 马３退２
33. 炮三平五
 将５平６
35. 仕六进五
 马２退３
37. 炮五平六
 炮８平５
39. 帅五平六
 车８进９
41. 马三退二
 炮５平８
43. 车七进五
 车６退５
45. 车七进二
 车６平４
47. 帅六平五
 将６平５
49. 车七退五
 炮８退１
51. 兵五进一
 车４进３
53. 车七进四
 卒１进１
55. 车七平一
 炮８平５
57. 相三进五
 车４平２
59. 帅五平六
 炮５平１"
49	2011年第二届全国智力运动会象棋赛青年组女子个人	2	20111111	河北队	刘钰	先负	左文静	湖北队	127	...	-	...	742	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进九
 卒１进１
13. 炮八平七
 车１进３
15. 车九平八
 车１平３
17. 车八进七
 炮８平９
19. 车二进九
 马７退８
21. 车八进一
 士４进５
23. 车八退七
 马８进６
25. 车八平二
 卒５进１
27. 炮五进三
 车３平６
29. 炮五平九
 车６进４
31. 车二进一
 炮９平７
33. 相三进五
 马６进５
35. 仕四进五
 车６退１
37. 兵五进一
 马５进４
39. 车二进四
 卒７进１
41. 车二平三
 炮７退２
43. 车三平六
 卒７进１
45. 车六退二
 炮７进７
47. 炮九进四
 马３退４
49. 兵五进一
 卒７进１
51. 兵五进一
 炮７平１
53. 相七进九
 车６平３
55. 兵九进一
 车３平２
57. 车六进四
 车２退６
59. 炮九退一
 车２进２
61. 兵九进一
 车２平１
63. 兵九平八
 车１平２
65. 兵八平九
 象５退７
67. 兵一进一
 车２进１
69. 兵五平六
 卒７平６
71. 相五退七
 士５进６
73. 相七进五
 后士进５
75. 炮九平七
 象７进５
77. 炮七退二
 车２进２
79. 相九进七
 卒３进１
81. 炮七平一
 卒３进１
83. 兵一进一
 车２平５
85. 相五退三
 车５退１
87. 炮一进一
 卒６进１
89. 兵一进一
 卒６进１
91. 兵六平七
 象５进７
93. 兵一平二
 车５退１
95. 车六退二
 车５进３
97. 车六平四
 卒６平５
99. 仕六进五
 卒３进１
101. 兵七平六
 卒３进１
103. 炮一退六
 车５平３
105. 车四平三
 象３进５
107. 兵六平七
 马４进２
109. 兵七平八
 马２进４
111. 车三平六
 车３平１
113. 兵九进一
 车１进３
115. 车六退六
 车１退１
117. 车六进六
 车１进１
119. 仕五退六
 车１退２
121. 帅五进一
 车１平３
123. 兵二平三
 车３退１
125. 兵三平四
 马４退３
127. 相三进五"
50	2011年中国四川南充“汇昌杯”象棋公开赛决赛	1	20111123	四川	邓其林	先负	冯金贵	四川	44	...	爱棋依旧	...	1055	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 兵五进一
 马４进３
15. 马七进五
 炮８退１
17. 炮八平七
 马３进５
19. 相七进五
 炮２平４
21. 车二进六
 车１平２
23. 炮七平三
 车２进５
25. 仕六进五
 车２平５
27. 车九平八
 炮８平６
29. 车二进三
 马７退８
31. 炮三平九
 马８进７
33. 炮九退二
 炮４进４
35. 炮九进一
 炮４平９
37. 兵三进一
 炮６平７
39. 兵三平四
 炮９平７
41. 兵四进一
 马７进６
43. 马五进三
 车５平７"
51	2011年第二届全国智力运动会象棋赛专业女子个人	1	20111110	宁夏队	张筱笛	先负	尤颖钦	河北队	52	...	-	...	921	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 卒１进１
13. 炮八平七
 车１平２
15. 车九平八
 炮２进４
17. 车二进六
 士４进５
19. 仕六进五
 炮８平９
21. 车二平三
 车８进２
23. 兵三进一
 炮９退２
25. 马三进四
 炮９平７
27. 车三平四
 炮７进４
29. 马四进六
 马３退１
31. 炮五进四
 马７进５
33. 车四平五
 车２进３
35. 兵七进一
 车８平６
37. 兵七进一
 象５进３
39. 马七进六
 炮２进１
41. 后马退七
 车６平４
43. 马六进四
 车４进６
45. 马四进三
 将５平４
47. 相七进九
 炮７进３
49. 炮七平一
 炮７平５
51. 相三进五
 炮２平５"
52		10	20111024	北京威凯建设	刘欢	先负	唐丹	北京威凯建设	58	...	Steny	...	2382	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平三
 车１进１
15. 车九平八
 炮２平３
17. 车二进五
 马４进３
19. 炮五平四
 车１平６
21. 仕六进五
 炮８平９
23. 车二进四
 马７退８
25. 车八进四
 车６进５
27. 相七进五
 士６进５
29. 兵三进一
 象５进７
31. 马三进四
 马８进７
33. 炮三平九
 象３进５
35. 炮九平七
 卒３进１
37. 车八进三
 马７进６
39. 马四进六
 炮３退２
41. 车八退五
 卒３平４
43. 马六进八
 炮９平６
45. 炮七平一
 马６退７
47. 炮四进五
 马７进９
49. 炮四平二
 车６平８
51. 车八进一
 卒４进１
53. 马八进七
 将５平６
55. 车八进一
 车８退４
57. 车八平六
 马３退２"
53	2011年广东省第一届智力运动会象棋赛成年男子组	8	20111016	个人	林进春	先负	蔡佑广	个人	82	...	小猴子	...	1100	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 马４进３
17. 炮五平六
 车１进１
19. 仕六进五
 炮８平９
21. 车二进九
 马７退８
23. 车八进四
 炮９平７
25. 马三进四
 马８进９
27. 炮六平三
 马９进７
29. 马四进三
 车１平６
31. 相三进五
 马３退４
33. 车八进二
 炮３进５
35. 炮三平七
 马４进５
37. 炮七平九
 车６进２
39. 马三退二
 车６平８
41. 车八退三
 马５退６
43. 马二退三
 卒５进１
45. 车八平四
 马６进７
47. 相五退三
 车８平２
49. 兵九进一
 车２进４
51. 马三退一
 卒５进１
53. 炮九进一
 马７进８
55. 相三进五
 车２退４
57. 车四平七
 卒５平４
59. 兵三进一
 卒３进１
61. 相五进七
 卒４平３
63. 车七进一
 车２进３
65. 炮九退二
 马８退７
67. 兵三进一
 炮７退１
69. 兵三进一
 炮７平８
71. 兵三平二
 炮８平５
73. 炮九进一
 象５进３
75. 仕五进六
 马７退５
77. 仕六退五
 马５进７
79. 仕五进六
 车２平４
81. 车七平四
 马７进５"
54	2011年重庆棋友会所“庆国庆”象棋公开赛	7	20111002	重庆	张福生	先负	吴代明	重庆	72	...	世外棋侠	...	684	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 炮八进四
 象７进５
11. 炮八平七
 车１平２
13. 马八进七
 炮８平９
15. 车二进九
 马７退８
17. 车九进一
 炮２进６
19. 兵五进一
 马８进６
21. 兵五进一
 卒５进１
23. 炮七进三
 将５进１
25. 炮七平四
 将５退１
27. 炮四平一
 卒５进１
29. 炮一退三
 马３进４
31. 炮一平九
 车２进３
33. 炮九进三
 士４进５
35. 兵九进一
 马４进３
37. 兵九进一
 卒３进１
39. 兵九进一
 车２进１
41. 马七进九
 车２进２
43. 炮五平七
 炮２退１
45. 炮七进二
 象５进３
47. 仕四进五
 炮９平５
49. 炮七平九
 卒５平４
51. 帅五平四
 马３退２
53. 仕五进四
 马２进１
55. 兵九平八
 炮２退４
57. 相三进五
 炮２平６
59. 仕四退五
 马６进５
61. 帅四平五
 马１进２
63. 后炮进四
 炮６退３
65. 后炮平七
 炮６平１
67. 车九进八
 士５退４
69. 炮七进一
 士４进５
71. 炮七平八
 车２平１"
55	2011年重庆棋友会所“庆国庆”象棋公开赛	3	20111001	重庆	左少龙	先负	王晟强	四川	34	...	世外棋侠	任意棋	806	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 车１进１
17. 车八进四
 马４进３
19. 炮五平四
 卒１进１
21. 相三进五
 车１平８
23. 炮三平四
 炮８进５
25. 后炮平二
 前车进６
27. 车二进二
 车８进７
29. 马三进四
 车８退３
31. 炮四平三
 马３进５
33. 相七进五
 炮３进５"
56	2011年第一届武汉市江城浪子杯全国象棋公开赛预赛B组	4	20110823	浙江	周群	先负	蔡佑广	广东	90	...	mylongmar...	打虎将	1675	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进九
 卒１进１
13. 炮八平七
 车１进３
15. 车九平八
 车１平３
17. 车八进七
 炮８平９
19. 车二进九
 马７退８
21. 车八退三
 马８进６
23. 兵九进一
 卒１进１
25. 车八平九
 马６进８
27. 车九平六
 车３平１
29. 炮五退一
 士６进５
31. 炮五平九
 车１平２
33. 马九进八
 卒５进１
35. 相七进五
 卒７进１
37. 炮九平八
 车２平６
39. 兵七进一
 卒３进１
41. 车六平七
 马３进４
43. 车七平六
 马４进２
45. 车六平八
 车６进３
47. 炮八进二
 车６进２
49. 车八进二
 卒７进１
51. 车八平一
 象５进７
53. 相五进三
 马８进６
55. 前相退五
 炮９平５
57. 炮八进三
 卒５进１
59. 炮八平五
 将５平６
61. 车一进三
 将６进１
63. 马三进二
 马６进８
65. 仕六进五
 卒５进１
67. 相五退七
 卒５平４
69. 帅五平六
 炮５进６
71. 仕四进五
 车６平５
73. 相七进五
 车５平６
75. 车一退五
 车６进１
77. 帅六进一
 卒４进１
79. 帅六平五
 车６退１
81. 帅五退一
 卒４平５
83. 马二退三
 卒５进１
85. 帅五平六
 卒５平４
87. 帅六平五
 马８进７
89. 车一平三
 马７进５"
57	2011年广东象棋精英俱乐部会员象棋赛	4	20110814	广东	张俊杰	先负	黎德志	广东	78	五八炮对屏风马	ldz	...	3465	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进九
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 炮八平七
 马３退５
15. 车三退一
 象３进５
17. 车三平八
 马５退３
19. 车九进一
 车８进６
21. 兵三进一
 车８平７
23. 车八退一
 炮９平７
25. 炮五平六
 车７退１
27. 车八平三
 炮７进４
29. 相三进五
 炮７进１
31. 车九平八
 卒３进１
33. 车八进三
 车１进１
35. 兵九进一
 马７进６
37. 车八平四
 炮２进２
39. 仕四进五
 车１平８
41. 兵七进一
 马３进４
43. 炮七进一
 炮７退４
45. 兵七进一
 马４进３
47. 车四平七
 马３退４
49. 车七平八
 炮２退３
51. 炮七平九
 马４进３
53. 炮六平七
 炮２平７
55. 车八平四
 车８进３
57. 马九进七
 马３进２
59. 炮七平八
 后炮进６
61. 炮八平三
 炮７平６
63. 车四平八
 马２进３
65. 马七退六
 马６进５
67. 炮三退二
 炮６进６
69. 炮九退二
 车８进５
71. 炮三平四
 炮６平９
73. 车八退三
 马５进７
75. 炮九进一
 马７退６
77. 相五进三
 马３退４"
58	2011年深圳迎大运首届富邦红树湾国际家具汽车象棋大奖赛预赛B组	5	20110723	广东	童艳忠	先负	李旭平	广东	72	五八炮互进三兵对屏风马	小猴子	...	1152	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 马３进２
11. 马八进九
 车１进１
13. 炮八平三
 象７进５
15. 车二进五
 车１平６
17. 车九进一
 士６进５
19. 车九平六
 炮８平９
21. 车六进四
 车８平６
23. 兵九进一
 前车进５
25. 仕六进五
 炮９进４
27. 马三进一
 前车平９
29. 车六进三
 炮２平４
31. 兵七进一
 车６进３
33. 炮五平三
 马２进１
35. 相三进五
 卒３进１
37. 兵三进一
 车９平５
39. 车二退一
 车５退２
41. 前炮平二
 车５平７
43. 炮三进五
 车７退２
45. 炮二进三
 车７平８
47. 车二进三
 炮４平８
49. 车六退五
 炮８进７
51. 相五退三
 马１进３
53. 炮二平一
 炮８退５
55. 相七进五
 炮８平５
57. 炮一平二
 将５平６
59. 炮二退九
 车６进２
61. 车六退一
 马３退４
63. 车六进一
 马４进６
65. 炮二进一
 马６进５
67. 帅五平六
 马５退３
69. 炮二平七
 车６进４
71. 帅六进一
 卒３平４"
59	未归类全国级杯赛		1997????	河北	阎文清	先负	洪智	湖北	13	...	-	zixin1...	3769	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进七
 马３进４
13. 炮八平六"
60	2011年伊泰杯全国象棋甲级联赛	8	20110615	四川双流黄龙溪象棋队	谢卓淼	先负	赵鑫鑫	浙江波尔轴承象棋队	174	五八炮对屏风马	象棋大师网	好点子	5764	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进九
 卒７进１
9. 车二进六
 马７进６
11. 车九进一
 象３进５
13. 车九平四
 炮８平６
15. 车二进三
 炮６进６
17. 车二退八
 炮６平２
19. 炮八平七
 前炮退４
21. 兵七进一
 马６进４
23. 兵七进一
 象５进３
25. 马九进七
 士４进５
27. 炮七平六
 象３退５
29. 马七进八
 马４退２
31. 炮六平七
 卒３进１
33. 炮七进五
 马２退３
35. 车二平八
 炮２平１
37. 车八进六
 马３进４
39. 车八退三
 炮１进４
41. 兵三进一
 卒７进１
43. 车八平三
 卒１进１
45. 炮五进四
 车１进３
47. 炮五退一
 车１平５
49. 炮五平四
 马４进３
51. 仕四进五
 炮１进３
53. 车三平八
 卒１进１
55. 车八退四
 炮１退１
57. 车八进三
 卒３进１
59. 相三进五
 卒１平２
61. 车八平九
 炮１平４
63. 车九进六
 士５退４
65. 车九退八
 士６进５
67. 炮四退二
 炮４退６
69. 炮四平七
 卒３进１
71. 车九进四
 卒３平４
73. 车九退二
 车５平４
75. 兵五进一
 卒２平３
77. 兵五进一
 卒３进１
79. 车九进一
 象５进７
81. 马三进四
 车４平８
83. 马四进六
 车８平４
85. 兵一进一
 炮４平９
87. 车九平八
 前象退５
89. 车八平七
 士５进６
91. 车七平五
 炮９退１
93. 车五平四
 士４进５
95. 马六退八
 车４平８
97. 车四平三
 车８进６
99. 仕五退四
 车８平９
101. 马八进七
 车９退４
103. 车三进二
 卒９进１
105. 车三平一
 炮９平７
107. 车一平三
 炮７平８
109. 车三平二
 炮８平７
111. 车二平三
 炮７平８
113. 车三平二
 炮８平７
115. 车二进三
 炮７进５
117. 兵五进一
 象５进７
119. 仕六进五
 车９平５
121. 兵五平四
 卒９进１
123. 车二退四
 后象进９
125. 车二进四
 象９退７
127. 车二退四
 后象进９
129. 车二退二
 车５进１
131. 车二进六
 象９退７
133. 车二退四
 后象进９
135. 马七进九
 车５平６
137. 马九进七
 将５平６
139. 车二进一
 卒３进１
141. 兵四平三
 卒３进１
143. 马七退六
 卒３平４
145. 马六退五
 车６退１
147. 车二进三
 象９退７
149. 车二平三
 将６进１
151. 车三退一
 将６退１
153. 车三进一
 将６进１
155. 车三退一
 将６退１
157. 车三进一
 将６进１
159. 兵三进一
 车６平５
161. 兵三进一
 炮７退５
163. 车三退一
 将６退１
165. 车三进一
 将６进１
167. 车三平一
 车５进２
169. 车一退一
 将６退１
171. 车一进一
 将６进１
173. 车一退五
 车５平３"
61	2011年重庆棋友会所庆端午象棋个人赛	7	20110605	大渡口	冯克明	先负	张福生	南岸	41	五八炮对屏风马	逍遥君子	好点子	1381	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进九
 卒７进１
9. 车二进六
 马７进６
11. 炮八平六
 车１平２
13. 车九平八
 炮２进４
15. 炮五进四
 马３进５
17. 车二平五
 炮８平５
19. 相七进五
 车２进４
21. 兵七进一
 车８进８
23. 仕六进五
 炮２进１
25. 兵五进一
 马６进７
27. 兵五进一
 车８平６
29. 帅五平六
 士６进５
31. 车五平六
 车２进２
33. 兵五进一
 炮５平８
35. 车六退一
 车６退４
37. 车六退一
 车６平２
39. 兵九进一
 炮８平７
41. 马三退一"
62	2011年第七届南京弈杰杯象棋公开赛	4	20110527	江苏	刘子健	先负	王哲	上海	81	五八炮互进三兵对屏风马	钱宇新	...	1142	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 马八进九
 士４进５
11. 炮八进四
 象７进５
13. 马三进四
 卒１进１
15. 炮八平七
 车１进３
17. 炮七平三
 卒５进１
19. 车九平八
 炮２进２
21. 车二进四
 炮８平９
23. 车二进五
 马７退８
25. 炮五平三
 炮９平７
27. 相七进五
 马８进９
29. 车八进四
 车１平６
31. 兵三进一
 卒９进１
33. 仕六进五
 卒３进１
35. 车八平七
 炮２平７
37. 后炮平四
 车６平４
39. 炮三平四
 马３进２
41. 前炮进二
 后炮退１
43. 马四退二
 前炮退２
45. 相三进一
 马９进７
47. 前炮退四
 马２进４
49. 马九退七
 后炮平９
51. 前炮平三
 炮７进３
53. 相五进三
 炮９进５
55. 马二退三
 炮９退１
57. 马七进五
 卒５进１
59. 炮四平二
 象３进１
61. 马五进三
 卒５进１
63. 前马进一
 卒９进１
65. 炮二平六
 马４退６
67. 相一退三
 车４进１
69. 前相退五
 卒９进１
71. 炮六退二
 马７进５
73. 车七平五
 马５退６
75. 兵九进一
 后马进７
77. 兵九进一
 车４平１
79. 车五平三
 象１退３
81. 马三退一"
63	2011年第七届南京弈杰杯象棋公开赛	5	20110528	安徽	倪敏	先负	颜林	江苏	70	...	钱宇新	...	1019	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 炮八进四
 象３进５
11. 马八进九
 卒１进１
13. 炮八平三
 车１平２
15. 车九进一
 炮２进５
17. 兵三进一
 象５进７
19. 马三进四
 后象进５
21. 车二进六
 士６进５
23. 炮五平一
 车２进５
25. 车九平四
 炮２退１
27. 兵七进一
 卒３进１
29. 炮三平一
 炮８平９
31. 车二进三
 马７退８
33. 前炮退二
 车２退１
35. 前炮进一
 车２进１
37. 车四平二
 马８进７
39. 车二进六
 马７退６
41. 兵九进一
 炮２平１
43. 马四进三
 车２进１
45. 车二退四
 卒１进１
47. 马三进四
 车２平４
49. 仕六进五
 车４进３
51. 仕五退六
 炮１平８
53. 马九退七
 马６进８
55. 马四退二
 炮９进４
57. 马七进五
 炮９平５
59. 马五进三
 炮５退２
61. 前炮平五
 卒５进１
63. 炮一进三
 马８进６
65. 马二退四
 炮８退５
67. 炮一平五
 炮８平６
69. 马四进二
 炮６平７"
