比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
24	2014年上海第四届“同峰杯”象棋大赛	2	20140307	浙江	李炳贤	先胜	朱荣瑞	上海	115	中炮对进左马	钱宇新	...	465	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒３进１
5. 车一平二
 车９平８
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 车九进一
 象３进５
13. 车二进六
 卒１进１
15. 兵九进一
 车１进５
17. 炮八平六
 车１平４
19. 车九平八
 炮２进２
21. 仕六进五
 炮８退１
23. 车八进二
 炮８平２
25. 车二进三
 后炮进５
27. 车二退二
 马７退５
29. 兵五进一
 车４平５
31. 马三进二
 马３进４
33. 马二进三
 马５进３
35. 相三进一
 士４进５
37. 炮五平二
 前炮平９
39. 车二退四
 车５进１
41. 车二平五
 马４进５
43. 相七进五
 炮２进３
45. 相一退三
 炮９进３
47. 仕五进四
 马３进４
49. 炮二进四
 炮２平５
51. 马九退七
 马５退７
53. 炮二平五
 炮５退２
55. 炮六进二
 马７退５
57. 炮五退二
 马５退７
59. 马七进八
 炮９退５
61. 帅五平六
 炮９平５
63. 马八进九
 炮５退１
65. 马九进八
 马４退６
67. 炮五退三
 炮５进１
69. 马八进九
 炮５平４
71. 炮五平六
 士５进４
73. 马九退七
 将５进１
75. 后炮进四
 马６进４
77. 马七退八
 马７进６
79. 炮六平五
 将５平４
81. 马八退六
 马６退５
83. 炮五退三
 马５进４
85. 炮五平六
 卒９进１
87. 马六进四
 卒９进１
89. 马四进六
 将４平５
91. 炮六平五
 将５平６
93. 马六退五
 马４进３
95. 炮五平七
 士６进５
97. 帅六平五
 将６退１
99. 马五退三
 卒９平８
101. 马三进四
 士５进６
103. 相三进五
 马３退１
105. 马四退五
 将６平５
107. 马五进六
 马１进２
109. 兵七进一
 卒３进１
111. 马六进四
 将５进１
113. 相五进七
 马２退３
115. 马四进三"
25	2014江苏省第23届金箔杯象棋公开赛决赛	1	20140302	浙江	刘子健	先胜	黎德志	广州	57	...	汪霞萍	...	1733	"1. 炮二平五 *
 马８进７
3. 马二进三
 马２进３
5. 车一平二
 车９平８
7. 兵七进一
 卒７进１
9. 马八进七
 象３进５
11. 炮八进二
 卒３进１
13. 兵七进一
 象５进３
15. 兵五进一
 士４进５
17. 兵五进一
 象３退５
19. 马三进五
 卒５进１
21. 车二进六
 炮８平９
23. 车二平七
 卒５进１
25. 马五进七
 车１平３
27. 前马进六
 卒９进１
29. 炮八平七
 炮９进１
31. 马六退五
 马３进５
33. 炮七进五
 炮９平３
35. 炮七平九
 车８进５
37. 马五进六
 马５进４
39. 车九平八
 马４进６
41. 仕六进五
 马６进７
43. 帅五平六
 炮２平４
45. 炮五平六
 将５平４
47. 车八进九
 将４进１
49. 马七进八
 车８平３
51. 相七进五
 车３进１
53. 马八进九
 后马进６
55. 马九进七
 炮４进５
57. 车八退一"
26	2014江苏省第23届金箔杯象棋公开赛预赛	3	20140301	省棋院	程鸣	先胜	马赛	徐州	61	...	汪霞萍	...	482	"1. 炮二平五 *
 马８进７
3. 马二进三
 炮２平５
5. 兵七进一
 卒７进１
7. 马八进七
 车９平８
9. 车九平八
 马２进３
11. 炮八平九
 车１进１
13. 车八进六
 炮８进１
15. 车一平二
 车１平４
17. 车二进四
 炮８平７
19. 车二进五
 马７退８
21. 车八退一
 卒７进１
23. 车八平三
 马８进９
25. 马三退五
 卒７平６
27. 车三平四
 车４平８
29. 车四退一
 车８进５
31. 兵三进一
 车８平７
33. 相三进一
 士４进５
35. 炮九平八
 炮５平８
37. 炮五平二
 卒９进１
39. 炮八进一
 车７进２
41. 车四进一
 象３进５
43. 马七进六
 车７平９
45. 炮八退一
 车９平８
47. 相七进五
 炮８进４
49. 车四退二
 炮８平７
51. 炮二平三
 车８退４
53. 马六进四
 卒５进１
55. 马四退三
 车８进２
57. 炮八进一
 马９进８
59. 兵三进一
 象５进７
61. 马三进二"
27	2014年江西省“涵宇杯”上饶市第九届象棋棋王赛	7	20140302	玉山县	米乾君	先胜	孙琪	德兴铜矿	32	中炮对右三步虎	春雨集团	...	1146	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮２平１
5. 马八进九
 车１平２
7. 车九平八
 炮８平６
9. 车一平二
 马８进７
11. 炮八进四
 卒３进１
13. 炮八平七
 象７进５
15. 炮五进四
 士６进５
17. 炮五退一
 车９平８
19. 车二进九
 马７退８
21. 车八进四
 马８进７
23. 兵九进一
 卒７进１
25. 兵三进一
 卒７进１
27. 车八平三
 马３进５
29. 马三进二
 车２进３
31. 炮七进二
 炮６退２"
28	2014年广西北流新圩第7届大地杯象棋公开赛	11	20140211	上海市	万春林	先胜	陈建昌	广西	66	中炮对左炮封车	组委会	...	697	"1. 炮二平五 *
 马８进７
3. 兵七进一
 卒７进１
5. 马二进三
 车９平８
7. 马八进七
 马２进３
9. 炮八进二
 象３进５
11. 车一平二
 车１平３
13. 车九进二
 炮２退１
15. 车二进六
 炮８平９
17. 车二平三
 车８进２
19. 马七进六
 炮２平４
21. 炮五平六
 炮４平７
23. 车三平四
 车３平２
25. 车九平八
 炮７平３
27. 炮八进三
 卒３进１
29. 兵七进一
 炮３进３
31. 相七进五
 炮３平４
33. 炮六平七
 炮４退２
35. 马六进七
 车２进２
37. 车八进五
 炮４平２
39. 炮七进五
 车８进４
41. 马三退五
 车８退５
43. 炮七平三
 炮２平７
45. 车四平一
 车８平３
47. 车一平五
 炮７进４
49. 马五进七
 炮９退１
51. 兵九进一
 炮７进１
53. 后马进八
 卒７进１
55. 马八进六
 炮９平５
57. 车五平六
 卒７进１
59. 仕六进五
 炮５平７
61. 马六进四
 后炮进２
63. 车六进二
 车３平４
65. 马七进六
 士６进５"
29	2014年广西北流新圩第7届大地杯象棋公开赛	10	20140210	广西	韦海东	先胜	刘立山	广东省	51	...	组委会	...	399	"1. 炮二平五 *
 马８进７
3. 兵七进一
 车９平８
5. 马二进三
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象７进５
11. 车一平四
 马７进８
13. 兵五进一
 马８进７
15. 车四进二
 卒７进１
17. 兵五进一
 炮８进４
19. 车四进三
 卒５进１
21. 车四平七
 炮２进４
23. 车七进一
 卒５进１
25. 车七退一
 车１进１
27. 车七平三
 炮８进２
29. 车九进一
 炮２平３
31. 相七进九
 马７进５
33. 相三进五
 车１平２
35. 炮八进四
 卒７平６
37. 车九平六
 车８进６
39. 车六进四
 炮８平７
41. 炮八平五
 士４进５
43. 马三进四
 卒５平６
45. 车三退五
 车２进２
47. 车三进五
 车２进４
49. 车六进三
 车８退５
51. 仕六进五"
30	2014年广西北流新圩第7届大地杯象棋公开赛	9	20140210	辽宁省	林庆	先胜	陆宏伟	浙江省	71	中炮对进右马	组委会	...	247	"1. 炮二平五 *
 马２进３
3. 马二进三
 象７进５
5. 车一平二
 车９进２
7. 炮八平六
 车１进１
9. 马八进七
 炮２退１
11. 炮六进六
 炮２进３
13. 炮六退四
 卒９进１
15. 车九平八
 卒３进１
17. 兵五进一
 车１平４
19. 车八进四
 车４进３
21. 马三进五
 车４平８
23. 车二进五
 炮２平８
25. 兵五进一
 卒５进１
27. 炮五进三
 士６进５
29. 车八进二
 车９进１
31. 马五进三
 前炮平７
33. 车八平四
 炮８进４
35. 炮五退三
 马８进７
37. 炮六平五
 马３进５
39. 前炮进一
 炮８进１
41. 马七进五
 炮８退４
43. 车四退五
 炮８进３
45. 马五进四
 炮８平３
47. 马四进三
 马５退７
49. 前炮退二
 车９平８
51. 相三进一
 车８进１
53. 马三进五
 炮７平６
55. 车四进三
 卒７进１
57. 马五进六
 将５平６
59. 后炮平四
 士５进６
61. 炮五平四
 卒７进１
63. 前炮进二
 马７进６
65. 炮四进三
 士６退５
67. 兵三进一
 将６进１
69. 马六退五
 车８退１
71. 炮四进一"
31	2014年重庆合川第五届“隆兴煤业杯”象棋公开赛	7	20140111	四川	孙浩宇	先胜	张若愚	南岸	61	中炮对进左马	组委会	打虎将	3584	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 马八进七
 卒３进１
7. 车一平二
 马２进３
9. 兵三进一
 象７进５
11. 车九进一
 马３进４
13. 车九平六
 马４进３
15. 马三进四
 炮２平３
17. 马四进五
 马７进５
19. 炮五进四
 士６进５
21. 炮八进四
 车８平６
23. 仕六进五
 车６进４
25. 车二进六
 卒７进１
27. 炮八平七
 卒３进１
29. 兵三进一
 车６平７
31. 车六进六
 车７平５
33. 车二进一
 车５退１
35. 车六平七
 卒３平２
37. 炮七平一
 马３退４
39. 车二进二
 士５退６
41. 车七平六
 车５平９
43. 车六退二
 卒２平３
45. 车二退六
 卒３进１
47. 马七退六
 车１平２
49. 兵五进一
 卒３平２
51. 兵五进一
 车９平３
53. 马六进五
 车３进６
55. 仕五退六
 卒２进１
57. 车二平七
 车３平１
59. 马五进六
 车２进３
61. 马六进八"
32	2013年“孚日家纺杯”全国象棋女子甲级联赛	12	20140108	安徽省棋院队	赵寅	先胜	金海英	浙江波尔轴承队	85	中炮对左炮封车	中国象棋协会	...	1727	"1. 炮二平五 *
 马８进７
3. 兵七进一
 车９平８
5. 马二进三
 卒７进１
7. 马八进七
 马２进３
9. 车一平二
 车１进１
11. 炮八平九
 炮２进４
13. 车九平八
 炮２平３
15. 兵五进一
 车１平４
17. 兵三进一
 卒７进１
19. 车二进三
 炮３平４
21. 兵五进一
 士６进５
23. 兵七进一
 卒３进１
25. 车八进四
 卒５进１
27. 车八平三
 马７退６
29. 马三进四
 卒５进１
31. 马四进三
 马６进７
33. 车三平五
 炮４退３
35. 马七进六
 马３进４
37. 车二进二
 卒３进１
39. 车二平六
 卒３平４
41. 车六退一
 车４进１
43. 仕六进五
 炮４平６
45. 车六平七
 象７进５
47. 炮九进四
 车４平１
49. 炮九平八
 车１平２
51. 炮八平九
 车２平１
53. 炮九平八
 车１平２
55. 炮八平九
 车２进１
57. 炮九进三
 车２退３
59. 炮九退五
 炮８进２
61. 车七进二
 炮８退１
63. 车五平二
 车８平６
65. 炮九平三
 马７退９
67. 炮三平七
 炮６平５
69. 马三进五
 象３进５
71. 车七平五
 车６进２
73. 炮七进三
 车６进４
75. 车五进一
 将５平６
77. 车五平一
 车２进９
79. 炮七进二
 将６进１
81. 车一进一
 将６进１
83. 车一退一
 将６退１
85. 炮五平四"
33	2013年“孚日家纺杯”全国象棋女子甲级联赛	12	20140108	浙江波尔轴承队	陈青婷	先胜	梅娜	安徽省棋院队	72	...	中国象棋协会	...	944	"1. 炮二平五 *
 马８进７
3. 兵七进一
 车９平８
5. 马二进三
 卒７进１
7. 马八进七
 马２进３
9. 马七进六
 炮８进３
11. 马六进七
 炮２进４
13. 炮八平七
 炮２平３
15. 车九平八
 炮３退３
17. 炮七进四
 车１平２
19. 车八进九
 马３退２
21. 兵七进一
 炮８退１
23. 车一平二
 象３进５
25. 车二进四
 炮８平３
27. 车二进五
 马７退８
29. 炮五进四
 士４进５
31. 炮五平九
 马２进１
33. 炮七进一
 士５进４
35. 兵五进一
 马１退２
37. 炮七退一
 马８进７
39. 兵五进一
 马２进１
41. 炮七平八
 炮３退３
43. 马三进五
 炮３平５
45. 马五进七
 马１退３
47. 炮八进三
 象５进３
49. 相七进五
 将５平４
51. 仕六进五
 象７进５
53. 兵五平六
 马７进６
55. 炮八退四
 马６进５
57. 马七退六
 象３退１
59. 炮九退一
 将４平５
61. 兵九进一
 象１退３
63. 马六退八
 马３进１
65. 马八进七
 炮５平３
67. 炮九进一
 炮３平４
69. 兵六平五
 炮４平５
71. 炮八进二
 炮５进３"
34	2014年川渝贵象棋名手赛	5	20140103	重庆	许文学	先胜	牛爱平	南充	61	中炮对进左马	fbcfbc	...	313	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒３进１
5. 车一平二
 车９平８
7. 马八进九
 马２进３
9. 车二进六
 炮８平９
11. 车二进三
 马７退８
13. 炮八平七
 象３进５
15. 车九平八
 炮２平１
17. 兵三进一
 士４进５
19. 车八进四
 车１平４
21. 兵九进一
 炮１退２
23. 仕四进五
 车４进６
25. 炮五平六
 炮１平４
27. 炮六进七
 士５退４
29. 相三进五
 炮９平６
31. 车八进二
 车４退１
33. 车八平七
 马８进７
35. 兵七进一
 卒３进１
37. 相五进七
 马３退２
39. 前相退五
 车４平１
41. 车七平五
 炮６进５
43. 炮七进七
 士４进５
45. 车五平八
 炮６平１
47. 相七进九
 象５退３
49. 车八进三
 象７进５
51. 车八退三
 车１进２
53. 车八平三
 马７退８
55. 马三进四
 车１退３
57. 车三平六
 车１进２
59. 车六平二
 马８进６
61. 车二进二"
35	2014年川渝贵象棋名手赛	3	20140102	贵州	夏刚	先胜	张勇	重庆	111	中炮对进右马	爱棋依旧	...	326	"1. 炮二平五 *
 马２进３
3. 马二进三
 卒３进１
5. 兵三进一
 象７进５
7. 车一平二
 车９进２
9. 炮八平六
 车１平２
11. 马八进七
 炮２平１
13. 车九进二
 马８进６
15. 炮五平四
 马３进４
17. 炮六进二
 炮１平４
19. 炮四平六
 炮４进３
21. 炮六进三
 炮８进５
23. 仕四进五
 车９平８
25. 相三进五
 车２进３
27. 兵七进一
 卒３进１
29. 马七进六
 卒３平４
31. 车九平六
 卒４平３
33. 炮六平四
 车２进１
35. 炮四退五
 士６进５
37. 车六进四
 卒３进１
39. 马三进四
 车２进１
41. 马四进五
 炮８退４
43. 仕五进四
 马６进５
45. 车六平五
 炮８平５
47. 车二进七
 车２平７
49. 车二进二
 士５退６
51. 车二平四
 将５进１
53. 车四退三
 炮５进１
55. 车四平五
 车７退１
57. 兵五进一
 炮５平２
59. 兵五进一
 将５退１
61. 兵五平四
 车７进２
63. 兵四进一
 士４进５
65. 车五退一
 炮２进５
67. 车五平二
 象５退７
69. 车二平八
 卒３平２
71. 车八平五
 象３进５
73. 车五进一
 卒７进１
75. 车五平九
 车７平９
77. 仕四退五
 卒２进１
79. 车九进三
 士５退４
81. 兵四进一
 车９平６
83. 兵四平三
 卒７进１
85. 炮四进二
 卒２进１
87. 车九退五
 卒７进１
89. 相五退三
 车６平３
91. 炮四平五
 象５进３
93. 兵三平四
 车３平６
95. 车九平五
 士４进５
97. 兵四平三
 象３退５
99. 车五平七
 将５平４
101. 车七平六
 将４平５
103. 兵三进一
 卒７进１
105. 车六进四
 卒２平３
107. 车六平八
 炮２平４
109. 兵三平四
 车６退５
111. 帅五平六"
36	2013年江苏徐州首届象棋公开赛	1	20131230	河南	苗利明	先胜	姚洪新	上海	69	中炮对右三步虎	wwemail	...	1539	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮２平１
5. 马八进九
 车１平２
7. 车九平八
 马８进９
9. 炮八进四
 卒３进１
11. 炮八平七
 象３进５
13. 车八进九
 马３退２
15. 炮五进四
 士４进５
17. 车一进一
 马２进４
19. 炮五平一
 车９平８
21. 车一平八
 马４进３
23. 炮一平七
 炮８进１
25. 炮七进二
 炮１进４
27. 车八进二
 炮１退２
29. 相七进五
 车８进２
31. 仕六进五
 车８平６
33. 炮七平六
 车６进１
35. 兵三进一
 车６平４
37. 车八进六
 士５退４
39. 炮六平一
 炮８进４
41. 马九进八
 炮１进１
43. 兵一进一
 卒７进１
45. 兵三进一
 象５进７
47. 兵五进一
 炮１平５
49. 炮一平九
 炮８退６
51. 马三进二
 炮８平７
53. 相三进一
 卒１进１
55. 马二进四
 车４平６
57. 马八进六
 车６进１
59. 马六进七
 士６进５
61. 炮九进一
 将５平６
63. 车八退五
 将６进１
65. 车八平五
 炮７进１
67. 炮九退一
 将６退１
69. 马七退五"
37	2013年江苏省第6届韩信杯象棋苏北名人赛暨欧蓓莎杯年终总决赛	6	20131229	欧蓓莎	吴兆华	先胜	张海涛	欧蓓莎	37	中炮对进左马	钱宇新	...	226	"1. 炮二平五 *
 马８进７
3. 马二进三
 马２进３
5. 车一平二
 车９平８
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 士４进５
15. 炮八平九
 炮９平７
17. 车三平四
 马７进８
19. 车九平八
 车１平２
21. 炮五进四
 马３进５
23. 车四平五
 炮７进５
25. 相三进五
 卒７进１
27. 马七进六
 马８进６
29. 车五退二
 炮２进６
31. 马六进七
 车２进７
33. 炮九进四
 马６进７
35. 炮九进三
 象３进５
37. 马七进九"
38	2013年江苏省第6届韩信杯象棋苏北名人赛暨欧蓓莎杯年终总决赛	4	20131228	韩信沭阳	章磊	先胜	朱苏兵	欧蓓莎	63	中炮对鸳鸯炮	钱宇新	...	424	"1. 炮二平五 *
 马２进３
3. 马二进三
 卒７进１
5. 车一平二
 车９进２
7. 炮八平六
 车１平２
9. 马八进七
 炮２平１
11. 兵七进一
 马８进７
13. 车二进四
 马７进６
15. 车二平四
 车２进４
17. 车九平八
 车２平４
19. 仕六进五
 炮８平６
21. 车四平二
 车９平７
23. 兵五进一
 马６进７
25. 兵五进一
 车４平５
27. 马三进五
 马７进５
29. 相七进五
 炮６进４
31. 炮六退二
 卒７进１
33. 车二退一
 卒７进１
35. 车二进五
 士６进５
37. 炮六平七
 卒７进１
39. 车二退五
 炮６平７
41. 相三进一
 炮７退２
43. 车八进七
 卒７进１
45. 马七进六
 车５进１
47. 炮七进六
 士５退６
49. 炮七进三
 士４进５
51. 马五退七
 炮１退２
53. 兵七进一
 卒７平６
55. 兵七进一
 卒６进１
57. 仕五退四
 炮７进３
59. 车八平七
 车７进２
61. 车二平五
 卒５进１
63. 车七平九"
39	2013年苏浙皖三省第五届城市象棋比赛	9	20131124	温州队	李祖高	先胜	张黎明	盐城队	59	中炮对进右马	钱宇新	...	201	"1. 炮二平五 *
 马２进３
3. 马二进三
 马８进９
5. 兵七进一
 车９进１
7. 马八进七
 象３进５
9. 车一平二
 炮８平７
11. 马七进六
 车９平４
13. 炮八进二
 炮２进２
15. 车二进七
 炮７进４
17. 马六进四
 炮７进３
19. 仕四进五
 炮２退２
21. 车二退七
 炮７退１
23. 车二进一
 炮７进１
25. 炮五平七
 车４进７
27. 车二退一
 炮７退１
29. 兵七进一
 象５进３
31. 车二平三
 炮７平８
33. 炮八平三
 象７进５
35. 车九平八
 车１平２
37. 车三平二
 卒７进１
39. 炮三平一
 马９进７
41. 车二进一
 车４退４
43. 车二进五
 卒９进１
45. 炮一平二
 炮２进５
47. 炮七进二
 车４平６
49. 车二平三
 炮２平５
51. 相七进五
 车２进９
53. 炮二进五
 士６进５
55. 炮二平一
 车６退２
57. 车三进三
 士５退６
59. 车三退二"
40	2013年苏浙皖三省第五届城市象棋比赛	6	20131124	盐城队	吴兆华	先胜	王建鸣	马鞍山一队	125	中炮对进左马	钱宇新	...	176	"1. 炮二平五 *
 马８进７
3. 马二进三
 马２进３
5. 车一平二
 车９平８
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 车１进１
15. 炮八平九
 车１平６
17. 马七进六
 士６进５
19. 车九平八
 炮９平７
21. 车八进七
 炮７进２
23. 车八平七
 车８进８
25. 炮五平七
 车６进１
27. 车七进二
 车８平４
29. 马六退五
 车６平２
31. 炮九进四
 车２平１
33. 炮七平九
 车４退３
35. 兵七进一
 车４平３
37. 兵七平八
 卒７进１
39. 马三退五
 将５平６
41. 兵五进一
 车３平５
43. 兵三进一
 象７进５
45. 车七退一
 象５退３
47. 后马进三
 车５平７
49. 相三进一
 车７退１
51. 马三进二
 炮７平８
53. 兵八进一
 卒３进１
55. 前炮退一
 卒５进１
57. 车七退三
 车７平８
59. 马二退三
 马７进５
61. 车七退一
 车８进２
63. 前炮进一
 车１平３
65. 车七平四
 马５退６
67. 车四进二
 炮８退１
69. 兵八平七
 车３平６
71. 车四平三
 车８平４
73. 后炮平七
 象３进１
75. 炮九平八
 车４平２
77. 兵九进一
 车６进７
79. 帅五平四
 车２平６
81. 帅四平五
 马６进７
83. 炮八平三
 卒５进１
85. 炮三平五
 炮８进１
87. 兵七进一
 炮８进１
89. 炮五退一
 卒５进１
91. 马五退四
 炮８进５
93. 马四进五
 卒５进１
95. 相七进五
 炮８退７
97. 炮五退二
 车６平７
99. 相一进三
 炮８进５
101. 兵九进一
 车７平６
103. 帅五进一
 车６平９
105. 兵九进一
 车９进２
107. 帅五退一
 车９平３
109. 炮七进二
 车３平１
111. 兵九平八
 车１退２
113. 炮七退三
 车１进２
115. 炮七进三
 炮８退５
117. 炮七平四
 车１平６
119. 炮五进二
 车６平３
121. 炮四退二
 车３退６
123. 马三进四
 炮８平６
125. 马四进五"
41	2013年苏浙皖三省第五届城市象棋比赛	6	20131124	义乌个人	王家瑞	先胜	周文云	椒江象协队	23	中炮对进右马	钱宇新	...	163	"1. 炮二平五 *
 马２进３
3. 马二进三
 卒３进１
5. 车一平二
 车９进２
7. 炮八平六
 车１进１
9. 马八进七
 炮８退１
11. 炮六进二
 车９平８
13. 炮五进四
 将５进１
15. 炮六平五
 将５平６
17. 车二进七
 炮２平８
19. 车九进一
 士６进５
21. 车九平四
 士５进６
23. 前炮平一"
42	2013年穂港圣诞杯团体邀请赛	2	20131226	滨江棋艺社	胡培全	先胜	吴永生	元朗象棋会	61	中炮对进左马	滨江棋艺社	...	1929	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒３进１
5. 车一平二
 车９平８
7. 车二进四
 马２进３
9. 兵七进一
 卒３进１
11. 车二平七
 炮２退１
13. 炮八平七
 炮２平３
15. 车七平八
 炮３平７
17. 车九进一
 卒７进１
19. 车九平四
 象７进５
21. 马八进九
 马７进８
23. 马九进七
 马８进７
25. 车八平二
 车１进２
27. 车四进七
 炮７进１
29. 炮五退一
 炮８进２
31. 炮七进五
 车１平３
33. 马七进六
 车３进２
35. 马六进四
 车３平６
37. 炮五进五
 士６进５
39. 车二平七
 象３进１
41. 车七平八
 炮７退２
43. 车八进五
 炮８退１
45. 炮五进二
 炮８退１
47. 炮五平九
 象１退３
49. 炮九进一
 车６退１
51. 车四退二
 车８进１
53. 车四平二
 马７退６
55. 车八退四
 马６进４
57. 车八平五
 炮７进７
59. 车五进二
 车８平５
61. 车二进一"
43	2013年“孚日家纺杯”全国象棋女子甲级联赛	6	20131202	安徽省棋院队	赵寅	先胜	吴可欣	浙江省棋类协会队	91	中炮对左炮封车	中国象棋协会	...	383	"1. 炮二平五 *
 马８进７
3. 兵七进一
 车９平８
5. 马二进三
 炮８平９
7. 兵三进一
 炮２平５
9. 马八进七
 马２进３
11. 车九平八
 车１进１
13. 车一进一
 车１平６
15. 车八进一
 车８进４
17. 车一平四
 车８平６
19. 车四进四
 车６进３
21. 车八平六
 卒７进１
23. 车六进三
 炮５退１
25. 马三进四
 卒５进１
27. 马四进六
 马３进５
29. 马六进八
 炮９退１
31. 车六进二
 卒５进１
33. 车六平七
 车６平２
35. 炮八进二
 卒５进１
37. 炮五退一
 卒５平４
39. 兵七进一
 炮５进７
41. 兵七平八
 炮５退４
43. 车七平五
 马７进５
45. 马八进六
 炮９平４
47. 马六退五
 炮４平５
49. 马七进六
 炮５进３
51. 马六进五
 卒７进１
53. 马五退七
 卒４平５
55. 炮八平五
 炮５平２
57. 马七进六
 将５进１
59. 马六退五
 象３进５
61. 马五退三
 将５平４
63. 炮五平六
 炮２进２
65. 马三退五
 炮２平９
67. 马五进六
 将４平５
69. 马六进七
 将５退１
71. 马七退九
 炮９退１
73. 炮六平五
 士６进５
75. 马九退七
 炮９平６
77. 马七进五
 炮６退１
79. 马五进三
 炮６平５
81. 炮五平二
 卒９进１
83. 炮二进五
 象７进９
85. 炮二平一
 象９进７
87. 兵九进一
 卒９进１
89. 马三进一
 炮５平６
91. 炮一退五"
44	2013年“高新杯”象棋全国冠军争霸赛(10+0)	1	20131202	河北	刘殿中	先胜	胡荣华	上海	73	中炮对进左马	象棋大师网	...	7329	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 马八进九
 马２进３
7. 车一平二
 卒３进１
9. 车二进六
 车１进１
11. 炮八平七
 马３进２
13. 兵五进一
 车１平４
15. 兵五进一
 象７进５
17. 兵五进一
 马７进５
19. 车二平三
 车４进２
21. 马三进五
 炮２进１
23. 车三平二
 士６进５
25. 车九进一
 马２进１
27. 车九平二
 车４进３
29. 前车平五
 马１进３
31. 仕六进五
 马３退５
33. 车五平八
 炮８进４
35. 车八平一
 马５退６
37. 车二进二
 车８平６
39. 马九进八
 卒３进１
41. 兵七进一
 车４平３
43. 相七进九
 马６进４
45. 马八进七
 马４进６
47. 车一平六
 马６进７
49. 帅五平六
 马７退５
51. 相三进五
 车３平２
53. 车六进二
 车２退４
55. 车二进四
 车２平４
57. 车六退一
 士５进４
59. 兵七进一
 后士进５
61. 马七退五
 车６进４
63. 兵七平六
 卒１进１
65. 车二进二
 士５退６
67. 马五进六
 将５平４
69. 兵六进一
 卒１进１
71. 马六退八
 车６退１
73. 兵六进一"
45	2013年苏浙皖三省第五届城市象棋比赛	2	20131123	盐城队	吴兆华	先胜	梁克飞	无锡个人	124	...	钱宇新?sxvq	...	368	"1. 炮二平五 *
 马８进７
3. 马二进三
 马２进３
5. 车一平二
 车９平８
7. 兵七进一
 卒７进１
9. 车二进六
 炮８平９
11. 车二平三
 炮９退１
13. 马八进七
 士４进５
15. 炮八平九
 车１平２
17. 车九平八
 炮９平７
19. 车三平四
 马７进８
21. 炮五进四
 马３进５
23. 车四平五
 炮７进５
25. 相三进五
 卒７进１
27. 马七进六
 马８进６
29. 车五平七
 炮２进６
31. 马六进四
 车８进２
33. 马四进六
 士５进４
35. 炮九平六
 士６进５
37. 马六退五
 马６进７
39. 炮六平三
 卒７平６
41. 马五进四
 车８平６
43. 仕六进五
 炮２平３
45. 车七平八
 车２进３
47. 车八进六
 炮３平１
49. 兵九进一
 象７进５
51. 炮三平四
 车６平７
53. 马四退二
 车７进２
55. 马二退三
 车７进２
57. 车八平一
 卒６进１
59. 车一进三
 象５退７
61. 炮四平二
 车７平８
63. 车一平三
 士５退６
65. 炮二平三
 车８平９
67. 车三退三
 卒６平５
69. 炮三平二
 车９平８
71. 炮二平一
 象３进１
73. 炮一进七
 车８退６
75. 车三平五
 士４退５
77. 炮一退三
 车８进２
79. 车五平八
 士５退４
81. 兵七进一
 卒５平４
83. 炮一平五
 车８进１
85. 兵七平六
 车８进１
87. 炮五退一
 将５进１
89. 车八平五
 将５平６
91. 车五平四
 将６平５
93. 车四退三
 车８进１
95. 车四平六
 车８平１
97. 相五退三
 炮１进１
99. 相七进九
 车１平２
101. 帅五平六
 车２平５
103. 炮五平二
 将５退１
105. 炮二退三
 象１退３
107. 炮二平五
 士６进５
109. 兵六进一
 炮１平２
111. 兵六进一
 象３进５
113. 兵六进一
 炮２退６
115. 车六进三
 炮２进１
117. 炮五平二
 炮２平８
119. 车六退一
 炮８退１
121. 炮二进三
 炮８退２
123. 炮二退三
 炮８进２"
