比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
43	2011年第二届全国智力运动会象棋赛大学生混合团体	1	20111109	四川	张春燕	先负	董子仲	北京	138	五七炮互进三兵对反宫马	-	...	1232	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 炮２平３
21. 车八进九
 炮３进３
23. 仕六进五
 马３退２
25. 炮五进四
 士６进５
27. 炮五退一
 马２进３
29. 相三进五
 卒３进１
31. 炮七进五
 炮３退７
33. 马九进七
 车９平６
35. 马七进九
 炮６进４
37. 马九进八
 车６进３
39. 马八进七
 将５平６
41. 车二平七
 炮３进２
43. 兵九进一
 炮６平８
45. 车七平二
 炮８平７
47. 车二平六
 车６进１
49. 车六进二
 炮３进３
51. 仕五进六
 卒７进１
53. 仕四进五
 炮７平８
55. 车六平三
 炮８退５
57. 兵五进一
 炮３退５
59. 马七进九
 卒７平６
61. 马三进二
 车６平８
63. 车三平四
 士５进６
65. 马二退三
 卒６平５
67. 炮五进一
 车８平７
69. 马三进二
 卒５进１
71. 车四平三
 士６退５
73. 车三平四
 士５进６
75. 车四平三
 车７退１
77. 马二进三
 炮８平７
79. 马三退四
 士６退５
81. 炮五平二
 马７进６
83. 炮二退五
 马６进４
85. 炮二平四
 将６平５
87. 马四进六
 炮３平１
89. 马六进四
 炮１退１
91. 相五进七
 马４进６
93. 仕五进四
 马６退５
95. 相七退九
 炮７平９
97. 炮四平一
 炮１进４
99. 马九退八
 炮９进５
101. 炮一进五
 卒５平４
103. 马八退六
 士５进６
105. 马六退七
 马５进６
107. 仕六退五
 卒１进１
109. 马四进六
 将５进１
111. 马六退八
 马６退７
113. 炮一平四
 象５进３
115. 马八进七
 炮９平５
117. 帅五平六
 炮５退１
119. 前马退六
 将５进１
121. 马六进七
 将５退１
123. 炮四平八
 将５平６
125. 炮八进二
 将６退１
127. 炮八退八
 炮１平２
129. 前马退八
 后象进５
131. 仕五退四
 炮５平６
133. 炮八平九
 马７进５
135. 后仕进五
 马５进３
137. 炮九进五
 炮６平５"
44	2011年第15届亚洲象棋个人锦标赛女子组预赛	2	20111101	东马来西亚	詹敏珠	先负	李孟儒	中华台北	90	五七炮对反宫马	小猴子	...	906	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 车二进四
 象３进５
11. 车九进一
 车９平８
13. 车二平四
 士４进５
15. 车九平六
 卒３进１
17. 车六进五
 车８进６
19. 炮五平六
 卒１进１
21. 相三进五
 炮２进２
23. 车四进二
 马７进６
25. 车六退三
 卒１进１
27. 兵九进一
 车１进５
29. 炮八退二
 车１进１
31. 车六进五
 车８进２
33. 仕六进五
 车８退４
35. 兵五进一
 卒７进１
37. 兵三进一
 炮２退１
39. 炮六进四
 马３进４
41. 兵五进一
 卒５进１
43. 炮六平一
 炮２平９
45. 车四平一
 马４退３
47. 车一平八
 车１退３
49. 车八平九
 马３进１
51. 炮八平九
 马１退３
53. 马九进八
 炮６平７
55. 马三退一
 马６进７
57. 炮九进二
 卒５进１
59. 车六退五
 马３进５
61. 马八进七
 卒５平４
63. 车六平四
 卒４平５
65. 车四进五
 卒５进１
67. 马七进五
 炮７平６
69. 马五进七
 将５平４
71. 车四平三
 卒５进１
73. 相七进五
 马７进５
75. 炮九平六
 前马进７
77. 帅五平六
 炮６退１
79. 马七退六
 将４平５
81. 车三退二
 车８平５
83. 马一进三
 马７退５
85. 帅六进一
 前马退４
87. 车三平四
 马４进３
89. 车四进二
 马５退６"
45	2011年重庆棋友会所“庆国庆”象棋公开赛	1	20111001	重庆	贾林	先负	吴代明	重庆	90	五七炮对反宫马右直车	逍遥君子	任意棋	800	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 炮八平七
 车１平２
11. 车九平八
 炮２进４
13. 车二进四
 车９平８
15. 车二平四
 士４进５
17. 兵九进一
 炮２退２
19. 车八进四
 象７进５
21. 兵七进一
 车８进３
23. 炮七进四
 卒５进１
25. 兵七进一
 象５进３
27. 炮五平七
 前象退５
29. 马九进七
 炮２平３
31. 车八进五
 马３退２
33. 马七进八
 马７进６
35. 车四平六
 马６进７
37. 仕六进五
 马２进３
39. 相七进五
 卒９进１
41. 车六进一
 车８平５
43. 后炮进一
 炮６平７
45. 马八进七
 炮７平３
47. 后炮平三
 车５平３
49. 炮三平二
 车３平８
51. 炮二进一
 后炮平１
53. 车六退一
 炮３进３
55. 车六退二
 炮３退６
57. 车六进二
 士５进４
59. 马三退一
 炮３平９
61. 马一进二
 炮９平５
63. 车六平四
 卒５进１
65. 兵五进一
 炮１进３
67. 相五进七
 炮５平２
69. 马二退四
 炮２进８
71. 仕五进六
 士６进５
73. 炮二退一
 炮１进４
75. 帅五进一
 车８平２
77. 炮二退二
 炮２平７
79. 相七退五
 炮７退１
81. 兵五进一
 卒１进１
83. 兵五平四
 车２进５
85. 帅五退一
 炮７退１
87. 炮二进八
 炮７平９
89. 车四平二
 炮９进１"
46	2011年陕西省象西安市智弈杯象棋名手快棋赛	4	20110717	陕西	许雄	先负	于长安	陕西	38	五七炮互进三兵对反宫马	天马飞刀	好点子	1371	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车９进１
13. 车九平八
 车１平２
15. 车八进四
 车９平４
17. 车二进六
 炮２进１
19. 马三进四
 士４进５
21. 马四进五
 马３进５
23. 炮五进四
 车４进３
25. 车二平三
 车２平４
27. 车八进二
 前车进５
29. 帅五进一
 后车进８
31. 帅五进一
 将５平４
33. 仕四进五
 前车平５
35. 帅五平四
 炮６退１
37. 炮五退二
 士５进６"
47	2011年山西省“必高”杯象棋锦标赛	4	20110703	晋城个人	李亚兵	先负	焦志强	太原个人	80	五七炮对反宫马左横车	大大黑虎	...	1074	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 兵七进一
 车９平４
11. 炮八平七
 车４进３
13. 马八进九
 车１平２
15. 车九平八
 炮２进６
17. 炮七进四
 车２进７
19. 兵七进一
 车４进４
21. 炮七进三
 士４进５
23. 车八平九
 象７进５
25. 炮七平九
 象５进３
27. 仕四进五
 炮６平４
29. 炮五平六
 马３进２
31. 车二进五
 卒７进１
33. 车二平三
 象３退５
35. 车三平六
 马２进３
37. 车六退二
 马３进１
39. 车六平七
 士５进６
41. 车七进六
 将５进１
43. 车七退一
 将５退１
45. 车七进一
 将５进１
47. 车七退一
 将５退１
49. 马三进四
 车２平４
51. 车九进二
 后车平１
53. 马四进五
 车１平７
55. 车七平八
 车７进２
57. 仕五退四
 车７退４
59. 马五进七
 车７平３
61. 马七进八
 象５退３
63. 车八平六
 车３进４
65. 马八退七
 象３进１
67. 马七进八
 象１退３
69. 马八退七
 象３进１
71. 马七进八
 象１退３
73. 仕四进五
 炮２进１
75. 马八退七
 象３进１
77. 马七进八
 象１退３
79. 帅五平四
 车３退８"
48	2011年阳江市巧媳妇杯象棋名手赛	3	20110430	阳东	张雄	先负	杨多强	海陵	56	五七炮对反宫马	zhangxion...	...	1354	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 炮八平七
 象７进５
11. 车九平八
 炮２平１
13. 炮七进四
 卒１进１
15. 炮五平七
 炮１进４
17. 相三进五
 士４进５
19. 兵七进一
 卒１进１
21. 马九进七
 马７进６
23. 车二进四
 卒７进１
25. 车二平三
 马６进５
27. 马三进五
 炮１平５
29. 仕六进五
 炮５平９
31. 兵七进一
 炮９进３
33. 相五退三
 车９平８
35. 后炮平四
 车８进８
37. 马七进九
 车１进１
39. 马九进八
 车１平４
41. 车八进四
 马３退１
43. 车三平一
 炮９平８
45. 炮四平六
 马１进２
47. 车八进二
 车４进５
49. 相七进五
 炮６进４
51. 车八退四
 炮６平５
53. 炮七平一
 车８平５
55. 帅五平六
 车５平６"
49	2011年“腾龙杯”东莞第三届三棋锦标赛	2	20110501	虎门镇	何光	先负	林进春	长安镇	56	五七炮对反宫马左横车	小猴子	...	1607	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 马八进九
 车９平４
11. 车二进六
 车４进６
13. 炮八进二
 卒３进１
15. 车二平三
 炮６退１
17. 炮八平五
 士４进５
19. 车九平八
 车１平２
21. 车八进六
 炮６平７
23. 车三平四
 象７进５
25. 仕四进五
 车４退２
27. 车八平七
 车４退３
29. 兵三进一
 炮２退１
31. 车七平八
 卒３进１
33. 车八进一
 马３进４
35. 车八平六
 马４退６
37. 车六平七
 卒３平４
39. 前炮平二
 炮７进３
41. 炮五平七
 炮２进７
43. 马三进四
 炮２退３
45. 马四进六
 炮２平８
47. 马六进四
 炮８进４
49. 仕五退四
 车２进７
51. 炮七平五
 炮７平３
53. 马四进三
 将５平４
55. 仕六进五
 炮３进５"
50	2010年第04届全国体育大会象棋比赛女子组	2	20100518	火车头体育协会	刚秋英	先负	郑轶莹	上海市	28	...	-	...	969	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 兵七进一
 车９平４
11. 马三进四
 炮６进７
13. 车二进五
 炮６平４
15. 炮八平七
 车４进４
17. 兵七进一
 车１进１
19. 兵七平六
 炮２进２
21. 车二进二
 炮２平１
23. 炮七平九
 车１平２
25. 炮九进三
 车２进７
27. 炮五平七
 车４进３"
51	2011年山东省四城市象棋擂台赛	1	20110327	潍坊	李延伟	先负	张家育	济南	94	...	hbqy	...	1793	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 兵七进一
 车９平４
11. 炮八平七
 象７进５
13. 马八进九
 车１平２
15. 车九平八
 车４进４
17. 炮五平四
 车４平７
19. 车二进二
 卒７进１
21. 相三进五
 车７平４
23. 车二进四
 士４进５
25. 车二平三
 马７退８
27. 车八进六
 炮６平７
29. 仕四进五
 炮２平１
31. 车八进三
 马３退２
33. 炮四进四
 卒７进１
35. 炮四平一
 马８进９
37. 车三平五
 卒７进１
39. 马三退四
 卒７平６
41. 车五平七
 炮１平３
43. 炮七平六
 卒６平５
45. 马四进三
 车４平５
47. 车七平九
 卒５进１
49. 相七进五
 马２进１
51. 兵九进一
 炮７进１
53. 相五退三
 炮３进１
55. 车九退一
 炮３平９
57. 车九平一
 炮９平８
59. 车一进二
 炮７平５
61. 车一退二
 马１进３
63. 相三进五
 炮５进４
65. 帅五平四
 炮５平１
67. 炮六进四
 车５退２
69. 炮六平二
 车５平８
71. 兵七进一
 车８平６
73. 仕五进四
 车６进４
75. 帅四平五
 车６平５
77. 仕六进五
 马３进５
79. 马三进四
 车５退２
81. 兵七平六
 马５进７
83. 车一平四
 马７进６
85. 帅五平四
 车５进３
87. 马四退三
 车５进１
89. 帅四进一
 马６进４
91. 车四平五
 炮１进１
93. 马三退五
 车５平９"
52	2010年第16届亚洲象棋锦标赛男子团体	1	20101129	日本	田中笃	先负	黄运兴	西马来西亚	54	五七炮对反宫马	亚象联	...	1456	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 兵七进一
 象３进５
11. 车九进一
 士４进５
13. 车二进四
 车１平４
15. 炮八进二
 马７进６
17. 兵三进一
 卒７进１
19. 车二平三
 车９平８
21. 马三进四
 车８进６
23. 车三进五
 炮６进３
25. 车三退五
 炮６平２
27. 车三退三
 车８平５
29. 兵九进一
 前炮退１
31. 车九平四
 马６进７
33. 车四进三
 前炮平５
35. 仕四进五
 车５平４
37. 帅五平四
 马７进５
39. 相三进五
 前车进３
41. 仕五退六
 车４进９
43. 帅四进一
 车４退１
45. 帅四退一
 车４平７
47. 马九进八
 炮２进２
49. 兵一进一
 车７退２
51. 马八退七
 车７平３
53. 马七退六
 炮２进５"
53	2010年第04届杨官璘杯全国象棋公开赛海外组	5	20100917	英国	陈发佐	先负	邝锦光	澳大利亚	104	...	小猴子、打虎将	...	1057	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 象３进５
9. 兵三进一
 士４进５
11. 炮八平七
 卒３进１
13. 车九平八
 车１平２
15. 车八进四
 车９进２
17. 马三进四
 车９平８
19. 车二进七
 炮６平８
21. 马四进三
 炮２平１
23. 兵九进一
 车２进５
25. 马九进八
 炮１进３
27. 马八进七
 炮８进４
29. 炮五平三
 炮８平７
31. 相三进五
 士５进６
33. 兵七进一
 卒３进１
35. 相五进七
 后士进５
37. 前相退五
 炮７退３
39. 炮三进四
 马３退２
41. 马七退六
 马２进３
43. 炮七进四
 卒９进１
45. 马六进四
 马７退８
47. 炮三平一
 马８进９
49. 马四退六
 卒１进１
51. 马六进八
 马３退２
53. 炮七平六
 马２进４
55. 炮六退一
 马４进２
57. 马八进七
 士５进４
59. 炮六平四
 卒９进１
61. 兵一进一
 炮１平９
63. 炮四进一
 马２进３
65. 兵三进一
 马９退７
67. 兵三进一
 马７进６
69. 兵三平四
 卒５进１
71. 马七退六
 炮９退１
73. 炮一进三
 将５进１
75. 马六进七
 卒１进１
77. 兵四进一
 卒１平２
79. 马七进六
 炮９退３
81. 马六退四
 马３退５
83. 马四退二
 马５进７
85. 兵四进一
 将５平４
87. 马二进三
 炮９进２
89. 炮一退一
 将４退１
91. 炮一退一
 炮９平５
93. 炮一平六
 炮５进３
95. 仕六进五
 炮５平４
97. 炮六退一
 马７进８
99. 炮六平二
 炮４平５
101. 炮二进三
 将４进１
103. 兵四平五
 将４进１"
54	2010年第04届杨官璘杯全国象棋公开赛海外组	1	20100915	日本象棋协会	秋吉一功	先负	武明一	越南象棋队	62	五七炮对反宫马左横车	打虎将	打虎将	1214	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 马八进九
 车９平４
11. 仕六进五
 车４进４
13. 相三进一
 士４进５
15. 车二进八
 炮６平４
17. 炮五平四
 象３进５
19. 相七进五
 卒３进１
21. 车二平四
 卒１进１
23. 炮八进四
 卒７进１
25. 兵三进一
 象５进７
27. 车四退四
 车４退２
29. 炮八退四
 前象退５
31. 车四平八
 炮２平１
33. 车九平七
 炮１进４
35. 兵七进一
 车４进２
37. 车八退一
 卒３进１
39. 车七进四
 车４平３
41. 相五进七
 卒１进１
43. 马三进四
 车１进４
45. 相七退五
 马３进４
47. 马四进六
 车１平４
49. 炮八平六
 车４平５
51. 马九退七
 炮１平５
53. 车八进六
 炮４退２
55. 马七进六
 车５平１
57. 炮六进七
 士５退４
59. 帅五平六
 车１平４
61. 炮四进一
 炮５平９"
55	2010年全国象棋甲级联赛	13	20100817	四川	李少庚	先负	王跃飞	北京	66	五七炮互进三兵对反宫马	泓弈象棋网	文蓟马	3455	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵九进一
 士６进５
17. 兵五进一
 车９平６
19. 仕六进五
 车６平８
21. 车二进九
 马７退８
23. 马三进四
 炮６平７
25. 马四进五
 马３进５
27. 炮五进四
 卒７进１
29. 相七进五
 卒７进１
31. 兵七进一
 马８进６
33. 炮五退一
 象３进１
35. 兵七进一
 象１进３
37. 马九进七
 马６进７
39. 炮五进一
 马７进６
41. 炮五退一
 马６进５
43. 相三进一
 马５退３
45. 车八平六
 马３退５
47. 车六进三
 炮２退３
49. 炮五进一
 马５退７
51. 炮五平七
 炮２进２
53. 车六进一
 象３退１
55. 后炮平五
 车２进４
57. 帅五平六
 车２平５
59. 炮五平三
 炮２退３
61. 相一进三
 车５平３
63. 炮三进三
 车３进５
65. 帅六进一
 车３退６"
56	2010年全国象棋甲级联赛	11	20100816	江苏	徐超	先负	张强	北京	122	...	泓弈象棋网	...	3889	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 炮２平３
21. 车八进九
 炮３进３
23. 仕六进五
 马３退２
25. 炮五进四
 士６进５
27. 炮五退一
 马２进３
29. 炮七平六
 炮３退２
31. 炮六退一
 卒３平２
33. 炮六平七
 马３进５
35. 兵九进一
 卒２平１
37. 车二平九
 炮３退５
39. 车九进二
 炮６进１
41. 炮七进五
 炮６进１
43. 马三进二
 车９平６
45. 马九进八
 卒７进１
47. 马二进一
 炮３平４
49. 炮七平六
 炮６平８
51. 马八进七
 车６进６
53. 马七进八
 炮４平２
55. 马八退六
 士５进４
57. 马一进三
 车６平５
59. 马三退二
 车５退２
61. 马二进四
 车５平６
63. 车九平八
 炮２平１
65. 马四进三
 车６退３
67. 马三退二
 卒７平６
69. 炮六退四
 马５进３
71. 车八平三
 后士进５
73. 炮六平四
 卒６平５
75. 马二进三
 炮１退１
77. 马三退四
 车６平８
79. 车三平一
 象５退７
81. 车一平三
 象３进５
83. 车三退二
 卒５进１
85. 车三平八
 炮１平４
87. 炮四平九
 车８进６
89. 炮九平六
 卒５平４
91. 炮六平五
 卒４平５
93. 炮五平六
 卒５平４
95. 炮六平五
 卒４平５
97. 炮五平六
 卒５平４
99. 炮六平五
 卒４平５
101. 炮五平六
 炮４进６
103. 仕五进六
 车８平４
105. 车八进五
 士５退４
107. 马四进三
 将５平６
109. 车八平六
 将６进１
111. 车六退一
 将６退１
113. 车六进一
 将６进１
115. 马三进一
 车４平７
117. 车六平五
 士４退５
119. 马一退二
 车７退５
121. 马二进三
 士５进４"
57	2010年江苏镇江市佳峰杯中国象棋争霸赛	4	20100726	个人	掌昀	先负	巢正圣	个人	102	...	钱宇新	好点子	1553	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 士６进５
13. 车九平八
 车１平２
15. 车八进四
 车９平６
17. 仕四进五
 炮６进２
19. 炮五平四
 车６平７
21. 相三进五
 炮２平１
23. 车八进五
 马３退２
25. 兵九进一
 马２进３
27. 马九进八
 马３进２
29. 马三进四
 车７平６
31. 炮四平三
 炮１平２
33. 马八退九
 炮２平１
35. 车二进七
 车６平８
37. 车二进二
 马７退８
39. 炮三平四
 炮６进３
41. 炮七平四
 炮１进３
43. 马四进五
 炮１进１
45. 炮四进三
 马８进６
47. 马五进三
 马２退３
49. 兵七进一
 卒３进１
51. 相五进七
 卒９进１
53. 兵五进一
 马３进４
55. 炮四平五
 炮１平２
57. 兵三进一
 卒７进１
59. 炮五平一
 马４进６
61. 炮一进四
 后马进８
63. 炮一平二
 炮２平５
65. 前相退五
 马８进９
67. 炮二退八
 马９进８
69. 炮二平四
 马６进７
71. 马九进八
 马７进８
73. 马八进六
 炮５平９
75. 马六进八
 炮９进３
77. 仕五退四
 前马退６
79. 帅五进一
 炮９平４
81. 帅五平四
 炮４退８
83. 马三退四
 士５进６
85. 帅四平五
 炮４平６
87. 马八进七
 将５平６
89. 马四进三
 炮６平７
91. 兵五进一
 马８进７
93. 兵五进一
 马７退６
95. 帅五平六
 士４进５
97. 兵五平四
 马６退４
99. 兵四平三
 卒１进１
101. 兵三平二
 马４退５"
58	2010年伊泰杯全国象棋精英赛	6	20100507	云南	赵冠芳	先负	于幼华	浙江	54	五七炮对反宫马左横车	淡墨青衫	...	2026	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 卒３进１
11. 马八进九
 象７进５
13. 车二进六
 卒１进１
15. 炮八平三
 卒１进１
17. 车九平八
 炮２进２
19. 马三进四
 炮６进７
21. 车二进一
 车９平６
23. 车二平三
 炮６平４
25. 车八进一
 车６进４
27. 炮五平二
 马３退５
29. 炮二进七
 象５退７
31. 炮三进三
 马５退７
33. 车三进二
 炮４平７
35. 车三退二
 士６进５
37. 车三平一
 卒１平２
39. 车八平二
 车１进２
41. 车一平九
 象３进１
43. 相七进五
 炮７退２
45. 马九退七
 将５平６
47. 车二退一
 车６进３
49. 马七进六
 炮７退１
51. 兵五进一
 炮７平５
53. 相五退七
 卒２平３"
59	中山六城市对抗赛		20091019	广东	蔡佑广	先负	周嘉鸿	广东	66	五七炮互进三兵对反宫马	小猴子	文蓟马	2768	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵五进一
 士６进５
17. 兵九进一
 马３进４
19. 炮五进四
 马４退６
21. 炮五平三
 马６进５
23. 仕六进五
 车２进３
25. 炮三平九
 马７进６
27. 炮九退一
 马６进４
29. 车八进二
 炮６平７
31. 马三退一
 车９平６
33. 炮七平三
 炮７进５
35. 马一进三
 车６进６
37. 车二进九
 士５退６
39. 相七进五
 车６平７
41. 车二退七
 车７平３
43. 马三进二
 车３进１
45. 车八平七
 马４进３
47. 兵三进一
 炮２进３
49. 相五进三
 车２进４
51. 仕五进六
 炮２平１
53. 马九进八
 车２退２
55. 炮九退五
 车２进４
57. 帅五进一
 车２平１
59. 兵三平四
 车１平６
61. 车二平五
 马５进６
63. 后相进一
 马３退４
65. 车五进三
 马４进６"
60	地方赛事未归类比赛		20091008	山西	周小平	先负	黎德志	河南	158	...	广东象棋网	...	2665	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 象３进５
11. 炮八平七
 车９进１
13. 车九平八
 车１平２
15. 车八进四
 车９平４
17. 仕四进五
 士４进５
19. 兵九进一
 炮２平１
21. 车八进五
 马３退２
23. 车二进六
 炮６进４
25. 车二退三
 炮６退２
27. 车二平四
 炮６平８
29. 车四进一
 马２进３
31. 车四平八
 马３进２
33. 兵三进一
 卒３进１
35. 车八平七
 卒７进１
37. 相三进一
 马２进１
39. 车七进五
 士５退４
41. 车七平九
 炮１退１
43. 炮七退一
 卒１进１
45. 马三进四
 炮１进４
47. 车九平八
 卒７进１
49. 马四进五
 马７进６
51. 车八退六
 炮１进２
53. 相七进九
 卒１进１
55. 炮七平九
 车４进７
57. 炮九进二
 卒１进１
59. 车八平九
 炮８进２
61. 车九进一
 马６进７
63. 炮五平六
 炮８平５
65. 帅五平四
 炮５退１
67. 相一进三
 车４平２
69. 马五进三
 车２退７
71. 马三退二
 车２平６
73. 炮六平四
 马７进８
75. 帅四进一
 车６进３
77. 车九平五
 车６平８
79. 车五退一
 车８进１
81. 炮四平三
 车８平７
83. 车五平二
 马８退７
85. 帅四退一
 马７进５
87. 炮三平四
 车７进４
89. 帅四进一
 马５退４
91. 车二平六
 马４退６
93. 炮四平一
 马６进７
95. 车六平三
 车７退３
97. 炮一进四
 车７平６
99. 仕五进四
 车６平９
101. 炮一平五
 士６进５
103. 仕六进五
 将５平６
105. 炮五平四
 车９平６
107. 炮四平二
 车６平３
109. 帅四退一
 车３平８
111. 炮二平四
 车８进３
113. 帅四进一
 车８平１
115. 相九进七
 车１退４
117. 帅四退一
 车１平３
119. 炮四平六
 车３平４
121. 炮六平七
 象５进３
123. 炮七平八
 士５进４
125. 炮八退六
 车４进３
127. 帅四平五
 将６平５
129. 炮八平六
 车４退１
131. 帅五平四
 车４退１
133. 帅四平五
 车４平７
135. 帅五平四
 车７进２
137. 炮六平七
 将５平６
139. 帅四平五
 车７退２
141. 炮七平六
 将６平５
143. 炮六平七
 车７平３
145. 炮七平六
 车３进１
147. 帅五平四
 将５平６
149. 帅四平五
 车３平５
151. 炮六平七
 车５平２
153. 炮七平六
 将６平５
155. 帅五平四
 车２平３
157. 帅四平五
 车３平６"
61	2008年首届智力运动会象棋男子团体	6	20081016	英国	陈发佐	先负	纪中启	美国	52	五七炮对反宫马	组委会	好点子	1285	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 马八进九
 卒７进１
9. 炮八平六
 士４进５
11. 车九平八
 炮２平１
13. 仕六进五
 象３进５
15. 车二进六
 马７进６
17. 车八进四
 车１平４
19. 兵九进一
 车９进２
21. 兵五进一
 卒７进１
23. 车二平四
 马６进７
25. 炮五进四
 马３进５
27. 车四平五
 车９平７
29. 兵五进一
 炮６进３
31. 车五平七
 炮６平５
33. 炮六平五
 车４进８
35. 兵五进一
 卒７平６
37. 炮五进一
 马７退６
39. 马三退一
 车７进４
41. 炮五退一
 车７平４
43. 车八平五
 卒６平５
45. 车七平九
 炮１平４
47. 兵五进一
 象７进５
49. 炮五平二
 后车退３
51. 车九退一
 前车退４"
62	2009年广东东莞凤岗镇季度象棋公开赛第三季度	5	20090926	广东	徐光	先负	李昌林	湖南	126	五七炮对反宫马左横车	小猴子	任意棋	1702	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 马八进九
 车９平４
11. 炮八平七
 车４进４
13. 车二进四
 车１平２
15. 车九平八
 炮２进４
17. 仕四进五
 炮６平４
19. 车八进二
 卒３进１
21. 炮七平六
 炮４进５
23. 车八平六
 车４进２
25. 仕五进六
 车２进５
27. 相三进一
 车２平４
29. 后仕进五
 卒３进１
31. 兵三进一
 卒７进１
33. 兵七进一
 车４平８
35. 马三进二
 象７进５
37. 兵一进一
 马３进４
39. 马二退三
 炮２退１
41. 兵七进一
 象５进３
43. 兵九进一
 炮２平３
45. 马九进八
 马４进３
47. 马八退九
 马３进５
49. 相七进五
 炮３平４
51. 马九进八
 炮４平１
53. 马八进九
 后象进５
55. 马九进七
 卒５进１
57. 马七退九
 士４进５
59. 马九进八
 马７进６
61. 马八退七
 马６进７
63. 相一退三
 卒５进１
65. 兵五进一
 炮１平９
67. 仕五退四
 炮９进４
69. 兵五进一
 马７进５
71. 马三进五
 马５进７
73. 帅五平六
 马７退６
75. 兵五平四
 卒７进１
77. 马七退五
 马６进８
79. 仕六退五
 卒７平６
81. 后马退三
 卒６平５
83. 帅六进一
 马８进７
85. 兵四进一
 马７退８
87. 马五进三
 马８退７
89. 后马进二
 马７退６
91. 马二进一
 马６进４
93. 仕五进四
 炮９退３
95. 马三退二
 炮９平１
97. 马二进四
 炮１退５
99. 马一进三
 士５进４
101. 帅六退一
 卒５平６
103. 后仕进五
 象５进７
105. 马三退五
 象３退５
107. 马四进六
 炮１平４
109. 马六进八
 炮４平５
111. 马五进三
 炮５平６
113. 马三退五
 卒６进１
115. 马八退九
 马４进２
117. 马九退八
 炮６平４
119. 帅六平五
 卒６进１
121. 马五退四
 卒６进１
123. 马八退六
 卒６平５
125. 帅五进一
 炮４进６"
