比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
46	2013年广东省潮州市第六届“金通杯”象棋公开赛	2	20130810	汕头	黄长青	先负	黎德志	广州	168	中炮过河车对反宫马	LDZ	打虎将	1272	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 车二进六
 车９平４
11. 车二平三
 炮６退１
13. 炮八平七
 车４进３
15. 马八进九
 炮６平７
17. 车三平四
 士４进５
19. 车九平八
 车１平２
21. 车八进六
 象３进５
23. 仕四进五
 马７进８
25. 车四退三
 炮７进２
27. 兵五进一
 卒３进１
29. 车八退三
 炮２平１
31. 兵七进一
 车４平３
33. 炮七进五
 车２进６
35. 车四平八
 马８进６
37. 马三进五
 车３退２
39. 马九进七
 车３平４
41. 马五进三
 炮１平３
43. 马七进八
 马６进５
45. 相三进五
 炮３进２
47. 马三进二
 将５平４
49. 兵三进一
 炮７退１
51. 马八退七
 车４进４
53. 车八进六
 炮３退４
55. 马七进八
 车４平８
57. 马二退四
 炮７平９
59. 兵三进一
 炮９进４
61. 仕五进六
 将４平５
63. 马八进六
 士５进４
65. 兵五进一
 车８进３
67. 帅五进一
 车８退６
69. 马四进三
 炮９平５
71. 相五退三
 炮３平４
73. 马六退七
 炮５平７
75. 马三退五
 士６进５
77. 马七进八
 车８进２
79. 马八进七
 将５平６
81. 车八退六
 车８平５
83. 相七进五
 炮７平５
85. 帅五平六
 车５退１
87. 马五进三
 将６进１
89. 兵三平四
 车５平３
91. 相五进七
 炮５平４
93. 帅六平五
 车３退３
95. 车八进三
 前炮退３
97. 相三进五
 车３进３
99. 车八退三
 士５进６
101. 兵四进一
 前炮进３
103. 车八进三
 士４退５
105. 车八平五
 车３平７
107. 马三退一
 车７进４
109. 帅五退一
 将６退１
111. 马一进二
 将６平５
113. 车五平九
 前炮平５
115. 相五退七
 车７进１
117. 帅五进一
 车７退８
119. 马二退三
 炮５平９
121. 车九退一
 车７进１
123. 前相退五
 车７平８
125. 车九平四
 炮４进９
127. 马三进四
 车８进６
129. 帅五退一
 车８进１
131. 帅五进一
 炮４平６
133. 车四平三
 将５平６
135. 车三进三
 车８退１
137. 帅五退一
 炮６平８
139. 车三平一
 象７进９
141. 车一退一
 炮９平５
143. 仕六退五
 炮５平７
145. 帅五平六
 将６进１
147. 兵四平三
 象５进７
149. 车一进一
 将６退１
151. 车一进一
 将６进１
153. 相五进三
 象７退９
155. 相三退五
 炮７进３
157. 帅六进一
 炮７退１
159. 仕五进四
 车８退６
161. 车一平八
 炮８退１
163. 帅六退一
 炮８平９
165. 相五退三
 车８进７
167. 相七进五
 炮７平６"
47	2013年重庆丰都首届崇兴花炮杯象棋团体赛	3	20130727	丰都1队	许文章	先负	熊谦驰	万州区	64	...	逍遥君子	...	371	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八平六
 炮２进６
11. 炮六进五
 炮６进２
13. 车二进七
 炮６平１
15. 炮五平九
 马７进６
17. 相七进五
 士６进５
19. 炮六退四
 象７进５
21. 炮六平七
 车１平２
23. 兵七进一
 车２进６
25. 炮九进三
 卒１进１
27. 马八进六
 车９平６
29. 兵七进一
 马３进１
31. 车二退三
 炮２平３
33. 车九平七
 炮３平１
35. 车二平四
 卒１进１
37. 兵九进一
 马１进２
39. 相五进七
 车２进２
41. 马六进四
 车２平７
43. 仕六进五
 车７退１
45. 兵七进一
 炮１退２
47. 兵七进一
 炮１平５
49. 帅五平六
 炮５退２
51. 相七退五
 炮５平３
53. 车四平七
 马６进５
55. 炮七进二
 马５退３
57. 车七进四
 象５进３
59. 车七平八
 车７退１
61. 车八平一
 车６进３
63. 帅六平五
 卒５进１"
48	2013年中国重庆首届学府杯棋赛成年组初赛	10	20130714	重庆	左少龙	先负	侯文博	河北	73	...	学府杯组委会	...	559	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 士４进５
11. 炮八平五
 马３进５
13. 炮五进四
 象３进５
15. 马八进七
 卒３进１
17. 兵七进一
 车１平３
19. 车九平八
 车３进４
21. 马三退五
 车９进２
23. 马七进六
 车３平４
25. 马五进七
 车９平８
27. 车二进七
 炮６平８
29. 车八进六
 马７进５
31. 车八平五
 炮２平４
33. 车五退二
 炮８平７
35. 仕六进五
 炮７进４
37. 相七进五
 卒１进１
39. 车五平四
 卒９进１
41. 兵一进一
 卒９进１
43. 车四平一
 炮４平１
45. 车一平四
 车４平３
47. 车四进一
 车３进２
49. 车四平九
 炮１平３
51. 马七退六
 炮７平９
53. 车九进一
 车３平５
55. 车九平七
 炮３退２
57. 后马进七
 车５平４
59. 车七平五
 炮９退１
61. 车五退三
 车４进２
63. 马六退八
 车４退４
65. 马八退六
 士５进４
67. 兵九进一
 炮９退４
69. 马七进九
 炮９平７
71. 马九进七
 车４平３
73. 车五进三"
49	2013年广东省首届四季茶香杯青少年象棋精英赛男子组	4	20130713	广州棋协	彭朗维	先负	郭沅峰	广州棋协	96	...	蓝小朋友	...	408	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 象３进５
11. 马八进七
 士４进５
13. 炮八平五
 马３进５
15. 炮五进四
 车１平４
17. 兵五进一
 炮６进５
19. 炮五退一
 车４进７
21. 马七进八
 炮６退４
23. 相三进五
 炮６平５
25. 仕四进五
 车４平２
27. 马八进七
 车９平８
29. 车二进九
 马７退８
31. 车九进二
 车２退４
33. 马七退六
 炮５进２
35. 兵七进一
 马８进７
37. 车九平六
 车２平４
39. 马六退八
 炮２平３
41. 相七进九
 车４平５
43. 兵七平六
 马７进６
45. 车六进二
 马６进７
47. 马八退六
 炮３平４
49. 兵六进一
 炮４进３
51. 兵六平五
 炮５退２
53. 相九退七
 炮４进１
55. 兵九进一
 炮５平６
57. 马六进八
 马７进９
59. 炮五退二
 炮４退２
61. 炮五进二
 将５平４
63. 马八进六
 马９进７
65. 帅五平四
 炮４退２
67. 马六进七
 炮４平３
69. 帅四进一
 象５进３
71. 仕五进六
 象７进５
73. 炮五退二
 炮６退２
75. 帅四平五
 炮６平８
77. 帅五平四
 士５进６
79. 马七退五
 后士进５
81. 炮五平六
 将４平５
83. 炮六平五
 将５平４
85. 炮五平六
 将４平５
87. 炮六平五
 将５平４
89. 炮五平六
 将４平５
91. 炮六平五
 炮３退１
93. 马五进四
 将５平６
95. 炮五平四
 炮８平６"
50	2013年中国重庆首届学府杯棋赛成年组初赛	3	20130712	重庆	冯忠来	先负	侯文博	河北	66	...	学府杯组委会	...	402	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 象３进５
11. 马八进七
 士４进５
13. 炮八平五
 马３进５
15. 炮五进四
 车１平３
17. 炮五退二
 卒９进１
19. 车二进六
 车９进３
21. 车二平一
 马７进９
23. 车九平八
 卒３进１
25. 车八进六
 马９退７
27. 兵七进一
 车３进４
29. 马七进八
 马７进６
31. 相七进五
 马６进７
33. 马八进九
 马７退５
35. 兵五进一
 车３进２
37. 马三进二
 炮２平４
39. 兵五进一
 炮４进４
41. 马二进四
 炮４平１
43. 兵五进一
 象５退３
45. 马四进六
 炮１平９
47. 马六退五
 车３平１
49. 马五进三
 炮６进２
51. 马九进八
 炮６平５
53. 仕四进五
 炮９进３
55. 相三进一
 车１平７
57. 马三进四
 士５进６
59. 马八退六
 将５平４
61. 帅五平四
 车７平６
63. 帅四平五
 炮５平８
65. 仕五进四
 车６平７"
51	2013年第二届广东惠州佩雷斯杯象棋赛	1	20130625	香港象棋队	黄树楷	先负	余锦炎	澳门象棋队	98	中炮对反宫马	-	...	790	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 士６进５
11. 炮八平七
 象７进５
13. 车九平八
 车１平２
15. 兵九进一
 炮２进４
17. 兵三进一
 卒７进１
19. 车二进四
 马７进６
21. 兵七进一
 车９平７
23. 兵七进一
 卒７进１
25. 车二进一
 马６进４
27. 炮七进二
 卒７进１
29. 马三退二
 卒７平６
31. 仕六进五
 卒６平５
33. 炮五平四
 炮２平９
35. 车八进九
 马３退２
37. 马二进一
 车７进９
39. 车二进四
 炮６退２
41. 车二退六
 炮９退２
43. 车二平五
 车７退２
45. 车五平六
 马４退６
47. 炮七退二
 车７退２
49. 相七进五
 车７平４
51. 车六平八
 炮６平７
53. 车八进六
 马６进７
55. 炮四进一
 车４进１
57. 车八退五
 马７进９
59. 炮七平一
 车４平６
61. 车八平三
 炮９平７
63. 车三平五
 车６平８
65. 炮一平四
 前炮平９
67. 帅五平六
 炮９进５
69. 相五退三
 车８平４
71. 炮四平六
 象５进７
73. 车五平一
 炮７进９
75. 帅六进一
 炮９退３
77. 马九进八
 车４平２
79. 炮六平二
 炮７平９
81. 车一平三
 后炮进２
83. 帅六进一
 车２平８
85. 炮二平五
 后炮退１
87. 仕五进四
 后炮平５
89. 帅六平五
 车８平５
91. 帅五平六
 象３进５
93. 车三平一
 炮９平８
95. 车一平二
 炮８平７
97. 兵七进一
 卒５进１"
52	2013年广东东莞凤岗镇象棋赛公开赛第二季度	7	20130622	广东	刘小敏	先负	肖革联	湖南	80	中炮过河车对反宫马	凤岗棋协	...	779	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八平六
 车１平２
11. 马八进七
 炮２平１
13. 马七进六
 象７进５
15. 车九进二
 车９平８
17. 车二进九
 马７退８
19. 车九平七
 炮１进４
21. 车七进一
 炮１进３
23. 马六进四
 车２进４
25. 兵七进一
 车２平３
27. 车七进二
 卒３进１
29. 马四进六
 马８进７
31. 马六进七
 将５进１
33. 炮六平八
 将５平６
35. 相三进一
 炮１退５
37. 兵三进一
 卒７进１
39. 相一进三
 马７进６
41. 兵五进一
 炮１平２
43. 炮八平七
 马６退４
45. 炮七进五
 炮６平３
47. 炮五平七
 马４退３
49. 炮七进五
 卒５进１
51. 兵五进一
 炮２平５
53. 马三进二
 将６平５
55. 马二进一
 卒１进１
57. 马一进二
 卒１进１
59. 马二进四
 卒３进１
61. 马四退三
 将５退１
63. 兵一进一
 马３进１
65. 帅五进一
 马１进２
67. 炮七退一
 马２进４
69. 炮七平二
 马４进６
71. 帅五退一
 士４进５
73. 马三退四
 象５进７
75. 马四退三
 卒３平４
77. 炮二退三
 马６进７
79. 帅五进一
 马７退８"
53	2013年“好猫杯”陕西省职工象棋赛	8	20130619	地方电力	赵子军	先负	李东林	榆林工会	98	中炮右横车对反宫马	天马飞刀	...	359	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 卒３进１
7. 车一平二
 马８进７
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵九进一
 士４进５
17. 仕六进五
 车９平８
19. 车二进九
 马７退８
21. 马三进四
 马８进６
23. 炮七平六
 炮６平７
25. 相三进一
 炮７平８
27. 炮六进四
 炮８进３
29. 马四进三
 马６进７
31. 炮六平三
 炮８平１
33. 兵三进一
 炮１进１
35. 兵五进一
 卒１进１
37. 兵三平四
 炮２进１
39. 兵一进一
 炮２平９
41. 车八进九
 炮９进２
43. 炮三退六
 马３退２
45. 炮五进四
 马２进３
47. 兵五进一
 将５平４
49. 相七进五
 卒１进１
51. 炮五平二
 炮９平８
53. 马九退八
 马３进２
55. 马八进六
 炮１平２
57. 兵五平六
 炮２退１
59. 炮二进三
 将４进１
61. 炮二平七
 炮２平５
63. 炮七平五
 马２退３
65. 兵六进一
 马３进２
67. 炮五退二
 卒１进１
69. 兵六平七
 卒１平２
71. 炮五退二
 马２进１
73. 炮五平六
 马１进２
75. 前兵平六
 士５进４
77. 兵四进一
 卒２平３
79. 兵四进一
 将４平５
81. 兵六进一
 前卒平４
83. 马六进八
 卒４进１
85. 马八进六
 卒４平５
87. 炮六平五
 马２退４
89. 帅五平六
 炮５进３
91. 兵四平五
 将５平６
93. 马六进四
 马４进２
95. 帅六进一
 炮８退１
97. 炮三进一
 卒５平４"
54	2013年广东东莞凤岗镇象棋赛公开赛第二季度	1	20130621	台湾	阮明昭	先负	肖革联	湖南	52	中炮对反宫马	凤岗棋协	...	705	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 卒７进１
7. 车二进八
 士４进５
9. 炮八平六
 炮２退１
11. 炮六进六
 将５平４
13. 炮六平七
 象３进５
15. 车九进一
 车１平３
17. 车九平六
 将４平５
19. 炮七平六
 车３平４
21. 马八进七
 马３退２
23. 兵五进一
 车４进１
25. 车六平八
 炮２进１
27. 马七进五
 士５退４
29. 车二退二
 马８进７
31. 车二平三
 车９进２
33. 兵五进一
 卒５进１
35. 马五进七
 车４进４
37. 车三平七
 马７进６
39. 车八进五
 马２进４
41. 车七平六
 卒５进１
43. 车六退二
 马６进４
45. 炮五平九
 象５进３
47. 炮九进四
 炮６平５
49. 仕六进五
 炮５进１
51. 炮九退二
 前马退３"
55	2013年圣海天鹅湖杯江苏省第六届象棋棋王赛	4	20130608	个人	胡平权	先负	梅超杰	常州	52	中炮过河车对反宫马	钱宇新	...	505	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 马八进七
 炮６进５
11. 炮五进四
 炮６平２
13. 炮五退二
 车９平８
15. 车二进九
 马７退８
17. 马七进八
 车１进１
19. 马八进七
 车１平４
21. 车九进二
 前炮退１
23. 车九平四
 车４进２
25. 兵七进一
 将５进１
27. 仕四进五
 马８进７
29. 车四平七
 前炮平７
31. 相三进五
 将５平６
33. 兵七平六
 车４进１
35. 马七退八
 车４平２
37. 车七进五
 炮２进３
39. 车七进二
 车２平６
41. 炮五平七
 马７进５
43. 车七平六
 马５进６
45. 马三退二
 炮２进４
47. 车六退七
 马６进８
49. 马二进一
 炮７平９
51. 兵五进一
 马８进７"
56	2013年QQ游戏天下棋弈全国象棋甲级联赛	8	20130605	煤矿开滦股份象棋队	孙博	先负	黄海林	广东碧桂园象棋队	80	...	中国象棋协会	...	4602	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 炮八平七
 象３进５
11. 马八进九
 车９平４
13. 车九平八
 车１平２
15. 车八进六
 卒７进１
17. 仕四进五
 士４进５
19. 车二进四
 马７进６
21. 兵三进一
 卒７进１
23. 车二平三
 车４进４
25. 车三平五
 炮２平１
27. 车八进三
 马３退２
29. 炮七进四
 炮１平３
31. 兵七进一
 马２进４
33. 仕五退四
 象５进３
35. 车五平六
 马６进４
37. 炮七平一
 卒１进１
39. 仕六进五
 炮６进４
41. 马三进四
 炮６平１
43. 马四进六
 炮３平５
45. 炮一进二
 士５进６
47. 炮一退三
 炮５进４
49. 炮一平七
 象７进５
51. 炮七退一
 炮１平９
53. 马九进八
 前马进５
55. 相七进五
 炮５退１
57. 炮七退一
 后士进５
59. 炮七平五
 卒１进１
61. 马八进九
 炮５退１
63. 马九进七
 炮９退２
65. 马六进八
 卒１平２
67. 马八进七
 将５平６
69. 炮五平四
 炮５平６
71. 仕五进六
 卒２进１
73. 炮四退二
 炮９退３
75. 后马退六
 马４进３
77. 马七退六
 将６平５
79. 后马退五
 炮６平５"
57	2013年“第二届仙池纳里杯”渝黔象棋交流赛	2	20130601	重庆队	许文章	先负	左代元	贵州队	90	...	逍遥君子	...	483	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八平六
 车１平２
11. 马八进七
 炮２平１
13. 马七进六
 士６进５
15. 车九进二
 象７进５
17. 车二进六
 卒１进１
19. 车二平三
 车９平７
21. 马六进七
 车２进３
23. 炮六平七
 炮１进１
25. 兵七进一
 象５进３
27. 车九平八
 炮１平３
29. 炮五进四
 炮６平５
31. 车八进四
 炮３平７
33. 炮五退二
 炮７进３
35. 相三进五
 马７进６
37. 炮七进五
 卒７进１
39. 炮五平七
 车７进３
41. 车八退一
 马６进８
43. 车八平七
 马８进７
45. 前炮平八
 将５平６
47. 炮七进五
 将６进１
49. 炮八进一
 士５进４
51. 炮七退一
 将６退１
53. 车七平四
 将６平５
55. 炮七进一
 将５进１
57. 车四平二
 炮５平７
59. 车二进三
 后炮退１
61. 兵五进一
 卒７平６
63. 兵五进一
 前炮平５
65. 仕六进五
 马７进５
67. 炮八平三
 马５退３
69. 相五进三
 马３退４
71. 炮三进一
 将５进１
73. 炮七退二
 前士退５
75. 炮三平五
 将５平４
77. 车二退一
 将４退１
79. 兵五进一
 马４进５
81. 仕四进五
 车７进２
83. 车二退七
 车７进３
85. 帅五平四
 马５退７
87. 炮七平四
 士５进６
89. 炮五退六
 车７平５"
58	2013年四川眉山丹棱县首届柯美特建材杯象棋公开赛	2	20130525	广东	李进	先负	黎德志	广东	70	中炮急进左马对反宫马	眉山市棋协	...	2641	"1. 炮二平五 *
 马２进３
3. 兵七进一
 炮８平６
5. 马八进七
 马８进７
7. 马七进六
 象３进５
9. 马二进三
 卒７进１
11. 车一平二
 车９进１
13. 马六进五
 马７进６
15. 马五退三
 炮６平７
17. 车九进一
 马６进４
19. 前马退五
 车９平４
21. 车九平六
 车１进１
23. 车六进二
 马３进５
25. 仕四进五
 卒３进１
27. 兵三进一
 卒３进１
29. 马五进四
 炮２平３
31. 相七进九
 卒３进１
33. 炮五进四
 马４退５
35. 车六进五
 车１平４
37. 炮八平五
 马５进４
39. 马三进四
 马４进２
41. 炮五平四
 马２进３
43. 帅五平四
 炮７平６
45. 后马退三
 士４进５
47. 兵三进一
 炮６进５
49. 仕五进四
 车４进８
51. 帅四进一
 炮３平２
53. 仕四退五
 车４退６
55. 兵三进一
 象５退３
57. 车二进二
 炮２平６
59. 仕五进四
 卒３平４
61. 车二进一
 卒４进１
63. 相九退七
 卒４进１
65. 车二进一
 将５平４
67. 马三进四
 车４进２
69. 兵五进一
 马３退４"
59	2013年浙江省义乌第十五届凌鹰华瑞杯象棋季度赛	8	20130519	丽水	赵伟明	先负	侯文博	河北	56	中炮过河车对反宫马	路风不归雪	...	1138	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 车二进六
 士４进５
11. 马八进七
 车９平８
13. 车二平三
 炮６进５
15. 炮五进四
 马７进５
17. 炮八平四
 炮２进１
19. 车九平八
 车１平２
21. 车八进二
 卒３进１
23. 车三进二
 卒３进１
25. 兵五进一
 马５进３
27. 马七进五
 卒３进１
29. 车三退二
 后马进５
31. 炮四进四
 马５进４
33. 炮四平一
 炮２进２
35. 马五进七
 象３进５
37. 兵五进一
 马４进６
39. 车三平四
 马６退５
41. 马七进五
 马３进２
43. 车八平六
 马２进３
45. 车六退一
 卒３进１
47. 马五退七
 炮２进３
49. 车六平七
 卒３进１
51. 马七进八
 车２平４
53. 车四平七
 车８进８
55. 炮一平五
 车４进９"
60	2013年浙江省义乌第十五届凌鹰华瑞杯象棋季度赛	1	20130518	舟山	张华	先负	程吉俊	杭州	120	...	路风不归雪	...	544	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 炮八平六
 车９平４
11. 仕四进五
 卒７进１
13. 马八进七
 车１平２
15. 车二进六
 炮２平１
17. 兵三进一
 车４进３
19. 车二平三
 炮６退１
21. 车三退一
 车２进４
23. 车三平六
 车２平４
25. 车九平八
 炮６平７
27. 车八进六
 象７进５
29. 车八平七
 马３退５
31. 兵七进一
 象５进３
33. 马三进四
 车４平６
35. 马四退六
 前象退５
37. 马六进八
 马５退７
39. 炮六进六
 车６平３
41. 车七退一
 象５进３
43. 马八进九
 前象退５
45. 马九进七
 炮７进４
47. 炮五进四
 士６进５
49. 炮五平七
 炮７平３
51. 相三进五
 炮３进１
53. 兵五进一
 后马进６
55. 炮七平四
 象５进３
57. 前马退六
 马６退４
59. 马七进五
 炮３平９
61. 马五进三
 炮９平７
63. 兵九进一
 马４进３
65. 炮四平六
 炮１平４
67. 马六进四
 前象退１
69. 相五进七
 炮４平３
71. 马三进五
 马３进４
73. 后相进五
 炮７平２
75. 仕五进六
 将５平６
77. 马四退六
 炮２平４
79. 炮六退二
 炮４退２
81. 马五进三
 炮４进３
83. 兵五进一
 炮４退１
85. 兵九进一
 炮４平５
87. 仕六进五
 炮５退１
89. 兵九进一
 炮３平６
91. 炮六退一
 将６平５
93. 兵九平八
 炮６进４
95. 兵八平七
 炮６平５
97. 炮六进二
 前炮进２
99. 帅五平四
 马７退８
101. 炮六进一
 马８进７
103. 炮六退一
 前炮平８
105. 兵七平六
 炮８退５
107. 兵五进一
 卒９进１
109. 炮六平五
 卒９进１
111. 兵五平四
 将５平６
113. 炮五平三
 马７进９
115. 炮三平四
 将６平５
117. 炮四平五
 将５平６
119. 兵六平五
 象３进５"
61	1994年首届高科杯中国象棋特级大师邀请赛	6	19941231	黑龙江	赵国荣	先负	胡荣华	上海	208	中炮右横车对反宫马	霍香正气	打虎将	3230	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 马八进九
 车９进１
9. 炮八平七
 车１平２
11. 车九平八
 象３进５
13. 车一平二
 卒３进１
15. 车八进四
 车９平４
17. 仕四进五
 士４进５
19. 兵九进一
 炮２平１
21. 车八进五
 马３退２
23. 车二进六
 车４进４
25. 车二平三
 炮６退１
27. 车三平四
 炮６平７
29. 车四退二
 车４平６
31. 马三进四
 炮７进４
33. 马四进六
 炮１进３
35. 马九进八
 卒５进１
37. 炮五进三
 炮１退１
39. 炮七平三
 马７进５
41. 相三进五
 炮７平８
43. 炮五平二
 马５进４
45. 相五进三
 士５进６
47. 炮二平五
 后士进５
49. 炮三进七
 马２进４
51. 炮三退一
 后马进５
53. 炮五退一
 炮８进１
55. 相三退五
 炮１平２
57. 炮三退四
 炮８平３
59. 炮五进三
 士５进４
61. 兵五进一
 卒１进１
63. 兵五进一
 马５进７
65. 马八退六
 炮３平９
67. 后马进四
 马４进６
69. 兵五平四
 马７进９
71. 炮三进二
 炮９进３
73. 炮三平五
 将５平６
75. 后炮平四
 将６平５
77. 炮四平五
 将５平６
79. 后炮平四
 将６平５
81. 仕五进四
 马９进８
83. 帅五进一
 马６退４
85. 炮四平五
 将５平６
87. 后炮平四
 将６平５
89. 炮五退三
 炮９平６
91. 兵四平五
 士６退５
93. 炮四平五
 将５平６
95. 马四进三
 马４进３
97. 帅五平六
 炮２退３
99. 前炮平一
 炮６退１
101. 炮一进三
 马８进７
103. 炮五平四
 炮６退３
105. 马三退四
 马７退６
107. 马四进五
 马６退５
109. 马五进三
 将６平５
111. 马三进二
 士５退６
113. 马二退三
 士６进５
115. 马三进二
 士５退６
117. 马二退三
 士６进５
119. 马三进二
 士５退６
121. 马六进五
 炮２平４
123. 兵五平六
 马５退６
125. 马二退三
 士６进５
127. 马三进二
 士５退６
129. 马二退三
 士６进５
131. 仕六进五
 马３退５
133. 马三进二
 士５退６
135. 马二退三
 士６进５
137. 马三进二
 士５退６
139. 马二退三
 士６进５
141. 马三进二
 士５退６
143. 兵六进一
 马６退８
145. 炮一退五
 马８进７
147. 炮一进五
 将５进１
149. 马五退三
 马５退６
151. 帅六退一
 马７进６
153. 炮一退三
 后马退４
155. 马二退三
 马４退６
157. 帅六平五
 将５退１
159. 炮一进三
 士６进５
161. 前马进二
 士５退６
163. 马二退三
 士６进５
165. 前马进二
 士５退６
167. 马二退三
 士６进５
169. 前马进二
 士５退６
171. 马二退四
 士６进５
173. 马四退二
 后马退８
175. 马三进一
 炮４平２
177. 马一进二
 士５退６
179. 后马退四
 马６退５
181. 马二退四
 士６进５
183. 前马进二
 士５退６
185. 马二退四
 士６进５
187. 前马进二
 士５退６
189. 炮一退四
 卒１进１
191. 炮一平七
 士６进５
193. 炮七退二
 马５进４
195. 炮七进一
 马４退６
197. 炮七平五
 将５平４
199. 马四退六
 马６退５
201. 炮五平一
 炮２进８
203. 相七进九
 炮２退３
205. 炮一进五
 将４进１
207. 炮一退一
 马５退７"
62	2013年新疆棋协杯全国象棋团体赛女子组	1	20130423	山东中国重汽	刘永寰	先负	郑轶莹	上海金外滩象棋	98	中炮过河车对反宫马	蔡萧慧	...	490	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 炮八进四
 炮６平５
11. 马八进七
 车９平４
13. 车二进四
 车１进１
15. 车二平六
 卒７进１
17. 车九进一
 车４平６
19. 车六进二
 炮２退１
21. 仕六进五
 车６进４
23. 马七进六
 卒７进１
25. 兵三进一
 车６平７
27. 炮八退四
 炮２平６
29. 相三进一
 车７进１
31. 车六平七
 车１平２
33. 炮八平七
 车２平４
35. 马六进四
 马７进６
37. 车七进一
 车４进２
39. 兵七进一
 炮６进１
41. 车七退一
 车４平３
43. 兵七进一
 象３进１
45. 车九平六
 士６进５
47. 炮七平八
 炮５进４
49. 车六进二
 炮５退１
51. 车六平三
 马６进７
53. 帅五平六
 炮５平８
55. 马三进五
 象７进５
57. 炮五进四
 马７进９
59. 炮八平二
 象１退３
61. 马五进三
 马９进８
63. 马三进二
 炮６退１
65. 炮二平四
 马８退７
67. 兵一进一
 炮８进４
69. 帅六进一
 马７退８
71. 马二退三
 炮８退１
73. 帅六退一
 炮８进１
75. 帅六进一
 卒１进１
77. 炮五退二
 马８退７
79. 炮四进四
 炮８退１
81. 帅六退一
 马７进６
83. 兵七平六
 炮６平７
85. 仕五进四
 炮７进３
87. 炮四退一
 炮８进１
89. 后仕进五
 炮８平３
91. 兵六平五
 炮３退８
93. 兵五平四
 炮３平１
95. 兵四平三
 炮１进５
97. 兵三平二
 炮１退１"
63	2013年重庆忠县乌杨白酒杯三峡库区象棋赛	8	20130430	万州队	熊谦驰	先负	周杰	丰都队	84	...	逍遥君子	...	514	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 仕四进五
 车９平４
11. 马八进七
 车４进５
13. 炮五平四
 卒７进１
15. 车二进六
 炮６平４
17. 车二平三
 象３进５
19. 兵三进一
 车４平３
21. 相七进五
 炮２进１
23. 车九平七
 卒３进１
25. 炮四进四
 炮２平６
27. 车三平四
 车１平２
29. 炮八退二
 车２进７
31. 兵三进一
 车３进１
33. 车七进二
 车２平３
35. 兵三进一
 炮４进１
37. 车四进一
 马７退８
39. 马三进二
 士４进５
41. 车四平二
 马８进９
43. 兵三进一
 卒３进１
45. 马二进四
 炮４平３
47. 车二退三
 马９进７
49. 车二平三
 车３平２
51. 炮八平七
 炮３进６
53. 相五退七
 马７进５
55. 相七进五
 车２退２
57. 兵五进一
 马５退３
59. 兵三进一
 车２退１
61. 车三平四
 卒３平４
63. 兵三平四
 卒４平５
65. 车四退一
 前卒进１
67. 车四进一
 车２进１
69. 相五进七
 前马进５
71. 马四进五
 车２平３
73. 兵四进一
 将５平４
75. 车四进四
 车３平７
77. 马五进七
 车７进４
79. 仕五退四
 车７退４
81. 兵四平五
 将４进１
83. 车四退六
 车７平３"
