比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
42	2013年苏浙皖三省第五届城市象棋比赛	9	20131124	江阴月城实小	徐向海	先负	丁如意	亳州队	116	...	钱宇新	...	171	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进七
 象７进５
11. 炮八进四
 马３进４
13. 炮八平三
 炮２平３
15. 车九平八
 马４进３
17. 炮五平六
 炮８平９
19. 车二进九
 马７退８
21. 车八进六
 马８进７
23. 炮六进四
 炮３平４
25. 车八平七
 车１平２
27. 车七退一
 马３退２
29. 兵三进一
 炮９退１
31. 马三进二
 象５进７
33. 马二进四
 象３进５
35. 马七进六
 马２进１
37. 相三进五
 炮９进５
39. 马四进三
 炮４平７
41. 车七平四
 炮９进３
43. 仕四进五
 炮７平８
45. 帅五平四
 士４进５
47. 马六进五
 车２进３
49. 炮六平七
 炮８平６
51. 帅四平五
 马１进３
53. 车四退二
 车２进３
55. 车四平一
 炮９平８
57. 马五退七
 车２退２
59. 马七退五
 马３退４
61. 炮七退二
 车２退１
63. 车一进三
 炮６平７
65. 炮三平六
 卒１进１
67. 马五进四
 炮７平６
69. 马四退五
 卒１进１
71. 车一平四
 炮６平９
73. 车四平一
 卒１平２
75. 炮七退三
 车２平３
77. 炮七平六
 马４进５
79. 车一退六
 炮８退８
81. 车一平二
 炮８平６
83. 车二进八
 炮６进１
85. 车二退六
 马５进３
87. 车二进四
 卒２平３
89. 前炮平五
 炮６进６
91. 仕五进六
 炮９进６
93. 帅五平四
 炮９平４
95. 帅四进一
 马３退２
97. 马五进三
 将５平４
99. 马三退一
 马２进４
101. 帅四退一
 车３进１
103. 仕六进五
 车３平６
105. 帅四平五
 马４退６
107. 仕五进四
 车６平５
109. 车二平四
 车５进２
111. 帅五平四
 马６退８
113. 马一进二
 马８进７
115. 帅四进一
 车５进３"
43	2013年苏浙皖三省第五届城市象棋比赛	3	20131123	泰州个人	王旭东	先负	徐向海	江阴月城实小	82	...	钱宇新?sxvq	...	690	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 马３进２
13. 马三进四
 士４进５
15. 马四进五
 炮８平９
17. 车二进九
 马７退８
19. 车九进一
 卒１进１
21. 车九平六
 车１进３
23. 兵五进一
 马２进１
25. 炮七退一
 马８进６
27. 兵五进一
 炮２进２
29. 马五进三
 炮２平５
31. 仕六进五
 卒１进１
33. 车六进四
 炮５进２
35. 车六退二
 炮５退２
37. 帅五平六
 卒１平２
39. 炮七进四
 车１平３
41. 炮七平九
 车３平１
43. 车六进二
 炮５进２
45. 马九退七
 炮９进４
47. 马三退一
 炮９进２
49. 仕五进四
 马１进２
51. 炮九平八
 车１平２
53. 炮八退四
 炮９平２
55. 马一进三
 卒２进１
57. 马七进六
 卒２平３
59. 马六进七
 车２平３
61. 车六进三
 车３进１
63. 炮五进五
 士５进６
65. 炮五退三
 车３进１
67. 车六平四
 车３平４
69. 帅六平五
 车４平５
71. 车四进一
 将５进１
73. 车四退二
 炮２进１
75. 相七进九
 炮５平４
77. 后仕进五
 车５退３
79. 车四平五
 将５进１
81. 马三退五
 炮２平７"
44	2013年苏浙皖三省第五届城市象棋比赛	3	20131123	镇江个人	邱福元	先负	朱亮	无锡个人	58	...	钱宇新?sxvq	...	561	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 车二进六
 炮８平９
13. 车二进三
 马７退８
15. 炮八平七
 车１平２
17. 车九平八
 炮２进６
19. 马三进四
 马８进６
21. 炮五平四
 车２进５
23. 马四退三
 马３进４
25. 炮四平五
 车２退３
27. 仕四进五
 卒１进１
29. 炮七平六
 炮２平１
31. 车八平九
 炮１退２
33. 马九退七
 卒１进１
35. 炮六进一
 车２进６
37. 炮六平九
 车２平３
39. 炮九退一
 车３退２
41. 炮九平六
 卒１进１
43. 炮五平四
 车３平５
45. 相三进五
 车５平７
47. 炮四退二
 炮９进４
49. 炮四平三
 车７平２
51. 马三进一
 车２平９
53. 车九进一
 马４进６
55. 仕五退四
 卒５进１
57. 车九平二
 卒５进１"
45	2013年苏浙皖三省第五届城市象棋比赛	1	20131123	溧水队	陈健	先负	王方林	乐清一队	76	...	钱宇新?sxvq	...	253	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 炮八进四
 象７进５
13. 炮八平三
 车１平２
15. 车九平八
 炮２进４
17. 兵五进一
 炮８进４
19. 仕四进五
 车８进３
21. 兵三进一
 象５进７
23. 马三进四
 炮８进１
25. 马九退七
 炮２退１
27. 仕五进四
 炮８退２
29. 马七进六
 炮２平６
31. 车八进九
 马３退２
33. 仕四退五
 炮６退４
35. 马六进七
 象３进５
37. 马七进六
 炮６平４
39. 兵七进一
 士６进５
41. 马六退八
 卒５进１
43. 炮五平三
 炮８进１
45. 相三进五
 卒５进１
47. 马八退六
 马７退９
49. 马六进四
 卒５进１
51. 马四退六
 卒５进１
53. 相七进五
 马２进１
55. 马六退四
 炮８平２
57. 车二进六
 马９进８
59. 前炮平一
 炮２进３
61. 相五退七
 炮４平３
63. 帅五平四
 炮３进８
65. 帅四进一
 炮３退１
67. 仕五进六
 马１进３
69. 炮一平七
 炮３退５
71. 马四进三
 马８进７
73. 炮三平五
 马７进５
75. 马三退五
 炮３平１"
46	2013年苏浙皖三省第五届城市象棋比赛	1	20131123	盐城队	周群	先负	闫中原	马鞍山长运	68	中炮左边马对屏风马	钱宇新?sxvq	打虎将	289	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进七
 卒３进１
9. 兵三进一
 车１进１
11. 炮八进四
 马３进４
13. 炮八平三
 象７进５
15. 车九平八
 炮２平３
17. 车八进四
 马４进３
19. 炮五平四
 马３退４
21. 相三进五
 车１平６
23. 仕四进五
 炮８进６
25. 车八平六
 车６进３
27. 炮三平九
 炮３平４
29. 车六平八
 车６进２
31. 车八进二
 车６平７
33. 车八平六
 马４进６
35. 马三退四
 炮８退１
37. 仕五进六
 士６进５
39. 炮九退二
 车７平５
41. 车六退二
 马６进４
43. 车二进一
 车５平９
45. 后仕进五
 马７进６
47. 车六进一
 马６进７
49. 马四进三
 车９进３
51. 车二退一
 车９平８
53. 马三退二
 炮８平５
55. 相七进五
 车８进９
57. 炮四退二
 马４退６
59. 车六平四
 马７进５
61. 炮九平六
 卒３进１
63. 炮六进二
 卒３进１
65. 马七退八
 炮４进５
67. 兵九进一
 炮４退２"
47	2013年石狮·爱乐杯全国象棋个人赛女子组	1	20131104	云南省象棋队	章文彤	先负	唐思楠	浙江波尔轴承象棋队	78	...	中国象棋协会	...	688	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 炮八进四
 马３进２
11. 炮八平三
 象７进５
13. 马八进七
 车１进１
15. 车二进五
 车１平６
17. 兵七进一
 车６进２
19. 车二进一
 士６进５
21. 兵七进一
 马２进３
23. 车九平八
 炮２平３
25. 炮五平六
 卒５进１
27. 车八进四
 炮８平９
29. 车二进三
 马７退８
31. 兵三进一
 炮９平７
33. 马三进二
 炮７进２
35. 车八进三
 炮３平４
37. 车八退四
 炮４平３
39. 车八进四
 炮３平４
41. 车八退四
 炮４平３
43. 车八进四
 炮３平４
45. 车八退四
 炮４平３
47. 兵七平六
 马３退４
49. 马七进六
 车６进２
51. 炮六进三
 车６平４
53. 炮六平三
 车４平８
55. 后炮平四
 车８平７
57. 车八进三
 车７进４
59. 炮三平九
 马８进７
61. 炮四进三
 车７退３
63. 仕四进五
 车７平５
65. 兵一进一
 炮３进３
67. 车八平四
 炮３平５
69. 相七进五
 车５进１
71. 炮九平一
 马７进８
73. 车四平二
 车５平７
75. 仕五进六
 马８进６
77. 车二进三
 士５退６"
48	2013年上海市第三届“小丽杯”象棋公开赛	6	20131110	上海	宇兵	先负	刘宗泽	湖北	94	...	康城棋社	...	729	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 象７进５
11. 车九进一
 车１进１
13. 车九平六
 炮８进４
15. 车六进五
 车１平８
17. 炮八进四
 炮８平７
19. 车六平七
 前车进８
21. 马三退二
 车８进９
23. 车七进一
 炮２退１
25. 炮五平六
 车８平７
27. 炮六进六
 将５进１
29. 炮六退一
 将５退１
31. 炮六进一
 将５进１
33. 炮八进一
 车７平８
35. 相七进五
 车８退２
37. 炮六退六
 车８平５
39. 仕四进五
 将５退１
41. 车七进一
 炮２退１
43. 车七平四
 车５平８
45. 帅五平四
 士６进５
47. 车四退五
 炮７进３
49. 马九退七
 炮７平４
51. 仕五退六
 车８平４
53. 炮八平三
 车４进２
55. 马七退五
 炮２进９
57. 炮三平二
 炮２平５
59. 炮二进二
 士５进６
61. 车四进四
 炮５退２
63. 帅四进一
 车４平８
65. 车四进二
 将５进１
67. 炮二平六
 车８退１
69. 帅四退一
 车８退２
71. 车四退三
 车８平５
73. 车四平三
 车５平６
75. 帅四平五
 卒５进１
77. 车三平一
 卒５进１
79. 车一平九
 车６平３
81. 兵一进一
 车３平７
83. 兵一进一
 车７退１
85. 兵一进一
 卒５进１
87. 兵一平二
 炮５平１
89. 车九平五
 卒５平４
91. 车五退四
 炮１进１
93. 兵二进一
 车７平４"
49	2013年上海市第三届“小丽杯”象棋公开赛	1	20131109	江苏	赵纯	先负	狄强	湖北	86	...	康城棋社	...	266	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 炮２平１
9. 马八进九
 车１平２
11. 车九平八
 车２进５
13. 车二进四
 炮８平９
15. 炮八平七
 车２平４
17. 车二进五
 马７退８
19. 相三进一
 象７进５
21. 炮七进四
 卒１进１
23. 车八进七
 炮９平７
25. 马三进二
 炮１进４
27. 兵五进一
 士４进５
29. 马二进一
 炮７平８
31. 兵一进一
 卒１进１
33. 炮七进三
 车４平５
35. 炮七退一
 马３进４
37. 车八退二
 马４进６
39. 马九退七
 炮８进７
41. 仕四进五
 炮８退１
43. 炮五平六
 炮８退２
45. 相一退三
 车５进１
47. 马七进九
 炮８进３
49. 相三进五
 车５平８
51. 炮七平六
 士５退４
53. 车八平四
 马６进４
55. 帅五平四
 士４进５
57. 兵一进一
 卒５进１
59. 前炮退二
 马４退３
61. 车四平五
 车８平６
63. 帅四平五
 马３进４
65. 车五平二
 炮８平９
67. 车二进四
 车６平７
69. 帅五平四
 炮１平２
71. 马九退七
 炮２进２
73. 帅四平五
 马４退５
75. 前炮平五
 车７进３
77. 仕五退四
 马５进６
79. 仕六进五
 马６进７
81. 帅五平六
 车７平６
83. 马七退五
 车６平５
85. 帅六进一
 炮２退８"
50	2013年江苏省句容茅宝杯十一市象棋邀请赛	2	20131116	丹阳市队	葛晓征	先负	章士卯	温州市苍南队	124	中炮七路马对屏风马	钱宇新	...	210	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 兵七进一
 马２进３
9. 马八进七
 士４进５
11. 炮八进二
 象３进５
13. 兵三进一
 炮２进２
15. 车二进六
 卒７进１
17. 炮八平三
 马７进６
19. 车二平四
 炮８平７
21. 车四退一
 卒３进１
23. 车四退一
 炮７进５
25. 马七退五
 炮７平８
27. 兵七进一
 象５进３
29. 车九平八
 车１平４
31. 炮五平七
 象３退５
33. 车四平七
 炮２平３
35. 炮七进三
 象５进３
37. 车七进一
 车８进２
39. 马五进三
 马３进４
41. 相七进五
 象７进５
43. 仕六进五
 炮８退３
45. 车七进一
 炮８平７
47. 车七平五
 炮７进３
49. 车五进一
 车８平７
51. 车五退二
 马４进３
53. 车五平七
 炮７退１
55. 车七进一
 车４进２
57. 车七平一
 士５退４
59. 车一平五
 车４平５
61. 车八进六
 卒１进１
63. 炮三平五
 马３退５
65. 兵五进一
 士６进５
67. 车五进一
 车７平５
69. 车八退一
 车５平１
71. 兵五进一
 炮７平３
73. 兵一进一
 炮３进２
75. 车八退四
 炮３退１
77. 兵一进一
 车１平５
79. 车八进三
 车５平１
81. 兵一平二
 炮３平１
83. 帅五平六
 炮１进２
85. 兵二平三
 车１平３
87. 兵三平四
 车３进７
89. 帅六进一
 车３退１
91. 帅六退一
 车３平１
93. 车八退一
 炮１退３
95. 兵五进一
 卒１进１
97. 兵四进一
 车１进１
99. 帅六进一
 车１平３
101. 车八平五
 车３退５
103. 仕五进六
 炮１进２
105. 帅六平五
 车３平６
107. 相五退七
 卒１平２
109. 相七进九
 车６进５
111. 相三进一
 车６退５
113. 兵四平三
 卒２进１
115. 兵五进一
 卒２进１
117. 兵五进一
 士４进５
119. 车五进五
 将５平６
121. 帅五平六
 卒２进１
123. 帅六退一
 车６平３"
51	2013年广州市象棋甲组联赛	2	20131116		岑小路	先负	杨毫英	广东	74	中炮左边马对屏风马	蓝小朋友	...	325	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 车二进六
 炮８平９
9. 车二平三
 炮９退１
11. 兵五进一
 炮９平７
13. 车三平四
 士４进５
15. 兵五进一
 车８进４
17. 马三进五
 卒５进１
19. 车四平七
 马３进５
21. 马五进七
 象３进５
23. 相三进一
 车１平３
25. 车七平六
 卒５进１
27. 炮五进四
 卒５平４
29. 马七进八
 车８平５
31. 仕六进五
 车５退１
33. 车六平五
 马７进５
35. 炮八进五
 车３平２
37. 炮八平九
 车２进３
39. 马八进七
 象５退３
41. 炮九平二
 卒４进１
43. 车九平八
 车２平３
45. 相七进五
 炮７进１
47. 车八进四
 车３进３
49. 马七退六
 马５进７
51. 炮二退五
 马７进６
53. 炮二平四
 炮７平５
55. 车八平五
 卒１进１
57. 马六进八
 车３平２
59. 炮四退一
 卒４进１
61. 马八退六
 卒４平５
63. 车五进二
 马６退４
65. 车五退二
 卒５平６
67. 炮四平二
 卒６进１
69. 炮二进四
 车２平６
71. 马六进五
 炮５进５
73. 仕五进六
 马４进２"
52	2013年石狮·爱乐杯全国象棋个人赛男子甲组	6	20131111	广西跨世纪队	张学潮	先负	王天一	北京威凯建设象棋队	74	...	中国象棋协会	...	4447	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 炮８进４
11. 车九进一
 象３进５
13. 炮八平七
 车１平２
15. 车九平六
 炮２进５
17. 兵七进一
 炮２平５
19. 相三进五
 车２进７
21. 车六平七
 马３进４
23. 兵七进一
 象５进３
25. 兵九进一
 象７进５
27. 炮七进二
 炮８进１
29. 马三进二
 炮８平６
31. 兵五进一
 炮６退６
33. 车二进一
 车８进４
35. 马二退三
 车８进４
37. 车七平二
 炮６平１
39. 车二进二
 马４退６
41. 车二平五
 炮１进４
43. 炮七退三
 马６进７
45. 相五进三
 车２平７
47. 相三退五
 卒７进１
49. 炮七平八
 卒７进１
51. 炮八进八
 士４进５
53. 车五平六
 车７退１
55. 车六进三
 炮１进１
57. 车六平九
 炮１平９
59. 马九进八
 炮９进３
61. 相五退三
 马７进６
63. 车九进三
 马６进８
65. 仕六进五
 车７进３
67. 帅五平六
 车７退３
69. 帅六进一
 士５进４
71. 炮八退一
 将５进１
73. 车九平四
 车７平３"
53	2013年石狮·爱乐杯全国象棋个人赛女子组	1	20131104	浙江波尔轴承象棋队	王铿	先负	左文静	湖北三环象棋队	92	中炮七路马对屏风马	中国象棋协会	...	583	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 兵七进一
 马２进３
9. 马八进七
 车１进１
11. 炮八平九
 炮２进４
13. 车九平八
 炮２平７
15. 兵五进一
 车１平６
17. 兵五进一
 士６进５
19. 兵五平六
 车６进４
21. 兵六进一
 车６平３
23. 马七进五
 车３退１
25. 兵六平七
 炮８进４
27. 仕四进五
 车３退１
29. 马五进六
 车３进１
31. 马六进七
 车３退２
33. 炮九进四
 车３进４
35. 兵九进一
 炮７退１
37. 马三进四
 车３平６
39. 马四进五
 马７进５
41. 车八进六
 炮７平８
43. 车二进三
 车６平８
45. 车八平五
 炮８平２
47. 炮九进三
 前车平７
49. 炮五进六
 将５平６
51. 车五平四
 将６平５
53. 炮五退六
 车８进６
55. 炮九退四
 车７平６
57. 车四平五
 将５平６
59. 炮五平四
 车６平５
61. 炮九平四
 炮２平６
63. 车五平一
 将６平５
65. 后炮平五
 士４进５
67. 炮四平九
 象３进５
69. 炮九进四
 车８进３
71. 车一平八
 将５平４
73. 车八平六
 将４平５
75. 仕五退四
 车８平７
77. 仕六进五
 车７退３
79. 车六平八
 将５平４
81. 车八进三
 将４进１
83. 车八退五
 炮６进３
85. 车八平六
 士５进４
87. 炮五平六
 炮６平９
89. 帅五平六
 炮９进１
91. 帅六进一
 车５平３"
54	2013年石狮·爱乐杯全国象棋个人赛女子组	1	20131104	河北金环钢构象棋队	杨文雅	先负	唐丹	北京威凯建设象棋队	62	中炮左边马对屏风马	中国象棋协会	...	1599	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 车九进一
 卒１进１
13. 兵九进一
 车１进５
15. 车九平六
 车１平７
17. 炮五平七
 车７退１
19. 相三进五
 炮８平９
21. 车二进九
 马７退８
23. 车六进七
 士６进５
25. 炮八退一
 象７进５
27. 兵七进一
 卒３进１
29. 炮八平七
 炮２进２
31. 后炮进三
 炮２平３
33. 后炮进三
 象５进３
35. 炮七退二
 马８进６
37. 马九进七
 马６进８
39. 马七进九
 前象退１
41. 马九进八
 马３进２
43. 车六退五
 车７平３
45. 炮七平八
 马８进７
47. 仕六进五
 车３退１
49. 兵五进一
 马２退４
51. 马八退九
 炮９平４
53. 车六平五
 马４进５
55. 马三进二
 炮４平８
57. 仕五退六
 卒５进１
59. 马二退三
 车３平６
61. 仕六进五
 马７进６"
55	2013年“孚日家纺杯”全国象棋女子甲级联赛预赛	4	20131031	浙江山海棋院	顾韶音	先负	郎祺琪	成都棋院	116	...	中国象棋协会	...	326	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 马八进九
 卒１进１
11. 车九进一
 卒１进１
13. 兵九进一
 车１进５
15. 车二进四
 象７进５
17. 车九平六
 炮８平９
19. 车二进五
 马７退８
21. 车六平二
 马８进７
23. 车二进六
 象５退７
25. 兵五进一
 马７退５
27. 车二退四
 炮９平５
29. 炮五退一
 车１平５
31. 相三进五
 车５平４
33. 炮八进二
 马５进７
35. 马三进五
 卒５进１
37. 马五进四
 马７进５
39. 兵七进一
 车４退１
41. 兵七进一
 车４平３
43. 炮八平七
 车３平４
45. 炮七进五
 士４进５
47. 马九进七
 车４退３
49. 炮五平三
 卒５进１
51. 炮三进五
 卒５进１
53. 马四进五
 炮２平５
55. 仕四进五
 车４进４
57. 车二进五
 将５平４
59. 车二退三
 卒５进１
61. 马七退五
 车４进３
63. 帅五平四
 炮５进５
65. 车二平五
 炮５平２
67. 兵三进一
 象７进５
69. 兵三平四
 象５退３
71. 兵四进一
 马５退６
73. 炮三进三
 将４进１
75. 车五平七
 车４退６
77. 炮三退七
 将４退１
79. 炮三进七
 将４进１
81. 炮三退七
 将４退１
83. 炮三进七
 将４进１
85. 炮三退七
 车４进１
87. 车七进二
 车４平６
89. 帅四平五
 马６进７
91. 车七进一
 将４退１
93. 车七进一
 将４进１
95. 车七退六
 炮２退５
97. 车七平六
 炮２平４
99. 炮三平六
 马７进６
101. 车六平四
 炮４平５
103. 相七进五
 将４退１
105. 兵一进一
 马６退８
107. 车四平八
 车６平７
109. 帅五平四
 马８进７
111. 车八进六
 将４进１
113. 炮六退一
 车７平６
115. 帅四平五
 马７进５"
56	2013年“孚日家纺杯”全国象棋女子甲级联赛预赛	1	20131029	浙江山海棋院	杨敏	先负	董毓男	江苏省棋类协会	120	...	中国象棋协会	认识打虎...	273	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵三进一
 卒３进１
9. 马八进九
 卒１进１
11. 车九进一
 卒１进１
13. 兵九进一
 车１进５
15. 车九平六
 车１平７
17. 车六进五
 象７进５
19. 炮五平六
 炮８平９
21. 车二进九
 马７退８
23. 相三进五
 车７退１
25. 车六退二
 车７平８
27. 炮八进四
 马８进６
29. 炮八平七
 士４进５
31. 仕六进五
 炮２平１
33. 车六平八
 车８平４
35. 车八进三
 马３退４
37. 车八退三
 马４进３
39. 车八进三
 马３退４
41. 车八退三
 马４进３
43. 车八进三
 马３退４
45. 车八退三
 马４进３
47. 兵七进一
 炮９平７
49. 车八进三
 马３退４
51. 车八退三
 马４进３
53. 马三进二
 车４平８
55. 马二退三
 车８平４
57. 马三进二
 车４平８
59. 马二退三
 车８平４
61. 马三进四
 车４平６
63. 马四退三
 卒９进１
65. 马三进二
 车６平８
67. 马二退三
 车８平４
69. 马三进四
 车４平６
71. 马四退三
 马６进８
73. 车八进三
 马３退４
75. 车八退二
 卒７进１
77. 马三进二
 卒７进１
79. 马二进三
 炮１进４
81. 车八退二
 炮１退３
83. 炮六进六
 象５退７
85. 炮六平八
 卒３进１
87. 炮八平七
 象３进５
89. 前炮退四
 车６平３
91. 前炮平八
 马４进２
93. 兵五进一
 马２进４
95. 炮八平六
 卒７进１
97. 马三退四
 卒７平６
99. 马四进三
 马８进７
101. 车八进六
 象５退３
103. 兵五进一
 卒５进１
105. 马三退一
 卒５进１
107. 炮六平三
 象７进５
109. 炮三平二
 炮１平５
111. 炮二退一
 马７退８
113. 马一进二
 车３平８
115. 马二进一
 卒５平４
117. 马一退三
 将５平４
119. 帅五平六
 卒４平３"
57	2013年“碧桂园杯”第13届世界象棋锦标赛女子个人	9	20131026	汶莱	詹惠媄	先负	吴彩芳	德国	56	中炮七路马对屏风马	世界象棋联合会	打虎将	587	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 兵七进一
 马２进１
9. 马八进七
 车１进１
11. 马七进六
 象７进５
13. 马六进五
 车１平６
15. 马五退三
 炮８平９
17. 车二进九
 马７退８
19. 前马退五
 士６进５
21. 炮八平七
 炮２平４
23. 仕六进五
 马８进７
25. 兵七进一
 车６进３
27. 车九平八
 卒３进１
29. 车八进六
 马７进８
31. 车八平一
 马８进６
33. 马五进六
 车６平４
35. 炮七进七
 象５退３
37. 马六进四
 将５平６
39. 马四进二
 将６平５
41. 车一平四
 马６进５
43. 相七进五
 车４平８
45. 马二退四
 士５进６
47. 车四进一
 士４进５
49. 车四平一
 车８进３
51. 车一退一
 车８平７
53. 兵三进一
 车７退１
55. 车一平五
 车７平９"
58	2013年“碧桂园杯”第13届世界象棋锦标赛女子个人	7	20131025	汶莱	詹惠媄	先负	唐丹	中国	52	中炮左边马对屏风马	世界象棋联合会	...	1090	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进七
 卒７进１
9. 兵七进一
 炮２进４
11. 兵五进一
 炮８进４
13. 马七进六
 炮２退１
15. 马六进七
 炮２平５
17. 仕六进五
 象３进５
19. 炮八进二
 炮５平２
21. 马七退八
 马３进４
23. 马八退七
 车１平２
25. 车九平八
 车２进９
27. 马七退八
 马４进６
29. 车二进二
 卒７进１
31. 马八进七
 卒７进１
33. 马三进五
 卒７进１
35. 马五退三
 炮８平７
37. 相三进一
 马６进５
39. 车二进七
 马５进７
41. 帅五平六
 后马退８
43. 相一进三
 卒５进１
45. 兵一进一
 马８进７
47. 相三退五
 卒５进１
49. 马三进一
 炮７平８
51. 相五退三
 后马进８"
59	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	6	20131024	汶莱	许显銘	先负	李新达	美东	49	...	世界象棋联合会	...	217	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 马八进七
 卒７进１
9. 兵七进一
 炮２进４
11. 兵五进一
 炮８进４
13. 兵五进一
 象３进５
15. 兵五进一
 马３进５
17. 仕四进五
 士４进５
19. 兵九进一
 卒３进１
21. 马七进五
 车１平４
23. 炮五进四
 炮８平５
25. 相七进五
 车８进９
27. 马三退二
 马７进５
29. 马二进三
 炮５平９
31. 兵三进一
 炮９进３
33. 马三退四
 卒７进１
35. 车九进三
 车４进６
37. 兵九进一
 卒１进１
39. 车九进二
 卒３进１
41. 车九平五
 马５进７
43. 相五进三
 车４平７
45. 仕五进四
 车７退１
47. 仕六进五
 车７进４
49. 炮八平五"
60	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	6	20131024	英国	黄春龙	先负	黄学谦	香港	120	...	世界象棋联合会	...	1002	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 兵三进一
 马２进３
9. 炮八进四
 马３进２
11. 马八进九
 车１进１
13. 车九进一
 车１平６
15. 车九平六
 士６进５
17. 车六进四
 车６进５
19. 车六平七
 象７进５
21. 炮八平六
 马２进１
23. 车七进一
 车６平７
25. 炮六退四
 炮８进４
27. 仕六进五
 卒１进１
29. 车七平九
 炮２进６
31. 车二进二
 车７退１
33. 炮五进四
 马７进５
35. 车九平五
 车７平２
37. 炮六进一
 炮８退２
39. 炮六平九
 卒１进１
41. 车五平九
 卒１进１
43. 车九退三
 车２进２
45. 车九进一
 炮２平１
47. 马九进八
 车２进２
49. 相三进五
 炮１进１
51. 马八退七
 车２平３
53. 马七退六
 车３平２
55. 马三进四
 车２退４
57. 车九退四
 车２平６
59. 车九进六
 卒７进１
61. 车九平一
 炮８进２
63. 车一退二
 车６进１
65. 兵七进一
 车６平５
67. 车一平六
 车８进３
69. 兵一进一
 车５平６
71. 兵一进一
 将５平６
73. 马六进七
 车８平５
75. 车六平二
 炮８平７
77. 前车进五
 象５退７
79. 帅五平六
 车５平４
81. 帅六平五
 车４平５
83. 帅五平六
 车５平４
85. 帅六平五
 车４平５
87. 帅五平六
 车６平４
89. 帅六平五
 车４平６
91. 帅五平六
 车６平４
93. 帅六平五
 象３进５
95. 前车退五
 车５进４
97. 后车平四
 将６平５
99. 车二退四
 车５退２
101. 兵一平二
 卒７进１
103. 兵七进一
 象５进３
105. 兵二进一
 象３退５
107. 兵二进一
 卒７平６
109. 兵二平三
 卒６进１
111. 车四平三
 炮７退２
113. 车二进五
 炮７平５
115. 兵三进一
 车４进２
117. 车二平五
 车５退１
119. 兵三平四
 象５进７"
61	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	2	20131022	芬兰	邓明高	先负	宗室日新	越南	58	中炮左边马对屏风马	世界象棋联合会	打虎将	1205	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒３进１
7. 马八进九
 马２进３
9. 车九进一
 象３进５
11. 兵七进一
 卒３进１
13. 车九平七
 马３进４
15. 车七进三
 马４退２
17. 车七退二
 马２退４
19. 车二进四
 马４进３
21. 炮八进二
 炮８退１
23. 炮八平七
 卒７进１
25. 马九进七
 车１平２
27. 马七进五
 马３进５
29. 兵五进一
 炮８平５
31. 车二平四
 车２平３
33. 马三进五
 车８进６
35. 车七平八
 车３进２
37. 炮五平七
 车３平４
39. 车四进三
 炮５平２
41. 车八进五
 车４平２
43. 车四平三
 车８平７
45. 前炮进五
 士４进５
47. 马五进七
 车２平４
49. 前炮退三
 车７进３
51. 马七进八
 车４平２
53. 马八退七
 车７退３
55. 车三退一
 炮２平３
57. 相七进五
 车７平４"
