比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
45	2013年广东东莞凤岗镇象棋赛公开赛第一季度	9	20130331	个人	黎德志	先负	陈锋	个人	138	中炮过河车互进七兵对屏风马飞象	gankun	...	5957	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象７进５
11. 车二平三
 车８平７
13. 炮八平七
 炮８进２
15. 炮七进四
 炮２进６
17. 车九进一
 车１平２
19. 车三平二
 车７平８
21. 车二进三
 马７退８
23. 车九进一
 炮２退１
25. 马八进七
 炮２平５
27. 相七进五
 卒７进１
29. 兵七进一
 卒７进１
31. 马三退五
 卒５进１
33. 马七进六
 炮８平３
35. 车九平七
 车２进５
37. 车七进二
 车２平３
39. 炮七退二
 马３进２
41. 炮七平八
 炮３进５
43. 马五退七
 马２进４
45. 马七进六
 马８进７
47. 马六进七
 马４退３
49. 炮八退一
 马７进８
51. 兵一进一
 士６进５
53. 兵九进一
 马３进４
55. 炮八进一
 马４退３
57. 炮八进二
 卒７平６
59. 炮八平一
 马３进４
61. 马七进六
 卒６平５
63. 炮一平九
 马４进２
65. 仕六进五
 马２退３
67. 炮九进三
 马３进１
69. 马六进七
 将５平６
71. 马七退五
 马８进６
73. 马五进七
 马６进８
75. 马七退六
 将６进１
77. 炮九退一
 将６退１
79. 炮九平七
 马１进３
81. 帅五平六
 后卒进１
83. 炮七退三
 马３进２
85. 帅六进一
 后卒平４
87. 马六进七
 象３进１
89. 马七退九
 马８进７
91. 马九退七
 卒４进１
93. 马七退五
 卒４平３
95. 相五进七
 马７退８
97. 炮七进四
 将６进１
99. 马五进三
 将６进１
101. 炮七退四
 马８退７
103. 兵一进一
 马７进５
105. 炮七平四
 卒３平４
107. 仕五退六
 卒５平６
109. 炮四退一
 卒６进１
111. 帅六平五
 马２进４
113. 帅五平六
 马４退２
115. 帅六平五
 马２退１
117. 帅五平六
 卒６进１
119. 马三退二
 将６平５
121. 帅六退一
 将５平４
123. 马二退四
 马１进２
125. 帅六平五
 马５进４
127. 马四退六
 马２退４
129. 帅五平六
 将４平５
131. 炮四平五
 马４进２
133. 帅六平五
 卒４进１
135. 炮五退三
 卒４进１
137. 相七退五
 将５平４"
46	2013江苏省第22届金箔杯象棋公开赛预赛	6	20130317	徐州	赵剑	先负	孟冉	江都	48	中炮过河车互进七兵对屏风马上士	钱宇新	打虎将	656	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 车二平三
 马３退５
15. 马七进六
 卒３进１
17. 马六进七
 卒３进１
19. 炮八平九
 炮２进３
21. 兵三进一
 卒７进１
23. 车三退二
 卒３进１
25. 马七退六
 炮８退１
27. 车三平二
 车１平３
29. 炮九进四
 马５进３
31. 炮九退一
 炮８平１
33. 车二进五
 马７退８
35. 车九进一
 马８进７
37. 车九平七
 马３进４
39. 马六退八
 卒３平２
41. 车七平六
 马４进３
43. 车六进七
 炮１进５
45. 车六平八
 马３进４
47. 仕四进五
 炮１进３"
47	2013江苏省第22届金箔杯象棋公开赛预赛	4	20130316	泗洪	喻胜宝	先负	孟冉	江都	94	...	钱宇新	...	536	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 车二退二
 炮８平９
15. 车二进五
 马７退８
17. 马七进六
 马８进７
19. 炮八平七
 车１平２
21. 炮七平八
 车２平１
23. 炮八平七
 车１平２
25. 炮七平八
 车２平３
27. 炮八平七
 车３平２
29. 炮七平八
 车２平１
31. 炮八平七
 士４进５
33. 车九平八
 车１平２
35. 炮五平六
 炮２进５
37. 仕六进五
 卒９进１
39. 相七进五
 炮９平８
41. 炮七进一
 炮２退１
43. 仕五退六
 马７进８
45. 马六进七
 车２进６
47. 炮七退二
 车２退２
49. 马七进九
 士５退４
51. 马九进七
 将５进１
53. 炮六平七
 炮８退１
55. 马七退五
 象７进５
57. 前炮进五
 炮８平７
59. 车八进一
 马８进７
61. 后炮进二
 马７进５
63. 相三进五
 炮７进６
65. 后炮退三
 车２进２
67. 后炮进三
 车２退２
69. 兵九进一
 车２平５
71. 后炮退一
 炮７平３
73. 炮七退五
 炮２平５
75. 车八进二
 车５平４
77. 帅五进一
 炮５平４
79. 车八进三
 卒５进１
81. 炮七平九
 车４进２
83. 炮九进四
 车４平５
85. 帅五平六
 车５平４
87. 帅六平五
 卒５进１
89. 炮九进三
 车４平５
91. 帅五平六
 炮４退６
93. 车八进二
 卒５平４"
48	2013年广东顺德区第二届“东涌竹园居杯”象棋公开赛	8	20130224	竹园居酒楼	吴介坤	先负	苏钜明	中山	56	...	顺德小丁	...	1632	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 车二平三
 车８平７
13. 马八进七
 炮８进２
15. 车九进一
 卒３进１
17. 车九平六
 马３进４
19. 兵三进一
 卒３进１
21. 兵三进一
 炮２进１
23. 炮五进四
 马７进５
25. 车三进三
 炮２平４
27. 车三平四
 将５平６
29. 车六平四
 将６平５
31. 兵三平二
 车１平２
33. 炮八平九
 车２进７
35. 车四进四
 马４进３
37. 车四平六
 炮４平２
39. 炮九进四
 马５进４
41. 马三退五
 炮２平５
43. 车六平五
 车２进１
45. 炮九退二
 炮５平３
47. 炮九进五
 将５进１
49. 车五平六
 炮３平５
51. 车六平五
 车２平４
53. 马七退九
 马４进５
55. 相三进五
 马３进５"
49	2013年广东顺德区第二届“东涌竹园居杯”象棋公开赛	3	20130224	湛江	谢艺	先负	刘宗泽	竹园居酒楼	66	中炮过河车互进七兵对屏风马	顺德小丁	...	1433	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 士４进５
11. 马八进七
 炮８平９
13. 车二平三
 炮９退１
15. 炮八平九
 炮９平７
17. 车三平四
 车１平２
19. 车九平八
 炮２进４
21. 兵五进一
 卒７进１
23. 兵三进一
 车８进６
25. 马三进五
 马７进８
27. 车四平三
 马８退９
29. 车三进一
 象３进５
31. 相三进一
 炮２平４
33. 车八进九
 马３退２
35. 炮五平三
 炮４退４
37. 车三进一
 马９退７
39. 炮三进六
 马２进３
41. 兵九进一
 卒３进１
43. 兵七进一
 象５进３
45. 炮九进一
 车８退２
47. 炮九退二
 马３进４
49. 炮九平五
 炮４平５
51. 炮三退三
 车８进２
53. 相七进五
 炮５进３
55. 相一退三
 象３退５
57. 炮三进一
 卒５进１
59. 炮三平六
 车８退３
61. 炮六进二
 马４进５
63. 炮五进二
 车８平４
65. 炮六平八
 车４进３"
50	2013年江苏扬中市“通达杯”象棋公开赛	7	20130224	句容	叶国辉	先负	朱重谕	扬中	60	中炮过河车互进七兵对屏风马上士	钱宇新	...	496	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 马八进七
 炮２进４
13. 兵五进一
 车１进１
15. 兵五进一
 卒５进１
17. 车二平三
 车８平７
19. 车三退一
 炮２平５
21. 炮五进三
 象５进７
23. 马七进五
 炮８进２
25. 炮五退一
 马７进６
27. 炮五平三
 象７退９
29. 炮八平五
 马６退５
31. 车九平八
 车７进３
33. 车八进七
 马３进５
35. 马五进六
 炮８平５
37. 炮三平五
 炮５进３
39. 相七进五
 象９退７
41. 车八平六
 士６进５
43. 车六退一
 前马进６
45. 马六进四
 马６进７
47. 仕六进五
 马７退９
49. 帅五平六
 将５平６
51. 炮五平四
 将６平５
53. 炮四平五
 将５平６
55. 炮五平四
 将６平５
57. 炮四平五
 将５平６
59. 兵三进一
 卒９进１"
51	2013年江苏扬中市“通达杯”象棋公开赛	4	20130223	安徽马鞍山	王建鸣	先负	吴轩乐	扬中	60	...	钱宇新	...	693	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 马八进七
 车１进１
13. 车二平三
 车８平７
15. 车九进一
 炮８进２
17. 车九平六
 卒３进１
19. 车六进五
 卒３进１
21. 车六平七
 炮２进４
23. 车七进一
 炮２平３
25. 车七平八
 炮３平７
27. 车三平二
 炮７进３
29. 帅五进一
 卒３进１
31. 马七退八
 卒７进１
33. 兵五进一
 卒７进１
35. 马三退一
 炮７平８
37. 车二平三
 车１平３
39. 车八平六
 卒３进１
41. 炮八进一
 后炮进４
43. 帅五平四
 卒７平６
45. 车六退四
 卒６进１
47. 帅四平五
 卒３平４
49. 炮八平七
 卒４平５
51. 相七进五
 车３平６
53. 帅五平六
 士６进５
55. 相五退三
 卒６平５
57. 相三进五
 车６进７
59. 帅六进一
 车６平２"
52	2012年重庆长寿喜乐迪杯象棋团体邀请赛	6	20121214	长寿机关队	李刚	先负	李昌跃	复合材料队	80	...	逍遥君子	...	566	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 炮８进４
9. 仕六进五
 卒７进１
11. 炮八平七
 象３进５
13. 马八进九
 车１平２
15. 车九平八
 炮２进４
17. 兵七进一
 象５进３
19. 马九进七
 卒７进１
21. 马三退一
 炮２平５
23. 车八进九
 马３退２
25. 车二进三
 车８进６
27. 马一进二
 卒７进１
29. 马二进三
 士６进５
31. 马七进六
 炮５退２
33. 炮七进四
 象７进５
35. 马三进一
 马７进８
37. 马一退三
 将５平６
39. 马三退五
 马８进６
41. 炮五平九
 炮５平７
43. 相七进五
 卒５进１
45. 马六进五
 象３退５
47. 马五退六
 马２进３
49. 马六进七
 马６进４
51. 炮九平六
 卒５进１
53. 兵一进一
 炮７平３
55. 炮七平八
 马３进５
57. 炮六退一
 马４进３
59. 帅五平六
 卒５平４
61. 马七退六
 卒４进１
63. 马六退八
 卒７平６
65. 炮八平七
 马３退２
67. 兵九进一
 卒６平５
69. 炮七平八
 马５进６
71. 仕五进四
 将６平５
73. 相五进三
 炮３平８
75. 炮八平四
 炮８进５
77. 炮六平四
 马６退４
79. 帅六平五
 炮８退１"
53	2012年重庆长寿喜乐迪杯象棋团体邀请赛	6	20121214	高校联队	张武	先负	刘成红	石柱县队	102	...	逍遥君子	...	370	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 士４进５
11. 马八进七
 象３进５
13. 马七进六
 炮８平９
15. 车二进三
 马７退８
17. 炮五平六
 炮２进３
19. 马六进七
 车１平４
21. 仕六进五
 炮２进１
23. 相七进五
 炮２平３
25. 炮八平七
 马８进７
27. 车九平八
 炮３退３
29. 炮七进四
 马７进６
31. 炮七平一
 车４进６
33. 兵九进一
 车４平１
35. 炮一退二
 炮９平７
37. 炮一平四
 士５退４
39. 车八平六
 士６进５
41. 炮六平七
 车１平３
43. 炮七平八
 炮７进４
45. 炮四平一
 车３退１
47. 车六平九
 车３进２
49. 炮八进五
 卒７进１
51. 马三退二
 马６进５
53. 车九平七
 车３进２
55. 相五退七
 马５进７
57. 相七进五
 马７进８
59. 相五进三
 炮７平５
61. 前相退五
 马８退７
63. 炮一进五
 士５退６
65. 兵一进一
 马３进４
67. 炮一平二
 马４进３
69. 炮二退八
 马３退１
71. 炮八退六
 马１进３
73. 炮八平七
 卒５进１
75. 兵一进一
 卒５进１
77. 兵一平二
 马７退９
79. 兵二进一
 马９进８
81. 炮七平二
 炮５平９
83. 炮二平一
 卒５进１
85. 兵二平三
 卒５进１
87. 相三进五
 马３进５
89. 帅五平六
 炮９平７
91. 炮一进一
 炮７进３
93. 帅六进一
 马５退３
95. 炮一平七
 卒１进１
97. 仕五进六
 炮７退２
99. 仕六退五
 卒１进１
101. 兵三平四
 卒１进１"
54	2013年河南省民权县“文华杯”象棋公开赛	8	20130102	个人	王猛	先负	赵耀	个人	64	...	逍遥君子	...	696	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 车１进１
11. 炮八平七
 车１平４
13. 炮七进四
 象３进１
15. 马八进七
 车４进２
17. 兵七进一
 象１进３
19. 车九平八
 车４平３
21. 车八进七
 象３退５
23. 马七进六
 车３进６
25. 炮五平九
 车３退４
27. 炮九进四
 象５退３
29. 马六退四
 象７进５
31. 车二平四
 马３进４
33. 车四进二
 士６进５
35. 马四进三
 象５进７
37. 车八平三
 马４进６
39. 炮九进三
 马６进７
41. 车三进一
 车３退４
43. 车三退三
 车８平６
45. 车四进一
 士５退６
47. 车三平六
 士６进５
49. 车六平二
 炮８平５
51. 炮九退五
 车３进４
53. 相三进五
 车３平６
55. 仕六进五
 炮５进４
57. 帅五平六
 车６平４
59. 帅六平五
 车４平２
61. 帅五平六
 马７进６
63. 车二平七
 马６退５"
55	2012年第二届世界智力精英运动会男子组	6	20121218	加拿大	顾亿庆	先负	王天一	中国	32	...	联众	...	3483	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 兵三进一
 卒７进１
13. 车二平三
 马３退５
15. 车三退二
 炮８退１
17. 车三平四
 车１平３
19. 马八进九
 卒３进１
21. 炮五平七
 马７进８
23. 车四平五
 马５进７
25. 相七进五
 马８进７
27. 车五平二
 前马退６
29. 车二退一
 炮２平１
31. 车九平八
 炮８平２"
56	2012年湖南省农信杯第34届象棋锦标赛男子组	1	20121204	湖南个人	吴铁军	先负	朱贵友	长沙棋协	74	...	象棋王子	...	734	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象７进５
11. 马八进七
 车１进１
13. 炮八平九
 马７进６
15. 车九平八
 炮２平１
17. 车八进六
 卒７进１
19. 车二退一
 卒７进１
21. 车二平四
 卒７进１
23. 马七进六
 车１平７
25. 车四平二
 车８进１
27. 马六进四
 炮１进４
29. 车八平七
 卒７进１
31. 相三进一
 卒７平６
33. 仕六进五
 车７平２
35. 兵七进一
 炮１退２
37. 车七平六
 车２进８
39. 车六退六
 士６进５
41. 炮五平二
 炮１平６
43. 兵七进一
 炮６平５
45. 炮九平五
 炮５平１
47. 相七进九
 车２退３
49. 兵七进一
 车２平５
51. 车六进二
 炮８进５
53. 车六进七
 士５退４
55. 车二进三
 车５进１
57. 车二进一
 将５进１
59. 兵七平六
 将５平６
61. 车二退一
 将６退１
63. 车二退五
 炮８平１
65. 兵六进一
 前炮平９
67. 帅五平六
 炮１平４
69. 车二平四
 将６平５
71. 仕五进四
 车５平４
73. 帅六平五
 炮４平５"
57	2012年国弈大典之决战名山巅峰对决之预赛	2	20121127	北京	蒋川	先负	于幼华	浙江	106	...	象棋王子	...	4174	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 炮２平１
9. 马八进七
 车１平２
11. 车九平八
 车２进４
13. 炮八平九
 车２进５
15. 马七退八
 卒７进１
17. 车二进六
 马７进６
19. 马八进七
 象７进５
21. 兵五进一
 卒７进１
23. 车二平四
 马６进７
25. 马三进五
 炮８进５
27. 兵五进一
 炮８平３
29. 马五退七
 马７退５
31. 炮五进一
 士６进５
33. 车四平三
 车８平７
35. 车三平二
 卒５进１
37. 车二平七
 马３退２
39. 仕六进五
 卒７平６
41. 炮五进二
 车７进４
43. 炮五进一
 车７进５
45. 车七进三
 车７退６
47. 炮五退一
 车７平２
49. 兵七进一
 炮１平３
51. 兵七平六
 炮３进７
53. 马七进五
 炮３平１
55. 帅五平六
 车２进６
57. 帅六进一
 车２退１
59. 帅六退一
 车２进１
61. 帅六进一
 车２退２
63. 车七退七
 车２平３
65. 马五退七
 马５进３
67. 炮九平八
 马３退４
69. 马七进八
 马４进３
71. 帅六退一
 马２进３
73. 帅六平五
 将５平６
75. 马八进七
 象５进３
77. 炮五平四
 后马进５
79. 炮八进七
 将６进１
81. 马七退五
 士５进４
83. 炮八退三
 将６平５
85. 炮八平一
 马５进７
87. 炮一平六
 马７进８
89. 炮四平七
 马３进１
91. 仕五进六
 马８进７
93. 帅五进一
 马７退６
95. 帅五平四
 马６进４
97. 帅四平五
 马４退６
99. 帅五平四
 炮１退１
101. 炮七退三
 马６进４
103. 帅四进一
 卒６进１
105. 帅四平五
 马４退３"
58	2012年河南新乡市首届藏营桥俱乐部杯象棋赛	6	20121118	济源市	张峰	先负	焦洪涛	获嘉县	138	中炮过河车互进七兵对屏风马	新乡红旗区棋校	...	565	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象３进５
11. 马八进七
 炮２进１
13. 炮八平九
 卒３进１
15. 车二退二
 炮２平３
17. 车九平八
 炮３进２
19. 炮五平六
 炮８平９
21. 车二平四
 士４进５
23. 马七进八
 炮３进１
25. 相七进五
 车８进８
27. 兵三进一
 卒７进１
29. 车四平三
 马７进６
31. 车三平四
 车８退４
33. 仕六进五
 车１平２
35. 车八平七
 炮３平９
37. 马三进一
 炮９进４
39. 炮六平七
 卒３进１
41. 车四平七
 马３进４
43. 马八进七
 马６进５
45. 前车平一
 车８平９
47. 车一进一
 卒９进１
49. 炮七平六
 车２进３
51. 炮六进二
 士５退４
53. 炮九平六
 士６进５
55. 前炮平二
 炮９平６
57. 炮二进五
 象７进９
59. 炮二退三
 炮６退３
61. 马七进六
 马４进６
63. 车七进三
 马５退６
65. 炮二退四
 前马退４
67. 车七平六
 马４进２
69. 车六平八
 马６进４
71. 相五进七
 车２退２
73. 炮二进六
 马２退３
75. 车八进五
 马３退２
77. 马六退五
 马４退５
79. 炮二平八
 卒９进１
81. 炮八进一
 象５退３
83. 炮六平七
 将５平６
85. 炮七进七
 将６进１
87. 炮七退一
 士５进４
89. 炮八退七
 马５进３
91. 炮八平九
 卒９进１
93. 炮七退二
 炮６平５
95. 帅五平六
 后士进５
97. 炮七平六
 炮５进３
99. 炮六退五
 将６退１
101. 仕五进四
 炮５平４
103. 炮六平四
 将６平５
105. 炮四平五
 将５平６
107. 炮九平五
 炮４平６
109. 后炮平一
 卒９平８
111. 后仕进五
 卒８平７
113. 炮五平九
 象９进７
115. 相三进五
 象７退５
117. 炮一退一
 将６平５
119. 炮一进六
 炮６平４
121. 炮一平八
 马３进５
123. 帅六平五
 马５进３
125. 炮八平七
 马３进２
127. 炮九平八
 炮４平５
129. 帅五平四
 炮５平２
131. 炮七平二
 卒７进１
133. 炮二退五
 卒７进１
135. 炮二平一
 卒７平６
137. 帅四平五
 炮２平５"
59	2012年河南新乡市首届藏营桥俱乐部杯象棋赛	2	20121117	济源市	李波	先负	徐爱明	藏营桥俱乐部	58	...	新乡红旗区棋校	...	459	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 象３进５
11. 马八进七
 炮２进１
13. 炮八平九
 卒３进１
15. 车二退二
 炮２平３
17. 炮五平六
 炮８平９
19. 车二平四
 炮３进２
21. 相七进五
 炮３进１
23. 兵三进一
 车１平２
25. 兵三进一
 象５进７
27. 车四平三
 车８进４
29. 车九平八
 车２进９
31. 马七退八
 马７进６
33. 炮六平七
 炮９平７
35. 车三平四
 炮７进５
37. 车四进一
 炮７平３
39. 马八进七
 后象进５
41. 兵五进一
 车８进２
43. 兵一进一
 炮３平２
45. 炮九平八
 卒３进１
47. 兵五进一
 卒３进１
49. 马七退五
 车８平４
51. 兵五进一
 马３进５
53. 车四平五
 马５进３
55. 马五进三
 车４平７
57. 炮八平九
 马３进４"
60	2012年辽宁省葫芦岛市象棋锦标赛	2	20121117	炼化总厂	赵春雨	先负	黄海明	龙港区	50	中炮过河车互进七兵对屏风马上士	碣石涛声	...	476	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 炮八进二
 炮２进２
11. 车二进六
 马７进６
13. 马八进七
 卒７进１
15. 车二平四
 马６进７
17. 炮五平六
 炮８进５
19. 炮六平二
 车８进７
21. 炮八平三
 车１平２
23. 车九平八
 象７进５
25. 马七退五
 炮２进２
27. 车八进二
 炮２平３
29. 车八平四
 士４进５
31. 炮三进三
 象５退７
33. 前车平三
 车８退１
35. 马三退一
 车８进２
37. 炮三退四
 炮３平７
39. 车三退三
 车８平９
41. 马五进三
 车９平７
43. 车三进六
 车２进６
45. 车四平七
 车７进１
47. 兵七进一
 卒３进１
49. 车七进三
 象３进５"
61	2012年河南省首届中正花园杯浚县象棋公开赛	3	20121110	山西	黄世宏	先负	王兴业	河南	62	中炮过河车互进七兵对屏风马上士	-	-	2165	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 车九进一
 卒３进１
15. 车二退二
 炮８进２
17. 车九平六
 车１平３
19. 兵三进一
 卒３进１
21. 兵三进一
 卒３进１
23. 马七退五
 象５进７
25. 车二平七
 前象退５
27. 车七退一
 炮８平３
29. 车六进五
 马３进２
31. 车七进二
 车３进４
33. 炮八进四
 车３进５
35. 炮八平五
 马７进５
37. 炮五进四
 士６进５
39. 车六平八
 车３退５
41. 马五进六
 车３平７
43. 炮五平九
 马２进４
45. 马三进四
 马４进６
47. 仕六进五
 车８进７
49. 车八平七
 车７平１
51. 车七平三
 车８进１
53. 炮九平五
 车８平７
55. 车三平四
 车１进２
57. 马六退八
 车７退４
59. 马四退六
 马６进７
61. 车四退五
 车１退３"
62	2012年陈罗平杯第17届亚洲象棋锦标赛男子团体	7	20121027	汶莱	余祖望	先负	蔡志强	印度尼西亚	76	...	小猴子	打虎将	802	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 车１进１
9. 炮八平六
 车１平４
11. 仕六进五
 卒７进１
13. 马八进七
 炮２进４
15. 车二进四
 炮２平７
17. 相三进一
 马７进６
19. 车九平八
 象７进５
21. 车八进六
 卒７进１
23. 车二平三
 炮８进６
25. 车三平四
 炮８平７
27. 帅五平六
 车４进３
29. 炮六进二
 车８进５
31. 车四平二
 马６进８
33. 炮五平六
 车４平７
35. 相七进五
 马８进９
37. 车八平七
 车７平２
39. 马七进八
 后炮平１
41. 马三进四
 炮１平３
43. 车七平六
 车２平１
45. 后炮平九
 炮３平２
47. 炮九平七
 马９退７
49. 帅六平五
 马７进５
51. 仕五进四
 马５进３
53. 炮六退三
 车１平６
55. 马四退六
 车６平４
57. 车六退一
 后马进４
59. 兵七进一
 马４进５
61. 炮七平五
 马３退４
63. 马八退六
 马５退７
65. 帅五平六
 炮２平９
67. 后仕进五
 炮７进１
69. 炮六进一
 士６进５
71. 兵七平六
 马７进５
73. 马六进八
 卒１进１
75. 炮五进四
 炮９进３"
63	2012年陈罗平杯第17届亚洲象棋锦标赛少年预赛A组	2	20121025	日本	佐藤僚介	先负	郑彦隆	香港	60	...	小猴子	...	489	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 炮八平九
 卒３进１
15. 车二退二
 炮２平３
17. 马七进八
 炮３进２
19. 炮九平八
 炮８平９
21. 车二进五
 马７退８
23. 炮五平七
 士４进５
25. 相三进五
 炮３进１
27. 兵九进一
 炮３平７
29. 兵五进一
 车１平４
31. 车九进三
 卒７进１
33. 炮七进五
 炮９平３
35. 马八进九
 炮３退１
37. 马九进七
 车４进２
39. 炮八平七
 卒３进１
41. 相五进七
 车４进５
43. 马三退五
 马８进７
45. 车九平八
 马７进６
47. 车八进六
 炮３退１
49. 前相退五
 炮７平５
51. 炮七进七
 象５退３
53. 车八平七
 士５退４
55. 马七退五
 马６进７
57. 前马退三
 马７进８
59. 马三进四
 将５进１"
64	2012年陈罗平杯第17届亚洲象棋锦标赛男子团体	1	20121024	日本	秋吉一功	先负	黎金福	西马来西亚	97	...	亚棋联	-	602	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 马２进３
7. 兵七进一
 卒７进１
9. 车二进六
 象３进５
11. 马八进七
 炮２进１
13. 炮八平九
 卒３进１
15. 车二退二
 炮２平３
17. 马七进八
 炮３进２
19. 炮五平四
 炮８平９
21. 车二进五
 马７退８
23. 炮四平八
 炮３平６
25. 车九平八
 卒３进１
27. 马八进九
 马３进１
29. 炮八进七
 士４进５
31. 相七进五
 炮９平７
33. 兵三进一
 卒７进１
35. 马三进四
 卒７平６
37. 兵九进一
 卒３进１
39. 兵九进一
 炮７进１
41. 炮九进二
 马８进７
43. 兵九进一
 车１进３
45. 炮九平七
 象５进３
47. 车八进七
 士５进４
49. 车八平六
 象７进５
51. 车六平七
 车１平２
53. 车七进二
 将５进１
55. 车七退一
 将５退１
57. 炮八平九
 卒５进１
59. 炮七平六
 车２平４
61. 炮六平八
 车４平１
63. 炮九退一
 车１平２
65. 炮八平六
 炮７平５
67. 炮九进一
 炮５进３
69. 仕四进五
 车２平４
71. 炮六平八
 车４平１
73. 车七进一
 将５进１
75. 车七平八
 卒３进１
77. 炮八进三
 马７进５
79. 炮九平四
 车１平２
81. 车八退一
 将５退１
83. 炮四退一
 马５进７
85. 炮四平七
 马７进８
87. 炮七退六
 车２进４
89. 炮八退四
 炮５平９
91. 炮八进三
 车２平３
93. 炮八平五
 将５平６
95. 车八平二
 车３退１
97. 车二退二"
65	2012年浙江省义乌凌鹰华瑞杯年度总决赛预赛A组	1	20121021	义乌	盛英乾	先负	蒋尚津	丽水	72	中炮过河车互进七兵对屏风马右横车	逍遥君子	打虎将	507	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵七进一
 车１进１
11. 马八进七
 车１平４
13. 炮八平九
 炮２进４
15. 兵三进一
 卒７进１
17. 车二平三
 炮８进４
19. 车三退二
 炮８平７
21. 相三进一
 马７进６
23. 兵五进一
 象７进５
25. 车九平八
 车４进５
27. 兵九进一
 炮２平３
29. 炮九进一
 炮３进３
31. 车八平七
 炮７平１
33. 马七进九
 车４平１
35. 车七平八
 马６进４
37. 炮五平六
 马４进５
39. 仕六进五
 车８进６
41. 相一退三
 马５进７
43. 帅五平六
 车８平７
45. 车三退一
 车１平７
47. 仕五进四
 卒３进１
49. 兵七进一
 象５进３
51. 车八进一
 车７平１
53. 后仕进五
 马３进４
55. 马三进二
 车１进３
57. 帅六进一
 马４进３
59. 炮六平七
 车１退２
61. 车八平七
 车１退２
63. 车七退一
 前象退５
65. 帅六退一
 车１平４
67. 炮七平六
 马３退５
69. 炮六退一
 马５进６
71. 仕五进四
 车４平８"
