比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
49	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	7	20131025	马来西亚	李家庆	先胜	庄力铭	汶莱	75	过宫炮对进左马	世界象棋联合会	...	371	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 炮八进四
 象７进５
9. 马八进七
 炮２平３
11. 相七进五
 马２进１
13. 炮八平三
 车１平２
15. 车九平八
 车２进９
17. 马七退八
 士６进５
19. 兵九进一
 炮８进３
21. 车一进一
 炮８平１
23. 炮三平九
 卒５进１
25. 车一平九
 炮１平２
27. 车九平八
 炮２进４
29. 车八退一
 车８进３
31. 炮九退一
 车８平５
33. 车八进四
 炮３进４
35. 炮六平七
 炮３平１
37. 马三进四
 卒３进１
39. 马四进五
 卒３平２
41. 马五进三
 卒２进１
43. 马三退四
 马１进３
45. 炮九平七
 马３进１
47. 前炮平八
 卒２平３
49. 炮七平八
 马１进２
51. 仕四进五
 卒３进１
53. 后炮退一
 马２退４
55. 前炮平六
 卒３进１
57. 炮八平九
 卒３平４
59. 仕五进六
 炮１平９
61. 马四进二
 将５平６
63. 炮九进五
 卒９进１
65. 炮九平四
 将６平５
67. 帅五平四
 炮９平６
69. 兵五进一
 卒９进１
71. 马二进三
 将５平６
73. 炮四退二
 炮６平７
75. 马三退四"
50	2013年“碧桂园杯”第13届世界象棋锦标赛女子个人	6	20131024	澳大利亚	常虹	先胜	贾丹	美东	63	过宫炮局	世界象棋联合会	...	818	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 炮八进二
 炮２退１
11. 马七进六
 炮２平３
13. 炮八进三
 象３进５
15. 车一进一
 炮８进３
17. 兵七进一
 车１平２
19. 车九平八
 象５进３
21. 车一平八
 象７进５
23. 马六退七
 马７进６
25. 前车进三
 马６进７
27. 炮八退一
 卒５进１
29. 炮八平一
 车２进５
31. 车八进四
 卒５进１
33. 车八进三
 马３进５
35. 兵五进一
 马５进６
37. 马三进五
 炮８平５
39. 炮六平五
 马６进５
41. 相七进五
 马７进６
43. 车八退六
 车８进８
45. 车八平六
 炮３平７
47. 炮一平三
 卒７进１
49. 仕六进五
 车８退５
51. 车六进五
 卒７平６
53. 相三进一
 士６进５
55. 马五进七
 马６退７
57. 帅五平六
 马７进５
59. 前马进五
 马５进７
61. 马七进八
 炮７平９
63. 马八进九"
51	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	6	20131024	东马来西亚	张芝维	先胜	莱德	德国	51	...	世界象棋联合会	...	216	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 车二进四
 炮８平９
9. 车二平六
 车８进８
11. 仕六进五
 士４进５
13. 相七进五
 炮２平６
15. 兵三进一
 车８退４
17. 马八进七
 马２进３
19. 车九平八
 车１平２
21. 兵三进一
 车８平７
23. 马三进二
 炮９进４
25. 兵七进一
 象３进５
27. 兵七进一
 卒３进１
29. 马七进八
 车２平１
31. 炮八平七
 卒９进１
33. 炮七进五
 炮６平３
35. 马八进六
 炮３进１
37. 马六进七
 车１平３
39. 马七进九
 车３进１
41. 车八进九
 象５退３
43. 马九退八
 车３进１
45. 车六进四
 炮９平１
47. 马八进七
 士５退４
49. 车八平七
 士６进５
51. 车六进一"
52	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	3	20131023	马来西亚	李家庆	先胜	乐天海	美西	129	...	世界象棋联合会	...	534	"1. 炮二平六 *
 炮８平６
3. 马二进三
 马８进７
5. 车一平二
 卒７进１
7. 马八进九
 马２进３
9. 车九进一
 象３进５
11. 车九平四
 士４进５
13. 车四进三
 车１平４
15. 仕四进五
 炮２进２
17. 兵九进一
 卒３进１
19. 相三进五
 马７进６
21. 车四平二
 马６进７
23. 炮八进二
 马７退６
25. 兵七进一
 卒３进１
27. 前车平七
 炮２退４
29. 车二进六
 炮２平３
31. 车七进三
 炮６平３
33. 炮八进五
 卒７进１
35. 车二平四
 马６进４
37. 相五进三
 马４退３
39. 相七进五
 马３退１
41. 炮八平六
 士５退４
43. 马九进八
 前炮进６
45. 车四平五
 车９进１
47. 马八进六
 前炮平１
49. 马六进五
 士６进５
51. 马五退三
 马１退３
53. 仕五退四
 炮１进１
55. 仕六进五
 车９平７
57. 炮六平九
 车７进１
59. 炮九进四
 炮１平２
61. 后马进四
 车７平３
63. 车五平八
 车３进７
65. 仕五退六
 马３进２
67. 相五退七
 马２进１
69. 炮九平一
 马１进３
71. 相三退五
 炮２退３
73. 马四退三
 马３进４
75. 仕四进五
 炮２平３
77. 仕五进六
 后炮进９
79. 帅五进一
 后炮平４
81. 前马进二
 炮３退１
83. 帅五退一
 炮４平１
85. 后仕进五
 炮１进３
87. 帅五平四
 炮３平２
89. 炮一平五
 士５退６
91. 马二退四
 将５进１
93. 马四退六
 将５平４
95. 炮五退二
 马４进２
97. 相五退七
 士４进５
99. 炮五平六
 士５进４
101. 马六进八
 将４平５
103. 马八进七
 将５进１
105. 炮六平八
 炮２平３
107. 炮八退三
 炮１平３
109. 马七退八
 将５退１
111. 兵五进一
 后炮退１
113. 马三进五
 后炮平１
115. 炮八平九
 炮３退３
117. 兵五进一
 炮３平９
119. 炮九平八
 炮９退５
121. 马八进七
 将５平４
123. 炮八进三
 士４退５
125. 炮八平六
 士５退４
127. 马五进六
 将４平５
129. 马六进七"
53	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	3	20131023	新加坡	廖铭濠	先胜	赖尤尼	芬兰	36	...	世界象棋联合会	...	388	"1. 炮二平六 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９进１
7. 马八进七
 马２进３
9. 兵七进一
 车９平４
11. 仕六进五
 车１进１
13. 兵三进一
 车４进５
15. 炮六平四
 车１平６
17. 相七进五
 卒５进１
19. 炮八进二
 车６进５
21. 马三进四
 车４退３
23. 车九平六
 车４进６
25. 帅五平六
 卒３进１
27. 马四退六
 卒３进１
29. 马六进五
 车６退２
31. 马五退七
 马７进５
33. 帅六平五
 马３进４
35. 车二进六
 马４进２
37. 后马进八
 车６平３
39. 车二平三
 马５进６
41. 车三退一
 车３平７
43. 兵三进一
 马６进４
45. 马八退九
 士４进５
47. 炮四平三
 象７进９
49. 兵三平四
 炮２进６
51. 炮三进一
 马４退２
53. 马九进七
 炮２进１
55. 后马退六
 炮２平１
57. 马六进八
 炮１平２
59. 兵一进一
 炮５平３
61. 炮三平一
 马２进３
63. 仕五进六
 炮３平４
65. 炮一进三
 马３进４
67. 帅五进一
 马４退３
69. 兵五进一
 炮４平５
71. 马七进六
 炮５平４
73. 马八进七
 炮２退４
75. 炮一平九
 马３退１
77. 马七进八
 象３进１
79. 马八进七
 将５平４
81. 马七退九
 炮２退４
83. 炮九退一
 马１进２
85. 马九进八
 将４平５
87. 炮九进四
 士５退４
89. 马六进四
 将５进１
91. 炮九退一
 炮２进５
93. 马八退六
 将５进１
95. 马四进二"
54	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	3	20131023	中国	王天一	先胜	杨正双	缅甸	95	过宫炮直车对左中炮横车	世界象棋联合会	...	4106	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 炮八进四
 马２进３
9. 炮八平七
 炮８平９
11. 马八进七
 车１平２
13. 车九平八
 象３进５
15. 车八进四
 炮２平１
17. 车八进五
 马３退２
19. 车一进一
 炮１平４
21. 车一平八
 马２进３
23. 车八进七
 马７退５
25. 车八平六
 车８进４
27. 马三进四
 车８平６
29. 炮七平八
 炮４进７
31. 马四退六
 马５进７
33. 马七退六
 卒７进１
35. 车六平七
 马７进８
37. 炮八进三"
55	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	1	20131022	马来西亚	李家庆	先胜	克莱恩	德国	37	过宫炮对进左马	世界象棋联合会	...	528	"1. 炮二平六 *
 马８进７
3. 兵三进一
 卒３进１
5. 马二进三
 车９平８
7. 车一平二
 马２进３
9. 马八进七
 象７进５
11. 炮八进四
 马３进４
13. 炮八平三
 炮２平３
15. 车二进五
 马４进３
17. 车九平八
 炮８平９
19. 车二进四
 马７退８
21. 车八进六
 马８进６
23. 炮三进三
 士６进５
25. 马三进四
 炮９平７
27. 炮三退一
 士５退６
29. 炮六平四
 马６进４
31. 车八平五
 士４进５
33. 兵三进一
 车１平２
35. 兵三进一
 车２进５
37. 马四进六
 炮７进７
39. 炮三退八
 车２平７
41. 马六进七
 车７进４
43. 车五平六
 车７退５
45. 仕六进五
 卒３进１
47. 前马退六
 车７平５
49. 炮四进一
 卒１进１
51. 兵三进一
 卒１进１
53. 兵九进一
 马３退１
55. 兵五进一
 车５进１
57. 马六进四
 车５平６
59. 炮四平五
 将５平４
61. 马四进六
 车６平５
63. 马六退八"
56	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	1	20131022	新加坡	廖铭濠	先胜	松野阳一郎	日本	63	...	世界象棋联合会	...	328	"1. 炮二平六 *
 炮２平４
3. 马二进三
 马２进３
5. 马八进九
 车１平２
7. 车九平八
 车２进６
9. 车一平二
 马８进７
11. 炮八平七
 车２进３
13. 马九退八
 车９平８
15. 兵三进一
 象７进５
17. 炮七进四
 卒５进１
19. 炮六平五
 士６进５
21. 炮五进三
 马７进５
23. 马三进四
 炮４进３
25. 车二进六
 卒９进１
27. 兵七进一
 炮４平７
29. 车二平三
 炮７平３
31. 马四进五
 马３进５
33. 车三平五
 炮８进７
35. 相七进五
 炮３进３
37. 炮五进二
 象３进５
39. 车五进一
 将５平６
41. 炮七进三
 将６进１
43. 炮七平二"
57	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	1	20131022	中国	王天一	先胜	斯隆	美西	43	过宫炮局	世界象棋联合会	...	4918	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 相七进五
 卒３进１
9. 马八进七
 马２进３
11. 炮八进四
 马３进２
13. 炮八平三
 象７进５
15. 仕六进五
 车１进１
17. 车一进二
 车８进４
19. 马三进四
 士６进５
21. 车一平二
 车８平６
23. 马四退三
 炮９进４
25. 车二进一
 炮９退１
27. 车九平七
 马２进３
29. 车七平八
 炮２平３
31. 马七退六
 卒９进１
33. 车二平三
 卒５进１
35. 车八进七
 车１进１
37. 车八退一
 卒５进１
39. 兵三进一
 车６平５
41. 炮三平七
 马３退４
43. 兵五进一
 车５进１
45. 车三平六
 马４进６
47. 马三进四
 车５平６
49. 兵三进一
 马７退８
51. 车六进五
 炮３平４
53. 炮七平五
 车６平４
55. 炮六平七
 车１退２
57. 车六平九"
58	2013年重庆市兴华棋馆登驹杯象棋邀请赛	8	20131013	重庆	杨超	先胜	任国彬	重庆	57	过宫炮对进左马	逍遥君子	...	361	"1. 炮二平六 *
 卒３进１
3. 炮八平七
 象３进５
5. 马八进九
 马２进３
7. 车九平八
 车１平２
9. 马二进三
 炮８平６
11. 车一平二
 马８进７
13. 兵七进一
 卒３进１
15. 车二进四
 马３进４
17. 车二平七
 车９进１
19. 车八进五
 马４退６
21. 炮六进四
 卒５进１
23. 炮六平五
 士４进５
25. 炮七平八
 将５平４
27. 车八平六
 炮２平４
29. 炮八平六
 将４平５
31. 炮六进五
 炮６平４
33. 车六进二
 马７进５
35. 车六退一
 车２进７
37. 相三进五
 车９平６
39. 车六平五
 马６退７
41. 车五进一
 车６进８
43. 帅五平四
 马７进５
45. 兵三进一"
59	2013年重庆市兴华棋馆登驹杯象棋邀请赛	7	20131012	重庆	许文学	先胜	许文章	重庆	45	过宫炮局	逍遥君子	...	534	"1. 炮二平六 *
 卒３进１
3. 炮八平七
 象３进５
5. 马八进九
 马２进３
7. 车九平八
 车１平２
9. 马二进三
 炮８平６
11. 车一平二
 马８进７
13. 兵七进一
 卒３进１
15. 车二进四
 马３进４
17. 车二平七
 车９进１
19. 车八进五
 马４退６
21. 炮六进四
 卒５进１
23. 炮六平五
 士４进５
25. 炮七平八
 将５平４
27. 车八平六
 炮２平４
29. 炮八平六
 将４平５
31. 炮六进五
 炮６平４
33. 车六进二
 马７进５
35. 车六退一
 车２进７
37. 相三进五
 车９平６
39. 车六平五
 马６退７
41. 车五进一
 车６进８
43. 帅五平四
 马７进５
45. 兵三进一"
60	2013年第三届“辛集国际皮革城杯”象棋公开赛	2	20131011	山东	孟辰	先胜	刘俊达	黑龙江	41	过宫炮对进左马	并州魔剑	...	1148	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 车一平二
 马２进３
9. 相七进五
 象３进５
11. 马八进九
 卒１进１
13. 兵七进一
 卒１进１
15. 兵七进一
 象５进３
17. 炮八进四
 卒１进１
19. 马九进七
 象３退５
21. 车二进六
 炮８退１
23. 车二平三
 炮８进５
25. 马七进五
 卒５进１
27. 车三进一
 卒５进１
29. 车三退一
 马３进４
31. 兵五进一
 炮８平７
33. 车三平六
 马４进６
35. 马三进五
 车８进８
37. 车六平四
 车８平６
39. 炮六进二
 车１进３
41. 炮六平四"
61	2013年第三届“川渝象棋群杯”象棋赛	9	20131003	重庆沙区	李洪	先胜	蒋双骏	四川绵阳	51	过宫炮对进左马	逍遥君子	打虎将	283	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 马２进１
9. 相三进五
 炮２平４
11. 兵九进一
 车８进４
13. 车九进三
 车８平４
15. 仕四进五
 车１平２
17. 车一平四
 卒７进１
19. 车四进四
 炮４进５
21. 炮八平六
 马７进６
23. 马七进六
 车４进１
25. 车四进一
 象３进５
27. 车四进一
 卒５进１
29. 车四平一
 车２进４
31. 车一退二
 车４平９
33. 兵一进一
 车２平４
35. 兵一进一
 马１退２
37. 车九平八
 马２进４
39. 炮六平九
 卒１进１
41. 炮九进三
 马４进２
43. 车八进三
 炮９平７
45. 马三进一
 车４进２
47. 兵三进一
 车４平５
49. 马一进二
 炮７平６
51. 兵三进一"
62	2013年第三届“川渝象棋群杯”象棋赛	6	20131003	重庆渝北	文兴定	先胜	蔡红	重庆涪陵	42	...	逍遥君子	...	226	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮８平７
9. 兵七进一
 炮２平５
11. 马八进七
 车１进１
13. 仕四进五
 车８进９
15. 马三退二
 车１平８
17. 马二进一
 车８进５
19. 相七进五
 炮５进４
21. 车九平八
 马２进１
23. 炮八进六
 马１退３
25. 车八进七
 马７退５
27. 车八平四
 炮７平９
29. 帅五平四
 炮５平６
31. 马七进六
 马５进４
33. 马六退四
 士６进５
35. 马四退三
 士５进６
37. 马三进二
 卒５进１
39. 马二进四
 马４进６
41. 马四退三
 炮９退２"
63	2013年第三届“川渝象棋群杯”象棋赛	3	20131002	重庆沙区	李洪	先胜	赵乾元	重庆渝中	57	...	逍遥君子	...	194	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 卒７进１
9. 相三进五
 马２进１
11. 仕四进五
 车１进１
13. 车一平四
 车１平４
15. 炮八平九
 车４进５
17. 马七进八
 车４平２
19. 马八进七
 炮２平４
21. 马七进九
 象３进１
23. 兵九进一
 车８进６
25. 兵九进一
 车８平７
27. 兵九进一
 象１退３
29. 炮九平七
 象７进５
31. 车九进五
 士６进５
33. 兵九平八
 炮９进４
35. 马三进一
 车７平９
37. 兵八平七
 车２平５
39. 前兵进一
 炮４进３
41. 前兵进一
 炮４平５
43. 前兵平六
 车５平３
45. 车九退二
 象３进１
47. 车九进四
 车９平４
49. 炮七平九
 车３退１
51. 车四进四
 卒５进１
53. 车九平五
 炮５退３
55. 车四平七
 车４平１
57. 炮六进三"
64	2013年广东东莞凤岗镇象棋赛公开赛第三季度	6	20131004	个人	黎德志	先胜	李可东	个人	195	...	凤岗棋协	...	556	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 卒３进１
7. 炮八进四
 马２进３
9. 车一平二
 象３进５
11. 炮八平三
 士４进５
13. 马八进九
 车１平２
15. 车九平八
 炮２进５
17. 兵九进一
 炮８进４
19. 炮六进二
 炮８平３
21. 车二进九
 马７退８
23. 炮六平八
 卒３进１
25. 车八进二
 卒３平２
27. 车八进二
 车２进５
29. 马九进八
 马８进９
31. 炮三平九
 马３进１
33. 马八进九
 卒９进１
35. 马九进七
 卒５进１
37. 马七退六
 炮３退３
39. 马六进八
 马９进８
41. 马八退七
 炮３平７
43. 马三进二
 炮７平５
45. 相七进五
 马８进６
47. 仕六进五
 马６退４
49. 马二退三
 马４进３
51. 马七进五
 马３退１
53. 马五进三
 马１进３
55. 前马退一
 炮５平１
57. 相五进七
 炮１退２
59. 相三进五
 士５进６
61. 马一进二
 炮１平７
63. 马三进四
 炮７平５
65. 马四进六
 马３进４
67. 仕五进六
 马４退６
69. 帅五平六
 马６进８
71. 兵一进一
 马８退７
73. 马二退四
 马７退９
75. 兵五进一
 炮５平６
77. 马四进六
 炮６平４
79. 帅六平五
 马９进８
81. 仕四进五
 马８退６
83. 帅五平四
 将５平４
85. 前马进八
 将４平５
87. 马六进八
 炮４平６
89. 后马进七
 将５进１
91. 马七退六
 将５退１
93. 帅四平五
 后士进５
95. 马八退九
 炮６平９
97. 马九进七
 马６进７
99. 帅五平四
 炮９平６
101. 仕五进四
 炮６进６
103. 仕六退五
 炮６退１
105. 马六进七
 将５平６
107. 后马退五
 马７退８
109. 马五进三
 将６进１
111. 帅四进一
 象５退３
113. 马七退六
 士５进４
115. 马三退一
 象７进９
117. 马一退二
 马８退６
119. 兵三进一
 炮６平４
121. 兵三进一
 马６进５
123. 兵三进一
 马５退７
125. 帅四退一
 士４退５
127. 兵五进一
 马７进８
129. 帅四进一
 炮４平９
131. 马二退三
 炮９平６
133. 兵五平四
 马８退７
135. 兵四进一
 马７退８
137. 马三进二
 炮６退１
139. 兵四进一
 士５进６
141. 兵三平四
 将６退１
143. 仕五进六
 炮６退２
145. 马六进八
 将６平５
147. 马八进七
 马８进６
149. 马二进四
 马６进７
151. 马四退三
 马７退５
153. 帅四平五
 炮６平５
155. 马三进五
 象９退７
157. 兵四进一
 将５平４
159. 相七退五
 马５退７
161. 帅五平六
 马７退５
163. 马五进七
 炮５平４
165. 帅六平五
 炮４平３
167. 后马进五
 炮３退２
169. 兵四平五
 马５退３
171. 马七退九
 马３退５
173. 马九退八
 炮３退１
175. 相五进三
 象７进９
177. 帅五退一
 象９退７
179. 仕六退五
 象７进９
181. 仕五进四
 象９退７
183. 相三退一
 象７进９
185. 马八退六
 象９退７
187. 马五进七
 炮３进１
189. 马六进八
 象７进９
191. 马八进六
 象９退７
193. 马六退五
 象７进９
195. 马五进四"
65	2013年浙江省“永力杯”一级棋士象棋公开赛	10	20131003	上海	王少生	先胜	唐思楠	省女队	61	过宫炮对横车	钱宇新	...	590	"1. 炮二平六 *
 车９进１
3. 马二进三
 车９平４
5. 马八进七
 卒３进１
7. 车一平二
 马２进３
9. 车二进四
 马８进９
11. 兵七进一
 车４进５
13. 炮六平四
 卒３进１
15. 车二平七
 象３进５
17. 兵三进一
 士４进５
19. 相七进五
 马３进４
21. 仕六进五
 车１平４
23. 炮四进一
 前车进２
25. 炮八平九
 后车进３
27. 车九平六
 前车进１
29. 仕五退六
 马４退２
31. 车七平六
 车４进２
33. 马七进六
 马２进４
35. 炮九进四
 炮８进４
37. 仕六进五
 炮２进５
39. 仕五进六
 卒９进１
41. 炮九退一
 炮８平７
43. 炮九平一
 炮７进３
45. 相五退三
 炮２平７
47. 炮一进一
 马４进６
49. 兵五进一
 炮７平８
51. 马六退五
 炮８退２
53. 炮一退二
 卒５进１
55. 马五进四
 卒５进１
57. 马四进五
 卒５进１
59. 炮四进二
 炮８退２
61. 炮一进二"
66	2013年浙江省“永力杯”一级棋士象棋公开赛	9	20131003	嘉兴	滕本良	先胜	孙昕昊	义乌	55	过宫炮对进左马	钱宇新	...	249	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵七进一
 卒７进１
9. 马八进七
 马２进１
11. 兵九进一
 车１进１
13. 兵九进一
 卒１进１
15. 车九进五
 车１平４
17. 炮六平四
 炮２平３
19. 相三进五
 象７进５
21. 炮八平九
 马１退２
23. 仕四进五
 车４进５
25. 车二进三
 车８进６
27. 炮四进一
 车８平７
29. 炮四平六
 车７进１
31. 车九平八
 马２进１
33. 车八进二
 炮３退１
35. 马七进九
 车７进１
37. 炮九退一
 车７退１
39. 炮九进六
 炮３平８
41. 车八进一
 马７退５
43. 炮六进五
 炮８进８
45. 马九进八
 车７进２
47. 仕五退四
 车７退３
49. 仕四进五
 车７平９
51. 马八进七
 车９进３
53. 炮九平五
 马５进７
55. 炮六平一"
67	2013年浙江省“永力杯”一级棋士象棋公开赛	8	20131003	上海	王少生	先胜	滕本良	嘉兴	76	过宫炮局	钱宇新	...	317	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵七进一
 炮８平９
11. 车二平三
 炮９退１
13. 相七进五
 马３退５
15. 车三退一
 象３进５
17. 车三平六
 车８进４
19. 车六平二
 马７进８
21. 兵三进一
 卒３进１
23. 兵七进一
 车１平３
25. 马八进七
 车３进４
27. 马七进六
 马５进３
29. 仕六进五
 炮９平７
31. 炮八平九
 炮２平１
33. 车九平八
 炮１进４
35. 车八进三
 炮１退１
37. 车八进四
 炮７进１
39. 车八退一
 炮７进１
41. 车八进一
 炮７退１
43. 车八退一
 炮７进１
45. 车八进一
 炮７退１
47. 马六退八
 车３进３
49. 炮九进一
 马３进４
51. 车八退二
 马８进６
53. 马三进四
 马４进６
55. 车八退一
 马６退４
57. 车八平九
 车３平１
59. 马八进六
 马４退３
61. 马六进四
 炮７退１
63. 马四进二
 炮７平１
65. 马二进四
 炮１平６
67. 车九平七
 马３进２
69. 车七平八
 马２退３
71. 炮九平六
 车１进２
73. 后炮退二
 车１退５
75. 车八进二
 车１进２"
68	2013年浙江省“永力杯”一级棋士象棋公开赛	6	20131003	南京	章磊	先胜	王华章	湖北	37	...	钱宇新	...	359	"1. 炮二平六 *
 卒７进１
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 车二进六
 车９平４
11. 仕六进五
 马２进３
13. 车二平三
 炮６退１
15. 马八进七
 炮６平７
17. 车三平四
 马７进８
19. 车四平三
 车１进１
21. 相七进五
 马８退７
23. 车三平四
 车４进５
25. 炮八退二
 炮７平４
27. 炮八平六
 车４平３
29. 车九平八
 炮２平１
31. 车八进二
 炮４进８
33. 马七退六
 卒３进１
35. 车八进五
 卒３进１
37. 车八平七"
69	2013年浙江省“永力杯”一级棋士象棋公开赛	6	20131003	上海	王少生	先胜	陈青婷	省女队	40	过宫炮对进左马	钱宇新	...	269	"1. 炮二平六 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八平九
 炮２平３
11. 相七进五
 卒３进１
13. 相五进七
 马２进１
15. 车九平八
 马１进３
17. 车八进六
 马３进５
19. 相三进五
 车８进６
21. 仕四进五
 士４进５
23. 马三进四
 车８平７
25. 马四进六
 马５进６
27. 炮九退一
 炮３平４
29. 马六进四
 炮４平６
31. 炮六进一
 炮９进４
33. 车一平三
 车７平８
35. 仕五进四
 象３进５
37. 炮九平六
 车１平３
39. 车八平五
 马７退８"
70	2013年永虹得坤杯第16届亚洲象棋个人锦标赛男子组	6	20130925	中国	洪智	先胜	武明一	越南	49	...	组委会	...	2931	"1. 炮二平六 *
 马８进７
3. 兵三进一
 车９平８
5. 马二进三
 卒３进１
7. 车一平二
 马２进３
9. 相七进五
 车１进１
11. 马八进九
 车１平４
13. 仕六进五
 炮８进４
15. 炮八退一
 车４进４
17. 兵七进一
 炮８平７
19. 炮八平六
 车８进９
21. 马三退二
 车４平６
23. 车九平八
 炮２进４
25. 兵七进一
 马３退５
27. 马九退七
 马５进６
29. 马七进八
 车６平２
31. 前炮进四
 马７退５
33. 前炮平七
 卒５进１
35. 马二进三
 象３进１
37. 兵五进一
 马６进５
39. 车八进一
 炮７平３
41. 马八退七
 车２平４
43. 炮六进二
 炮３进１
45. 炮六平五
 炮３退４
47. 兵七进一
 前马进７
49. 车八进二"
71	2013年重庆黔江体彩杯象棋公开赛预赛	11	20130923	重庆渝北	文兴定	先胜	王敏	重庆大渡口	87	过宫炮对横车	世外棋侠	...	491	"1. 炮二平六 *
 车９进１
3. 马二进三
 象３进５
5. 车一平二
 车９平４
7. 仕六进五
 马８进９
9. 车二进四
 卒９进１
11. 马八进九
 卒１进１
13. 炮八平七
 车４进３
15. 车九平八
 马２进１
17. 车八进六
 马９进８
19. 车二平三
 炮２平４
21. 炮六进五
 炮８平４
23. 相三进五
 士４进５
25. 兵九进一
 卒７进１
27. 车三平二
 马８退７
29. 兵九进一
 车４平１
31. 车二平八
 前车平４
33. 前车进一
 马７进６
35. 后车平九
 象５退３
37. 马九进八
 车４进４
39. 马八进七
 马６进７
41. 相五退三
 车４平３
43. 炮七平六
 车３进１
45. 炮六退二
 车３退３
47. 马七进八
 车３退５
49. 炮六进三
 马７退６
51. 马三进二
 炮４平７
53. 相三进五
 象３进５
55. 车八退七
 马６进５
57. 车九平五
 车１平２
59. 车五退一
 车２进１
61. 车八平六
 车３进２
63. 炮六进二
 车２进４
65. 马二进一
 炮７平８
67. 车五平二
 炮８平６
69. 马一进二
 炮６平９
71. 炮六平一
 车２平５
73. 车六进二
 卒５进１
75. 车二平四
 卒７进１
77. 车四进二
 炮９进４
79. 帅五平六
 车５平６
81. 炮一平五
 车３平５
83. 马二退四
 士５进６
85. 车六进七
 将５进１
87. 车四平二"
72	2013年重庆黔江体彩杯象棋公开赛预赛	8	20130923	重庆沙区	许文学	先胜	李翰林	山东	47	过宫炮局	世外棋侠	...	458	"1. 炮二平六 *
 卒７进１
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 车二进六
 卒３进１
9. 马八进九
 马２进３
11. 车二平三
 炮８退１
13. 车三退一
 卒５进１
15. 炮六平五
 马３进５
17. 车三进一
 炮８平５
19. 车九进一
 卒３进１
21. 车九平六
 炮２平３
23. 炮八平七
 象３进５
25. 车六进五
 卒５进１
27. 兵五进一
 马５进６
29. 车三平四
 马７进８
31. 车四退一
 车１平３
33. 炮七进二
 车３平２
35. 炮七平四
 马８进６
37. 车四退一
 炮３进７
39. 仕六进五
 炮５平７
41. 兵五进一
 车８进４
43. 车四进四
 炮７进６
45. 兵五平四
 士４进５
47. 车六平四"
73	2013年重庆黔江体彩杯象棋公开赛预赛	7	20130922	重庆渝北	文兴定	先胜	邓传礼	重庆铜梁	33	过宫炮直车对左中炮	逍遥君子	...	291	"1. 炮二平六 *
 炮８平５
3. 马二进三
 马８进７
5. 车一平二
 车９平８
7. 车二进九
 马７退８
9. 马八进九
 卒５进１
11. 炮六平五
 马２进３
13. 兵七进一
 马８进７
15. 炮五进三
 马３进５
17. 炮八平五
 炮２进５
19. 马三退五
 车１平２
21. 车九平八
 车２进６
23. 马五进七
 炮２进１
25. 兵五进一
 士６进５
27. 前炮进二
 象７进５
29. 兵五进一
 马５退３
31. 马七进六
 车２平４
33. 马六进四"
