比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
42	2013年山西“秀容御苑杯”象棋公开赛预赛	3	20130613	山西	黄世宏	先负	李翰林	山东	104	...	并州魔剑	...	1348	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 卒３进１
9. 马八进九
 马２进３
11. 炮八平六
 炮８退１
13. 车九平八
 车１进２
15. 炮六进六
 炮８平５
17. 车二进三
 马７退８
19. 兵九进一
 马８进７
21. 车八进四
 马７进６
23. 马九退七
 炮２进２
25. 炮五平九
 车１退１
27. 炮六退六
 车１平４
29. 仕四进五
 车４进４
31. 车八平六
 马６进４
33. 马七进六
 马４进２
35. 炮九平七
 象７进５
37. 兵七进一
 卒３进１
39. 炮七进五
 卒３进１
41. 马六进七
 马２退３
43. 炮七退四
 炮２进３
45. 相三进五
 马３进１
47. 炮七退一
 炮５平７
49. 炮六平八
 马１进２
51. 炮七进四
 卒９进１
53. 炮七平六
 炮７进５
55. 炮六退一
 卒５进１
57. 马三退一
 士６进５
59. 马一进二
 炮７平９
61. 马二进一
 马２退４
63. 仕五进六
 卒５进１
65. 兵五进一
 马４进６
67. 帅五进一
 马６退５
69. 炮六平五
 马５进４
71. 马一进三
 炮９平５
73. 帅五平六
 马４进２
75. 马三进二
 马２退３
77. 帅六进一
 马３退４
79. 仕六进五
 炮５平２
81. 帅六退一
 炮２退５
83. 马二退一
 马４进３
85. 帅六退一
 马３退５
87. 帅六平五
 卒１进１
89. 帅五平四
 卒１进１
91. 马一进三
 卒１进１
93. 马三退五
 炮２进８
95. 相七进九
 卒１进１
97. 马五进七
 炮２退３
99. 马七退八
 炮２平６
101. 帅四平五
 马５退３
103. 马八退七
 马３进４"
43	2013年江苏镇江佳强杯象棋争霸赛	4	20130518	个人	唐睿清	先负	沈思凡	江苏	82	中炮过河车左边马对屏风马	钱宇新	...	788	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进九
 卒３进１
11. 炮八平七
 马３进２
13. 炮七平六
 士４进５
15. 仕四进五
 象３进５
17. 兵三进一
 卒７进１
19. 车二平三
 卒７平６
21. 马三进四
 炮８进７
23. 仕五退四
 车１平４
25. 炮六进三
 马２退３
27. 炮五平六
 车４平２
29. 前炮平二
 马３进４
31. 炮六平二
 马４进６
33. 后炮进七
 马６退７
35. 前炮退九
 前马进６
37. 前炮退三
 马６进７
39. 后炮进一
 车２平４
41. 车九平八
 炮２平１
43. 仕六进五
 炮１进４
45. 车八进三
 炮１退２
47. 车八进一
 后马进６
49. 车八平三
 马７退５
51. 车三进二
 马６进４
53. 前炮进七
 卒３进１
55. 后炮平三
 车４进４
57. 兵七进一
 车４平８
59. 炮二平一
 炮１平５
61. 相七进五
 将５平４
63. 车三退三
 马４退６
65. 车三平四
 车８进１
67. 马九进八
 炮５平２
69. 炮三进五
 卒１进１
71. 马八退九
 车８平４
73. 炮三退三
 炮２进２
75. 马九进七
 马６进８
77. 车四退一
 炮２进３
79. 仕五进六
 车４进２
81. 帅五进一
 马５进３"
44	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	6	20130512	浙江省	吕载	先负	徐崇峰	浙江省	94	中炮过河车七路马对屏风马	钱宇新	...	502	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵五进一
 卒３进１
11. 马八进七
 士４进５
13. 马三进五
 炮２进１
15. 车二退二
 炮２进１
17. 兵七进一
 卒３进１
19. 马五进七
 炮２平３
21. 后马进五
 马７进８
23. 车二平四
 马８进７
25. 炮八平七
 炮３进３
27. 马五退七
 象３进５
29. 车九平八
 车１平４
31. 前马进八
 车４进１
33. 车四平二
 卒７进１
35. 车二平三
 马７进５
37. 相七进五
 炮８进７
39. 兵五进一
 卒５进１
41. 车三平六
 车４进４
43. 马七进六
 车８进３
45. 马八进七
 将５平４
47. 仕六进五
 车８平４
49. 车八进九
 将４进１
51. 马六进八
 车４退１
53. 马八进九
 炮８退４
55. 相五进三
 象５进３
57. 车八退三
 炮８退４
59. 马九退七
 车４进１
61. 前马退九
 炮８进１
63. 马九进八
 将４进１
65. 马八退七
 炮８平３
67. 车八平九
 将４平５
69. 前相退五
 将５平６
71. 仕五进六
 将６退１
73. 仕四进五
 卒５进１
75. 兵九进一
 车４平６
77. 相三进一
 卒５进１
79. 兵九进一
 卒５进１
81. 相一进三
 卒５平４
83. 仕五进六
 车６平５
85. 仕六退五
 士５退４
87. 兵九平八
 将６平５
89. 帅五平四
 将５退１
91. 兵八平七
 炮３进２
93. 马七进八
 车５退１"
45	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	4	20130511	徐州市	王世祥	先负	陈汉华	湖北省	106	...	钱宇新	...	492	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 士４进５
11. 炮八平九
 炮８平９
13. 车二进三
 马７退８
15. 车九平八
 车１平２
17. 车八进六
 马８进７
19. 兵七进一
 马７进６
21. 车八退一
 马６进７
23. 车八平三
 马７进５
25. 相三进五
 象３进５
27. 车三平四
 炮２进６
29. 车四退四
 车２进７
31. 炮九退二
 卒５进１
33. 炮九平八
 车２平３
35. 车四平八
 马３进５
37. 炮八平九
 马５进７
39. 炮九进六
 车３退１
41. 兵九进一
 将５平４
43. 车八平六
 将４平５
45. 车六平八
 将５平４
47. 车八平六
 士５进４
49. 车六平四
 士４退５
51. 车四平六
 士５进４
53. 炮九退一
 卒５进１
55. 炮九平六
 将４平５
57. 炮六平五
 将５平４
59. 马三进二
 卒５进１
61. 马二进三
 炮９平７
63. 炮五平六
 将４平５
65. 马三退五
 马７进８
67. 车六平四
 士６进５
69. 马五退三
 象５进７
71. 炮六平五
 炮７平５
73. 仕四进五
 卒５进１
75. 相七进五
 车３平７
77. 车四进五
 马８进７
79. 帅五平四
 将５平４
81. 车四平七
 车７平６
83. 仕五进四
 车６平４
85. 仕六进五
 马７退５
87. 炮五平四
 马５退６
89. 兵七进一
 车４平７
91. 仕五进六
 车７退１
93. 炮四平六
 将４平５
95. 车七进三
 士５退４
97. 车七平六
 将５进１
99. 车六退一
 将５退１
101. 炮六平五
 将５平６
103. 炮五退四
 马６进５
105. 车六退一
 车７进２"
46	2013年第一届文园杯象棋个人赛(广州)	1	20130511	广东	凌有为	先负	梁运龙	广东	42	中炮过河车对屏风马	欣	打虎将	626	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 炮８进２
7. 马八进七
 马２进３
9. 车二进四
 炮２退１
11. 兵七进一
 象７进５
13. 炮八平九
 炮２平７
15. 相三进一
 卒７进１
17. 兵三进一
 炮７平８
19. 车二平一
 卒９进１
21. 兵三进一
 卒９进１
23. 兵三平二
 马７进８
25. 兵一进一
 车９进５
27. 炮五平四
 车１进１
29. 相七进五
 车１平６
31. 仕六进五
 车６进５
33. 车九平六
 车６平７
35. 炮四进五
 车７进１
37. 炮四平七
 马８进６
39. 马七进六
 马６进５
41. 马六退五
 车７平５"
47	2013年新疆棋协杯全国象棋团体赛男子组	1	20130423	厦门	林文汉	先负	郑一泓	内蒙古伊泰象棋	120	...	柳树斌	...	1063	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 炮八平六
 马２进３
9. 马八进七
 车１平２
11. 车九平八
 炮８进４
13. 车八进六
 象３进５
15. 兵七进一
 士４进５
17. 仕四进五
 炮２平１
19. 车八平七
 马３退４
21. 兵七进一
 炮８平５
23. 兵七平六
 车８进９
25. 马三退二
 炮５平９
27. 马二进三
 炮９平８
29. 兵六进一
 车２平３
31. 车七进三
 象５退３
33. 马七进六
 炮１平５
35. 炮五进五
 象３进５
37. 兵六平五
 马４进３
39. 兵五平六
 炮８退２
41. 马三进五
 马３进２
43. 马六进八
 炮８平２
45. 马五进六
 马７进６
47. 马六进四
 士５进６
49. 马四进六
 将５进１
51. 兵六平五
 马６进７
53. 马六退八
 炮２平５
55. 相三进五
 马７退５
57. 炮六平九
 马５退３
59. 马八退六
 将５退１
61. 帅五平四
 后士进５
63. 相五进七
 卒７进１
65. 后相进五
 卒７进１
67. 兵九进一
 炮５进１
69. 马六进七
 炮５平１
71. 炮九进四
 卒９进１
73. 炮九平八
 卒９进１
75. 炮八退二
 卒９进１
77. 兵五平六
 炮１进４
79. 相五退七
 马３进１
81. 前相退九
 马１进２
83. 炮八退一
 卒９平８
85. 马七退六
 马２退４
87. 帅四进一
 炮１退１
89. 仕五进六
 马４退３
91. 炮八进二
 马３进２
93. 马六退七
 卒７平６
95. 帅四退一
 炮１进１
97. 前仕退五
 卒８平７
99. 马七进六
 卒７进１
101. 马六进八
 马２退４
103. 相九进七
 炮１平２
105. 马八进七
 将５平６
107. 炮八平二
 马４退６
109. 兵六平五
 卒７进１
111. 炮二进四
 象７进９
113. 马七退五
 马６进５
115. 前相退五
 马５进３
117. 帅四平五
 卒７平６
119. 仕五进六
 马３进１"
48	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	8	20130430	浙江省宁波	励娴	先负	李贵勇	内蒙古乌海	113	...	钱宇新	...	464	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵五进一
 炮８退１
11. 马八进七
 炮８平５
13. 车二平三
 车８进２
15. 车九进一
 象３进５
17. 车九平六
 卒３进１
19. 车六进五
 炮５平７
21. 车三平四
 士４进５
23. 马七进五
 马７进８
25. 车四平三
 炮２退１
27. 兵五进一
 卒５进１
29. 车六平七
 车１进２
31. 马五进六
 马３退４
33. 马三进五
 车８平６
35. 炮五进三
 马８退７
37. 车三平六
 炮２平３
39. 炮八进七
 马４进３
41. 车六进一
 车１退２
43. 车七进一
 车１平２
45. 马六进五
 象７进５
47. 车六平五
 车６平５
49. 车七平五
 将５平４
51. 车五平三
 车２进５
53. 兵七进一
 车２进１
55. 马五进六
 卒３进１
57. 炮五退三
 车２平４
59. 车三退二
 炮３进８
61. 帅五进一
 炮７进５
63. 炮五平七
 卒３进１
65. 马六进七
 将４进１
67. 马七退五
 将４退１
69. 马五进七
 将４进１
71. 马七进八
 将４退１
73. 炮七平九
 车４进２
75. 帅五进一
 车４退１
77. 帅五退一
 车４平１
79. 车三退二
 车１进１
81. 帅五进一
 车１退２
83. 车三进三
 卒３进１
85. 车三平六
 将４平５
87. 帅五退一
 车１进２
89. 帅五进一
 炮３平２
91. 帅五平四
 炮２退２
93. 相三进五
 车１退２
95. 帅四退一
 车１平９
97. 马八退九
 炮２退５
99. 仕四进五
 炮２进６
101. 仕五进四
 卒３进１
103. 仕六进五
 炮２退６
105. 仕五进六
 卒３平４
107. 仕四退五
 车９平６
109. 仕五进四
 车６平３
111. 车六平一
 炮２平６
113. 车一平四"
49	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	8	20130430	泰州市	陈歆明	先负	茹一淳	浙江省杭州	68	中炮过河车七路马对屏风马	钱宇新	...	416	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进九
 象７进５
11. 车九进一
 车１进１
13. 车二平三
 车８平７
15. 车九平二
 马７退５
17. 车三平四
 炮８平７
19. 车二平六
 炮７进４
21. 相三进一
 卒３进１
23. 炮八进四
 马５进７
25. 车六进五
 炮２退１
27. 车六进二
 炮２退１
29. 炮八进二
 士６进５
31. 车四退三
 马７进８
33. 兵五进一
 卒７进１
35. 车四进二
 马８进６
37. 马三进五
 炮７平８
39. 兵五进一
 马６进５
41. 相七进五
 卒７进１
43. 马五进六
 马３进４
45. 兵五平六
 炮８进３
47. 相一退三
 车７平６
49. 车四平二
 车６进９
51. 帅五进一
 炮８平９
53. 车二进四
 车６退９
55. 车二退二
 卒７进１
57. 帅五平六
 炮９退１
59. 兵六平七
 卒７进１
61. 仕六进五
 车６进８
63. 兵九进一
 车６平５
65. 帅六退一
 卒７平６
67. 车二进二
 士５退６"
50	2013年重庆合川区首届象棋排位赛	10	20130406	重庆	杨显波	先负	吴勇	重庆	58	...	逍遥君子	...	635	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 马八进七
 炮８平９
11. 车二平三
 炮９退１
13. 兵五进一
 炮９平７
15. 车三平四
 士４进５
17. 兵五进一
 卒７进１
19. 马三进五
 卒７进１
21. 马五进六
 象３进５
23. 马六进七
 卒５进１
25. 车四进二
 炮７平８
27. 车九进一
 炮８进４
29. 车四退四
 车１平３
31. 前马退五
 炮８进４
33. 马五进三
 炮２平７
35. 车四平三
 炮７平６
37. 车三退一
 卒５进１
39. 车三进一
 炮６进３
41. 车九平八
 车３平２
43. 炮八进六
 车８进６
45. 马七退五
 车８进２
47. 车八进四
 车８平６
49. 马五进七
 车２平４
51. 炮八平九
 车６进１
53. 帅五进一
 车４进７
55. 车八退三
 将５平４
57. 车八退一
 炮６进３"
51	2013年广东东莞凤岗镇象棋赛公开赛第一季度	5	20130330	东莞凤岗队	梁运龙	先负	赵汝权	香港象棋队	70	中炮过河车对屏风马	凤岗棋协	...	1137	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９进２
7. 炮八进二
 卒９进１
9. 马八进七
 马２进３
11. 兵五进一
 士４进５
13. 兵五进一
 卒５进１
15. 马三进五
 马７进５
17. 车二进六
 卒５进１
19. 马五进七
 卒５平４
21. 前马进六
 车１进１
23. 炮八进二
 炮８平５
25. 仕六进五
 车１平４
27. 车九进一
 炮２退１
29. 车九平六
 卒３进１
31. 炮八平五
 车４进２
33. 马七进五
 炮２进２
35. 马五进四
 车４平５
37. 车二平五
 马３进５
39. 炮五进五
 象７进５
41. 车六平八
 车９平６
43. 车八进五
 车６进２
45. 车八平五
 车６进２
47. 车五平六
 车６平３
49. 车六退二
 车３进３
51. 仕五退六
 车３退３
53. 兵三进一
 车３退１
55. 车六进二
 车３平７
57. 车六平九
 车７进４
59. 车九平一
 车７退３
61. 车一退一
 车７平１
63. 车一退一
 车１平７
65. 车一平五
 车７平９
67. 仕六进五
 车９平３
69. 仕五退六
 车３退１"
52	2012年桂水杯广西象棋锦标赛	10	20121212	梧州市10	梁运龙	先负	陈建昌	岑溪市建兴队	62	...	棋云智力	...	763	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 炮８进２
7. 马八进九
 马２进３
9. 炮八平七
 炮２退１
11. 车二进一
 象７进５
13. 车九平八
 炮２平６
15. 炮七进四
 车９平８
17. 炮五平七
 卒７进１
19. 车二平四
 炮８平６
21. 车四平六
 卒７进１
23. 马三退一
 车８进７
25. 仕六进五
 车８进１
27. 车六进六
 前炮平７
29. 相三进五
 炮６进７
31. 后炮退一
 卒７平６
33. 仕五进六
 炮７进５
35. 仕四进五
 炮７平９
37. 后炮平四
 车８平９
39. 车六平七
 车９平６
41. 炮七进三
 车１平３
43. 车七平五
 马７退５
45. 车八进五
 车３进２
47. 车五平七
 马５进３
49. 车八平七
 车６平８
51. 帅五平六
 车８进１
53. 帅六进一
 炮９退１
55. 仕五退四
 车８平６
57. 车七进二
 卒６进１
59. 车七平二
 卒６平５
61. 车二退五
 车６平５"
53	2012年重庆长寿喜乐迪杯象棋团体邀请赛	3	20121213	永川乾鑫队	邓普普	先负	冉柏林	黔江区队	38	...	逍遥君子	...	417	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 马八进九
 炮２进２
9. 车二进四
 马７进８
11. 车二平四
 象３进５
13. 炮八平七
 马２进３
15. 车九平八
 卒７进１
17. 车四退三
 炮２平３
19. 炮七进三
 卒３进１
21. 兵三进一
 炮８平７
23. 兵三进一
 象５进７
25. 马三退一
 马８进９
27. 相三进一
 士４进５
29. 车四进二
 炮７平９
31. 相一退三
 马９进８
33. 马一进二
 车８进６
35. 车四平二
 马８退６
37. 帅五进一
 马６退８"
54	2013年福建晋江市张瑞图杯象棋个人公开赛	8	20130219	台湾	马仲威	先负	孙浩宇	四川	98	...	梦游弈网	...	864	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 炮８进２
7. 马八进七
 马２进３
9. 兵七进一
 炮２退１
11. 车二进一
 卒３进１
13. 兵七进一
 炮８平３
15. 马七进六
 象３进５
17. 炮八平七
 马３进４
19. 车九平八
 炮２平４
21. 炮七平六
 炮４进４
23. 炮六进三
 士４进５
25. 车二平六
 马７进６
27. 炮六进三
 车９平８
29. 车六平八
 炮３平５
31. 前车进三
 炮５进３
33. 相七进五
 车１进１
35. 炮六平八
 车８进７
37. 前车平七
 车８平７
39. 炮八进一
 车１退１
41. 车八进八
 车７退１
43. 兵五进一
 车７平４
45. 仕六进五
 马６进７
47. 车七进五
 炮４退５
49. 车七退三
 炮４进３
51. 车七退二
 马７进６
53. 相三进一
 马６退８
55. 仕五进四
 马８进９
57. 车七进五
 炮４退３
59. 车七退八
 象５退３
61. 车七进八
 马９退７
63. 帅五进一
 车４平１
65. 车八平六
 后车平２
67. 车七平八
 马７退９
69. 车六平八
 车１平８
71. 后车退七
 车８平６
73. 前车退六
 车６进１
75. 相五退三
 马９进７
77. 后车进一
 车６进２
79. 后车平三
 车６平７
81. 车八平三
 车７平５
83. 帅五平四
 马７进９
85. 后车退二
 车５退４
87. 后车平一
 车５平６
89. 帅四平五
 炮４进２
91. 车三平六
 车６平５
93. 帅五平四
 炮４平５
95. 车六平四
 炮５平６
97. 车四平六
 炮６退１"
55	2013年首届名人棋校杯川渝象棋名手邀请赛	1	20130119	四川南充	唐世文	先负	李成芝	四川成都	96	中炮过河车七路马对屏风马	爱棋依旧	...	493	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 卒３进１
9. 马八进九
 马２进３
11. 炮八平六
 车１平２
13. 车九平八
 炮８平９
15. 车二平三
 炮９退１
17. 车三退一
 车８进４
19. 兵三进一
 炮９平７
21. 车三平二
 马７进８
23. 兵三进一
 马８退７
25. 车八进六
 炮７进３
27. 马三进四
 炮７平６
29. 车八平七
 马３退５
31. 炮五进四
 马７进５
33. 车七平五
 炮２平５
35. 仕四进五
 车２进５
37. 马四进六
 车２平４
39. 马六进五
 象７进５
41. 车五平一
 车４平７
43. 相三进五
 车７进１
45. 兵五进一
 马５进７
47. 车一退二
 炮６进２
49. 兵九进一
 炮６平５
51. 帅五平四
 车７平６
53. 仕五进四
 马７进６
55. 车一平三
 车６平８
57. 车三平四
 马６进８
59. 仕四退五
 士４进５
61. 兵一进一
 车８进３
63. 帅四进一
 炮５平４
65. 车四平三
 士５进６
67. 兵一进一
 炮４退５
69. 炮六进四
 车８退２
71. 仕五进四
 马８进９
73. 仕六进五
 马９进８
75. 帅四退一
 马８退７
77. 帅四平五
 车８进２
79. 仕五退四
 车８平６
81. 帅五进一
 车６退２
83. 炮六退四
 车６进１
85. 帅五平四
 炮４平６
87. 车三平四
 马７退６
89. 帅四平五
 炮６平５
91. 马九进八
 炮５进４
93. 帅五平四
 卒３进１
95. 马八进九
 卒３进１"
56	2012年内蒙古乌海市弘业国际棋丰煤业杯象棋邀请赛	5	20130102	甘肃白银	梁军	先负	童本平	江苏南京	92	中炮过河车对屏风马	并州魔剑	...	721	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９进２
7. 炮八进二
 卒９进１
9. 兵七进一
 马２进３
11. 兵三进一
 炮２退１
13. 车二进六
 炮２平７
15. 兵三进一
 车１平２
17. 马八进七
 车２进４
19. 马三进四
 车２平７
21. 炮五平三
 马７进６
23. 炮三进六
 车７进５
25. 车二退一
 车７退８
27. 车九进一
 马６退５
29. 相七进五
 炮８平６
31. 炮八进二
 车７平４
33. 马四进五
 马３进５
35. 炮八平五
 士４进５
37. 车九平八
 车４进２
39. 炮五退二
 炮６进５
41. 相五进三
 车９平７
43. 车八进八
 车７进３
45. 车二退三
 炮６退５
47. 兵七进一
 卒３进１
49. 车八平七
 车４退３
51. 车七退四
 车７退２
53. 车二平四
 炮６平８
55. 车七平二
 炮８进１
57. 马七进八
 车４进３
59. 车四平七
 将５平４
61. 仕六进五
 马５进６
63. 车七进七
 将４进１
65. 车七退四
 马６进７
67. 车二退二
 象７进５
69. 车七平六
 车４进１
71. 马八进六
 马７退５
73. 兵五进一
 车７平４
75. 兵五进一
 象５进７
77. 仕五进六
 将４退１
79. 仕四进五
 炮８平９
81. 车二进二
 炮９进３
83. 车二平三
 卒９进１
85. 兵五进一
 车４退１
87. 车三平五
 士５进６
89. 兵五进一
 车４平２
91. 车五进一
 后士进５"
57	2012年河南新乡市首届藏营桥俱乐部杯象棋赛	6	20121118	新乡市	邢涛	先负	郭信勇	河北辛集	40	...	新乡红旗区棋校	...	568	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 炮８进２
7. 车二进四
 马２进３
9. 兵七进一
 炮２退１
11. 马八进七
 炮２平７
13. 车二平四
 马７进６
15. 车九平八
 车１平２
17. 兵七进一
 卒３进１
19. 马七进八
 炮７平２
21. 炮八进六
 车２进１
23. 炮五平八
 车２平４
25. 炮八平七
 车９进２
27. 兵三进一
 马６进４
29. 炮七平四
 卒７进１
31. 车四平三
 卒３进１
33. 相七进五
 卒３平２
35. 车八进四
 马３进２
37. 车三进五
 车９平６
39. 仕六进五
 车６进５"
58	2012年广东阳江市巧媳妇杯象棋棋王赛	1	20121103	阳春	柯林胜	先负	康纳	阳西	108	中炮过河车左边马对屏风马	kangna	...	1422	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 马八进九
 马７进６
11. 车九进一
 卒７进１
13. 车二平四
 马６进７
15. 车九平二
 马７进５
17. 相三进五
 卒７进１
19. 马三退一
 车１进１
21. 车二进三
 车８进１
23. 马一退三
 炮８平５
25. 车二平四
 炮５平６
27. 后车平七
 卒３进１
29. 车七进一
 象３进５
31. 车七进一
 士４进５
33. 马三进四
 车８进３
35. 马四进五
 卒７平８
37. 兵七进一
 炮２退２
39. 兵七进一
 炮２平３
41. 车七平六
 炮３进４
43. 车六平七
 车１平４
45. 炮八进三
 炮３进４
47. 炮八退二
 炮３平９
49. 炮八平七
 炮９进１
51. 相五退三
 卒５进１
53. 炮七进四
 炮６平３
55. 车七进一
 卒５进１
57. 兵五进一
 车４进６
59. 马九进七
 车４退１
61. 车七退一
 车８平７
63. 相七进五
 车７进３
65. 车四平六
 车７平５
67. 仕六进五
 车４退３
69. 车七平六
 车５平７
71. 帅五平六
 车７进２
73. 帅六进一
 车７退３
75. 马七进八
 车７平２
77. 车六退一
 士５进４
79. 马八进七
 士６进５
81. 车六平八
 车２平４
83. 仕五进六
 车４平３
85. 车八进四
 士５退４
87. 车八平六
 将５进１
89. 仕四进五
 车３退４
91. 兵五进一
 车３进２
93. 兵五进一
 车３退１
95. 兵五进一
 象７进５
97. 车六退二
 炮９退１
99. 仕五进四
 卒８进１
101. 帅六退一
 卒８平７
103. 帅六平五
 车３平５
105. 仕四退五
 卒７进１
107. 车六退四
 炮９平５"
59	2012年宏远杯山东省东营市象棋大奖赛	7	20121005	济南市	王晴	先负	于世军	东营区	72	中炮过河车对屏风马	醉卧棋林	...	686	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 车二进六
 马２进３
9. 兵五进一
 车１进１
11. 马八进七
 车１平４
13. 炮八平九
 车４进５
15. 车九平八
 炮２平１
17. 兵五进一
 士６进５
19. 兵五进一
 马７进５
21. 马三进五
 马５进６
23. 车八进四
 马６退４
25. 车八平五
 象７进５
27. 炮五平二
 马３退１
29. 炮九进四
 炮１平３
31. 兵三进一
 马４进３
33. 车五进二
 卒７进１
35. 马五进三
 车８平７
37. 车二平三
 车７平６
39. 相三进五
 马３退４
41. 马七进五
 马４进６
43. 车五平六
 车４平５
45. 车三平四
 炮３进７
47. 仕六进五
 车５进１
49. 车四进三
 士５退６
51. 炮二进四
 象５进７
53. 帅五平六
 士６进５
55. 车六退二
 马６进７
57. 炮二平五
 将５平６
59. 车六退一
 马１进３
61. 车六平四
 炮８平６
63. 车四平二
 马３进５
65. 炮九进二
 将６平５
67. 车二进六
 炮６退２
69. 炮九退二
 马７退６
71. 车二退六
 炮３退４"
60	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	10	20121005	海宁	滕关夫	先负	谢尚有	温州	92	中炮过河车七路马对屏风马	钱宇新	...	637	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵五进一
 卒３进１
11. 车二平三
 士４进５
13. 兵五进一
 炮８进２
15. 兵五平四
 炮８平６
17. 马三进五
 炮６退３
19. 马五进四
 车８进２
21. 马四进六
 炮２退１
23. 炮八进五
 炮２平４
25. 炮八平三
 车１平２
27. 马八进七
 车２进３
29. 马六退五
 车８进３
31. 车九平八
 车２进６
33. 马七退八
 炮６进５
35. 马五进四
 将５平４
37. 车三退一
 车８平４
39. 仕四进五
 炮６平５
41. 马四退三
 炮５退１
43. 马三退五
 炮４进８
45. 马八进七
 炮４平７
47. 车三平七
 炮７平３
49. 仕五进四
 车４进４
51. 帅五进一
 车４退１
53. 帅五退一
 马３进４
55. 车七进四
 将４进１
57. 炮五进二
 马４进５
59. 炮五平七
 车４退１
61. 炮三进一
 士５进６
63. 车七退三
 马５进６
65. 马七退九
 车４进２
67. 帅五进一
 车４退１
69. 帅五退一
 炮３退４
71. 兵七进一
 车４平１
73. 车七平五
 象７进５
75. 兵七进一
 马６退４
77. 帅五平六
 将４平５
79. 炮三退一
 马４退２
81. 车五进一
 将５平６
83. 兵七进一
 马２退４
85. 帅六平五
 车１进１
87. 帅五进一
 车１平６
89. 帅五平六
 马４进３
91. 仕四退五
 车６平１"
61	2012年重庆忠县泓海名都杯象棋赛	10	20121003	北碚	黄小龙	先负	程云	黔江	58	中炮过河车七路马对屏风马	逍遥君子	打虎将	457	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 卒７进１
7. 车二进六
 马２进３
9. 兵五进一
 卒３进１
11. 炮八进四
 士４进５
13. 马八进七
 炮８平９
15. 车二平三
 炮９退１
17. 兵五进一
 炮９平７
19. 车三平四
 卒７进１
21. 兵三进一
 马７进８
23. 兵三进一
 炮７进６
25. 马七进五
 马８进９
27. 兵五进一
 炮７平８
29. 马五进四
 马３进４
31. 马四进六
 马４退６
33. 马六进七
 将５平４
35. 马七进九
 马６进５
37. 车九进一
 炮２平４
39. 炮八平六
 将４平５
41. 马九退七
 炮４退１
43. 兵五平四
 马９进７
45. 炮六平五
 将５平４
47. 仕六进五
 炮８平５
49. 相七进五
 车８进２
51. 炮五平六
 车８平４
53. 炮六进二
 车４退１
55. 马七退八
 马５退７
57. 兵七进一
 后马进８"
