比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
21	2013年重庆忠县乌杨白酒杯三峡库区象棋赛	5	20130430	云阳队	王本耀	先胜	谭斌	石柱队	99	中炮右横车对左三步虎	逍遥君子	...	476	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 车一进一
 马２进３
9. 马八进七
 象３进５
11. 车一平六
 士４进５
13. 车九进一
 马７进６
15. 炮八进四
 炮８平７
17. 炮八平五
 马６进７
19. 前炮平三
 马７进５
21. 相三进五
 卒７进１
23. 车九平八
 卒７进１
25. 马三退一
 马３进５
27. 马七进六
 马５进４
29. 车六进三
 炮７平９
31. 车六平三
 卒７平６
33. 马一进三
 车１平４
35. 兵五进一
 卒６进１
37. 马三进二
 车４进４
39. 车三平四
 卒６平５
41. 相七进五
 卒１进１
43. 炮三平四
 车８进３
45. 炮四退一
 炮９平８
47. 炮四平五
 将５平４
49. 仕四进五
 炮８进３
51. 车八进六
 炮８平５
53. 车八进二
 象５退３
55. 车八平七
 将４进１
57. 帅五平四
 炮５进３
59. 仕六进五
 车８进６
61. 帅四进一
 车４进２
63. 车七退一
 将４退１
65. 车七退二
 车８退５
67. 车七平五
 车４退４
69. 炮五退二
 车８进２
71. 兵一进一
 车８平９
73. 车四进二
 象７进５
75. 炮五进二
 车９平４
77. 炮五进二
 后车进３
79. 炮五平一
 后车退３
81. 炮一进二
 将４进１
83. 炮一退一
 士５进６
85. 兵七进一
 前车平１
87. 兵七进一
 卒１进１
89. 车五平六
 车４进１
91. 车四平六
 将４平５
93. 车六平五
 将５平６
95. 车五平四
 后士进５
97. 炮一平五
 将６平５
99. 车四进一"
22	2012年磐安伟业杯全国象棋个人赛女子组	8	20121018	山东中国重汽象棋队	王晴	先胜	梅娜	安徽省棋院	59	中炮过河炮对左三步虎	对局集	...	788	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 兵七进一
 卒３进１
9. 兵七进一
 车８进４
11. 兵七进一
 车８平３
13. 兵七平六
 车３进５
15. 炮八平七
 卒１进１
17. 马三退五
 车３退１
19. 马八进九
 车３平４
21. 马九进七
 象３进５
23. 兵六平五
 炮２进４
25. 前兵进一
 炮２平５
27. 马七进六
 车４退４
29. 炮七进七
 士４进５
31. 炮七平九
 马２进３
33. 车九平八
 马３进２
35. 兵五进一
 士６进５
37. 车一平二
 马７进５
39. 车二进三
 炮９平５
41. 炮九平三
 车４平６
43. 车八平七
 将５平６
45. 车七进九
 将６进１
47. 炮三平四
 车６平４
49. 车二平四
 士５进６
51. 车七退一
 将６退１
53. 车七平五
 马５进６
55. 车五退一
 车４平６
57. 车五退四
 马２进４
59. 车五进一"
23	2013年福建晋江市张瑞图杯象棋个人公开赛	6	20130218	广东	林创强	先胜	张文进	福建	83	...	梦游弈网	...	1065	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 马２进３
11. 炮八平七
 车１平２
13. 车九平八
 炮２进２
15. 车八进四
 象３进５
17. 炮七平三
 炮９退１
19. 车一进一
 炮９平３
21. 车八平六
 士６进５
23. 车六进四
 炮３退１
25. 车一平八
 车８进４
27. 马三进四
 炮２进１
29. 车六平七
 车２进２
31. 兵七进一
 卒３进１
33. 马七进八
 卒３平２
35. 炮三进三
 象５退７
37. 车七进一
 象７进５
39. 车七退一
 车８平６
41. 马四退三
 卒２进１
43. 车八平七
 马３进４
45. 后车平二
 车２进３
47. 炮五平九
 马４退２
49. 车七平八
 卒１进１
51. 相三进五
 卒２进１
53. 炮九退二
 卒２平３
55. 车二进六
 马７进８
57. 仕四进五
 车２进４
59. 车二进二
 士５退６
61. 车二退三
 卒３进１
63. 兵三进一
 车６平７
65. 马三进四
 卒３平４
67. 炮九进五
 车７平１
69. 车二退一
 象５进７
71. 车八平六
 车２退１
73. 马四进五
 车１平６
75. 马五进七
 士４进５
77. 车六平八
 士５退４
79. 车八进一
 士６进５
81. 车二进四
 车６退４
83. 车二退一"
24	2012年磐安伟业杯全国象棋个人赛男子组	6	20121015	浙江波尔轴承象棋队	于幼华	先胜	张申宏	山东中国重汽象棋队	69	...	对局集	...	2784	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 马２进３
11. 炮八平七
 车１平２
13. 车九平八
 炮２进２
15. 车八进四
 卒７进１
17. 兵七进一
 卒３进１
19. 车八平七
 卒７进１
21. 车七平三
 马７进６
23. 车三平四
 马６退５
25. 炮七平一
 炮２退３
27. 马七进六
 炮２平３
29. 相七进九
 车８进３
31. 炮一退二
 车２进７
33. 马六进四
 车８进５
35. 车一进一
 车８平９
37. 马三退一
 车２平１
39. 车四平三
 炮３平２
41. 炮五平三
 炮２进８
43. 仕六进五
 车１进２
45. 炮三进七
 士６进５
47. 炮三平一
 马５退７
49. 马一进三
 马３进４
51. 马四进三
 马７退９
53. 炮一进五
 炮２平６
55. 仕五退六
 炮６平４
57. 前马进二
 士５退６
59. 马二退一
 将５进１
61. 车三进四
 将５进１
63. 马一退三
 将５平４
65. 前马进四
 士４进５
67. 车三退一
 将４退１
69. 马四退五"
25	2012年内蒙古乌海市弘业国际棋丰煤业杯象棋邀请赛	4	20130102	内蒙古伊泰	蔚强	先胜	杨青	内蒙古乌海市	59	...	并州魔剑	...	852	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 车８进４
9. 车一平二
 车８平３
11. 炮五平四
 马２进１
13. 相七进五
 车１进１
15. 仕六进五
 车１平６
17. 兵七进一
 车３平４
19. 炮八进二
 车４平２
21. 马三进四
 车６平４
23. 炮八进三
 炮９平２
25. 车二进六
 卒１进１
27. 车二平三
 象７进５
29. 车九平六
 车４进８
31. 仕五退六
 卒３进１
33. 马七进六
 卒３进１
35. 马六进四
 车２平３
37. 前马进三
 卒３平４
39. 炮四平二
 车３平８
41. 炮二平一
 车８平６
43. 马三退五
 炮２进１
45. 炮一平四
 车６平５
47. 马五进三
 炮２进６
49. 相五退七
 车５进２
51. 仕四进五
 卒４平５
53. 炮四进七
 卒５平６
55. 炮四平一
 士４进５
57. 马三进二
 士５退６
59. 马二退一"
26	2013年河南省民权县“文华杯”象棋公开赛	3	20130101	个人	孙逸阳	先胜	吴俊峰	个人	59	...	逍遥君子	...	1018	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八平九
 马２进３
11. 车九平八
 车１平２
13. 车八进四
 炮２平１
15. 车八进五
 马３退２
17. 炮九进四
 象７进５
19. 马三进四
 马２进３
21. 炮九平七
 马３进１
23. 炮七平三
 马１进２
25. 马七退五
 车８进５
27. 马五进三
 车８平７
29. 炮五退一
 车７退１
31. 车一平二
 马２退４
33. 车二进五
 马４进３
35. 车二平三
 象５进７
37. 马四进五
 象７退５
39. 马五退七
 炮１平３
41. 马七进六
 将５进１
43. 相三进五
 马７进５
45. 马六退五
 马３进４
47. 炮五平二
 炮３进５
49. 马三进四
 马５进７
51. 炮二进七
 马４退５
53. 炮三进二
 将５退１
55. 马四进三
 炮３退５
57. 炮二进一
 将５进１
59. 马三进四"
27	2012年高校名手高钟琴VS王志成十局赛	1	20121202	华南师范大学	高钟琴	先胜	王志成	华南理工大学	53	中炮两头蛇对左三步虎	帕修斯	...	1270	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 马２进３
9. 兵三进一
 车８进４
11. 车一平二
 车８平４
13. 马三进四
 车４平６
15. 炮八进二
 卒７进１
17. 马七进六
 车６进１
19. 马六进五
 车６平３
21. 炮八平九
 象３进１
23. 马五进七
 士４进５
25. 车九平八
 车１平３
27. 炮九进三
 炮２进３
29. 相七进九
 前车平４
31. 马七进九
 车３进１
33. 炮九平一
 象７进９
35. 车二进七
 炮２平７
37. 马九退八
 车３平４
39. 车二退一
 将５平４
41. 仕六进五
 后车进２
43. 车二平六
 车４退２
45. 炮五平六
 士５进４
47. 马八进七
 车４进２
49. 车八进七
 士６进５
51. 车八进二
 将４进１
53. 马七退九"
28	2012年磐安伟业杯全国象棋个人赛男子组	1	20121010	山东中国重汽象棋队	才溢	先胜	崔岩	北京火车头棋牌俱乐部	47	中炮过河炮对左三步虎	对局集	...	1778	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 兵七进一
 象３进５
9. 炮八平六
 车８进４
11. 马八进七
 卒７进１
13. 兵三进一
 车８平７
15. 马七进六
 马２进３
17. 马六进七
 炮２进４
19. 车一平二
 士４进５
21. 马七退六
 炮２退１
23. 马六退七
 车１平４
25. 仕六进五
 炮２退４
27. 相三进一
 炮２平３
29. 马三进四
 炮３进４
31. 炮五平三
 车７平６
33. 车二进七
 车６进１
35. 车二平三
 马３进２
37. 炮三进七
 象５退７
39. 炮六平三
 象７进５
41. 车三平五
 炮９平７
43. 车五平三
 车４进２
45. 车三退二
 马２进４
47. 车三平七"
29	2012年马鞍山中国李白诗歌节长运杯苏浙皖象棋锦标赛成年组	8	20121004	合肥	余小舟	先胜	吴永忠	六安	93	中炮两头蛇对左三步虎	钱宇新	...	825	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 马２进３
9. 兵三进一
 车８进４
11. 车一平二
 车８进５
13. 马三退二
 象３进５
15. 马七进六
 卒７进１
17. 兵三进一
 象５进７
19. 炮八平七
 车１平２
21. 车九平八
 前象退５
23. 车八进六
 炮２平１
25. 车八进三
 马３退２
27. 马二进三
 炮１进４
29. 炮七进四
 士４进５
31. 炮七平六
 马２进４
33. 兵七进一
 马４进２
35. 兵七进一
 马２进３
37. 炮五平八
 炮１平２
39. 炮六平九
 马３退１
41. 马六退八
 马１进３
43. 马八进七
 象５进３
45. 兵七平六
 卒９进１
47. 马三进四
 马７进６
49. 兵六平五
 炮９进４
51. 仕六进五
 马６进４
53. 马四进六
 马４进６
55. 帅五平六
 马６退７
57. 马六进七
 卒９进１
59. 炮八进七
 象３退５
61. 前兵平六
 卒９平８
63. 马七进九
 炮９退５
65. 马九进七
 士５退４
67. 马七退八
 士４进５
69. 兵六进一
 马７退５
71. 马八进七
 士５退４
73. 兵六进一
 马５退３
75. 炮八平九
 马３退２
77. 马七退八
 卒８平７
79. 兵五进一
 卒７平６
81. 兵五进一
 士６进５
83. 兵六进一
 士５退４
85. 马八进六
 炮９平５
87. 兵五平四
 将５平６
89. 马六进八
 炮５退１
91. 马八退六
 将６进１
93. 炮九平五"
30	2012年第05届杨官璘杯全国象棋公开赛海外组	8	20120920	越南	宗室日新	先胜	陈有发	马来西亚	82	中炮过河炮对左三步虎	小猴子	...	731	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 马２进３
11. 炮八平七
 车１平２
13. 车九平八
 象７进５
15. 马三进四
 炮２进２
17. 车八进四
 卒７进１
19. 车一进一
 卒７进１
21. 车一平三
 马７进６
23. 车三进三
 卒９进１
25. 兵七进一
 卒３进１
27. 车八平七
 炮２平５
29. 马七进六
 车８进５
31. 相三进一
 车８平７
33. 相一进三
 炮５进３
35. 马六进四
 炮５平８
37. 前马进二
 炮８进２
39. 仕四进五
 车２进１
41. 炮七进三
 象５退３
43. 车七进三
 炮９进４
45. 相三退一
 炮９平７
47. 仕五进六
 炮７进３
49. 帅五进一
 炮７退８
51. 马二进四
 炮７平６
53. 后马进三
 卒９进１
55. 车七进二
 车２进１
57. 马三进四
 车２平６
59. 马四进六
 车６平４
61. 马六退七
 将５进１
63. 马七退八
 车４进２
65. 马八进七
 车４退２
67. 马七退九
 卒９进１
69. 车七平四
 卒９进１
71. 车四退三
 卒９平８
73. 车四平五
 将５平６
75. 马九退七
 车４进２
77. 车五平四
 将６平５
79. 马七进八
 卒８平７
81. 马八进七
 将５退１"
31	2012年重庆潼南外滩国际城杯象棋团体赛	6	20120915	永川区队	侯必强	先胜	黄明建	大足区队	44	中炮两头蛇对左三步虎	逍遥君子	打虎将	679	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 马２进３
9. 兵三进一
 车８进４
11. 车一平二
 车８进５
13. 马三退二
 车１进１
15. 炮八平九
 车１平８
17. 马二进三
 车８进３
19. 车九平八
 炮２平１
21. 兵五进一
 士６进５
23. 车八进七
 卒３进１
25. 炮九进四
 卒３进１
27. 炮九平七
 马３退２
29. 车八平三
 象７进５
31. 车三退一
 马２进３
33. 马七进五
 卒３平４
35. 兵三进一
 车８进２
37. 兵五进一
 卒４进１
39. 马五进六
 车８平７
41. 兵五进一
 卒４进１
43. 炮七进三
 象５退３"
32	2012创兴地产杯四川省第五届棋王赛	1	20120915	四川	张明中	先胜	李先进	四川	111	中炮过河炮对左三步虎	爱棋依旧	...	689	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 马２进３
9. 兵七进一
 士４进５
11. 炮八平九
 车８进４
13. 车九平八
 车１平２
15. 车一平二
 车８平４
17. 炮五平四
 车４平６
19. 车八进六
 卒３进１
21. 兵七进一
 车６平３
23. 相三进五
 卒７进１
25. 兵三进一
 车３平７
27. 马三进四
 炮２平１
29. 车八进三
 马３退２
31. 炮九进四
 马２进３
33. 炮九平七
 象３进５
35. 车二平三
 车７进５
37. 相五退三
 马３进１
39. 炮七平八
 炮９进４
41. 马四进六
 炮９平１
43. 马六进七
 前炮平３
45. 前马退九
 炮３进３
47. 仕六进五
 卒９进１
49. 相三进五
 炮３退１
51. 马七进六
 卒９进１
53. 炮四平三
 卒９平８
55. 炮三进四
 卒８进１
57. 马六进四
 炮３退５
59. 炮三平七
 马７进６
61. 炮八进三
 士５进４
63. 马九退八
 马６进５
65. 炮七平九
 卒８平７
67. 马八进七
 炮１平２
69. 炮九平五
 士６进５
71. 炮五平二
 马５退６
73. 炮二进三
 象７进９
75. 马七进九
 象５进３
77. 马九退八
 马６进４
79. 马八退七
 炮２平３
81. 马七进六
 炮３退１
83. 相五退三
 马４进２
85. 炮二退八
 卒７进１
87. 马六退五
 卒７进１
89. 炮二进一
 马２进３
91. 帅五平六
 炮３平４
93. 炮二平六
 炮４进６
95. 仕五进六
 马３退２
97. 仕六退五
 马２退４
99. 相三进一
 象３退５
101. 炮八退八
 马４进６
103. 仕五进四
 马６退８
105. 相一进三
 卒７进１
107. 后仕进五
 马８退７
109. 炮八退一
 象９进７
111. 炮八平三"
33	2012年上海市第二届“小丽杯”象棋公开赛	3	20120901	上海	李定威	先胜	徐永良		57	中炮右横车对左三步虎	小丽	...	1003	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 炮２平５
9. 车一平二
 炮８进４
11. 仕四进五
 马２进３
13. 车九平八
 车１进１
15. 马七进六
 车１平４
17. 马六进七
 车４进３
19. 炮八进五
 车４退１
21. 兵七进一
 车８进４
23. 炮八退一
 车４进２
25. 马七进五
 象７进５
27. 兵七进一
 马３退５
29. 炮八进三
 马５退７
31. 车八进七
 前马进６
33. 炮五进四
 士６进５
35. 相三进五
 马７进９
37. 车二平四
 马９进７
39. 炮五平九
 车４退１
41. 炮九进一
 车８退１
43. 炮九平五
 士５进４
45. 兵七进一
 马６退５
47. 兵七平六
 马５进６
49. 车八平七
 车８平４
51. 车七进二
 后车退１
53. 兵五进一
 前车平２
55. 兵五进一
 马７退５
57. 车七退二"
34	2012年江苏江阴第一届紫薇杯象棋公开赛	1	20120725	苏州	周文	先胜	胡方楷	浙江	53	...	钱宇新	...	620	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 象３进５
9. 炮八进二
 马２进３
11. 兵三进一
 炮２进２
13. 兵三进一
 象５进７
15. 马七进六
 士４进５
17. 仕四进五
 前象退５
19. 炮五平七
 炮２平４
21. 车九平八
 炮８平９
23. 相三进五
 车１平２
25. 马三进四
 车２进４
27. 马四进六
 车２平４
29. 炮七平六
 车４平２
31. 兵七进一
 车２平３
33. 炮八进五
 车８进５
35. 马六退四
 车８进１
37. 炮八平九
 车３平４
39. 车八进七
 马７进６
41. 马四进三
 象５进７
43. 车八平七
 士５进４
45. 车七进二
 将５进１
47. 车七退一
 将５退１
49. 车一平四
 炮９平６
51. 炮六平八
 车４平２
53. 车四进五"
35	2012年浙江省“宋城海宁忆慈杯”象棋公开赛	8	20120505	内蒙古	蔚强	先胜	张培俊	宋城棋院	71	中炮过河炮对左三步虎	钱宇新	...	1093	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 兵七进一
 马２进３
9. 马八进七
 车８进４
11. 车一平二
 车８进５
13. 马三退二
 车１进１
15. 马二进三
 车１平８
17. 兵五进一
 车８平４
19. 兵五进一
 士６进５
21. 兵五平四
 车４进５
23. 兵四进一
 炮２进４
25. 炮八平九
 车４平３
27. 车九平八
 象７进５
29. 炮九退一
 炮９进４
31. 炮九平七
 车３进１
33. 车八进三
 炮９退１
35. 炮七平二
 炮９平３
37. 马三进五
 炮３进４
39. 仕六进五
 车３退３
41. 兵四平三
 马７退８
43. 炮五平七
 炮３平１
45. 相三进五
 马３退１
47. 马五进七
 车３平８
49. 炮二进八
 车８退４
51. 炮七进四
 车８进４
53. 马七进六
 士５进４
55. 炮七平五
 后士进５
57. 后兵进一
 车８平７
59. 车八平二
 将５平４
61. 车二进六
 士５退６
63. 车二平四
 将４进１
65. 车四退一
 将４退１
67. 车四平九
 车７退１
69. 炮五平九
 炮１退６
71. 车九退二"
36	2012年浙江省“宋城海宁忆慈杯”象棋公开赛	5	20120505	宋城棋院	张培俊	先胜	王安奎	海宁	81	...	钱宇新	...	760	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 卒３进１
9. 炮八进四
 马２进３
11. 炮八平七
 象３进５
13. 车九平八
 车１平２
15. 车八进四
 炮２平１
17. 车八进五
 马３退２
19. 车一进一
 车８进１
21. 车一平八
 车８平３
23. 炮七平三
 马２进４
25. 车八进三
 炮１平３
27. 兵三进一
 炮３进４
29. 相七进九
 卒３进１
31. 车八平七
 车３进４
33. 相九进七
 象５进７
35. 马三进四
 后象进５
37. 马四进六
 炮９进４
39. 兵五进一
 炮３平６
41. 炮三平四
 象５进３
43. 炮四平九
 马４进２
45. 兵五进一
 炮６退１
47. 兵五进一
 炮６平５
49. 仕六进五
 马２进１
51. 马六进四
 马７进６
53. 马四进三
 将５进１
55. 炮九平一
 象７退９
57. 炮一平二
 将５平４
59. 炮二进二
 士４进５
61. 马三退二
 将４退１
63. 马二退四
 马１进２
65. 马七退八
 炮９平４
67. 马八进六
 马２进３
69. 兵五平六
 炮５退１
71. 马四进五
 炮４退１
73. 炮二退七
 象９退７
75. 马五退七
 炮５平４
77. 马七进八
 将４进１
79. 仕五进六
 马３退２
81. 炮二进七"
37	2012年江苏扬州龙坤杯象棋公开赛	4	20120430	浙江	陈青婷	先胜	邵文成	江苏扬州	73	中炮右横车对左三步虎	虚竹先生	...	1125	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 炮２平５
9. 车九平八
 马２进３
11. 炮八平九
 车１进１
13. 马七进六
 车１平４
15. 马六进七
 车４进２
17. 炮九平七
 马７进６
19. 车一平二
 炮８进４
21. 仕四进五
 士４进５
23. 车八进八
 炮８退５
25. 车八退五
 炮８进５
27. 车八进五
 马６进５
29. 马三进五
 炮５进４
31. 车八平七
 车８进２
33. 车七进一
 马３退４
35. 车二进二
 卒７进１
37. 兵三进一
 车８平４
39. 帅五平四
 后车平６
41. 炮五平四
 炮８平１
43. 兵七进一
 车６进２
45. 炮七平八
 象７进５
47. 车七退一
 炮５平２
49. 马七进六
 炮１进３
51. 车二进一
 车４进６
53. 仕五退六
 车６进３
55. 帅四平五
 车６平２
57. 兵七平六
 车２进２
59. 相三进五
 炮１退３
61. 车二进三
 炮２平５
63. 帅五平四
 车２退３
65. 车二平五
 炮５平８
67. 车五平四
 炮８退５
69. 车四进二
 车２平８
71. 兵六进一
 炮１平６
73. 兵六平五"
38	2012年江苏扬州龙坤杯象棋公开赛	1	20120430	浙江	李炳贤	先胜	许哲	河南	79	...	钱宇新	...	860	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 炮８平９
9. 车一进一
 车８进５
11. 兵五进一
 炮２平５
13. 兵三进一
 车８退１
15. 车一平三
 马２进３
17. 车九平八
 炮９退１
19. 马三进五
 卒７进１
21. 车三进三
 车８退２
23. 相三进一
 炮９平７
25. 车三平四
 车１进１
27. 炮八进五
 马７进８
29. 车四退一
 车１平２
31. 炮八平五
 车２进８
33. 马七退八
 象７进５
35. 马八进七
 士４进５
37. 车四平二
 马８退６
39. 车二平三
 车８进１
41. 马七进六
 卒３进１
43. 兵七进一
 象５进３
45. 兵五进一
 卒５进１
47. 马六进四
 车８退１
49. 车三进三
 卒５进１
51. 炮五进二
 车８平５
53. 炮五平二
 士５进６
55. 炮二进五
 后士进５
57. 车三进二
 马３进４
59. 仕四进五
 马４进５
61. 马四退五
 将５平４
63. 车三进一
 将４进１
65. 马五进四
 车５进２
67. 马四进二
 马６进５
69. 相七进五
 前象退１
71. 炮二退一
 将４进１
73. 车三退三
 车５平４
75. 车三平八
 马５退４
77. 车八平七
 士５退６
79. 马二进三"
39	2011年第二届全国智力运动会象棋赛业余组男子个人	8	20111114	青海队	郭海军	先胜	王典雄	化工体协	33	中炮过河炮对左三步虎	-	...	1140	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进九
 卒１进１
9. 车九进一
 马２进１
11. 车九平六
 士４进５
13. 车六进四
 炮２进２
15. 马三进四
 炮２平３
17. 马四进五
 炮３进５
19. 仕六进五
 马７进５
21. 炮五进四
 象３进５
23. 车一进二
 卒７进１
25. 车一平六
 车８进３
27. 炮八进四
 马１进２
29. 前车平八
 卒１进１
31. 帅五平六
 车８平５
33. 炮八平五"
40	2012年越南全国象棋个人赛男子组预赛	6	20120220	越南	Tran QuyetThang	先胜	武有强	越南	66	...	-	...	1185	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮２平５
7. 车一平二
 马２进３
9. 马八进七
 车１平２
11. 车九平八
 车２进５
13. 炮五退一
 炮８进５
15. 相七进五
 车２进１
17. 炮八平九
 车２平３
19. 车八进二
 卒３进１
21. 炮五平七
 车３平１
23. 仕四进五
 马３进４
25. 马七进六
 炮５平３
27. 炮七进六
 马４退３
29. 马六进四
 马７退５
31. 车八平六
 车８进４
33. 炮九平七
 车１平３
35. 马四退六
 马５进６
37. 马六进七
 象７进５
39. 炮七退二
 车８退３
41. 车六进五
 马３退１
43. 车六进一
 士６进５
45. 车六平九
 马６进７
47. 相五进三
 车３进３
49. 车九平六
 象５退７
51. 前相退五
 车３平２
53. 车六退二
 卒３进１
55. 车六平五
 卒３进１
57. 车五平三
 卒３进１
59. 马七退五
 象３进５
61. 马五退三
 炮８退３
63. 车三平七
 车２退５
65. 车七退四
 车８平７"
41	2012年广东东莞凤岗镇迎春杯象棋赛	1	20120111	广东	叶军	先胜	黄兹毅		43	...	gankun	...	1324	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 马２进３
7. 兵七进一
 象３进５
9. 马八进七
 士４进５
11. 车一平二
 炮８进４
13. 炮八平九
 车１平２
15. 车九平八
 炮２平１
17. 车八进九
 马３退２
19. 马三进四
 炮８进１
21. 马七进六
 炮８退２
23. 马四进五
 炮８平４
25. 车二进九
 马７退８
27. 马五退六
 马２进３
29. 马六进七
 炮１进４
31. 兵五进一
 马８进７
33. 兵五进一
 卒９进１
35. 仕六进五
 马７进９
37. 兵五平四
 马３进５
39. 炮九进四
 马５进６
41. 炮五进二
 马９退８
43. 马七进八"
42	2011年广东东莞凤岗镇象棋公开赛第四季度	9	20111218	广东	蔡佑广	先胜	李进	广东	43	...	-	...	1690	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 象３进５
9. 炮八平九
 炮９退１
11. 车九平八
 车１进２
13. 兵九进一
 炮９平２
15. 车八平九
 前炮平３
17. 车一进一
 车１平２
19. 马三进四
 车８进４
21. 车一平六
 车８平６
23. 车六进三
 卒７进１
25. 炮五平四
 车６平５
27. 兵三进一
 车５平７
29. 相七进五
 炮３平４
31. 车六进二
 车７进２
33. 仕六进五
 车７平６
35. 马四进五
 车６退３
37. 炮九进四
 车２平３
39. 车九平八
 炮２平４
41. 车六退一
 车３平１
43. 车六平九"
43	2011年“棋协杯”常州市象棋公开赛	1	20111202	浙江	胡方楷	先胜	查贵成	江苏	105	...	钱宇新	...	866	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵三进一
 炮８平９
7. 马八进七
 车８进４
9. 车一平二
 车８进５
11. 马三退二
 炮９进４
13. 兵七进一
 象７进５
15. 马七进六
 马２进１
17. 马六进五
 车１进１
19. 炮八平七
 车１平６
21. 车九平八
 炮２平４
23. 马二进一
 车６进２
25. 车八进七
 马７进５
27. 车八平六
 马５进６
29. 兵九进一
 马６进５
31. 相七进五
 车６平５
33. 兵五进一
 车５进２
35. 车六退四
 炮９平５
37. 仕四进五
 车５平３
39. 炮七平六
 炮５退１
41. 炮六进七
 车３平１
43. 炮六退三
 炮５平２
45. 炮六平五
 士６进５
47. 车六平八
 炮２平５
49. 马一进三
 卒９进１
51. 车八平五
 炮５平２
53. 马三进五
 车１退１
55. 马五进四
 车１平６
57. 马四进五
 将５平６
59. 马五退三
 将６进１
61. 马三进二
 将６退１
63. 炮五退二
 炮２退３
65. 炮五平六
 卒１进１
67. 炮六平五
 马１进２
69. 车五平六
 炮２退２
71. 马二退三
 将６进１
73. 车六进五
 将６进１
75. 马三退一
 象５进３
77. 车六平五
 车６平８
79. 马一进二
 车８退３
81. 车五平二
 马２进３
83. 炮五平七
 前象退１
85. 车二平八
 炮２平１
87. 炮七进五
 马３退５
89. 炮七平八
 马５进３
91. 车八平九
 马３进１
93. 仕五进六
 马１进３
95. 帅五进一
 卒１进１
97. 车九退一
 将６退１
99. 车九进二
 卒１平２
101. 车九退八
 马３退２
103. 炮八退六
 卒２进１
105. 车九进五"
