比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
41	93年团体赛		19930504	厦门	郑一泓	先胜	阎文清	河北	59	...	-	...	2101	"1. 炮二平五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马二进三
 炮８平６
7. 车一平二
 马８进７
9. 炮八进四
 象３进５
11. 炮八平五
 马３进５
13. 炮五进四
 士６进５
15. 仕六进五
 卒３进１
17. 兵七进一
 车１平３
19. 车九进二
 炮６进１
21. 炮五退二
 炮６平２
23. 马八进七
 车３进４
25. 车二进六
 前炮平３
27. 车九平八
 炮２平３
29. 马七进六
 前炮进６
31. 车八进三
 车３进２
33. 车八退五
 车９平８
35. 车二平六
 后炮退２
37. 马六进八
 车３退２
39. 帅五平六
 将５平６
41. 车八进二
 前炮退２
43. 马八进九
 卒７进１
45. 车八进四
 车８进１
47. 兵三进一
 马７进６
49. 车六平四
 车８平６
51. 兵三进一
 前炮平６
53. 车四进二
 炮６退６
55. 兵三平四
 车３平６
57. 车八平三
 炮６平８
59. 马三进二"
42	93年团体赛		19930423	纺织体协	庄永熙	先胜	张景林	宁夏	67	...	-	...	1988	"1. 炮二平五 *
 马２进３
3. 马二进三
 卒７进１
5. 兵七进一
 炮８平６
7. 车一平二
 马８进７
9. 马八进七
 马７进６
11. 炮八进四
 象３进５
13. 炮八平五
 马３进５
15. 炮五进四
 士４进５
17. 车九平八
 车１平４
19. 车八进五
 车４进３
21. 车二进六
 马６进７
23. 仕六进五
 车９进２
25. 车八进一
 车４进５
27. 车八平七
 炮２平４
29. 兵七进一
 车９平７
31. 炮五平九
 炮４平１
33. 马七进八
 卒７进１
35. 兵七平六
 炮６进４
37. 车七进一
 炮６退４
39. 车七进一
 士５退４
41. 炮九平五
 士６进５
43. 车二进二
 将５平６
45. 炮五进二
 车４退３
47. 车七平八
 车４平３
49. 相七进五
 车３退５
51. 炮五平六
 炮６进６
53. 炮六退二
 车７平６
55. 车二平三
 象７进９
57. 车三平二
 象５退７
59. 车八平三
 将６平５
61. 车三进一
 车６退２
63. 车三退五
 炮６平７
65. 车三进三
 炮１平６
67. 炮六平五"
43	91年团体赛		19910521	厦门	郑一泓	先胜	王大明	陕西	73	...	-	...	2271	"1. 炮二平五 *
 马２进３
3. 兵七进一
 炮８平６
5. 马二进三
 马８进７
7. 车一平二
 卒７进１
9. 炮八进四
 士４进５
11. 炮八平五
 马３进５
13. 炮五进四
 炮６平５
15. 炮五退一
 车９进１
17. 车二进六
 车９平６
19. 车二平三
 车６进３
21. 炮五退一
 车６平５
23. 相七进五
 炮５进３
25. 兵五进一
 车５平２
27. 马八进七
 象３进５
29. 仕六进五
 车１平４
31. 车九平六
 车４进９
33. 仕五退六
 卒１进１
35. 马七进五
 炮２平１
37. 兵三进一
 卒７进１
39. 马五进三
 车２平７
41. 车三平七
 炮１进４
43. 兵五进一
 马７进８
45. 车七平六
 炮１平６
47. 相三进一
 炮６平１
49. 仕六进五
 卒１进１
51. 兵七进一
 卒１平２
53. 兵七进一
 卒２进１
55. 兵七进一
 士５退４
57. 兵七平六
 士６进５
59. 兵六进一
 卒９进１
61. 帅五平六
 马８进７
63. 兵六进一
 士５退４
65. 车六进三
 将５进１
67. 车六平四
 马７退５
69. 后马进四
 炮１退１
71. 马四进五
 炮１平４
73. 车四平六"
44	2001年女子象棋个人赛		20011027	山西	董波	先胜	黄芳	广东	51	...	-	...	2160	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马八进九
 士６进５
13. 仕四进五
 卒１进１
15. 炮八平七
 车１进３
17. 炮七平三
 卒５进１
19. 兵三进一
 象５进７
21. 车二进六
 车９平８
23. 车二进三
 马７退８
25. 马三进二
 卒１进１
27. 兵九进一
 车１进２
29. 炮五进三
 象３进５
31. 炮五退一
 马３进５
33. 车九平八
 马５进６
35. 车八进六
 车１平４
37. 车八平四
 马６退７
39. 车四平三
 炮６平７
41. 马二进四
 车４退１
43. 车三退一
 炮２进２
45. 车三平二
 车４平６
47. 车二进四
 车６退４
49. 车二退二
 炮２退２
51. 车二退一"
45	2001年男乙个人		20011025	河北	苗利明	先胜	崔岩	火车头	59	...	-	...	2543	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 卒３进１
11. 马八进九
 象３进５
13. 炮八平三
 车１平２
15. 车九平八
 炮２进４
17. 兵三进一
 车９平４
19. 兵三平四
 士４进５
21. 仕四进五
 车４进４
23. 兵四进一
 车４平７
25. 马三进二
 炮２平５
27. 车八进九
 马３退２
29. 兵四进一
 士５进６
31. 相三进一
 车７退１
33. 车二平三
 车７平８
35. 车三进三
 炮５退１
37. 车三进一
 卒５进１
39. 炮三进三
 象５退７
41. 车三平五
 前士退５
43. 车五平八
 马２进３
45. 马九退七
 象７进５
47. 马七进六
 马３进４
49. 马六进七
 将５平４
51. 车八进五
 将４进１
53. 马七进八
 马４退３
55. 车八平七
 车８进１
57. 车七退二
 将４退１
59. 炮五进五"
46	1995年全国象棋个人赛男子甲组		19971007	农协	郑乃东	先胜	阎文清	河北	73	五八炮对反宫马	-	任意棋	2274	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象３进５
11. 炮八进四
 卒７进１
13. 兵三进一
 象５进７
15. 车二进六
 车９进２
17. 车二平三
 炮２退１
19. 车九进一
 前象退５
21. 车九平四
 炮２平７
23. 车四进六
 炮７进２
25. 炮八平三
 士６进５
27. 车四进一
 卒１进１
29. 马三进四
 车９退１
31. 车四退二
 车９平８
33. 炮五平三
 马７退９
35. 相三进五
 车１进３
37. 兵五进一
 卒１进１
39. 兵九进一
 车１进２
41. 马四进五
 马３退２
43. 兵五进一
 车８进３
45. 兵五平四
 车１退２
47. 后炮退一
 士５进６
49. 马九进八
 车１平４
51. 马五退四
 车４平６
53. 兵四进一
 车８平７
55. 后炮平四
 士４进５
57. 马八进六
 卒９进１
59. 炮三平一
 马２进４
61. 炮四平九
 马４进２
63. 炮九进七
 士５退４
65. 兵四进一
 车７平６
67. 炮一平五
 将５平６
69. 兵四进一
 将６进１
71. 炮九平一
 马２进１
73. 炮五退三"
1	2013年国安香桥杯第二届中国柳州象棋大奖赛	10	20130924	广东广州	林川博	先负	程进超	湖北崇阳	48	五八炮对反宫马	路风不归雪	打虎将	1397	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 车９进１
9. 兵七进一
 车９平４
11. 车二进六
 车４进４
13. 车二平三
 炮６退１
15. 车三平四
 炮６平４
17. 仕四进五
 车４平７
19. 车四退二
 车７退１
21. 炮八平七
 卒３进１
23. 马八进九
 马３进４
25. 车四平二
 炮２平３
27. 相三进一
 卒３进１
29. 炮七进五
 车７进３
31. 炮七平四
 车７平９
33. 车二平三
 车９进２
35. 炮四退七
 车１进２
37. 车九平八
 炮４平７
39. 车三平七
 车１平６
41. 炮五平七
 马４进５
43. 炮七进七
 士４进５
45. 炮七平九
 马５退３
47. 马九进七
 炮７平６"
2	2012年重庆长寿喜乐迪杯象棋团体邀请赛	2	20121213	长寿机关队	代征柯	先负	周杰	丰都县队	56	...	逍遥君子	...	1366	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 车９进１
9. 炮八进四
 卒３进１
11. 炮八平三
 象７进５
13. 马八进七
 车１平２
15. 仕六进五
 炮２平１
17. 炮五平四
 车２进６
19. 炮四进一
 车２进１
21. 车九进二
 车９平２
23. 炮四退一
 前车平１
25. 相七进九
 马３进４
27. 相三进五
 马４进３
29. 相九退七
 车２进６
31. 车二进八
 炮１进４
33. 马七退六
 车２退２
35. 相七进九
 马３进５
37. 马六进五
 车２平７
39. 马三进四
 炮６进５
41. 仕五进四
 车７平６
43. 车二退一
 马７退５
45. 炮三平九
 卒９进１
47. 炮九进三
 炮１平９
49. 后仕进五
 车６平１
51. 炮九平八
 车１进２
53. 仕五进六
 车１平４
55. 帅五进一
 卒３进１"
3	2012年第05届杨官璘杯全国象棋公开赛公开组预赛	6	20120812	广东	朱少钧	先负	吴亚利	广东	60	...	kwan	-	1579	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 车９进１
9. 兵七进一
 车９平４
11. 炮五平四
 车４进３
13. 马八进七
 卒３进１
15. 马三进四
 车４平５
17. 马四退六
 车５平４
19. 马六进七
 炮２退１
21. 车二进六
 象３进５
23. 车二平三
 马７退８
25. 前马退九
 卒１进１
27. 兵七进一
 车４进２
29. 炮四进一
 车４进２
31. 马九退七
 炮２平３
33. 后马退五
 车４退１
35. 车九进二
 士４进５
37. 炮八进二
 车１平４
39. 车九平六
 车４进７
41. 马七进五
 马８进９
43. 车三平一
 车４平６
45. 炮四平三
 卒５进１
47. 兵七进一
 卒５进１
49. 兵七进一
 卒５平６
51. 马五进六
 车６进２
53. 帅五进一
 车６退１
55. 帅五退一
 炮６平３
57. 相七进五
 卒６平７
59. 相五进三
 车６退２"
4	未归类世界级杯赛		1997????	澳大利亚	颜种旺	先负	黄志强	香港	140	...	-	zixin1...	1733	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象７进５
11. 车九进一
 士６进５
13. 车九平六
 卒１进１
15. 车六进三
 车１进３
17. 马三进四
 卒７进１
19. 兵三进一
 象５进７
21. 炮八平六
 马７进６
23. 车六平八
 车１平４
25. 仕四进五
 炮２平１
27. 炮五平四
 车４进２
29. 车八平六
 马６进４
31. 炮四进五
 士５进６
33. 炮六进一
 炮１进４
35. 车二进四
 炮１退１
37. 车二进二
 士６退５
39. 马九进八
 卒３进１
41. 兵七进一
 炮１平３
43. 马四进六
 马３进４
45. 炮六进二
 象７退５
47. 相三进五
 炮３进１
49. 炮六进一
 马４退６
51. 车二平一
 车９进３
53. 炮六平一
 马６进５
55. 兵一进一
 卒１进１
57. 马八进七
 马５退６
59. 炮一平四
 炮３退２
61. 马七进六
 马６进４
63. 兵一进一
 卒５进１
65. 炮四退二
 卒１进１
67. 兵一进一
 卒１平２
69. 兵一平二
 卒２平３
71. 马六退八
 炮３退２
73. 炮四退二
 卒５进１
75. 马八进九
 士５进６
77. 马九退七
 将５进１
79. 炮四平一
 卒５进１
81. 相五进七
 马４进６
83. 炮一平九
 马６进７
85. 帅五平四
 将５平６
87. 炮九进四
 马７退８
89. 兵二平三
 象５进３
91. 炮九平四
 士６退５
93. 炮四退一
 士５进４
95. 前相退九
 后士进５
97. 兵三平四
 士５进６
99. 马七进五
 将６平５
101. 马五退三
 将５平４
103. 兵四平五
 马８退６
105. 兵五平六
 炮３平２
107. 马三退四
 马６进７
109. 帅四平五
 炮２进７
111. 兵六进一
 将４退１
113. 炮四进二
 卒３进１
115. 马四退六
 卒３进１
117. 仕五进四
 卒５进１
119. 相九进七
 马７进９
121. 前相退五
 马９退８
123. 仕四退五
 卒３平４
125. 炮四退六
 卒４平５
127. 帅五进一
 炮２平４
129. 马六进七
 将４平５
131. 兵六进一
 炮４退７
133. 帅五退一
 马８进７
135. 马七退六
 马７退６
137. 马六进四
 炮４平６
139. 炮四平六
 将５平６"
5	2010年藏谷私藏杯全国象棋个人赛男子组	9	20101024	甘肃队	朱琮思	先负	黄仕清	湖南队	82	...	淡墨青衫	好点子	2518	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 车９进１
9. 兵七进一
 车９平４
11. 炮八平七
 车４进３
13. 马八进九
 象３进５
15. 车二进六
 车１平２
17. 车九平八
 士４进５
19. 炮五平四
 卒７进１
21. 车二平三
 马７退８
23. 马三进四
 车４进３
25. 炮四进五
 士５进６
27. 炮七进四
 马８进９
29. 车三平一
 卒７进１
31. 马四进五
 车４退４
33. 马五进三
 车４平９
35. 马三退一
 炮２进５
37. 炮七平四
 马３进４
39. 炮四退四
 马４进３
41. 炮四进一
 马３进４
43. 车八进一
 马４退６
45. 车八平四
 马６退８
47. 马一进三
 车２进４
49. 炮四进三
 车２退１
51. 兵七进一
 象５进３
53. 兵五进一
 炮２平７
55. 马三进一
 车２退２
57. 炮四平一
 车２平８
59. 车四平八
 后士进５
61. 兵五进一
 车８进２
63. 炮一退二
 象７进５
65. 马九进七
 卒７平８
67. 炮一进一
 车８进１
69. 炮一进一
 车８平５
71. 相七进五
 车５退１
73. 炮一退一
 马９进８
75. 马七进六
 车５平９
77. 马六进七
 象３退１
79. 马一退三
 后马退７
81. 炮一平五
 象１退３"
6	2010年第04届杨官璘杯全国象棋公开赛专业男子组	6	20100917	山东	潘振波	先负	于幼华	浙江	70	...	-	...	2641	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象７进５
11. 炮八进四
 卒１进１
13. 炮八平三
 车１平２
15. 车九进一
 士６进５
17. 车九平八
 炮２进４
19. 兵五进一
 车９平６
21. 炮三平四
 炮６进７
23. 车二进六
 炮６退２
25. 马九退七
 炮２退１
27. 马七进六
 炮６退１
29. 兵三进一
 卒３进１
31. 炮五平七
 车２进４
33. 兵五进一
 卒３进１
35. 炮七进五
 卒３平４
37. 兵五平六
 炮６平５
39. 炮七退三
 车２平４
41. 车八进三
 车４平７
43. 炮七平四
 马７进６
45. 车二退四
 炮５退２
47. 车八进二
 车６进３
49. 炮四进二
 马６进５
51. 马三退五
 马５进６
53. 马五进四
 卒４平５
55. 帅五平四
 炮５平６
57. 帅四平五
 前卒平６
59. 车二平九
 马６退５
61. 车八平五
 炮６平５
63. 车五退一
 车７平５
65. 车九平五
 车５平３
67. 车五平二
 车３进５
69. 炮四平五
 车３平４"
7	2010年第16届亚洲运动会象棋赛男子组	7	20101119	香港	赵汝权	先负	阮成保	越南	112	...	亚洲象联合会	任意棋	6996	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象３进５
11. 车九进一
 卒１进１
13. 车九平六
 卒１进１
15. 兵九进一
 车１进５
17. 炮五退一
 车１平７
19. 相三进五
 车７退１
21. 炮五平三
 车７平４
23. 车六平四
 士４进５
25. 马三进二
 车４平７
27. 马二退三
 车７平４
29. 马九进八
 车４进１
31. 车四进三
 车４平６
33. 马三进四
 炮２进５
35. 炮三进六
 卒９进１
37. 车二进四
 车９进３
39. 仕四进五
 卒７进１
41. 马八进七
 炮２退３
43. 马四退六
 车９平７
45. 炮三平二
 卒７进１
47. 车二平三
 车７平８
49. 炮二平三
 炮２进２
51. 车三平六
 车８平７
53. 炮三平二
 卒３进１
55. 兵七进一
 炮２平５
57. 车六平四
 炮６平７
59. 炮二退五
 车７进３
61. 炮二平四
 炮５平９
63. 车四平三
 车７退１
65. 相五进三
 炮９平５
67. 相七进五
 炮７进１
69. 炮四进四
 卒９进１
71. 兵七进一
 卒９平８
73. 相三退一
 象５进３
75. 马六进七
 卒８进１
77. 后马退六
 士５进６
79. 马七退八
 后士进５
81. 炮四退一
 卒８平７
83. 炮四平九
 象７进５
85. 马八退七
 卒７平６
87. 马七进六
 炮５退１
89. 后马进四
 炮７进１
91. 炮九退三
 炮７平６
93. 炮九平六
 卒６平５
95. 相一退三
 前卒平４
97. 炮六平八
 马３进４
99. 马四进二
 象５进７
101. 马二退三
 炮６进２
103. 炮八进一
 炮６平２
105. 马三进五
 炮２进３
107. 相五退七
 卒５进１
109. 马五进三
 马４进２
111. 相三进五
 炮２平１"
8	1984年全国象棋个人赛男子甲组		19841128	广东	蔡翔雄	先负	胡荣华	上海	152	...	-	tsqcdy	5824	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 炮２平３
21. 车八平九
 炮６进４
23. 车二平七
 马３进４
25. 兵五进一
 车２进５
27. 车七平八
 马４进２
29. 马九进七
 马２进４
31. 马七退九
 炮６进１
33. 炮七平四
 马４进６
35. 帅五进一
 车９平８
37. 帅五平六
 车８进６
39. 车九平八
 卒７进１
41. 仕六进五
 车８平４
43. 仕五进六
 卒７进１
45. 马三退二
 马６进７
47. 仕四进五
 卒７平６
49. 马九退七
 车４平３
51. 马七进九
 车３平４
53. 马九退七
 车４平３
55. 车八进一
 卒６进１
57. 仕五进四
 前马退６
59. 帅六退一
 马６退５
61. 马二进四
 士６进５
63. 炮五退二
 卒５进１
65. 马七进五
 马７进６
67. 仕六退五
 车３平６
69. 马四进二
 车６平８
71. 马二退三
 车８平１
73. 车八平六
 马６进５
75. 车六平七
 前马进７
77. 马三进四
 车１平６
79. 兵一进一
 卒１进１
81. 车七平六
 马５退７
83. 马五进六
 卒５进１
85. 马六进七
 卒１进１
87. 车六进七
 象５退７
89. 车六退五
 车６平４
91. 马四进六
 象７进５
93. 马六退四
 卒５平６
95. 马七进六
 卒６进１
97. 马四进六
 卒６平５
99. 后马退八
 前马进５
101. 马八退六
 卒５平４
103. 炮五进七
 士５进４
105. 帅六平五
 马５退６
107. 后马进八
 将５进１
109. 马八进六
 将５平４
111. 马六进七
 马６进４
113. 帅五平六
 马４进３
115. 马七退九
 马７进９
117. 马九进七
 马９退７
119. 炮五退六
 马３退４
121. 帅六进一
 马４退３
123. 炮五退一
 象３进１
125. 马七退九
 卒９进１
127. 马九退七
 卒９进１
129. 炮五平七
 马３进５
131. 帅六平五
 马７进６
133. 帅五进一
 马６进７
135. 帅五退一
 马５进３
137. 帅五平四
 马７退６
139. 炮七进一
 将４平５
141. 马七退五
 卒９平８
143. 炮七退一
 马６进４
145. 炮七进一
 马３退４
147. 炮七平五
 将５平４
149. 帅四进一
 后马进５
151. 帅四平五
 马４退３"
9	2007年第10届世界象棋锦标赛男子组	6	20071019	柬埔寨	苏什比	先负	郭宪丰	马来西亚	66	...	小猴子	任意棋	3100	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 炮八平七
 象７进５
11. 马八进九
 车１平２
13. 车九进一
 炮２平１
15. 兵九进一
 士６进５
17. 车九平六
 炮１进３
19. 车二进六
 车９平７
21. 车六进三
 炮１退１
23. 车二平三
 炮６进４
25. 马三进二
 炮６平７
27. 车三平四
 马７进６
29. 车六平八
 车２进５
31. 马九进八
 马６进８
33. 车四退二
 车７平６
35. 车四平六
 炮７平３
37. 相七进九
 马８退７
39. 马八进九
 马３进１
41. 车六平九
 炮１进３
43. 炮五平九
 马１退３
45. 兵三进一
 马７进５
47. 兵五进一
 马５进７
49. 相三进五
 马７进９
51. 车九平六
 马９进８
53. 仕六进五
 炮３平９
55. 炮七进五
 车６进８
57. 帅五平六
 炮９进３
59. 帅六进一
 马８进６
61. 帅六进一
 炮９退２
63. 相五进三
 车６退１
65. 相三退五
 车６平５"
10	07年男子团体赛	5	20070422	山东青岛	董文韬	先负	王廓	吉林	52	...	阿南师傅	任意棋	3489	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 卒７进１
9. 炮八进四
 象３进５
11. 马八进七
 士４进５
13. 炮八平五
 马３进５
15. 炮五进四
 卒３进１
17. 兵七进一
 车１平３
19. 车九平八
 车３进４
21. 马三退五
 马７进６
23. 车八进六
 车９进２
25. 车二进四
 车９平７
27. 马七进六
 马６进７
29. 车八平九
 炮２平４
31. 马六进七
 车７进１
33. 马七进八
 车３退３
35. 车二平六
 炮４退２
37. 车九平八
 车７平６
39. 马五进三
 炮６平７
41. 车六平八
 炮７退１
43. 马八退九
 车３进８
45. 后车退二
 马７退６
47. 相三进五
 车３退１
49. 马三进四
 马６进４
51. 马四退六
 车３退２"
11	2006年西乡引进杯全国象棋个人赛男子决赛	6	20061119	开滦	郝继超	先负	杨德琪	开滦	74	...	中国象棋大师网	雪拥蓝关	5758	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵三进一
 马８进７
7. 车一平二
 卒３进１
9. 马八进九
 象７进５
11. 炮八平七
 车１平２
13. 车九平八
 炮２进４
15. 兵七进一
 卒３进１
17. 兵三进一
 卒７进１
19. 车二进四
 炮２平３
21. 车八进九
 炮３进３
23. 仕六进五
 马３退２
25. 炮五进四
 士６进５
27. 炮五退一
 马２进３
29. 车二平四
 车９平６
31. 马三进二
 马３进４
33. 马二进三
 炮６进１
35. 炮七平五
 马４进５
37. 马三进一
 车６进１
39. 车四平五
 马５进３
41. 前炮平八
 卒３平４
43. 车五进一
 炮６平２
45. 车五平三
 炮２平５
47. 车三平五
 炮５进４
49. 相三进五
 炮３平１
51. 马九退七
 炮１平２
53. 炮八平六
 炮２退７
55. 相五退三
 炮２平４
57. 炮六平八
 炮４平２
59. 炮八平六
 车６进５
61. 马一进三
 将５平６
63. 车五退三
 马３退５
65. 炮六进三
 炮２进２
67. 车五平二
 炮２平８
69. 马三退五
 炮８平５
71. 帅五平六
 车６进３
73. 马七退五
 车６退７"
12	06年团体赛	3	20060403	河北	杜宁	先负	武俊强	云南	55	...	阿南师傅	任意棋	3538	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵七进一
 车９进１
9. 炮八进四
 炮６平５
11. 马八进七
 车９平４
13. 炮八退二
 车１进１
15. 车二进四
 车４进５
17. 炮五平四
 卒５进１
19. 仕六进五
 马３进５
21. 相七进五
 卒３进１
23. 炮四进一
 车４进２
25. 车九平六
 车４进１
27. 帅五平六
 炮２平３
29. 炮八退四
 卒５进１
31. 兵五进一
 车１平４
33. 帅六平五
 卒３进１
35. 马七进五
 卒３平４
37. 兵五进一
 炮５进２
39. 马五进四
 卒４进１
41. 炮八平六
 车４平２
43. 车二平五
 车２进３
45. 车五平七
 炮５平３
47. 车七平五
 前炮进５
49. 相五退七
 车２平６
51. 炮四退一
 炮３平５
53. 车五平七
 车６进３"
13	2005年蒲县煤运杯全国象棋个人赛男子甲组	3	20051030	黑龙江	张晓平	先负	陈寒峰	浙江	31	...	"杨小林,chouz..."	打虎将	5642	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 卒３进１
11. 炮八平三
 象７进５
13. 车九进一
 车９平４
15. 车九平四
 士４进５
17. 马八进九
 车１平２
19. 车二进八
 炮２进６
21. 车四进三
 炮２平１
23. 仕四进五
 车４进７
25. 炮五平四
 马３进４
27. 车四退一
 车２进９
29. 炮四进五
 车２平３"
14	2005年第9届世界象棋锦标赛男子组	1	20050731	澳大利亚	MACGREGOR	先负	何志敏	意大利	84	...	-	任意棋	3018	"1. 炮二平五 *
 马２进３
3. 马二进三
 卒７进１
5. 车一平二
 炮８平６
7. 兵七进一
 马８进７
9. 炮八进四
 士４进５
11. 炮八平五
 马３进５
13. 炮五进四
 象３进５
15. 马八进七
 车１平４
17. 仕四进五
 车４进３
19. 炮五退二
 马７进６
21. 车九平八
 卒９进１
23. 车八进五
 马６进７
25. 炮五平六
 卒９进１
27. 车二进三
 炮６平７
29. 相三进五
 炮２平３
31. 车八进四
 士５退４
33. 炮六退二
 卒３进１
35. 车八退五
 车４进３
37. 马七退八
 炮３进３
39. 兵五进一
 卒９平８
41. 车二退三
 车９平８
43. 兵五进一
 炮３平５
45. 炮六平九
 车４平１
47. 车二平四
 卒７进１
49. 车四进七
 车８进２
51. 炮九平八
 士６进５
53. 车四进一
 炮７平６
55. 兵五进一
 卒３进１
57. 车八平七
 车１平２
59. 兵五进一
 车２进１
61. 车七进四
 士５退６
63. 车七进一
 车２平４
65. 兵五平四
 士６进５
67. 车七退二
 车４退５
69. 车七平六
 士５进４
71. 马八进七
 后士进５
73. 车四平三
 车８平６
75. 车三进一
 士５退６
77. 马七进六
 马７进９
79. 马三退二
 马９进７
81. 马二进四
 车６进６
83. 车三退二
 车６退２"
15	05年团体赛	9	20050418	河北	张圣	先负	程龙	开滦	36	...	-	...	3093	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 马八进九
 车９进１
11. 炮八进四
 车９平４
13. 炮八平三
 象７进５
15. 车九平八
 车１平２
17. 车八进六
 士４进５
19. 炮五进四
 马３进５
21. 车八平五
 将５平４
23. 车五平八
 车４进８
25. 帅五进一
 车２进１
27. 车二进六
 将４平５
29. 相三进五
 车２平４
31. 车八退五
 后车进２
33. 兵三进一
 象５进７
35. 车二退四
 炮６进５"
16	05年团体赛	7	20050417	河北	武震	先负	郦智威	宋城	56	五八炮对反宫马	-	任意棋	2634	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 车９进１
9. 炮八进四
 炮６平５
11. 马八进七
 车９平６
13. 车二进六
 车１进１
15. 车二平三
 炮５退１
17. 兵三进一
 车１平４
19. 车三平二
 车４进３
21. 兵三进一
 马７退９
23. 车二退二
 车６进６
25. 炮八退四
 象７进５
27. 车二平三
 车６进１
29. 炮八平九
 卒３进１
31. 炮五平四
 马３进２
33. 马三进四
 车４进４
35. 仕四进五
 卒５进１
37. 车三退一
 马２进３
39. 马四进二
 炮２进４
41. 炮四进一
 车４平３
43. 车九平八
 马３退５
45. 炮四平八
 马５进７
47. 马二退三
 车６平７
49. 马七进六
 车７进１
51. 仕五退四
 炮５平８
53. 炮九平二
 车３退２
55. 马六退五
 车３平５"
17	05年团体赛	6	20050416	宁夏	吴庆斌	先负	佘锦炎	澳门	114	...	-	...	2671	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一平二
 马８进７
7. 兵三进一
 卒３进１
9. 炮八进四
 象７进５
11. 马三进四
 士６进５
13. 仕四进五
 车９平６
15. 马八进七
 炮６进１
17. 炮八退二
 炮６进１
19. 车二进七
 车６平８
21. 车二进二
 马７退８
23. 炮八进二
 马８进６
25. 炮八平七
 炮２进２
27. 车九平八
 车１平２
29. 车八进四
 车２进３
31. 兵三进一
 卒７进１
33. 炮七平一
 卒５进１
35. 炮一进一
 马６进８
37. 马四退六
 车２平９
39. 车八平一
 车９进２
41. 兵一进一
 炮６进２
43. 马六进五
 炮６平３
45. 相七进九
 炮２平５
47. 炮五进三
 卒７进１
49. 相三进五
 卒７平８
51. 兵一进一
 马８进９
53. 炮一平七
 炮３退４
55. 马七进八
 炮３平１
57. 马八进九
 马９退７
59. 炮五进一
 将５平６
61. 马九退八
 象５退７
63. 马八进六
 炮１进５
65. 仕五进六
 炮１平２
67. 兵九进一
 炮２退３
69. 马六进七
 炮２进３
71. 兵九进一
 马７进６
73. 帅五平四
 士５进６
75. 炮五平七
 象７进５
77. 帅四平五
 炮２平５
79. 马七进六
 马６退４
81. 炮七平六
 马４进５
83. 马六退七
 马５退３
85. 兵九平八
 马３进４
87. 帅五进一
 炮５退３
89. 炮六平九
 卒３进１
91. 兵八进一
 士６退５
93. 炮九进三
 将６进１
95. 马七退五
 马４退５
97. 帅五平六
 马５进３
99. 帅六平五
 卒３平４
101. 炮九退一
 士５退４
103. 帅五退一
 马３进５
105. 仕六进五
 马５退３
107. 仕五退四
 马３进５
109. 仕四进五
 卒４进１
111. 马五进七
 炮５进１
113. 马七进六
 将６进１"
