比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
45	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	9	20130512	无锡市	季彦鑫	先负	陈汉华	湖北省	70	...	钱宇新	...	928	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 炮八平九
 炮２进４
13. 兵五进一
 车１平２
15. 车九平八
 炮８平９
17. 马三进五
 车８进６
19. 兵五进一
 车８平７
21. 兵九进一
 卒５进１
23. 炮五进三
 士４进５
25. 相七进五
 车２进４
27. 车一平六
 车２平５
29. 车八进三
 象５退３
31. 炮九进一
 马７进５
33. 车八进三
 车５进２
35. 马七进五
 车７平５
37. 炮九退二
 炮９平７
39. 仕六进五
 车５平１
41. 炮九平八
 象７进５
43. 仕五退六
 卒７进１
45. 炮八进二
 卒７平６
47. 车六进二
 车１退１
49. 炮八退二
 车１退１
51. 兵一进一
 车１平６
53. 炮八平一
 卒６进１
55. 仕六进五
 马５进７
57. 车八平七
 马７进８
59. 炮一进五
 卒６平５
61. 车六进一
 炮７平９
63. 帅五平六
 马８退６
65. 炮一平二
 炮９平８
67. 兵一进一
 马６进４
69. 炮二退三
 马４退２"
46	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	6	20130512	浙江省	张培俊	先负	王昊	北京市	78	中炮右横车对屏风马	钱宇新	打虎将	561	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 马七进六
 士４进５
11. 炮八平七
 车１平２
13. 车九平八
 炮８平９
15. 车八进四
 车８进５
17. 马六进七
 炮２平１
19. 车八进五
 马３退２
21. 相七进九
 炮１进４
23. 车一进一
 马２进３
25. 车一平六
 炮１平７
27. 相三进一
 卒７进１
29. 马七退六
 象３进１
31. 炮七进五
 炮９平３
33. 马六进五
 炮３平５
35. 马五进三
 炮５进５
37. 前马退四
 车８进１
39. 车六进一
 炮５平９
41. 马三退一
 炮７进２
43. 车六平一
 车８进２
45. 车一平三
 炮７平９
47. 车三进二
 炮９进１
49. 车三退四
 车８平９
51. 仕六进五
 将５平４
53. 相九退七
 车９退２
55. 相七进五
 卒９进１
57. 车三平二
 卒９进１
59. 相五退三
 卒１进１
61. 车二进二
 车９平６
63. 车二平六
 将４平５
65. 马四进六
 士５进４
67. 车六平一
 炮９平８
69. 车一进二
 象７进５
71. 车一平五
 象１退３
73. 兵七进一
 炮８退８
75. 马六进八
 士４退５
77. 马八退九
 象５进３"
47	2013年江苏仪征市芍药棋缘佳和杯象棋公开赛	1	20130511	无锡市	季彦鑫	先负	姚洪新	河南省	81	...	钱宇新	...	944	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 车一进一
 炮２进４
11. 兵五进一
 士４进５
13. 车一平四
 象３进５
15. 车四进二
 炮２退２
17. 炮八平九
 炮８平９
19. 车九平八
 车１平２
21. 兵九进一
 车８进８
23. 车八进四
 车８平３
25. 马三退五
 车３平４
27. 炮五平三
 马７进８
29. 炮三退一
 车４退４
31. 马五进三
 马８进９
33. 兵三进一
 马９退８
35. 相七进五
 卒７进１
37. 炮三进三
 卒９进１
39. 马七进六
 卒９进１
41. 炮九平六
 车４平７
43. 车四平七
 炮２平４
45. 车八进五
 马３退２
47. 炮六平九
 马２进３
49. 炮九退一
 车７平６
51. 兵五进一
 车６平５
53. 炮九平五
 车５平７
55. 马三进五
 马８进９
57. 炮五平三
 车７平５
59. 前炮退一
 车５进１
61. 马六退七
 卒９平８
63. 仕六进五
 士５退４
65. 马七进九
 马９进８
67. 前炮退一
 炮４平５
69. 马五退七
 炮９进７
71. 帅五平六
 车５进２
73. 前炮平四
 炮５进４
75. 帅六进一
 车５平６
77. 仕四进五
 车６进１
79. 炮三进六
 马８退６
81. 帅六进一"
48	2013年江苏扬州泰润大酒店铂金府邸杯象棋公开赛	5	20130430	仪征市	徐金良	先负	苗永鹏	辽宁省	60	...	钱宇新	...	567	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 马八进七
 马２进３
7. 炮八平九
 炮２退１
9. 车一平二
 炮８进２
11. 车九平八
 炮２平８
13. 车二平一
 象７进５
15. 车一进一
 士６进５
17. 车一平四
 车９平６
19. 车四进八
 士５退６
21. 车八进七
 车１进２
23. 车八退三
 后炮平７
25. 炮五平六
 士６进５
27. 相七进五
 卒５进１
29. 兵七进一
 马３进５
31. 马七进六
 卒５进１
33. 马六进七
 车１平４
35. 仕四进五
 卒５进１
37. 炮九进四
 卒５进１
39. 相三进五
 车４进４
41. 炮九进三
 马７进６
43. 马七进五
 马６退５
45. 车八进五
 士５退６
47. 炮九平七
 将５进１
49. 兵三进一
 车４平７
51. 车八退三
 前马进６
53. 车八平四
 马６进５
55. 帅五平四
 炮８退３
57. 兵七进一
 卒７进１
59. 车四进三
 卒７平６"
49	2013年安徽池州市九华佛茶杯象棋公开赛	10	20130425	安徽	王震西	先负	刘宝兴	安徽	110	...	钱宇新	...	433	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 卒３进１
7. 马八进七
 马２进３
9. 兵五进一
 马３进２
11. 炮八进五
 炮８平２
13. 车一平六
 象３进５
15. 兵五进一
 卒５进１
17. 马三进五
 车８进４
19. 车六进五
 马２进３
21. 车九平八
 马３进５
23. 相七进五
 炮２平３
25. 车六平七
 炮３平４
27. 马五进三
 车８平７
29. 车八进六
 卒５进１
31. 车七平三
 卒５平６
33. 车三退一
 象５进７
35. 车八平三
 后象进５
37. 马七进五
 卒６平７
39. 兵三进一
 马７退８
41. 兵三进一
 象５进７
43. 车三进三
 马８进９
45. 车三退四
 炮４进４
47. 马五进三
 车１进２
49. 车三平七
 炮４平２
51. 车七平八
 炮２平３
53. 车八进一
 卒９进１
55. 车八平一
 炮３进３
57. 仕六进五
 炮３平１
59. 马三进一
 车１平２
61. 仕五进六
 马９退７
63. 马一退三
 车２进７
65. 帅五进一
 车２平６
67. 兵一进一
 车６退７
69. 兵一进一
 士４进５
71. 车一平三
 马７进５
73. 车三平五
 马５退３
75. 车五平七
 马３进１
77. 车七进三
 士５退４
79. 马三进二
 车６平７
81. 帅五平六
 车７进１
83. 马二退三
 车７平３
85. 车七平九
 车３退１
87. 车九退一
 士６进５
89. 车九平八
 马１进３
91. 车八退五
 马３进４
93. 车八平六
 马４退２
95. 马三进二
 马２进３
97. 帅六平五
 马３进２
99. 帅五平四
 车３平７
101. 相五进三
 马２进４
103. 帅四平五
 车７进１
105. 兵一进一
 马４退２
107. 帅五平四
 车７平６
109. 帅四平五
 将５平６"
50	2013年第5届句容茅山杯象棋冠军赛女子预赛A组	3	20130418	河北	尤颖钦	先负	唐丹	北京	62	...	汪霞萍?唐雷	...	1500	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八进二
 马７进８
15. 马七进六
 马８进９
17. 马三退五
 士４进５
19. 炮五平六
 卒７进１
21. 马五进七
 卒７进１
23. 车九进一
 炮９平７
25. 相三进一
 炮２进２
27. 相七进五
 炮７平８
29. 炮六进一
 炮８进５
31. 车九平七
 炮２平７
33. 车四进七
 炮８进２
35. 相一退三
 车８进７
37. 炮六平三
 炮７进５
39. 相五退三
 车８平７
41. 马七退五
 车７退１
43. 马六进四
 车７进２
45. 马四进五
 车１平４
47. 兵七进一
 车４进７
49. 兵七进一
 将５平４
51. 车七退一
 马９退７
53. 兵七平六
 车４退４
55. 炮八退三
 车４进５
57. 炮八进一
 马７进８
59. 车四进一
 将４进１
61. 车四退七
 马８进７"
51	2013年广东东莞凤岗镇象棋赛公开赛第一季度	7	20130331	个人	吴亚利	先负	罗远正	个人	82	...	凤岗棋协	...	1513	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮２进４
13. 兵五进一
 炮８进４
15. 车四进三
 士４进５
17. 炮五退一
 炮８进１
19. 相七进五
 车１平４
21. 炮八平九
 车８进６
23. 车四退一
 炮２退２
25. 炮五平三
 卒７进１
27. 车九平八
 炮２平７
29. 车八进七
 卒７平６
31. 车四平八
 炮７进３
33. 炮九进四
 炮８进２
35. 炮三平九
 炮７平３
37. 前炮进三
 车４进２
39. 仕六进五
 马７进８
41. 后炮平八
 炮３平１
43. 炮九退七
 车８平７
45. 炮九平六
 象５退３
47. 炮八平七
 车４平７
49. 兵七进一
 前车平２
51. 车八退四
 车７进４
53. 车八进四
 车７平３
55. 车八平七
 车３进２
57. 车七进二
 士５退４
59. 车七退三
 马８进７
61. 车七平五
 士４进５
63. 车五平二
 马７进５
65. 仕五进四
 炮８平９
67. 车二退六
 车３进１
69. 帅五进一
 马５退４
71. 车二平一
 马４进２
73. 炮六退一
 卒６进１
75. 相三进五
 卒６进１
77. 车一进一
 车３退１
79. 相五进七
 马２进４
81. 帅五退一
 卒６进１"
52	2013年上海第三届“同峰杯”象棋大赛	9	20130309	上海	戴其芳	先负	刘宗泽	湖北	91	...	钱宇新	...	1281	"1. 炮二平五 *
 马２进３
3. 兵七进一
 卒７进１
5. 马八进七
 马８进７
7. 马二进三
 车９平８
9. 车一平二
 炮２进４
11. 兵五进一
 炮８进４
13. 马七进八
 士４进５
15. 车九进一
 车１平２
17. 仕四进五
 炮８进２
19. 仕五进六
 炮８退２
21. 前仕退五
 炮８进２
23. 仕五进六
 炮８退２
25. 前仕退五
 车２进４
27. 车九平七
 象３进５
29. 马三退一
 车２平４
31. 马一进二
 车８进６
33. 车二进三
 炮２平８
35. 马八进七
 马７进６
37. 兵五进一
 卒５进１
39. 兵七进一
 车４平３
41. 车七进四
 象５进３
43. 马七退五
 马６进７
45. 兵九进一
 炮８进３
47. 仕五退四
 炮８退５
49. 马五退四
 象３退５
51. 炮五进三
 卒７进１
53. 炮八平三
 炮８进１
55. 炮三进二
 炮８平１
57. 相三进五
 炮１平６
59. 仕四进五
 马３进５
61. 炮五退二
 马７进６
63. 炮五进二
 马５进３
65. 相五进七
 马３进１
67. 马四退六
 马６退８
69. 炮三退二
 马１退２
71. 炮五退二
 马８进９
73. 炮五平三
 马２进４
75. 前相退五
 炮６进１
77. 马六进五
 马４进６
79. 后炮平四
 马９退７
81. 炮四退一
 炮６平９
83. 仕五进四
 炮９退１
85. 马五进四
 马６进４
87. 仕六进五
 炮９平２
89. 帅五平六
 炮２平４
91. 帅六平五"
53	2012年重庆长寿喜乐迪杯象棋团体邀请赛	1	20121213	万州区队	潘文宗	先负	倪兴盛	北碚区队	78	...	逍遥君子	...	506	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 卒７进１
7. 兵七进一
 马２进３
9. 马八进七
 象３进５
11. 车一平六
 马７进６
13. 炮八进一
 士４进５
15. 仕六进五
 炮８平７
17. 相三进一
 卒７进１
19. 相一进三
 车８进８
21. 车六进四
 马６退８
23. 炮八退二
 车８退２
25. 炮五平六
 马８进７
27. 兵三进一
 炮７进５
29. 相七进五
 炮７退１
31. 炮六进一
 卒３进１
33. 车六退一
 炮７平４
35. 车六退一
 卒３进１
37. 炮八平七
 炮２进２
39. 炮七进三
 车８平９
41. 车九平六
 炮２平４
43. 兵五进一
 车９进１
45. 前车平五
 炮４平９
47. 车五平三
 车９平５
49. 马七进六
 车５退１
51. 车三退三
 马３进４
53. 马六退七
 车５退１
55. 马七进六
 车５退１
57. 马六退四
 车５平６
59. 马四进二
 车１平３
61. 炮七平六
 车６平８
63. 马二退三
 车８进２
65. 车六进二
 炮９平５
67. 炮六平五
 车３进９
69. 车六退二
 车３平４
71. 帅五平六
 车８平４
73. 帅六平五
 车４平１
75. 帅五平六
 车１进３
77. 帅六进一
 马４进３"
54	2013年重庆首届“少年宫杯”青少年象棋赛B组	3	20130125	重庆	王钰涵	先负	彭俊杰	重庆	44	...	逍遥君子	...	415	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 炮２平５
7. 马八进九
 马２进３
9. 车九平八
 车１平２
11. 车一平四
 炮８平９
13. 车四进五
 卒７进１
15. 车四平三
 车８进２
17. 兵九进一
 炮９退１
19. 车三平四
 车８进４
21. 车四平三
 车８退４
23. 车三平四
 车８进４
25. 车四平三
 车８退４
27. 车三平四
 车２进４
29. 车四退二
 车２平６
31. 车四平六
 车６进４
33. 炮八平七
 马７进６
35. 车六进一
 车８平６
37. 仕六进五
 炮９平７
39. 相三进一
 马６进５
41. 马三进五
 炮５进４
43. 车八进四
 前车进１"
55	2013年福建晋江市张瑞图杯象棋个人公开赛	2	20130217	福建	王晓华	先负	王天一	北京	98	...	梦游弈网	...	3301	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八进二
 马７进８
15. 车四平二
 炮２进２
17. 马七进六
 炮９平８
19. 车二平七
 炮２平４
21. 马六进四
 车１平２
23. 车九平八
 炮４进３
25. 炮五退一
 车２进４
27. 马四退六
 炮４退１
29. 兵七进一
 车２平３
31. 车七进四
 卒３进１
33. 马六进五
 卒３进１
35. 炮八进三
 炮４平７
37. 相三进一
 车８进１
39. 马五退三
 炮８平７
41. 车八进六
 车８平２
43. 车八平二
 士４进５
45. 炮八平五
 象７进５
47. 炮五进六
 将５平４
49. 车二退一
 车２进２
51. 车二进二
 马３进４
53. 炮五退二
 后炮平３
55. 相七进九
 车２平７
57. 前马退一
 卒９进１
59. 马一退三
 车７进３
61. 车二退一
 炮３平４
63. 车二平六
 马４进５
65. 马三退五
 卒３进１
67. 炮五退一
 马５进６
69. 炮五平六
 将４平５
71. 炮六进三
 士５进４
73. 车六平五
 士６进５
75. 车五平四
 马６退８
77. 车四平二
 马８进６
79. 车二平四
 马６退８
81. 马五退三
 马８退６
83. 马三进四
 马６进４
85. 马四退六
 将５平４
87. 仕六进五
 马４退２
89. 车四平七
 卒３平４
91. 马六进八
 卒１进１
93. 车七进三
 将４进１
95. 车七退五
 车７平９
97. 相一退三
 卒４进１"
56	2013年首届名人棋校杯川渝象棋名手邀请赛	13	20130121	四川成都	刘俊	先负	牛爱平	四川南充	103	...	爱棋依旧	...	1111	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 兵七进一
 车９平８
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 炮八平九
 炮８进２
13. 车九平八
 车１平２
15. 车一平四
 卒３进１
17. 车八进四
 车８进１
19. 兵三进一
 炮２进２
21. 马七进六
 卒３进１
23. 车八平七
 马３进４
25. 炮五平六
 炮２平３
27. 炮九进四
 车８平１
29. 炮九退二
 车２进７
31. 炮六进三
 炮８平４
33. 马三进四
 炮４平５
35. 仕四进五
 卒７进１
37. 马四进五
 马７进５
39. 马六进五
 炮３退４
41. 车四进四
 炮５平３
43. 车七进一
 象５进３
45. 炮九平五
 象７进５
47. 马五进七
 士４进５
49. 帅五平四
 车１进１
51. 马七退六
 车２退４
53. 马六进四
 车２平４
55. 相七进五
 卒７平８
57. 炮五进一
 车４进２
59. 炮五进一
 将５平４
61. 兵五进一
 车１进４
63. 炮五平一
 车１平９
65. 炮一平二
 车９平７
67. 炮二进三
 车７退６
69. 车四平二
 将４进１
71. 炮二退一
 士５进６
73. 炮二平一
 车７进３
75. 马四退六
 车７平４
77. 兵五进一
 炮３进３
79. 车二进三
 将４退１
81. 炮一进一
 后士进５
83. 车二进一
 将４进１
85. 炮一退一
 士５进４
87. 车二平七
 炮３平１
89. 车七平九
 炮１退１
91. 相五退七
 卒８进１
93. 帅四平五
 前车平５
95. 车九退一
 将４退１
97. 马六退七
 炮１平３
99. 炮一平七
 车５退１
101. 相三进五
 车５退１
103. 马七进九"
57	2012年内蒙古乌海市弘业国际棋丰煤业杯象棋邀请赛	10	20130103	宁夏银川	吴安勤	先负	崔革	黑龙江哈尔滨	88	...	并州魔剑	...	2251	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 炮８平９
13. 炮八进二
 马７进８
15. 炮五平六
 士４进５
17. 车四进三
 马８进９
19. 马三进一
 炮９进４
21. 炮六平四
 车１平４
23. 车四平六
 车８进６
25. 车六进五
 马３退４
27. 炮四进四
 卒７进１
29. 炮四平七
 卒７进１
31. 车九进一
 卒５进１
33. 车九平六
 车８退３
35. 兵七进一
 象５进３
37. 炮七进三
 马４进５
39. 车六进七
 车８平３
41. 炮七平九
 象３退１
43. 马七进六
 车３退２
45. 车六平七
 马５退３
47. 炮九退三
 炮９平５
49. 马六进七
 卒５进１
51. 炮九平一
 象１进３
53. 炮一退一
 马３进４
55. 相七进九
 炮２平５
57. 炮八进二
 马４进６
59. 炮一平七
 马６进４
61. 马七进五
 象７进５
63. 炮七平一
 马４进２
65. 帅五进一
 炮５平１
67. 炮八平五
 将５平４
69. 炮一退二
 卒５进１
71. 炮五平二
 卒７平８
73. 炮一进六
 将４进１
75. 炮一退一
 士５进６
77. 炮一退七
 炮１退２
79. 相九退七
 炮１平５
81. 相三进五
 马２退４
83. 帅五平四
 卒５平６
85. 炮二平四
 马４进３
87. 炮一退一
 炮５平６"
58	2013年河南省民权县“文华杯”象棋公开赛	11	20130103	邯郸复光炉料	赵殿宇	先负	王兴业	老张家膏药贴	54	...	逍遥君子	...	1859	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象７进５
11. 车一平四
 士６进５
13. 马七进六
 炮２平１
15. 炮八平七
 车１平２
17. 车九进一
 车２进５
19. 相七进九
 炮１进４
21. 车九平八
 车２进３
23. 车四平八
 炮１平７
25. 相三进一
 卒７进１
27. 车八平四
 炮７平８
29. 兵七进一
 象５进３
31. 炮七进四
 后象进５
33. 炮五平八
 卒７进１
35. 马三退五
 前炮平５
37. 马五进七
 炮５退２
39. 炮八进六
 炮８进５
41. 帅五进一
 车８进５
43. 车四进一
 车８平５
45. 帅五平六
 炮５平４
47. 马六退八
 炮８平３
49. 炮七退四
 车５平２
51. 炮七进五
 车２进１
53. 炮八平六
 士５进４"
59	2013年河南省民权县“文华杯”象棋公开赛	5	20130102	太子春酒业	李晓晖	先负	姚洪新	老张家膏药贴	48	...	逍遥君子?象棋...	...	1264	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 马八进七
 车９平８
7. 兵七进一
 马２进３
9. 马七进六
 象３进５
11. 车九进一
 士４进５
13. 车一平二
 炮８进４
15. 车二进一
 卒３进１
17. 兵七进一
 象５进３
19. 车二平六
 象７进５
21. 兵五进一
 车１平４
23. 马六进七
 车４进８
25. 车九平六
 炮８退３
27. 炮八平七
 炮２进４
29. 仕六进五
 炮８平３
31. 炮七进四
 车８进６
33. 兵五进一
 车８平７
35. 车六进五
 车７进１
37. 炮七平五
 马３进５
39. 兵五进一
 马７进６
41. 车六平八
 炮２平５
43. 帅五平六
 士５退４
45. 兵五进一
 象３退５
47. 车八平五
 马６进４"
60	2012年第二届世界智力精英运动会女子组	4	20121216	德国	吴彩芳	先负	贾丹	美国	78	...	联众	...	729	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 炮２平５
7. 车一平六
 马２进３
9. 马八进九
 车１平２
11. 车九平八
 卒７进１
13. 炮八进四
 卒３进１
15. 炮八平七
 炮８进１
17. 车八进九
 马３退２
19. 炮七平二
 车８进３
21. 车六进四
 车８平７
23. 相三进一
 象３进１
25. 车六进二
 车７平６
27. 仕六进五
 马７进６
29. 车六平八
 马２进４
31. 车八平九
 马６进７
33. 炮五平六
 卒５进１
35. 车九平六
 马４进６
37. 相一退三
 车６平２
39. 炮六进一
 马７退６
41. 相三进五
 士６进５
43. 车六退三
 后马进８
45. 兵九进一
 卒５进１
47. 车六平五
 车２平４
49. 马九退七
 炮５平３
51. 马三进四
 炮３进４
53. 车五进一
 卒３进１
55. 马四进六
 卒３平４
57. 炮六退一
 炮３退２
59. 炮六平八
 将５平６
61. 车五平四
 马８进６
63. 马六退四
 车４平２
65. 炮八进一
 象７进５
67. 马四退三
 卒４平３
69. 相五进七
 炮３进４
71. 炮八平六
 卒７进１
73. 兵五进一
 卒７进１
75. 兵五进一
 卒７进１
77. 兵五平四
 将６平５"
61	2012年第二届世界智力精英运动会女子组	1	20121212	德国	吴彩芳	先负	陈丽淳	中国	108	中炮右横车对屏风马	联众	打虎将	1510	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 马２进３
7. 车一平六
 炮８平９
9. 兵三进一
 车８进６
11. 车六进三
 车８平７
13. 炮五平六
 象３进５
15. 相七进五
 车７平８
17. 兵九进一
 车８退２
19. 马八进九
 卒１进１
21. 炮八平七
 卒１进１
23. 车九平八
 炮２退２
25. 车八进七
 卒７进１
27. 车六平四
 卒７进１
29. 车四平三
 车８平４
31. 仕四进五
 马７进８
33. 炮七退一
 卒１进１
35. 炮七平六
 车４平６
37. 后炮平九
 车１进４
39. 车三平六
 士４进５
41. 兵七进一
 卒３进１
43. 车六退一
 卒３进１
45. 车六平九
 车１进２
47. 炮九进二
 车６平１
49. 车八退四
 马３进２
51. 炮六进三
 炮２进６
53. 炮六平九
 马２进１
55. 相五进七
 炮２平９
57. 相七退五
 前炮进３
59. 仕五退四
 马８进７
61. 相五进三
 马１退３
63. 马九进八
 前炮退４
65. 帅五进一
 马３进５
67. 马三进五
 前炮平２
69. 马五进四
 马７退５
71. 前相退五
 炮９平８
73. 马四退六
 马５退７
75. 帅五退一
 炮８进３
77. 仕六进五
 炮８平５
79. 炮九退二
 卒９进１
81. 帅五平六
 炮２退３
83. 相五进三
 炮２平４
85. 马六进七
 卒９进１
87. 后相进五
 卒９平８
89. 炮九平五
 卒８进１
91. 帅六平五
 象５进３
93. 马七进六
 卒８平７
95. 马六退八
 卒７平６
97. 炮五平九
 象３退１
99. 马八退六
 炮５退１
101. 马六退七
 马７进５
103. 马七进五
 卒５进１
105. 炮九退一
 马５进３
107. 炮九平六
 马３进５"
62	2012年广东东莞凤岗镇象棋公开赛第四季度	3	20121110		聂海	先负	蓝政鸿	广东	58	...	沙加	...	1072	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 卒７进１
7. 车一平四
 士４进５
9. 马八进九
 马２进３
11. 车四进三
 卒３进１
13. 兵三进一
 卒７进１
15. 车四平三
 炮８退１
17. 相三进一
 炮８平７
19. 车三平四
 象３进５
21. 兵七进一
 车８进４
23. 车九进一
 马３进４
25. 车四平五
 车１平３
27. 炮八平七
 炮７进６
29. 炮七平三
 卒３进１
31. 车五平三
 马４进５
33. 车三退一
 马７进６
35. 炮五进四
 马５进７
37. 车三退一
 马６进４
39. 炮五退二
 车８平５
41. 车三进二
 马４进３
43. 车九平七
 马３退５
45. 车三平四
 炮２平３
47. 车七平三
 炮３进７
49. 仕六进五
 卒３平４
51. 炮五进三
 象７进５
53. 车四平六
 炮３平１
55. 车六退二
 车３进９
57. 仕五退六
 马５进３"
63	2012年陈罗平杯第17届亚洲象棋锦标赛少年预赛B组	4	20121026	菲律宾	洪锦涛	先负	陈靖麟	新加坡	110	...	小猴子	...	563	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 象３进５
11. 车一平四
 士４进５
13. 车四进三
 车１平４
15. 炮八进四
 车４进８
17. 车九进一
 车４平１
19. 马七退九
 炮８平９
21. 马九进七
 车８进６
23. 炮五平六
 马７进８
25. 相七进五
 马８进９
27. 马三进一
 炮９进４
29. 炮六进一
 卒９进１
31. 车四平六
 车８进１
33. 炮六退一
 车８退３
35. 车六进二
 炮９平５
37. 仕六进五
 卒７进１
39. 炮六退二
 炮５平３
41. 车六退三
 车８平２
43. 车六平七
 车２退１
45. 兵三进一
 车２进１
47. 车七平六
 炮２退２
49. 马七进五
 卒５进１
51. 车六进二
 车２平４
53. 马五进六
 马３进５
55. 炮六平七
 卒３进１
57. 兵七进一
 马５进３
59. 相五进七
 马３退２
61. 兵九进一
 炮２平１
63. 马六进八
 卒５进１
65. 炮七平九
 炮１平２
67. 马八退六
 马２进３
69. 炮九平七
 马３进１
71. 炮七平八
 马１退３
73. 炮八进四
 炮２进４
75. 马六进七
 炮２平１
77. 炮八进一
 马３退２
79. 炮八退一
 炮１进１
81. 马七退六
 马２进３
83. 马六退七
 卒１进１
85. 相三进五
 卒５进１
87. 马七退九
 炮１进１
89. 炮八进二
 马３进５
91. 炮八平五
 卒５平４
93. 马九退七
 卒４平３
95. 相五退三
 卒１进１
97. 马七进五
 卒１平２
99. 相七退九
 炮１退１
101. 帅五平六
 卒３平４
103. 马五退三
 马５退３
105. 炮五平二
 炮１平７
107. 相三进五
 炮７平４
109. 帅六平五
 马３进２"
64	2012年重庆忠县泓海名都杯象棋赛	12	20121004	长寿	李红	先负	范文成	梁平	56	...	逍遥君子	...	508	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一进一
 马２进３
7. 马八进七
 车９进１
9. 车一平六
 车１进１
11. 炮八平九
 车９平４
13. 车六进七
 车１平４
15. 车九平八
 炮２平１
17. 兵七进一
 车４进５
19. 马七进八
 车４退１
21. 兵五进一
 士４进５
23. 马八退七
 车４平３
25. 马七进五
 车３进１
27. 兵五进一
 卒３进１
29. 兵五平六
 炮１进４
31. 兵六平七
 炮１平５
33. 马三进五
 车３平５
35. 兵七进一
 马３退４
37. 车八进八
 车５平３
39. 兵七平六
 象３进５
41. 车八退二
 炮８进１
43. 车八平九
 车３平４
45. 车九平八
 车４退３
47. 炮九进七
 马４进３
49. 车八进三
 车４退３
51. 车八退二
 车４平１
53. 车八平七
 车１平３
55. 车七平八
 车３进９"
65	2012年第27届西安汉大方置业汉唐杯象棋公开赛	3	20121003	宝鸡	李宗武	先负	王永杰	个人	68	...	天马飞刀	...	552	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 卒７进１
7. 马八进七
 马２进３
9. 车一进一
 士４进５
11. 车一平四
 象３进５
13. 炮八平九
 炮２进４
15. 兵五进一
 炮８进２
17. 车九平八
 车１平２
19. 车四进二
 炮２退２
21. 仕六进五
 卒３进１
23. 兵七进一
 炮８平３
25. 马七进六
 车８进５
27. 马六进八
 车２进４
29. 车八进五
 马３进２
31. 车四平八
 马２退３
33. 车八进四
 马３进４
35. 炮九进四
 车８平５
37. 炮九进三
 士５进４
39. 炮五平八
 车５平３
41. 相七进五
 车３进１
43. 兵九进一
 马７进８
45. 车八进二
 将５进１
47. 炮九退一
 马４退３
49. 车八退二
 炮３平５
51. 帅五平六
 马８进７
53. 炮九进一
 车３平４
55. 炮八平六
 马７退５
57. 马三进四
 车４退１
59. 炮六退一
 车４平１
61. 炮六平八
 车１平４
63. 炮八平六
 炮５平４
65. 帅六平五
 车４进３
67. 马四进三
 车４平１"
