比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
41	2013年江苏无锡市“大全杯”象棋精英赛	4	20130622	常熟	王国新	先胜	管宏宇	无锡	67	中炮对左三步虎	haha_haha	...	579	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 象３进５
9. 兵三进一
 卒３进１
11. 兵七进一
 车８进４
13. 兵七进一
 车８平３
15. 马七进六
 车３进１
17. 马六进四
 车３退２
19. 炮八进七
 车１平２
21. 车九平八
 马７退５
23. 马三进四
 马５进３
25. 前马退六
 车３进３
27. 马六进五
 炮２进４
29. 仕四进五
 士４进５
31. 车一平二
 马３进５
33. 马四进五
 车３平５
35. 马五退六
 炮９进４
37. 马六进四
 车５退２
39. 马四进二
 炮９平５
41. 马二进三
 将５平４
43. 车八进二
 车２进４
45. 马三退四
 炮２平４
47. 车八平六
 车２进２
49. 车二进三
 士５进６
51. 车二平四
 炮４退５
53. 帅五平四
 炮５平３
55. 车四平六
 后士进５
57. 前车进五
 将４平５
59. 前车进一
 士５退４
61. 马四进六
 将５平６
63. 马六退五
 炮３平１
65. 车六进七
 将６进１
67. 马五进三"
42	2013年广东汕头“潮汕杯”象棋个人赛	1	20130615	汕头	陈树雄	先胜	蔡一涵	汕头	57	中炮对士角炮转单提马	汕头市象棋协会	...	1163	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵七进一
 卒７进１
7. 车一平二
 马８进７
9. 车二进六
 马７进６
11. 车二平四
 马６进７
13. 兵七进一
 士４进５
15. 兵七进一
 马３退４
17. 马八进七
 象３进５
19. 炮八平九
 车９平８
21. 车九平八
 车８进５
23. 车八进四
 卒７进１
25. 炮五进四
 车１平３
27. 马七进六
 车８退１
29. 车四平三
 炮６进３
31. 车八进三
 车８平４
33. 车三退二
 车４进１
35. 车八退一
 车４平３
37. 炮九进四
 炮６平５
39. 兵五进一
 马７退５
41. 马三进五
 前车平４
43. 仕四进五
 车３进１
45. 相三进五
 马４进２
47. 马五退七
 车４进１
49. 车三平五
 车４平３
51. 车五平七
 前车退１
53. 相五进七
 将５平４
55. 前相退五
 马２进１
57. 车八平九"
43	2013年圣海天鹅湖杯江苏省第六届象棋棋王赛	2	20130608	个人	宋昊明	先胜	张黎明	连云港	111	中炮对单提马	钱宇新	...	1550	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 马８进９
7. 马八进七
 炮８平７
9. 炮八平九
 车１平２
11. 车九平八
 象３进５
13. 车八进六
 卒３进１
15. 兵五进一
 车９平４
17. 马三进五
 炮２平１
19. 车八进三
 马３退２
21. 兵五进一
 卒５进１
23. 炮五进三
 士４进５
25. 车二进四
 卒７进１
27. 车二平八
 马２进３
29. 车八进二
 炮１退２
31. 炮九退一
 炮１平３
33. 炮九平五
 炮７进４
35. 马五进四
 炮７退１
37. 马七进五
 炮７进３
39. 车八进一
 车４进１
41. 后炮平六
 马９进７
43. 炮五平六
 马３进４
45. 炮六进六
 马４进５
47. 马四退五
 士５进４
49. 车八平六
 士６进５
51. 车六退六
 炮７退３
53. 马五进四
 马７进５
55. 车六进四
 马５退４
57. 车六进一
 炮７平５
59. 车六平九
 炮３进６
61. 马四进六
 炮５退１
63. 帅五进一
 炮３平６
65. 车九退二
 炮６退３
67. 车九平四
 象５退３
69. 帅五平六
 炮５退１
71. 车四平五
 炮５退１
73. 车五进一
 象７进９
75. 车五平七
 卒９进１
77. 车七退二
 卒７进１
79. 车七进二
 炮６平５
81. 车七平一
 马４进２
83. 车一进一
 后炮平４
85. 帅六平五
 炮５退１
87. 马六进四
 炮４平６
89. 车一平八
 卒７平６
91. 车八进三
 炮６退２
93. 兵一进一
 将５平４
95. 车八退五
 卒６平５
97. 相三进五
 士５进６
99. 帅五退一
 炮６平９
101. 仕四进五
 炮９进５
103. 车八平五
 炮９退１
105. 车五平七
 炮９平７
107. 车七进五
 将４进１
109. 车七退一
 将４退１
111. 车七平四"
44	2013年新疆棋协杯全国象棋团体赛男子组	6	20120428	江西紫气东来	何武强	先胜	林文汉	厦门	65	中炮对士角炮转单提马	柳树斌	...	652	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 兵七进一
 马８进７
7. 车一平二
 炮２平１
9. 炮八平六
 车９进１
11. 马八进七
 车９平４
13. 仕四进五
 车１平２
15. 车二进四
 车４进５
17. 马七进六
 士４进５
19. 马六进五
 马３进５
21. 炮五进四
 炮６平５
23. 炮五退二
 车２进４
25. 兵九进一
 炮５进１
27. 相三进五
 象７进５
29. 炮五平四
 车４退１
31. 车九进三
 炮５平６
33. 炮四平五
 马７进５
35. 兵三进一
 车４退１
37. 车二退一
 卒３进１
39. 车二平四
 炮６进１
41. 马三进二
 卒３进１
43. 马二进三
 车２退１
45. 炮五进一
 炮６退２
47. 兵五进一
 车４进１
49. 车九平八
 卒３平２
51. 车八平七
 炮１平４
53. 炮六进五
 炮６平４
55. 车四进三
 车４平５
57. 炮五平二
 士５进６
59. 炮二退一
 车５退１
61. 炮二进二
 后士进５
63. 马三退四
 卒２进１
65. 车七进一"
45	2013年新疆棋协杯全国象棋团体赛男子组	6	20120428	甘肃省	张尕军	先胜	叶冰	宁夏中宁天元锰业	67	中炮对单提马	柳树斌	...	601	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 马８进９
7. 兵七进一
 车９平４
9. 炮八平七
 车４进３
11. 马八进九
 卒９进１
13. 车二进六
 炮８平６
15. 车九平八
 车１平２
17. 车八进三
 象３进５
19. 仕六进五
 士４进５
21. 兵五进一
 炮２进３
23. 兵五进一
 卒５进１
25. 兵九进一
 炮６进３
27. 兵三进一
 炮６平５
29. 马三进五
 炮５进２
31. 相三进五
 卒５进１
33. 兵七进一
 车４平８
35. 车二退一
 马９进８
37. 兵七进一
 炮２平４
39. 车八进六
 马３退２
41. 马五进七
 马２进４
43. 兵七进一
 炮４平１
45. 马九进七
 卒５平４
47. 前马进八
 卒１进１
49. 炮七平六
 卒４进１
51. 炮六进六
 卒４平３
53. 兵三进一
 马８进７
55. 炮六退四
 士５退４
57. 马八进七
 将５进１
59. 炮六平八
 将５平６
61. 兵三进一
 象５进３
63. 兵三进一
 士６进５
65. 兵三进一
 将６进１
67. 炮八进三"
46	2013年新疆棋协杯全国象棋团体赛女子组	3	20130425	火车头	刚秋英	先胜	杨桦	新疆体彩	49	中炮对士角炮转单提马	蔡萧慧	-	905	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 马八进九
 卒１进１
7. 炮八平七
 车１平２
9. 兵七进一
 象３进１
11. 车九平八
 炮２进４
13. 车一平二
 马８进７
15. 兵三进一
 炮６进４
17. 兵五进一
 车９进１
19. 兵七进一
 车９平４
21. 兵七平八
 车２进４
23. 炮七进五
 车４进１
25. 炮七进一
 炮２进１
27. 仕四进五
 卒７进１
29. 兵三进一
 车２平７
31. 车八进二
 士６进５
33. 车八进一
 炮６平７
35. 炮五平七
 象１退３
37. 前炮平六
 象３进１
39. 炮六平九
 象７进５
41. 相三进五
 象１退３
43. 炮九进一
 将５平６
45. 车二进四
 马７进６
47. 兵五进一
 卒５进１
49. 车八平四"
47	2013年第一届文园杯象棋个人赛(广州)	4	20130511	广东	蔡佑广	先胜	朱洪俭	广东	37	中炮对单提马	欣	打虎将	1004	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 马８进９
7. 炮八进二
 卒３进１
9. 兵五进一
 炮８平７
11. 马八进七
 象３进５
13. 马七进五
 马３进４
15. 兵五进一
 马４进５
17. 马三进五
 卒５进１
19. 炮五进三
 士４进５
21. 马五进四
 车１平４
23. 马四进三
 炮２平７
25. 车九平八
 车４平２
27. 车二进七
 车９平７
29. 炮八进四
 炮７进４
31. 炮八平三
 车２进９
33. 炮三退五
 将５平４
35. 车二退三
 车２退７
37. 车二平六"
48	2013年第一届文园杯象棋个人赛(广州)	3	20130511	广东	王文志	先胜	张树海	广东	95	...	欣	...	885	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 马８进９
7. 炮八平七
 炮８平６
9. 兵七进一
 象３进５
11. 车二进七
 士４进５
13. 马八进九
 车９平７
15. 车九平八
 炮２平１
17. 炮七进四
 卒７进１
19. 炮五平七
 卒７进１
21. 兵三进一
 车７进４
23. 相三进五
 车７退１
25. 兵一进一
 卒９进１
27. 兵一进一
 车７平９
29. 车二退三
 卒１进１
31. 车八进三
 车１平２
33. 车八进六
 马３退２
35. 车二平六
 车９平５
37. 马九进七
 炮１进４
39. 兵七进一
 炮１平５
41. 仕六进五
 象５进３
43. 车六平八
 马２进４
45. 前炮进二
 象７进５
47. 后炮平六
 士５退４
49. 炮六进七
 炮６退１
51. 炮七平四
 将５平４
53. 车八平六
 炮５平７
55. 炮四平一
 马９进８
57. 帅五平六
 将４平５
59. 车六进四
 马８进６
61. 车六平三
 车５平９
63. 车三退五
 车９退３
65. 车三平四
 车９平４
67. 帅六平五
 车４进５
69. 车四进一
 车４平３
71. 车四平八
 象３退１
73. 马三进四
 象１退３
75. 马四进五
 卒１进１
77. 车八平九
 车３退３
79. 马五退四
 车３平６
81. 车九平六
 士６进５
83. 帅五平六
 象５退７
85. 马四退三
 车６退１
87. 车六平二
 车６平４
89. 帅六平五
 车４进１
91. 马三进五
 车４平５
93. 马五进七
 象７进５
95. 车二平六"
49	2013年新疆棋协杯全国象棋团体赛男子组	3	20130424	宁夏中宁天元锰业	吴安勤	先胜	王磊	新疆体彩	52	中炮对左三步虎	柳树斌	...	732	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 马２进３
7. 马八进七
 卒７进１
9. 车一进一
 象３进５
11. 车一平四
 马７进８
13. 马七进六
 马８进７
15. 马六进五
 马３进５
17. 炮五进四
 士４进５
19. 车四进五
 车１平４
21. 炮八平四
 车４进３
23. 车九平八
 车８进１
25. 仕四进五
 卒７进１
27. 车八进六
 炮２平４
29. 兵七进一
 炮４平３
31. 炮四平七
 炮８进７
33. 马三退二
 车８进８
35. 相七进五
 炮３进２
37. 炮五退一
 车４退３
39. 车八平七
 马７进５
41. 炮五退三
 车８平７
43. 车四退六
 车７退３
45. 车四进八
 车７进３
47. 车四退八
 车７退３
49. 车四进八
 车７进３
51. 车四退八
 车７退３"
50	2013年重庆忠县乌杨白酒杯三峡库区象棋赛	6	20130430	涪陵队	秦缅	先胜	传建宏	武隆农民体协	49	中炮进七兵对单提马横车	逍遥君子	...	819	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 车９平４
7. 兵七进一
 马８进９
9. 马八进七
 车４进３
11. 车二进四
 卒９进１
13. 车二平六
 车４平６
15. 兵五进一
 象３进５
17. 马七进五
 车６平８
19. 炮八平七
 炮２进４
21. 兵三进一
 炮２平９
23. 兵三进一
 车８进２
25. 马五进三
 卒７进１
27. 前马进一
 车８退２
29. 马一进二
 炮９平７
31. 马二退四
 车８退１
33. 炮七进四
 炮７进３
35. 仕四进五
 车８进３
37. 车九平八
 士４进５
39. 车八进七
 卒７进１
41. 车八平七
 卒７进１
43. 炮五进四
 卒７进１
45. 炮五退一
 炮７平９
47. 马四进六
 将５平４
49. 炮七平六"
51	2013年重庆忠县乌杨白酒杯三峡库区象棋赛	3	20130429	武隆农民体协	传建宏	先胜	吕国平	合川队	55	中炮对士角炮转单提马	逍遥君子	...	554	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 车一进一
 马８进７
7. 车一平四
 士４进５
9. 马八进七
 车９平８
11. 炮八进二
 车８进６
13. 炮八平三
 马７退９
15. 炮三平七
 象３进５
17. 车九平八
 炮２平１
19. 兵五进一
 车８平７
21. 马三进五
 卒３进１
23. 炮七进三
 炮６平３
25. 车八进七
 炮３进４
27. 兵五进一
 卒５进１
29. 车四进七
 炮１进４
31. 马七进九
 车７平５
33. 马九进八
 炮３退１
35. 仕四进五
 象５退３
37. 炮五平九
 炮３平１
39. 车四平一
 象７进５
41. 马八进七
 车１进１
43. 车八退三
 车１进１
45. 马七进五
 车５退１
47. 车八平五
 卒５进１
49. 马五退三
 象５退７
51. 炮九平五
 将５平４
53. 马三进四
 卒５进１
55. 车一平六"
52	2013年重庆忠县乌杨白酒杯三峡库区象棋赛	2	20130429	QQ群少年队	许文章	先胜	传建宏	武隆农民体协	65	中炮进七兵对单提马横车	逍遥君子	...	714	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 车９平４
7. 兵七进一
 车４进３
9. 马八进七
 马８进９
11. 车二进四
 卒９进１
13. 车二平六
 车４平６
15. 兵三进一
 卒７进１
17. 炮八平九
 车１平２
19. 车九平八
 象３进５
21. 车八进六
 炮８平７
23. 仕四进五
 士６进５
25. 炮九进四
 卒３进１
27. 炮九进一
 卒３进１
29. 车六平七
 马３进４
31. 车八退一
 卒７进１
33. 车七平三
 炮７进５
35. 马七进六
 车６平８
37. 炮五进四
 将５平６
39. 车三退二
 马４进６
41. 车三平四
 车８平２
43. 车四进二
 士５进６
45. 马六进八
 炮２平４
47. 马八进七
 车２进２
49. 炮九进二
 士４进５
51. 马七退六
 车２进２
53. 车四平七
 马９进８
55. 炮五平四
 将６平５
57. 车七进五
 炮４退２
59. 车七平六
 将５平４
61. 马六进七
 将４平５
63. 马七退八
 马８退６
65. 相七进五"
53	2013年新疆棋协杯全国象棋团体赛男子组	2	20130424	河南省文科	蔡佑广	先胜	吴安勤	宁夏中宁天元锰业	287	中炮对单提马	-	...	1514	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 马八进七
 马８进９
7. 兵七进一
 象３进５
9. 车一平二
 炮８平７
11. 马七进六
 车９平４
13. 马六进五
 马３进５
15. 炮五进四
 士４进５
17. 相三进五
 车４进２
19. 炮五退二
 卒７进１
21. 仕四进五
 炮２平４
23. 车九平八
 车１平２
25. 炮八进三
 车２进３
27. 车八进四
 将５平４
29. 炮八平四
 车２进２
31. 炮五平八
 车４进１
33. 炮四退一
 卒３进１
35. 相七进九
 卒３进１
37. 相九进七
 卒１进１
39. 炮八退二
 炮７进４
41. 车二进四
 炮７平１
43. 相七退九
 卒９进１
45. 炮四退四
 将４平５
47. 炮四平三
 车４进２
49. 车二平五
 炮４平３
51. 车五平七
 炮３平２
53. 兵五进一
 马９进８
55. 兵五进一
 马８进７
57. 炮三进三
 车４平７
59. 兵一进一
 卒９进１
61. 车七平一
 车７平３
63. 相九退七
 炮１进３
65. 炮八进四
 车３退３
67. 炮八退三
 炮２平３
69. 车一平八
 车３进３
71. 马三进四
 炮１平２
73. 马四进六
 炮２退４
75. 马六退七
 卒１进１
77. 马七进六
 炮３进２
79. 兵五进一
 炮２退１
81. 马六进四
 炮３退３
83. 炮八平一
 炮２退１
85. 马四退五
 士５进４
87. 兵五平六
 士６进５
89. 炮一平五
 将５平６
91. 马五退七
 卒１平２
93. 马七进六
 炮３进３
95. 炮五平二
 炮２平１
97. 兵六平七
 象５退３
99. 兵七平八
 炮１进３
101. 马六进四
 炮１平６
103. 炮二进一
 象７进５
105. 炮二平四
 将６平５
107. 马四进三
 将５平６
109. 马三退二
 将６平５
111. 兵八平七
 炮３平１
113. 马二进三
 将５平６
115. 马三退二
 将６平５
117. 兵七平六
 炮１进１
119. 相五进七
 炮６平５
121. 帅五平四
 炮５退１
123. 前相退五
 炮５进１
125. 炮四进一
 炮１退４
127. 炮四平五
 将５平４
129. 炮五平八
 炮５平２
131. 炮八平九
 炮２平６
133. 帅四平五
 炮１进２
135. 马二进三
 炮１退２
137. 马三退四
 炮６平８
139. 炮九平八
 炮８平２
141. 炮八平五
 炮２平４
143. 兵六平七
 卒２平３
145. 马四退六
 炮１进５
147. 马六进八
 炮１平３
149. 兵七平六
 卒３平４
151. 兵六平五
 炮３退２
153. 帅五平四
 炮３平１
155. 炮五平八
 象５退７
157. 相七进九
 炮１退１
159. 马八进九
 炮１平３
161. 马九进七
 象７进５
163. 炮八进四
 将４进１
165. 兵五进一
 炮３退２
167. 炮八退四
 炮３进１
169. 炮八进二
 将４退１
171. 马七退九
 炮３进１
173. 炮八进二
 炮３退２
175. 炮八退四
 炮４平６
177. 炮八平六
 将４平５
179. 马九退八
 炮３进１
181. 炮六平四
 炮６平４
183. 马八进七
 将５平４
185. 相九进七
 将４进１
187. 炮四平九
 将４退１
189. 炮九退一
 卒４平３
191. 炮九进五
 炮４平１
193. 炮九退四
 炮３进２
195. 炮九平三
 炮３平６
197. 相五进七
 炮１平６
199. 帅四平五
 后炮平５
201. 帅五平四
 炮６退５
203. 马七退九
 将４平５
205. 仕五进六
 将５平６
207. 马九退七
 炮５平２
209. 帅四平五
 炮２平６
211. 炮三退四
 前炮退１
213. 马七退六
 前炮进２
215. 马六进五
 前炮平５
217. 炮三平四
 将６平５
219. 兵五平六
 炮６进３
221. 马五退七
 炮５退１
223. 马七进八
 士５进４
225. 马八进七
 士４退５
227. 炮四平九
 将５平４
229. 炮九进八
 将４进１
231. 马七退八
 将４退１
233. 马八退六
 炮５退１
235. 炮九退八
 炮６退２
237. 马六进七
 炮６平９
239. 帅五平四
 炮５平６
241. 马七退九
 将４平５
243. 帅四平五
 炮６平５
245. 炮九平四
 炮９平２
247. 马九退八
 炮２平４
249. 马八退六
 炮５进２
251. 马六进五
 炮４平５
253. 帅五平四
 前炮退１
255. 马五进七
 前炮进１
257. 马七退六
 后炮进２
259. 马六进八
 将５平６
261. 马八进七
 后炮退１
263. 后仕进五
 将６进１
265. 仕五进四
 士５进６
267. 马七退八
 后炮平３
269. 马八进九
 炮５退３
271. 马九退七
 炮３平４
273. 马七进六
 炮５退２
275. 马六退五
 炮４平５
277. 马五退七
 前炮平４
279. 马七进六
 炮５进２
281. 马六退五
 炮４平３
283. 炮四平五
 将６平５
285. 马五退六
 炮３平５
287. 马六进五"
54	2013年安徽池州市九华佛茶杯象棋公开赛	2	20130423	安徽	钟涛	先胜	张伯荣	安徽	85	中炮进七兵对单提马横车	钱宇新	...	768	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 车９平４
7. 兵七进一
 车４进３
9. 马八进七
 马８进９
11. 车二进四
 车１进１
13. 炮八平九
 卒９进１
15. 兵五进一
 士４进５
17. 车九平八
 马９进８
19. 兵五进一
 车４平５
21. 车二平六
 车５平６
23. 兵三进一
 炮２进２
25. 马七进五
 炮２平５
27. 仕六进五
 车６进２
29. 兵九进一
 象３进５
31. 炮九进一
 炮５进３
33. 相七进五
 车６进２
35. 兵九进一
 卒５进１
37. 兵九平八
 车１平２
39. 车六进一
 马８进６
41. 马三进四
 卒５进１
43. 马四退三
 卒５进１
45. 马三进五
 卒７进１
47. 车六进一
 卒７进１
49. 马五进三
 炮８平７
51. 马三进二
 车６退２
53. 车八进三
 车６退１
55. 兵八进一
 马３退４
57. 车八平三
 炮７进２
59. 马二进三
 车６退４
61. 马三退四
 炮７平５
63. 炮九平四
 车６进２
65. 车六平四
 车２进２
67. 炮四平五
 车２进６
69. 仕五退六
 车２退３
71. 仕四进五
 车２退２
73. 车四平七
 卒１进１
75. 兵七进一
 车２进１
77. 兵七平六
 炮５进１
79. 车三进一
 卒１进１
81. 兵六进一
 炮５退１
83. 车三平八
 卒１平２
85. 车七退一"
55	2013年江浙皖太湖世家杯象棋邀请赛	3	20130420	萧山一队	张培俊	先胜	华东	萧山一队	111	中炮对左三步虎	钱宇新	...	650	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 炮２平５
9. 车九平八
 车８进５
11. 炮五平四
 马２进３
13. 相七进五
 车１平２
15. 兵三进一
 车８退１
17. 车一平二
 车８进５
19. 马三退二
 车２进４
21. 炮八退一
 炮９进４
23. 炮八平三
 车２进５
25. 马七退八
 炮５进４
27. 仕六进五
 炮９平７
29. 帅五平六
 炮５退１
31. 马二进一
 炮７进１
33. 马八进七
 象７进５
35. 马七进五
 炮７平８
37. 炮三进五
 卒３进１
39. 兵七进一
 象５进３
41. 兵三进一
 马３进４
43. 马五进七
 马４进６
45. 炮三平九
 卒９进１
47. 马七退八
 马６进８
49. 兵三进一
 马７退５
51. 马八进九
 马５进３
53. 炮九平七
 马３进１
55. 马九进八
 马１进２
57. 马八进七
 将５进１
59. 炮七平八
 马２退１
61. 炮四进三
 马１退２
63. 马七退六
 马２进４
65. 炮八平五
 炮５退１
67. 炮四平七
 马８退６
69. 兵三平四
 卒９进１
71. 炮七退一
 卒９进１
73. 马一退二
 炮８进１
75. 马六退五
 马６退５
77. 兵四平五
 卒９平８
79. 马五进三
 马４进２
81. 炮七进二
 卒８平７
83. 兵五平六
 象３进５
85. 马三进五
 将５平６
87. 马五进三
 士６进５
89. 马三退四
 马２退３
91. 马四退三
 炮８退２
93. 兵六平五
 炮８平１
95. 马二进一
 炮１退３
97. 马一进二
 将６退１
99. 马二进三
 炮５平７
101. 前马进五
 马３进５
103. 兵五进一
 将６进１
105. 马三进四
 士５进６
107. 马四进三
 炮１退１
109. 马三退一
 炮７退３
111. 马一退二"
56	2013年重庆合川区首届象棋排位赛	5	20130405	重庆	张勇	先胜	杨应东	重庆	121	...	逍遥君子	...	595	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮８平９
7. 马八进七
 卒７进１
9. 炮八进二
 马２进３
11. 马七进六
 象３进５
13. 车一进一
 士４进５
15. 炮五平六
 卒１进１
17. 相七进五
 车１进３
19. 马三退五
 车８进３
21. 马五进七
 卒５进１
23. 炮六退一
 马７进５
25. 马六退四
 卒３进１
27. 马四进五
 卒３进１
29. 马五退七
 象５进３
31. 兵五进一
 马５进６
33. 前马退六
 马６退８
35. 兵三进一
 马８进９
37. 车一平三
 炮９平７
39. 车三进二
 马９进８
41. 车三平四
 车８进３
43. 车四退二
 马８退９
45. 马七进六
 卒７进１
47. 车四进四
 象７进５
49. 兵五进一
 车８平５
51. 仕六进五
 炮２退２
53. 车九进二
 炮２平４
55. 炮八退四
 马９进７
57. 相五进三
 车５平３
59. 仕五退六
 车１平２
61. 前马退八
 车２进３
63. 马六进八
 车３平２
65. 炮八平七
 车２平３
67. 炮七进五
 马７退５
69. 车四退二
 马５进４
71. 车四平七
 马４退３
73. 车九平七
 前马退５
75. 炮七进一
 马５退３
77. 车七进二
 士５进４
79. 兵五平六
 炮７进７
81. 帅五进一
 前马退１
83. 兵六平五
 士６进５
85. 炮七平八
 马３退２
87. 兵五进一
 象５退７
89. 车七进五
 马２进１
91. 车七平九
 后马退３
93. 车九退三
 马３进２
95. 车九平八
 炮７平４
97. 车八退一
 前炮平１
99. 兵五平六
 象７进５
101. 兵六平七
 士５进６
103. 车八平五
 将５平６
105. 车五进二
 士４退５
107. 车五平八
 卒９进１
109. 车八退二
 卒９进１
111. 帅五平四
 卒９平８
113. 车八平五
 将６平５
115. 兵七平六
 卒８平７
117. 兵六进一
 卒７进１
119. 兵六平五
 将５平６
121. 兵五进一"
57	2013年凯澳杯澳门象棋个人赛	6	20130318	澳门	陈图炯	先胜	邹经华	澳门	125	...	300三十	...	2282	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 兵七进一
 炮２平３
7. 马八进七
 炮８进４
9. 马七进六
 象３进５
11. 兵三进一
 车１进１
13. 炮八平六
 车１平２
15. 车一平二
 车２进５
17. 仕四进五
 车２平４
19. 马六进四
 车４退２
21. 兵三进一
 卒７进１
23. 马四进三
 炮３平７
25. 马三进四
 车４平６
27. 车二进三
 车８进６
29. 马四退二
 卒７进１
31. 炮五进四
 士６进５
33. 炮五平九
 马２进３
35. 炮九进三
 象５退３
37. 兵九进一
 卒７进１
39. 马二退一
 炮７平８
41. 车九平八
 马３进５
43. 车八进九
 炮８进７
45. 相三进一
 将５平６
47. 炮六平四
 车６平８
49. 炮九平七
 将６进１
51. 车八退七
 车８进４
53. 车八进三
 卒３进１
55. 车八进一
 炮８平９
57. 仕五进六
 卒７进１
59. 车八平五
 卒７平６
61. 车五平四
 士５进６
63. 车四退四
 卒３进１
65. 车四平三
 士４进５
67. 炮七退四
 士５进４
69. 车三进六
 将６退１
71. 车三进一
 将６进１
73. 车三退一
 将６退１
75. 车三进一
 将６进１
77. 炮七平四
 将６平５
79. 车三退三
 车８进１
81. 帅五进一
 车８退５
83. 车三平五
 将５平４
85. 炮四平五
 车８进４
87. 帅五退一
 将４退１
89. 车五平六
 卒３进１
91. 车六进一
 将４平５
93. 车六平五
 将５平４
95. 车五平四
 车８进１
97. 帅五进一
 车８退５
99. 车四平六
 将４平５
101. 车六平五
 将５平４
103. 马一进三
 炮９平３
105. 马三进四
 车８平６
107. 马四进六
 卒３进１
109. 兵五进一
 车６平８
111. 车五平八
 车８进１
113. 车八进二
 将４进１
115. 车八退一
 将４进１
117. 车八平五
 车８进３
119. 帅五进一
 车８平２
121. 车五进一
 将４退１
123. 后仕进五
 车２退６
125. 马六进五"
58	2013年上海第三届“同峰杯”象棋大赛	11	20130310	上海	马四宝	先胜	王鑫海	上海	65	中炮对士角炮转单提马	钱宇新	...	1976	"1. 炮二平五 *
 马２进３
3. 马二进三
 炮８平６
5. 炮八平六
 车１平２
7. 马八进七
 炮２平１
9. 兵七进一
 马８进７
11. 车九进二
 象７进５
13. 车一平二
 卒７进１
15. 马七进六
 车２进６
17. 仕四进五
 车２平４
19. 马六进五
 马３进５
21. 炮五进四
 士６进５
23. 兵五进一
 炮６进７
25. 仕五退四
 马７进５
27. 兵五进一
 马５退７
29. 仕四进五
 车９平６
31. 相三进五
 车４平７
33. 车九平八
 卒７进１
35. 车二进六
 卒７平６
37. 车八进四
 卒６进１
39. 马三退四
 车７退２
41. 兵五进一
 车６平８
43. 车二进三
 马７退８
45. 车八平九
 马８进７
47. 兵五进一
 车７平５
49. 兵五进一
 士４进５
51. 车九平七
 炮１平５
53. 车七进三
 士５退４
55. 车七退二
 马７进８
57. 炮六平八
 士４进５
59. 车七进二
 士５退４
61. 炮八进七
 车５平２
63. 车七退四
 车２退４
65. 车七平二"
59	2013年广东顺德区第二届“东涌竹园居杯”象棋公开赛	5	20130224	潮阳	郑鸿标	先胜	简卓鹏	广州	41	中炮对单提马	顺德小丁	...	1235	"1. 炮二平五 *
 马２进３
3. 马二进三
 车９进１
5. 车一平二
 马８进９
7. 马八进七
 车９平４
9. 炮八平九
 车４进５
11. 车九平八
 车４平３
13. 马三退五
 炮８平６
15. 炮九退一
 车３退２
17. 车二进四
 车１平２
19. 炮九平七
 车３平４
21. 车二平六
 车４平６
23. 车六进四
 士４进５
25. 马七进六
 车６进３
27. 炮七进六
 马９退７
29. 马五进七
 炮２进６
31. 仕六进五
 车６退４
33. 炮五进四
 象７进５
35. 炮七平四
 车６退１
37. 马六进七
 车６进１
39. 后马进六
 卒７进１
41. 车六平八"
