比赛名称		轮	日期	红方			黑方		步数	开局	棋源	录入	览	招法
23	2014年川渝贵象棋名手赛	10	20140105	自贡	李晓成	先负	陈颖	重庆	48	中炮进三兵对左炮封车转列炮	爱棋依旧	...	770	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵七进一
 卒７进１
9. 马八进七
 炮２平５
11. 仕四进五
 车１进１
13. 车九平八
 车１平４
15. 炮八进六
 士６进５
17. 相三进一
 炮５平３
19. 车二平四
 象７进５
21. 车四进四
 卒３进１
23. 车四平六
 车４平３
25. 炮八平五
 士４进５
27. 车八进九
 炮８退５
29. 马七退九
 炮８进７
31. 仕五退四
 炮３平４
33. 车八退五
 卒３进１
35. 车八平七
 车３进４
37. 车六平七
 炮４进５
39. 马三退一
 炮４平９
41. 炮五平八
 炮８进１
43. 马一退三
 车８进８
45. 炮八进七
 士５退４
47. 马九进八
 炮９进２"
24	2013年苏浙皖三省第五届城市象棋比赛	7	20131124	义乌个人	王家瑞	先负	林伟国	南京二队	52	中炮不进三兵对左炮封车转列炮	钱宇新	...	272	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 兵七进一
 马２进３
9. 马八进七
 炮２进４
11. 兵五进一
 炮８进４
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 炮３平６
19. 车六进六
 象７进５
21. 兵五进一
 卒５进１
23. 车六平七
 炮６进１
25. 马七进八
 炮６平２
27. 马八进七
 士６进５
29. 马七进五
 象３进５
31. 车七平五
 炮２平７
33. 车五平三
 炮７平１
35. 车二进三
 炮１进２
37. 仕六进五
 车２进９
39. 仕五退六
 车８平６
41. 车三退二
 卒５进１
43. 车二进二
 卒５进１
45. 炮五平二
 车６进８
47. 车三进四
 士５退６
49. 车二平五
 士４进５
51. 炮二进七
 车６平５"
25	2013年苏浙皖三省第五届城市象棋比赛	7	20131124	马鞍山一队	王建鸣	先负	张培俊	杭州队	136	中炮过河车对后补列炮	钱宇新	...	228	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮２平５
7. 车二进六
 炮８平９
9. 车二进三
 马７退８
11. 车九进一
 马２进３
13. 车九平二
 马８进７
15. 车二进五
 车１平２
17. 马八进七
 炮５平４
19. 车二平三
 象７进５
21. 兵五进一
 炮９退２
23. 兵五进一
 炮９平７
25. 车三平二
 炮４进１
27. 车二进一
 马７进６
29. 马三进五
 马６进５
31. 兵五进一
 马５进３
33. 兵五平六
 士４进５
35. 兵六进一
 前马退５
37. 兵六平五
 车２进７
39. 兵五平六
 马３退２
41. 车二平三
 车２退５
43. 车三进二
 车２平４
45. 车三退三
 将５平４
47. 仕四进五
 马２进１
49. 兵三进一
 马５进７
51. 车三平一
 车４进４
53. 兵一进一
 马７进９
55. 相三进一
 马９退７
57. 车一平四
 象３进５
59. 兵九进一
 车４退１
61. 兵一进一
 车４退１
63. 车四退三
 马７退８
65. 车四平二
 马８退７
67. 兵一平二
 马１退３
69. 兵二进一
 马７进５
71. 车二平五
 马５退４
73. 兵二平三
 马４进３
75. 兵七进一
 前马进１
77. 炮五平二
 车４平８
79. 车五平六
 将４平５
81. 炮二平五
 车８平５
83. 车六平八
 马１退２
85. 相一退三
 车５进１
87. 相三进一
 马２进３
89. 车八平七
 卒３进１
91. 炮五平二
 车５进１
93. 炮二进七
 象５退７
95. 车七退一
 后马进４
97. 相七进五
 马３退５
99. 相一退三
 车５平８
101. 炮二退三
 马５进６
103. 仕五进四
 马４进５
105. 仕六进五
 卒１进１
107. 车七平九
 马６退４
109. 炮二平一
 马４进２
111. 车九平八
 车８平４
113. 炮一退二
 马５进７
115. 炮一平二
 马７退９
117. 相五退七
 马９进８
119. 相七进五
 马８进９
121. 帅五平四
 马９退７
123. 炮二进一
 马７退８
125. 炮二退一
 士５退４
127. 前兵进一
 士６进５
129. 前兵进一
 象７进５
131. 前兵平四
 车４平６
133. 炮二进二
 卒１进１
135. 车八平九
 马８进６"
26	2013年苏浙皖三省第五届城市象棋比赛	3	20131123	张家港队	卞国龙	先负	叶锦山	杭州队	54	中炮对左三步虎转列炮	钱宇新?sxvq	...	497	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一进一
 炮８平９
7. 马八进七
 卒３进１
9. 兵五进一
 炮２平５
11. 马七进五
 马２进３
13. 炮八平七
 车１平２
15. 车一平六
 卒７进１
17. 兵七进一
 马７进６
19. 兵七进一
 马６进５
21. 马三进五
 车２进６
23. 炮七进五
 车２平５
25. 炮七平一
 炮５进３
27. 仕六进五
 炮５进２
29. 帅五平六
 士６进５
31. 炮一平七
 车８进２
33. 兵七进一
 炮５平８
35. 车九进二
 炮８进２
37. 车九平三
 炮８平９
39. 车六平八
 车５平１
41. 车八进八
 车８进７
43. 车八平七
 炮９平７
45. 帅六进一
 车１平４
47. 车三平六
 车４平２
49. 车七平六
 士５退４
51. 车六进六
 车２进２
53. 帅六进一
 炮７平３"
27	2013年江苏省句容茅宝杯十一市象棋邀请赛	1	20131116	茅宝葛业二队	高冬贵	先负	张培俊	杭州市萧山区	78	中炮右直车对后补列炮	钱宇新	...	327	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮２平５
7. 马八进七
 炮８进４
9. 车九平八
 马２进３
11. 兵三进一
 卒３进１
13. 炮八进四
 炮８平７
15. 炮八平七
 象３进１
17. 相三进一
 车８进９
19. 马三退二
 车１进１
21. 车八进四
 车１平４
23. 兵七进一
 车４进３
25. 仕四进五
 炮７进２
27. 马二进三
 卒７进１
29. 马三进四
 车４平６
31. 兵七进一
 车６平３
33. 马七进六
 卒７进１
35. 相一进三
 炮７平９
37. 马四退三
 炮９进１
39. 车八进一
 车３进１
41. 车八平三
 马７退５
43. 马六进四
 车３退２
45. 车三进一
 炮５平８
47. 马四进二
 车３进１
49. 仕五进六
 车３平８
51. 炮五进四
 马５进４
53. 车三平四
 马４进３
55. 相三退五
 前马进４
57. 帅五平四
 马３进５
59. 车四平五
 士６进５
61. 仕六进五
 马４退２
63. 马二进四
 将５平６
65. 车五平四
 士５进６
67. 车四进一
 将６平５
69. 车四进二
 将５进１
71. 马三进四
 车８进５
73. 帅四进一
 车８退１
75. 帅四进一
 炮８进５
77. 相五进三
 炮９平７"
28	2013年石狮·爱乐杯全国象棋个人赛男子甲组	2	20131108	北京威凯建设象棋队	蒋川	先负	许银川	广东碧桂园象棋队	92	中炮双直车对后补列炮	中国象棋协会	...	12828	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮２平５
7. 兵三进一
 马２进３
9. 马八进九
 车１平２
11. 车九平八
 炮８进４
13. 炮八进四
 卒３进１
15. 炮八平七
 车２进９
17. 马九退八
 炮８平７
19. 车二进九
 马７退８
21. 兵九进一
 士４进５
23. 马八进九
 炮７进３
25. 仕四进五
 炮７退４
27. 马三进四
 炮５平８
29. 炮七进三
 象７进５
31. 炮七平九
 马８进６
33. 炮五平八
 士５进４
35. 炮八平五
 士６进５
37. 炮五平八
 士５退６
39. 炮八平五
 士６进５
41. 炮五平八
 士５退６
43. 炮八平五
 士６进５
45. 炮五平八
 士５退６
47. 炮八平五
 士６进５
49. 炮五平八
 士５退６
51. 炮八进七
 将５进１
53. 炮八退二
 炮８进３
55. 马四退三
 炮８退２
57. 马三进二
 卒７进１
59. 相七进五
 炮７平６
61. 马二进四
 炮８平６
63. 兵五进一
 前炮平８
65. 炮八平六
 炮８退１
67. 炮六退一
 炮８平６
69. 炮六平四
 马６进８
71. 炮四平二
 炮６进１
73. 马九退七
 炮６进１
75. 马七进六
 炮６平３
77. 兵五进一
 卒５进１
79. 马六进五
 马８进６
81. 炮九退二
 炮３平５
83. 炮九平八
 马６进５
85. 马五进三
 马３进４
87. 炮二进二
 马４进６
89. 马三进一
 将５退１
91. 炮二进一
 士６进５"
29	2013年山西省澳瑞特杯象棋锦标赛	10	20131027	大同矿区团体	马利平	先负	乔仲平	阳泉市	115	中炮进三兵对左炮封车转列炮	并州魔剑	...	446	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮２平５
9. 马八进七
 马２进３
11. 车九平八
 卒３进１
13. 炮八进四
 炮８平７
15. 炮八平七
 车８进９
17. 马三退二
 车１平２
19. 车八进九
 马３退２
21. 仕四进五
 象７进９
23. 马二进一
 炮７进１
25. 仕五进四
 炮７平５
27. 相三进五
 卒５进１
29. 仕四退五
 马２进１
31. 炮七进一
 马７进５
33. 炮七平一
 卒７进１
35. 兵三进一
 马５进７
37. 兵七进一
 炮５平３
39. 马七退九
 卒３进１
41. 相五进七
 马１进３
43. 后相进五
 马３进４
45. 马九进八
 马４进６
47. 马八进七
 炮３进１
49. 炮一平八
 象３进１
51. 马七进九
 炮３平５
53. 马九进七
 炮５进３
55. 马七退六
 炮５平２
57. 马六进五
 士６进５
59. 帅五平四
 士５进４
61. 马五进三
 将５进１
63. 马三退四
 将５平４
65. 仕五进四
 炮２退３
67. 马一进三
 马６退４
69. 仕六进五
 马４退５
71. 马四进二
 马７进８
73. 马三进四
 马８进７
75. 仕五进六
 后士进５
77. 仕四退五
 将４退１
79. 马四进三
 士５进６
81. 马三退四
 士４退５
83. 马四进五
 卒５进１
85. 马五退七
 卒５平６
87. 炮八进二
 将４平５
89. 兵九进一
 炮２进１
91. 马七退五
 象１进３
93. 马五进三
 象３退５
95. 马三退五
 马５退３
97. 兵九进一
 炮２退３
99. 马五进七
 象５进３
101. 炮八平九
 炮２平３
103. 马七退五
 马３进４
105. 炮九平八
 炮３平２
107. 兵九平八
 马４退３
109. 马五进七
 炮２平４
111. 炮八平九
 炮４进３
113. 炮九退八
 炮４平６
115. 仕五进四"
30	2013年山西省澳瑞特杯象棋锦标赛	5	20131026	太原市	张宇宏	先负	徐建斌	大同矿区团体	84	中炮不进三兵对左炮封车转列炮	并州魔剑	...	303	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 兵七进一
 马２进３
9. 马八进七
 炮２进４
11. 兵三进一
 卒７进１
13. 车二进六
 炮８平９
15. 车二平三
 车８进２
17. 车三退二
 炮２退５
19. 车三平二
 车８进３
21. 马三进二
 炮２平７
23. 炮五平三
 车１平２
25. 车九进一
 象７进５
27. 炮三进六
 车２进７
29. 车九平三
 马３退５
31. 车三进一
 车２退３
33. 车三进四
 车２平８
35. 马二退三
 车８退３
37. 炮三平四
 车８平６
39. 车三进一
 车６进８
41. 帅五平四
 马５进７
43. 马七进六
 卒３进１
45. 兵七进一
 象５进３
47. 兵九进一
 前象退５
49. 相三进五
 卒９进１
51. 帅四平五
 炮９退１
53. 马三进四
 炮９进５
55. 马四进五
 马７进８
57. 马六进四
 士６进５
59. 仕六进五
 炮９平８
61. 兵五进一
 卒９进１
63. 马五进三
 马８退６
65. 兵五进一
 马６退８
67. 兵五进一
 马８进７
69. 相五进三
 炮８平２
71. 兵五平六
 炮２退５
73. 兵六平七
 士５进６
75. 兵七平八
 炮２平１
77. 兵八平九
 炮１进４
79. 兵九平八
 炮１平５
81. 相七进五
 炮５退１
83. 兵八平七
 士４进５"
31	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	9	20131026	缅甸	杨正双	先负	濮方尧	德国	92	中炮进三兵对左炮封车转列炮	世界象棋联合会	打虎将	993	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮２平５
9. 马八进七
 马２进３
11. 车九平八
 卒３进１
13. 炮八进四
 炮８平７
15. 炮八平七
 车８进９
17. 马三退二
 象３进１
19. 车八进一
 车１平２
21. 车八平三
 车２进３
23. 车三进二
 车２平３
25. 兵三进一
 卒７进１
27. 车三进二
 马７退５
29. 车三退一
 车３平４
31. 炮五平一
 车４进３
33. 兵七进一
 车４平３
35. 相三进五
 卒３进１
37. 车三平七
 车３退１
39. 相五进七
 马５进７
41. 马二进三
 马３进４
43. 炮一退一
 马７进６
45. 炮一平五
 炮５平３
47. 马七退九
 马６进７
49. 前相退五
 马４进６
51. 马三退一
 炮３平８
53. 相五进三
 炮８进７
55. 马一退三
 马７进８
57. 炮五平三
 马８退９
59. 炮三进八
 士６进５
61. 相七进五
 马６进７
63. 马九进七
 马７进６
65. 马七进六
 马９进８
67. 帅五进一
 马８退９
69. 马六进五
 马６退７
71. 帅五平六
 马７退５
73. 马三进四
 马９进７
75. 仕六进五
 炮８退５
77. 炮三退四
 炮８退２
79. 炮三进二
 象１退３
81. 马四进五
 炮８进６
83. 帅六退一
 马７进５
85. 后马进四
 后马进３
87. 帅六平五
 炮８进１
89. 帅五平四
 马５进７
91. 帅四进一
 马３进４"
32	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	6	20131024	德国	克莱恩	先负	泽维尔	法国	68	中炮对列炮	世界象棋联合会	...	268	"1. 炮二平五 *
 炮２平５
3. 马二进三
 马８进７
5. 车一平二
 马２进３
7. 马八进九
 车１平２
9. 炮八平六
 士４进５
11. 车二进六
 卒５进１
13. 炮五进三
 马３进５
15. 炮六平五
 车２进４
17. 车九平八
 车２进５
19. 马九退八
 车９平８
21. 兵五进一
 马５进７
23. 车二平三
 前马进８
25. 仕六进五
 将５平４
27. 车三平六
 炮５平４
29. 后炮平六
 马８进７
31. 帅五平六
 将４进１
33. 炮五平六
 士５进６
35. 车六平五
 炮４进５
37. 仕五进六
 炮８进７
39. 兵五进一
 车８进７
41. 炮六退二
 车８退２
43. 兵三进一
 车８平７
45. 兵五平六
 车７平４
47. 马三进四
 后马进８
49. 兵六进一
 后士进５
51. 马四进二
 车４进１
53. 帅六进一
 炮８退１
55. 仕四进五
 车４平３
57. 相七进九
 马７退８
59. 仕五进四
 炮８退４
61. 兵六平七
 马８进６
63. 帅六平五
 马６进７
65. 帅五平六
 车３进２
67. 帅六退一
 炮８进５"
33	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	6	20131024	芬兰	张德荣	先负	丹尼尔	俄罗斯	34	中炮进三兵对左炮封车转列炮	世界象棋联合会	...	245	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 马八进七
 象３进５
9. 兵七进一
 炮２平３
11. 相七进九
 卒３进１
13. 车九平七
 卒３进１
15. 相九进七
 马２进４
17. 炮八平九
 卒７进１
19. 兵九进一
 马７进６
21. 兵九进一
 马６进５
23. 马三进五
 炮８平５
25. 仕六进五
 车８进９
27. 兵九进一
 车１平２
29. 车七平八
 炮３进５
31. 车八进九
 马４退２
33. 炮九进三
 车８平７"
34	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	5	20131024	日本	田中笃	先负	薛忠	德国	174	...	世界象棋联合会	...	296	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮２平５
9. 兵七进一
 马２进３
11. 马八进九
 车１平２
13. 车九平八
 车２进５
15. 炮五退一
 炮８平７
17. 相三进五
 车８进９
19. 马三退二
 卒５进１
21. 炮五平七
 马３进５
23. 炮八平七
 车２进４
25. 马九退八
 卒５进１
27. 兵五进一
 炮５进３
29. 仕四进五
 象７进５
31. 马二进四
 炮７平４
33. 前炮进四
 卒７进１
35. 马四进三
 炮４平６
37. 兵三进一
 马５进７
39. 马八进七
 炮５退１
41. 马七进六
 前马进５
43. 后炮进一
 马５进７
45. 马六退四
 炮５进２
47. 马四进五
 炮５平９
49. 后炮进一
 前马退６
51. 兵九进一
 士６进５
53. 前炮平六
 炮９退２
55. 炮六进二
 象３进１
57. 马五进七
 象５进３
59. 兵七进一
 象１进３
61. 炮七平八
 士５进４
63. 马七进八
 将５进１
65. 炮六平七
 马６进４
67. 炮八退一
 卒１进１
69. 马八退九
 卒１进１
71. 炮八进六
 将５退１
73. 马九退七
 后士进５
75. 炮八进一
 将５平６
77. 炮七进一
 将６进１
79. 炮七退二
 马７进５
81. 炮七进一
 将６退１
83. 马七进五
 马４退５
85. 炮八退三
 马５进３
87. 炮七退二
 炮９平５
89. 炮七平四
 马３进５
91. 炮四退二
 马５进６
93. 帅五平四
 马６进８
95. 帅四平五
 卒９进１
97. 炮八平四
 将６平５
99. 前炮平六
 卒１进１
101. 炮六退五
 马８退７
103. 炮六进三
 卒１平２
105. 炮四退一
 卒２平３
107. 炮六平九
 卒３平４
109. 炮九退一
 卒４平５
111. 炮四进三
 卒５进１
113. 相七进五
 士５进６
115. 炮四退三
 马７进８
117. 炮九退二
 马８退７
119. 帅五平四
 士６退５
121. 仕五进六
 卒９进１
123. 相五进七
 卒９平８
125. 炮九进三
 马７进８
127. 帅四平五
 卒８进１
129. 炮四平八
 马８退６
131. 帅五进一
 马６退５
133. 帅五平六
 炮５平４
135. 帅六平五
 马５进４
137. 炮八平六
 马４退６
139. 帅五退一
 马６进７
141. 帅五平四
 炮４平６
143. 炮六平五
 将５平６
145. 炮九退一
 炮６退３
147. 炮九退二
 卒８平７
149. 炮五退二
 马７退８
151. 相七退五
 卒７进１
153. 帅四平五
 马８进６
155. 炮五平四
 炮６进７
157. 帅五平四
 炮６平９
159. 炮九进一
 士５进６
161. 仕六进五
 马６退５
163. 炮九平三
 炮９退４
165. 相五进七
 炮９平６
167. 帅四平五
 炮６平５
169. 相七退九
 马５进３
171. 仕五进六
 马３进５
173. 仕六退五
 马５退６"
35	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	4	20131023	俄罗斯	德米特里鲁缅采夫	先负	克里斯托夫	法国	42	...	世界象棋联合会	...	280	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 仕六进五
 卒３进１
9. 兵三进一
 炮８平７
11. 相三进一
 车８进９
13. 马三退二
 炮２平４
15. 炮八进四
 马２进３
17. 马八进九
 象３进５
19. 车九平八
 车１平２
21. 炮五平六
 卒７进１
23. 兵三进一
 象５进７
25. 相七进五
 士４进５
27. 马二进四
 炮７进２
29. 炮八平七
 车２进９
31. 马九退八
 马７进６
33. 兵七进一
 卒３进１
35. 相五进七
 炮４平７
37. 仕五退六
 后炮平６
39. 炮六退一
 炮７平４
41. 马八进六
 炮６进６"
36	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	3	20131023	马来西亚	安华	先负	耐格勒	德国	116	...	世界象棋联合会	...	334	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 马八进九
 炮２平５
9. 炮八平七
 炮８平５
11. 仕六进五
 车８进９
13. 马三退二
 马２进１
15. 车九平八
 车１平２
17. 车八进九
 马１退２
19. 马二进三
 前炮平１
21. 炮五进五
 象７进５
23. 兵三进一
 马２进１
25. 兵一进一
 卒７进１
27. 兵三进一
 象５进７
29. 马三进四
 卒１进１
31. 炮七平三
 马７进６
33. 炮三平一
 马６退７
35. 炮一平三
 象７退５
37. 炮三进四
 象５进７
39. 兵七进一
 炮１退１
41. 马四退二
 象３进５
43. 兵一进一
 卒９进１
45. 马二进一
 卒３进１
47. 兵七进一
 象５进３
49. 马九进七
 象３退５
51. 马一退二
 炮１平３
53. 相三进五
 马１进２
55. 相五进七
 马２进３
57. 马二进四
 马３退５
59. 马四进二
 马７退８
61. 炮三平一
 象７退９
63. 马二退四
 马５退３
65. 马四进六
 象９进７
67. 炮一进三
 卒５进１
69. 炮一退四
 马３退４
71. 炮一退三
 马８进７
73. 炮一平六
 士４进５
75. 炮六进五
 士５进４
77. 马六进八
 士６进５
79. 马八进七
 将５平６
81. 马七退六
 卒１进１
83. 前相退五
 卒１平２
85. 帅五平六
 马７进８
87. 帅六平五
 马８进９
89. 帅五平六
 马９进７
91. 帅六平五
 马７退６
93. 帅五平六
 马６退４
95. 帅六平五
 卒５进１
97. 马六退四
 士５进６
99. 帅五平六
 卒２进１
101. 帅六平五
 卒２平３
103. 帅五平六
 卒３进１
105. 帅六平五
 卒３进１
107. 马四退三
 卒５平６
109. 马三进四
 卒３平４
111. 马四退六
 卒６平５
113. 马六退七
 马４进６
115. 相五进三
 马６进７"
37	2013年“碧桂园杯”第13届世界象棋锦标赛男子个人	2	20131022	日本	秋吉一功	先负	克里斯托夫	法国	72	...	世界象棋联合会	...	235	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮２平５
9. 马八进七
 卒３进１
11. 车九平八
 马２进３
13. 炮八进四
 炮８平７
15. 炮八平七
 车８进９
17. 马三退二
 炮５平６
19. 兵五进一
 炮６平５
21. 马七进五
 卒５进１
23. 马二进三
 卒５进１
25. 炮五进二
 马３进５
27. 炮五进三
 象３进５
29. 相三进五
 马５进４
31. 炮七平四
 车１进１
33. 车八进四
 车１平４
35. 炮四平八
 车４进２
37. 炮八进三
 象５退３
39. 车八进三
 马７退５
41. 炮八平九
 马５进６
43. 车八平七
 马６退４
45. 兵七进一
 前马进６
47. 马三退二
 炮７平５
49. 仕四进五
 卒３进１
51. 车七退三
 炮５退４
53. 车七平四
 车４进３
55. 马二进三
 士６进５
57. 帅五平四
 炮５平６
59. 帅四平五
 马４进５
61. 车四进一
 马６进７
63. 车四退四
 马５进６
65. 马三进四
 车４退１
67. 仕五进四
 马７退８
69. 马四进五
 车４退２
71. 车四平二
 马８进６"
38	2013年“碧桂园杯”第13届世界象棋锦标赛女子个人	1	20131022	德国	吴彩芳	先负	贾丹	美东	68	中炮过河车对后补列炮	世界象棋联合会	...	615	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮２平５
7. 车二进六
 炮８平９
9. 车二平三
 车８进２
11. 炮八进二
 马２进３
13. 炮八平三
 车１平２
15. 马八进九
 卒３进１
17. 车九进一
 士６进５
19. 车九平四
 炮５平６
21. 兵九进一
 象７进５
23. 兵五进一
 炮９退２
25. 炮三进三
 炮９平７
27. 炮三平五
 象３进５
29. 兵五进一
 炮６平７
31. 兵五进一
 后炮进３
33. 炮五进五
 士５进６
35. 炮五平三
 车８平７
37. 马三进五
 炮７进６
39. 仕四进五
 士６退５
41. 马五进四
 车７平６
43. 兵五进一
 车６进１
45. 车四进一
 马３进４
47. 兵五进一
 士４进５
49. 马四退二
 车６进４
51. 仕五进四
 车２进３
53. 仕六进五
 炮７平３
55. 马九退七
 马４进６
57. 马二退四
 炮３退３
59. 马七进五
 炮３平５
61. 帅五平四
 卒３进１
63. 兵三进一
 车２进４
65. 马五退七
 卒３进１
67. 马四进二
 车２进２"
39	2013年重庆市兴华棋馆登驹杯象棋邀请赛	2	20131012	重庆	李国强	先负	陈颖	重庆	44	中炮进三兵对左炮封车转列炮	逍遥君子	...	365	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 马八进七
 炮２平５
9. 炮八进六
 车１进２
11. 车九平八
 车１平４
13. 兵七进一
 卒７进１
15. 仕四进五
 炮５退１
17. 炮八退四
 车４进４
19. 兵三进一
 车４平３
21. 车八进二
 车８进４
23. 兵三进一
 车８平７
25. 马三进四
 炮８平６
27. 炮五平四
 马２进３
29. 相三进五
 炮５进５
31. 马七进五
 车３平５
33. 车二进三
 车７平２
35. 兵七进一
 卒３进１
37. 马四进六
 马３进４
39. 炮八平五
 车５退１
41. 车八进三
 炮６退２
43. 车二进四
 马４退６"
40	2013年重庆市兴华棋馆登驹杯象棋邀请赛	2	20131011	重庆	范祀仲	先负	罗伟	重庆	68	中炮对列炮	逍遥君子	...	275	"1. 炮二平五 *
 炮２平５
3. 马二进三
 马８进９
5. 车一平二
 车９平８
7. 马八进七
 马２进３
9. 车九平八
 车１平２
11. 炮八进四
 士４进５
13. 车二进五
 炮８平７
15. 车二进四
 马９退８
17. 兵七进一
 炮７进４
19. 相三进一
 马８进７
21. 马七进六
 卒７进１
23. 炮五平七
 象３进１
25. 兵七进一
 车２平４
27. 车八进四
 卒５进１
29. 炮七平六
 车４平２
31. 马六进七
 马７进６
33. 马七进五
 象７进５
35. 兵七进一
 马３进５
37. 炮六平五
 马５退７
39. 炮五进三
 车２平３
41. 车八平七
 炮７平８
43. 兵七进一
 炮８退２
45. 兵五进一
 卒７进１
47. 炮八进一
 卒７进１
49. 马三退五
 炮８进５
51. 相一退三
 车３平４
53. 马五进七
 卒７进１
55. 马七进五
 卒７进１
57. 马五进三
 车４进３
59. 仕六进五
 将５平４
61. 炮八退五
 卒７平６
63. 马三进四
 车４进５
65. 炮八退二
 车４平５
67. 炮五退四
 卒６进１"
42	2013年第三届“川渝象棋群杯”象棋赛	8	20131003	重庆永川	张挺	先负	邓其林	四川南充	52	...	逍遥君子	...	219	"1. 炮二平五 *
 马８进７
3. 马二进三
 卒７进１
5. 车一平二
 车９平８
7. 兵七进一
 炮２进４
9. 兵五进一
 炮８进４
11. 马八进七
 马２进３
13. 车九进一
 炮２平３
15. 相七进九
 车１平２
17. 车九平六
 炮３平６
19. 车六进六
 象７进５
21. 车六平七
 炮６进１
23. 马七进六
 炮６平２
25. 马六进五
 马７退５
27. 车七平六
 炮２平７
29. 车六进一
 车２进２
31. 相九退七
 马５退７
33. 马五进三
 车８进２
35. 马三退四
 士６进５
37. 马四进五
 马７进６
39. 兵五进一
 卒７进１
41. 仕六进五
 卒７进１
43. 兵五进一
 卒７平６
45. 车二进二
 炮７退６
47. 车六退五
 炮８平７
49. 帅五平六
 后炮进８
51. 帅六进一
 车８进５
|信息|局面|关于|
"
43	2013年第三届“川渝象棋群杯”象棋赛	4	20131002	重庆渝中	赵乾元	先负	陈颖	重庆渝中	78	中炮进三兵对左炮封车转列炮	逍遥君子	...	206	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮２平５
9. 兵七进一
 马２进３
11. 马八进七
 车１平２
13. 车九平八
 车２进６
15. 马七进六
 炮８平７
17. 兵七进一
 车８进９
19. 马三退二
 车２退１
21. 马六进四
 卒３进１
23. 马四退三
 炮５进４
25. 仕四进五
 马３进４
27. 车八进一
 马４进３
29. 车八平七
 马３进５
31. 相三进五
 车２进２
33. 车七进四
 象７进５
35. 车七退二
 炮５退２
37. 马二进四
 车２退２
39. 马四进二
 士６进５
41. 车七平四
 炮５平３
43. 马三进一
 炮３退３
45. 马一进二
 车２退１
47. 车四平二
 车２平６
49. 后马进四
 车６进１
51. 马四退六
 车６退４
53. 马六进七
 炮３进３
55. 马二退一
 卒９进１
57. 车二进四
 卒９进１
59. 车二平三
 车６进４
61. 仕五退四
 卒９进１
63. 车三退一
 车６平５
65. 仕六进五
 卒９平８
67. 兵三进一
 卒８平７
69. 兵三平四
 卒７平６
71. 兵四进一
 卒５进１
73. 车三平二
 卒６平５
75. 车二进三
 士５退６
77. 兵四进一
 前卒进１"
44	2013年广东东莞凤岗镇象棋赛公开赛第三季度	8	20131004	个人	谭琳琳	先负	梁运龙	东莞市凤岗队	54	...	gankun	...	717	"1. 炮二平五 *
 马８进７
3. 马二进三
 车９平８
5. 车一平二
 炮８进４
7. 兵三进一
 炮２进４
9. 兵七进一
 象３进５
11. 马八进七
 马２进４
13. 马七进六
 炮２退１
15. 炮八平六
 炮２平４
17. 炮六进六
 炮４退３
19. 车九平八
 士４进５
21. 马三进四
 炮８退２
23. 马四进三
 车８进３
25. 马三退四
 车８平６
27. 马四进五
 马７进５
29. 车二进五
 马５进６
31. 仕六进五
 车１平４
33. 炮六平八
 车４平２
35. 兵五进一
 马６进７
37. 车二退二
 车６进１
39. 炮五平六
 炮４进１
41. 相三进五
 炮４平７
43. 车八进三
 车６进４
45. 炮八平九
 车２平４
47. 车二进三
 炮７退１
49. 车二平三
 炮７平８
51. 车八平二
 车４进７
53. 车二进四
 将５平４"
